,Season,GameNumber,EventNumber,Period,AdvantageType,EventTimeFromZero,EventTimeFromTwenty,EventType,EventDetail,VPlayer1,VPlayer1Position,VPlayer2,VPlayer2Position,VPlayer3,VPlayer3Position,VPlayer4,VPlayer4Position,VPlayer5,VPlayer5Position,VPlayer6,VPlayer6Position,HPlayer1,HPlayer1Position,HPlayer2,HPlayer2Position,HPlayer3,HPlayer3Position,HPlayer4,HPlayer4Position,HPlayer5,HPlayer5Position,HPlayer6,HPlayer6Position,TeamCode,PlayerNumber,PlayerName,ShotType,Zone,Length,ShotResult,ShotTeamCode,ShotPlayerNumber,ShotPlayerName,WinTeamCode,VTeamCode,VPlayerNumber,VPlayerName,HTeamCode,HPlayerNumber,HPlayerName,HitterTeamCode,HitterPlayerNumber,HitterPlayerName,HitteeTeamCode,HitteePlayerNumber,HitteePlayerName,PenaltyTeamCode,PenaltyPlayerNumber,PenaltyPlayerName,PenaltyType,DrawnByTeamCode,DrawnByPlayerNumber,DrawnByPlayerName,GameDate,GoalNumber,GoalTime,Assist1Player,Assist2Player,TBGoalandEvent,Counts,block,faceoff,giveaway,goal,hit,miss,penalty,shot,takeaway,eventvalue,heventvalue,veventvalue,vp1,vp2,vp3,vp4,vp5,vp6,hp1,hp2,hp3,hp4,hp5,hp6,tvp1,tvp2,tvp3,tvp4,tvp5,tvp6,thp1,thp2,thp3,thp4,thp5,thp6,plyr1,plyr2,plyr3,plyr4,plyr5,plyr6
152,2010,20001,222.0,3,EV,76,1124.0,FAC,MTL won Neu. Zone - MTL #14 PLEKANEC vs TOR #84 GRABOVSKI,14.0,C,81.0,C,46.0,L,6.0,D,76.0,D,31.0,G,84.0,C,16.0,L,41.0,L,8.0,D,36.0,D,35.0,G,MTL,,,,N,,,,,,MTL,MTL,14.0,PLEKANEC,TOR,84.0,GRABOVSKI,,,,,,,,,,,,,,2010-10-07,4.0,96.0,,,20.0,27,0,1,0,0,0,0,0,0,0,0.14814814814814814,-0.14814814814814814,0.14814814814814814,-0.5185185185185185,-0.5185185185185185,-0.5185185185185185,0.3333333333333333,0.3333333333333333,0.2962962962962963,-0.4444444444444445,0.1111111111111111,-0.08888888888888889,-0.7407407407407407,-0.037037037037037035,-0.2962962962962963,-0.5185185185185185,-0.5185185185185185,-0.5185185185185185,0.3333333333333333,0.3333333333333333,0.2962962962962963,-0.4444444444444445,0.1111111111111111,-0.08888888888888889,-0.7407407407407407,-0.037037037037037035,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
153,2010,20001,223.0,3,EV,96,1104.0,GOAL,"TOR #16 MACARTHUR(1), Backhand, Off. Zone, 21 ft.Assists: #41 KULEMIN(1); #84 GRABOVSKI(1)",14.0,C,81.0,C,46.0,L,6.0,D,76.0,D,31.0,G,84.0,C,16.0,L,41.0,L,8.0,D,36.0,D,35.0,G,TOR,16.0,MACARTHUR,Backhand,O,21.0,,,,,,MTL,,,TOR,,,,,,,,,,,,,,,,,4.0,96.0,41 N.KULEMIN(1),84 M.GRABOVSKI(1),0.0,27,0,0,0,1,0,0,0,0,0,0.25925925925925924,0.25925925925925924,-0.25925925925925924,-0.5185185185185185,-0.5185185185185185,-0.5185185185185185,0.3333333333333333,0.3333333333333333,0.2962962962962963,-0.4444444444444445,0.1111111111111111,-0.08888888888888889,-0.7407407407407407,-0.037037037037037035,-0.2962962962962963,-0.5185185185185185,-0.5185185185185185,-0.5185185185185185,0.3333333333333333,0.3333333333333333,0.2962962962962963,-0.4444444444444445,0.1111111111111111,-0.08888888888888889,-0.7407407407407407,-0.037037037037037035,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
156,2010,20001,226.0,3,EV,131,1069.0,HIT,"TOR #28 ORR HIT MTL #45 PICARD, Off. Zone",17.0,C,94.0,C,32.0,L,20.0,D,45.0,D,31.0,G,26.0,C,18.0,R,28.0,R,2.0,D,15.0,D,35.0,G,TOR,,,,O,,,,,,,MTL,,,TOR,,,TOR,28.0,ORR,MTL,45.0,PICARD,,,,,,,,,5.0,148.0,,,17.0,27,0,0,0,0,1,0,0,0,0,0.14814814814814814,0.14814814814814814,-0.14814814814814814,0.6666666666666666,0.07407407407407407,0.07407407407407407,-0.33333333333333337,-0.33333333333333337,0.2962962962962963,0.14814814814814814,0.33333333333333337,0.08333333333333334,0.2222222222222222,0.18518518518518517,-0.2962962962962963,0.6666666666666666,0.07407407407407407,0.07407407407407407,-0.33333333333333337,-0.33333333333333337,0.2962962962962963,0.14814814814814814,0.33333333333333337,0.08333333333333334,0.2222222222222222,0.18518518518518517,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
157,2010,20001,227.0,3,EV,137,1063.0,SHOT,"MTL ONGOAL - #17 BOYD, Wrist, Off. Zone, 20 ft.",17.0,C,94.0,C,32.0,L,20.0,D,45.0,D,31.0,G,42.0,C,18.0,R,28.0,R,15.0,D,22.0,D,35.0,G,MTL,17.0,BOYD,Wrist,O,20.0,,,,,,MTL,,,TOR,,,,,,,,,,,,,,,,,5.0,148.0,,,11.0,27,0,0,0,0,0,0,0,1,0,0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.6666666666666666,0.07407407407407407,0.07407407407407407,-0.33333333333333337,-0.33333333333333337,0.2962962962962963,-0.48148148148148145,0.33333333333333337,0.08333333333333334,-0.2222222222222222,-0.4444444444444444,-0.2962962962962963,0.6666666666666666,0.07407407407407407,0.07407407407407407,-0.33333333333333337,-0.33333333333333337,0.2962962962962963,-0.48148148148148145,0.33333333333333337,0.08333333333333334,-0.2222222222222222,-0.4444444444444444,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
158,2010,20001,229.0,3,EV,138,1062.0,FAC,TOR won Def. Zone - MTL #15 HALPERN vs TOR #42 BOZAK,15.0,C,40.0,C,57.0,L,26.0,D,75.0,D,31.0,G,42.0,C,81.0,C,32.0,R,8.0,D,22.0,D,35.0,G,TOR,,,,D,,,,,,TOR,MTL,15.0,HALPERN,TOR,42.0,BOZAK,,,,,,,,,,,,,,2010-10-07,5.0,148.0,,,10.0,27,0,1,0,0,0,0,0,0,0,0.14814814814814814,0.14814814814814814,-0.14814814814814814,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
159,2010,20001,230.0,3,EV,145,1055.0,SHOT,"MTL ONGOAL - #15 HALPERN, Snap, Off. Zone, 18 ft.",15.0,C,40.0,C,57.0,L,26.0,D,75.0,D,31.0,G,42.0,C,81.0,C,32.0,R,8.0,D,22.0,D,35.0,G,MTL,15.0,HALPERN,Snap,O,18.0,,,,,,MTL,,,TOR,,,,,,,,,,,,,,,,,5.0,148.0,,,3.0,27,0,0,0,0,0,0,0,1,0,0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
160,2010,20001,231.0,3,EV,148,1052.0,SHOT,"MTL ONGOAL - #40 LAPIERRE, Snap, Off. Zone, 16 ft.",15.0,C,40.0,C,57.0,L,26.0,D,75.0,D,31.0,G,42.0,C,81.0,C,32.0,R,8.0,D,22.0,D,35.0,G,MTL,40.0,LAPIERRE,Snap,O,16.0,,,,,,MTL,,,TOR,,,,,,,,,,,,,,,,,5.0,148.0,40 M.LAPIERRE(1),57 B.POULIOT(1),0.0,27,0,0,0,0,0,0,0,1,0,0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
161,2010,20001,232.0,3,EV,148,1052.0,GOAL,"MTL #15 HALPERN(1), Snap, Off. Zone, 11 ft.Assists: #40 LAPIERRE(1); #57 POULIOT(1)",15.0,C,40.0,C,57.0,L,26.0,D,75.0,D,31.0,G,42.0,C,81.0,C,32.0,R,8.0,D,22.0,D,35.0,G,MTL,15.0,HALPERN,Snap,O,11.0,,,,,,MTL,,,TOR,,,,,,,,,,,,,,,,,5.0,148.0,40 M.LAPIERRE(1),57 B.POULIOT(1),0.0,27,0,0,0,1,0,0,0,0,0,0.25925925925925924,-0.25925925925925924,0.25925925925925924,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.2962962962962963,0.8518518518518519,0.6296296296296295,0.2962962962962963,0.2962962962962963,0.2962962962962963,-0.48148148148148145,-0.25925925925925924,-0.028806584362139915,-0.7407407407407407,-0.4444444444444444,-0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0
294,2010,20002,105.0,1,EV,1020,180.0,BLOCK,"PIT #10 LETESTU BLOCKED BY  PHI #3 BARTULIS, Wrist, Def. Zone",17.0,C,18.0,C,28.0,R,3.0,D,6.0,D,35.0,G,10.0,C,26.0,C,9.0,L,4.0,D,44.0,D,29.0,G,PHI,3.0,BARTULIS,Wrist,D,,,PIT,10.0,LETESTU,,PHI,,,PIT,,,,,,,,,,,,,,,,,2.0,1035.0,,,15.0,27,1,0,0,0,0,0,0,0,0,0.07407407407407407,-0.07407407407407407,0.07407407407407407,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
295,2010,20002,106.0,1,EV,1021,179.0,SHOT,"PIT ONGOAL - #10 LETESTU, Backhand, Off. Zone, 22 ft.",17.0,C,18.0,C,28.0,R,3.0,D,6.0,D,35.0,G,10.0,C,26.0,C,9.0,L,4.0,D,44.0,D,29.0,G,PIT,10.0,LETESTU,Backhand,O,22.0,,,,,,PHI,,,PIT,,,,,,,,,,,,,,,,,2.0,1035.0,,,14.0,27,0,0,0,0,0,0,0,1,0,0.2222222222222222,0.2222222222222222,-0.2222222222222222,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
296,2010,20002,107.0,1,EV,1028,172.0,PENL,"PHI #6 O'DONNELL&nbsp;Tripping(2 min), Def. Zone Drawn By: PIT #10 LETESTU",17.0,C,18.0,C,28.0,R,3.0,D,6.0,D,35.0,G,10.0,C,26.0,C,9.0,L,4.0,D,44.0,D,29.0,G,PHI,,,,D,,,,,,,PHI,,,PIT,,,,,,,,,PHI,6.0,ODONNELL,Tripping,PIT,10.0,LETESTU,,2.0,1035.0,,,7.0,27,0,0,0,0,0,0,1,0,0,-0.037037037037037035,0.037037037037037035,-0.037037037037037035,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,-0.5925925925925926,-0.5925925925925926,-0.18518518518518517,-0.18518518518518517,-0.18518518518518517,-0.1111111111111111,0.5925925925925926,0.18518518518518517,0.06172839506172839,-0.2962962962962963,0.18518518518518517,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
348,2010,20002,206.0,2,EV,1034,166.0,SHOT,"PHI ONGOAL - #21 VAN RIEMSDYK, Slap, Off. Zone, 40 ft.",11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,27.0,R,4.0,D,7.0,D,29.0,G,PHI,21.0,VANRIEMSDYK,Slap,O,40.0,,,,,,PHI,,,PIT,,,,,,,,,,,,,,,,,2.0,1035.0,,,1.0,27,0,0,0,0,0,0,0,1,0,0.2222222222222222,-0.2222222222222222,0.2222222222222222,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.07407407407407407,0.07407407407407407,-0.1111111111111111,-0.48148148148148145,-0.48148148148148145,-0.24074074074074073,-0.2962962962962963,-0.48148148148148145,0.1111111111111111,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.07407407407407407,0.07407407407407407,-0.1111111111111111,-0.48148148148148145,-0.48148148148148145,-0.24074074074074073,-0.2962962962962963,-0.48148148148148145,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
349,2010,20002,207.0,2,EV,1035,165.0,GOAL,"PHI #11 BETTS(1), Wrist, Off. Zone, 7 ft.Assists: #36 POWE(1); #21 VAN RIEMSDYK(1)",11.0,C,36.0,C,21.0,L,5.0,D,44.0,D,35.0,G,71.0,C,87.0,C,27.0,R,4.0,D,7.0,D,29.0,G,PHI,11.0,BETTS,Wrist,O,7.0,,,,,,PHI,,,PIT,,,,,,,,,,,,,,,,,2.0,1035.0,36 D.POWE(1),21 J.VAN RIEMSDYK(1),0.0,27,0,0,0,1,0,0,0,0,0,0.25925925925925924,-0.25925925925925924,0.25925925925925924,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.07407407407407407,0.07407407407407407,-0.1111111111111111,-0.48148148148148145,-0.48148148148148145,-0.24074074074074073,-0.2962962962962963,-0.48148148148148145,0.1111111111111111,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.07407407407407407,0.07407407407407407,-0.1111111111111111,-0.48148148148148145,-0.48148148148148145,-0.24074074074074073,-0.2962962962962963,-0.48148148148148145,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
364,2010,20002,227.0,3,EV,36,1164.0,FAC,PIT won Off. Zone - PHI #18 RICHARDS vs PIT #10 LETESTU,17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,PIT,,,,O,,,,,,PIT,PHI,18.0,RICHARDS,PIT,10.0,LETESTU,,,,,,,,,,,,,,2010-10-07,3.0,44.0,,,8.0,27,0,1,0,0,0,0,0,0,0,0.14814814814814814,0.14814814814814814,-0.14814814814814814,-0.5925925925925926,-0.5925925925925926,-0.4074074074074074,0.07407407407407407,0.07407407407407407,-0.1111111111111111,0.5925925925925926,0.4074074074074074,0.2037037037037037,0.4074074074074074,0.4074074074074074,0.1111111111111111,-0.5925925925925926,-0.5925925925925926,-0.4074074074074074,0.07407407407407407,0.07407407407407407,-0.1111111111111111,0.5925925925925926,0.4074074074074074,0.2037037037037037,0.4074074074074074,0.4074074074074074,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
365,2010,20002,228.0,3,EV,44,1156.0,GOAL,"PIT #48 KENNEDY(1), Snap, Off. Zone, 21 ft.Assists: #7 MARTIN(1); #58 LETANG(1)",17.0,C,18.0,C,13.0,L,5.0,D,44.0,D,35.0,G,10.0,C,48.0,C,24.0,L,7.0,D,58.0,D,29.0,G,PIT,48.0,KENNEDY,Snap,O,21.0,,,,,,PHI,,,PIT,,,,,,,,,,,,,,,,,3.0,44.0,7 P.MARTIN(1),58 K.LETANG(1),0.0,27,0,0,0,1,0,0,0,0,0,0.25925925925925924,0.25925925925925924,-0.25925925925925924,-0.5925925925925926,-0.5925925925925926,-0.4074074074074074,0.07407407407407407,0.07407407407407407,-0.1111111111111111,0.5925925925925926,0.4074074074074074,0.2037037037037037,0.4074074074074074,0.4074074074074074,0.1111111111111111,-0.5925925925925926,-0.5925925925925926,-0.4074074074074074,0.07407407407407407,0.07407407407407407,-0.1111111111111111,0.5925925925925926,0.4074074074074074,0.2037037037037037,0.4074074074074074,0.4074074074074074,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
