Season,GameNumber,GameDate,VTeamCode,HTeamCode
2010,20877,2011-02-19,ATL,EDM
2010,20878,2011-02-19,OTT,TOR
2010,20879,2011-02-19,LA,NYI
2010,20880,2011-02-19,NJ,CAR
2010,20881,2011-02-19,FLA,TB
2010,20882,2011-02-19,ANA,STL
2010,20883,2011-02-19,PHX,NSH
2010,20884,2011-02-19,DAL,VAN
2010,20885,2011-02-19,COL,SJ
2010,20886,2011-02-20,WSH,BUF
2010,20887,2011-02-20,PHI,NYR
2010,20888,2011-02-20,PIT,CHI
2010,20889,2011-02-20,DET,MIN
2010,20890,2011-02-20,MTL,CGY
2010,20891,2011-02-21,FLA,NYI
2010,20892,2011-02-21,CHI,STL
2010,20893,2011-02-21,WSH,PIT
2010,20894,2011-02-22,NYI,TOR
2010,20895,2011-02-22,PHX,PHI
2010,20896,2011-02-22,NYR,CAR
2010,20897,2011-02-22,SJ,DET
2010,20898,2011-02-22,NSH,CBJ
2010,20899,2011-02-22,EDM,MIN
2010,20900,2011-02-22,NJ,DAL
2010,20901,2011-02-22,MTL,VAN
2010,20902,2011-02-23,ATL,BUF
2010,20903,2011-02-23,FLA,OTT
2010,20904,2011-02-23,SJ,PIT
2010,20905,2011-02-23,PHX,TB
2010,20906,2011-02-22,BOS,CGY
2010,20907,2011-02-23,EDM,COL
2010,20908,2011-02-23,LA,ANA
2010,20909,2011-02-24,NYI,PHI
2010,20910,2011-02-24,DAL,DET
2010,20911,2011-02-24,TOR,MTL
2010,20912,2011-02-24,CHI,NSH
2010,20913,2011-02-24,STL,VAN
2010,20914,2011-02-24,MIN,LA
2010,20915,2011-02-25,NYR,WSH
2010,20916,2011-02-25,PIT,CAR
2010,20917,2011-02-25,PHX,CBJ
2010,20918,2011-02-25,OTT,BUF
2010,20919,2011-02-25,FLA,ATL
2010,20920,2011-02-25,NJ,TB
2010,20921,2011-02-25,SJ,CGY
2010,20922,2011-02-25,STL,EDM
2010,20923,2011-02-25,MIN,ANA
2010,20924,2011-02-26,NSH,DAL
2010,20925,2011-02-26,COL,LA
2010,20926,2011-02-26,DET,BUF
2010,20927,2011-02-26,PIT,TOR
2010,20928,2011-02-26,CAR,MTL
2010,20929,2011-02-26,PHI,OTT
2010,20930,2011-02-26,WSH,NYI
2010,20931,2011-02-26,BOS,VAN
2010,20932,2011-02-27,TB,NYR
2010,20933,2011-02-27,CBJ,NSH
2010,20934,2011-02-27,TOR,ATL
2010,20935,2011-02-27,NJ,FLA
2010,20936,2011-02-27,PHX,CHI
2010,20937,2011-02-27,STL,CGY
2010,20938,2011-02-27,BOS,EDM
2010,20939,2011-02-27,COL,ANA
2010,20940,2011-02-28,CHI,MIN
2010,20941,2011-02-28,DET,LA
2010,20942,2011-03-01,BUF,NYR
2010,20943,2011-03-01,NYI,WSH
2010,20944,2011-03-01,FLA,CAR
2010,20945,2011-03-01,MTL,ATL
2010,20946,2011-03-01,BOS,OTT
2010,20947,2011-03-01,CGY,STL
2010,20948,2011-03-01,NSH,EDM
2010,20949,2011-03-01,DAL,PHX
2010,20950,2011-03-01,CBJ,VAN
2010,20951,2011-03-01,COL,SJ
2010,20952,2011-03-02,PIT,TOR
2010,20953,2011-03-02,TB,NJ
2010,20954,2011-03-02,MIN,NYI
2010,20955,2011-03-02,CGY,CHI
2010,20956,2011-03-02,DET,ANA
2010,20957,2011-03-03,TB,BOS
2010,20958,2011-03-03,MIN,NYR
2010,20959,2011-03-03,TOR,PHI
2010,20960,2011-03-03,STL,WSH
2010,20961,2011-03-03,BUF,CAR
2010,20962,2011-03-03,OTT,ATL
2010,20963,2011-03-03,MTL,FLA
2010,20964,2011-03-03,CBJ,EDM
2010,20965,2011-03-03,NSH,VAN
2010,20966,2011-03-03,PHX,LA
2010,20967,2011-03-03,DET,SJ
2010,20968,2011-03-04,PIT,NJ
2010,20969,2011-03-04,NYR,OTT
2010,20970,2011-03-04,CAR,CHI
2010,20971,2011-03-04,CBJ,CGY
2010,20972,2011-03-04,DAL,ANA
2010,20973,2011-03-05,STL,NYI
2010,20974,2011-03-05,BUF,PHI
2010,20975,2011-03-05,VAN,LA
2010,20976,2011-03-05,PIT,BOS
2010,20977,2011-03-05,CHI,TOR
2010,20978,2011-03-05,FLA,ATL
2010,20979,2011-03-05,MTL,TB
2010,20980,2011-03-05,DET,PHX
2010,20981,2011-03-05,EDM,COL
2010,20982,2011-03-05,DAL,SJ
2010,20983,2011-03-06,NJ,NYI
2010,20984,2011-03-06,PHI,NYR
2010,20985,2011-03-06,WSH,FLA
2010,20986,2011-03-06,BUF,MIN
2010,20987,2011-03-06,NSH,CGY
2010,20988,2011-03-06,VAN,ANA
2010,20989,2011-03-07,WSH,TB
2010,20990,2011-03-07,CBJ,STL
2010,20991,2011-03-07,DAL,LA
2010,20992,2011-03-08,OTT,NJ
2010,20993,2011-03-08,TOR,NYI
2010,20994,2011-03-08,EDM,PHI
2010,20995,2011-03-08,BUF,PIT
2010,20996,2011-03-08,BOS,MTL
2010,20997,2011-03-08,CHI,FLA
2010,20998,2011-03-08,COL,MIN
2010,20999,2011-03-08,VAN,PHX
2010,21000,2011-03-08,NSH,SJ
2010,21001,2011-03-09,EDM,WSH
2010,21002,2011-03-09,ATL,CAR
2010,21003,2011-03-09,LA,DET
2010,21004,2011-03-09,STL,CBJ
2010,21005,2011-03-09,CHI,TB
2010,21006,2011-03-09,CGY,DAL
2010,21007,2011-03-09,NYR,ANA
2010,21008,2011-03-10,BUF,BOS
2010,21009,2011-03-10,PHI,TOR
2010,21010,2011-03-10,OTT,FLA
2010,21011,2011-03-10,MTL,STL
2010,21012,2011-03-10,MIN,NSH
2010,21013,2011-03-10,CGY,PHX
2010,21014,2011-03-10,VAN,SJ
2010,21015,2011-03-11,BOS,NYI
2010,21016,2011-03-11,CAR,WSH
2010,21017,2011-03-11,EDM,DET
2010,21018,2011-03-11,LA,CBJ
2010,21019,2011-03-11,NJ,ATL
2010,21020,2011-03-11,OTT,TB
2010,21021,2011-03-11,MIN,DAL
2010,21022,2011-03-11,ANA,COL
2010,21023,2011-03-12,MTL,PIT
2010,21024,2011-03-12,BUF,TOR
2010,21025,2011-03-12,NYI,NJ
2010,21026,2011-03-12,ATL,PHI
2010,21027,2011-03-12,CBJ,CAR
2010,21028,2011-03-12,TB,FLA
2010,21029,2011-03-12,DET,STL
2010,21030,2011-03-12,COL,NSH
2010,21031,2011-03-12,VAN,CGY
2010,21032,2011-03-12,NYR,SJ
2010,21033,2011-03-13,EDM,PIT
2010,21034,2011-03-13,CHI,WSH
2010,21035,2011-03-13,LA,DAL
2010,21036,2011-03-13,OTT,BUF
2010,21037,2011-03-13,PHX,ANA
2010,21038,2011-03-14,TB,TOR
2010,21039,2011-03-14,SJ,CHI
2010,21040,2011-03-14,MIN,VAN
2010,21041,2011-03-15,CAR,BUF
2010,21042,2011-03-15,ATL,NJ
2010,21043,2011-03-15,NYI,NYR
2010,21044,2011-03-15,BOS,CBJ
2010,21045,2011-03-15,WSH,MTL
2010,21046,2011-03-15,PIT,OTT
2010,21047,2011-03-15,PHI,FLA
2010,21048,2011-03-15,LA,NSH
2010,21049,2011-03-15,SJ,DAL
2010,21050,2011-03-15,PHX,CGY
2010,21051,2011-03-16,TOR,CAR
2010,21052,2011-03-16,WSH,DET
2010,21053,2011-03-16,COL,VAN
2010,21054,2011-03-16,STL,ANA
2010,21055,2011-03-17,PHI,ATL
2010,21056,2011-03-17,DET,CBJ
2010,21057,2011-03-17,TB,MTL
2010,21058,2011-03-17,NJ,OTT
2010,21059,2011-03-17,TOR,FLA
2010,21060,2011-03-17,BOS,NSH
2010,21061,2011-03-17,CHI,DAL
2010,21062,2011-03-17,COL,CGY
2010,21063,2011-03-17,PHX,EDM
2010,21064,2011-03-17,STL,LA
2010,21065,2011-03-17,MIN,SJ
2010,21066,2011-03-18,WSH,NJ
2010,21067,2011-03-18,MTL,NYR
2010,21068,2011-03-18,NYI,CAR
2010,21069,2011-03-18,PHX,VAN
2010,21070,2011-03-19,CBJ,MIN
2010,21071,2011-03-19,ATL,BUF
2010,21072,2011-03-19,BOS,TOR
2010,21073,2011-03-19,TB,OTT
2010,21074,2011-03-19,NYI,FLA
2010,21075,2011-03-19,DET,NSH
2010,21076,2011-03-19,PHI,DAL
2010,21077,2011-03-19,COL,EDM
2010,21078,2011-03-19,ANA,LA
2010,21079,2011-03-19,STL,SJ
2010,21080,2011-03-20,NYR,PIT
2010,21081,2011-03-20,NSH,BUF
2010,21082,2011-03-20,NJ,CBJ
2010,21083,2011-03-20,MTL,MIN
2010,21084,2011-03-20,CHI,PHX
2010,21085,2011-03-20,CGY,ANA
2010,21086,2011-03-21,PIT,DET
2010,21087,2011-03-21,CGY,LA
2010,21088,2011-03-22,NJ,BOS
2010,21089,2011-03-22,FLA,NYR
2010,21090,2011-03-22,WSH,PHI
2010,21091,2011-03-22,OTT,CAR
2010,21092,2011-03-22,BUF,MTL
2010,21093,2011-03-22,NYI,TB
2010,21094,2011-03-22,EDM,NSH
2010,21095,2011-03-22,TOR,MIN
2010,21096,2011-03-22,CBJ,COL
2010,21097,2011-03-22,STL,PHX
2010,21098,2011-03-23,VAN,DET
2010,21099,2011-03-23,FLA,CHI
2010,21100,2011-03-23,ANA,DAL
2010,21101,2011-03-23,CGY,SJ
2010,21102,2011-03-24,MTL,BOS
2010,21103,2011-03-24,ATL,NYI
2010,21104,2011-03-24,OTT,NYR
2010,21105,2011-03-24,PIT,PHI
2010,21106,2011-03-24,EDM,STL
2010,21107,2011-03-24,ANA,NSH
2010,21108,2011-03-24,TOR,COL
2010,21109,2011-03-24,CBJ,PHX
2010,21110,2011-03-24,SJ,LA
2010,21111,2011-03-25,NJ,PIT
2010,21112,2011-03-25,FLA,BUF
2010,21113,2011-03-25,WSH,OTT
2010,21114,2011-03-25,VAN,ATL
2010,21115,2011-03-25,CAR,TB
2010,21116,2011-03-26,NYR,BOS
2010,21117,2011-03-26,COL,LA
2010,21118,2011-03-26,NJ,BUF
2010,21119,2011-03-26,WSH,MTL
2010,21120,2011-03-26,PHI,NYI
2010,21121,2011-03-26,TB,CAR
2010,21122,2011-03-26,TOR,DET
2010,21123,2011-03-26,DAL,NSH
2010,21124,2011-03-26,STL,MIN
2010,21125,2011-03-26,ANA,CHI
2010,21126,2011-03-26,SJ,PHX
2010,21127,2011-03-26,CGY,EDM
2010,21128,2011-03-27,FLA,PIT
2010,21129,2011-03-27,OTT,ATL
2010,21130,2011-03-27,VAN,CBJ
2010,21131,2011-03-27,BOS,PHI
2010,21132,2011-03-28,CHI,DET
2010,21133,2011-03-28,COL,ANA
2010,21134,2011-03-29,CHI,BOS
2010,21135,2011-03-29,BUF,TOR
2010,21136,2011-03-29,PHI,PIT
2010,21137,2011-03-29,CAR,WSH
2010,21138,2011-03-29,FLA,CBJ
2010,21139,2011-03-29,ATL,MTL
2010,21140,2011-03-29,OTT,TB
2010,21141,2011-03-29,MIN,STL
2010,21142,2011-03-29,VAN,NSH
2010,21143,2011-03-29,LA,EDM
2010,21144,2011-03-29,DAL,PHX
2010,21145,2011-03-30,NYR,BUF
2010,21146,2011-03-30,NYI,NJ
2010,21147,2011-03-30,MTL,CAR
2010,21148,2011-03-30,STL,DET
2010,21149,2011-03-30,ANA,CGY
2010,21150,2011-03-31,TOR,BOS
2010,21151,2011-03-31,NYR,NYI
2010,21152,2011-03-31,ATL,PHI
2010,21153,2011-03-31,CBJ,WSH
2010,21154,2011-03-31,PIT,TB
2010,21155,2011-03-31,OTT,FLA
2010,21156,2011-03-31,EDM,MIN
2010,21157,2011-03-31,NSH,COL
2010,21158,2011-03-31,LA,VAN
2010,21159,2011-03-31,DAL,SJ
2010,21160,2011-04-01,PHI,NJ
2010,21161,2011-04-01,CHI,CBJ
2010,21162,2011-04-01,CGY,STL
2010,21163,2011-04-01,COL,PHX
2010,21164,2011-04-02,ATL,BOS
2010,21165,2011-04-02,TB,MIN
2010,21166,2011-04-02,DET,NSH
2010,21167,2011-04-02,DAL,LA
2010,21168,2011-04-02,TOR,OTT
2010,21169,2011-04-02,MTL,NJ
2010,21170,2011-04-02,CAR,NYI
2010,21171,2011-04-02,BUF,WSH
2010,21172,2011-04-02,PIT,FLA
2010,21173,2011-04-02,EDM,VAN
2010,21174,2011-04-02,ANA,SJ
2010,21175,2011-04-03,NYR,PHI
2010,21176,2011-04-03,BUF,CAR
2010,21177,2011-04-03,MIN,DET
2010,21178,2011-04-03,STL,CBJ
2010,21179,2011-04-03,TB,CHI
2010,21180,2011-04-03,CGY,COL
2010,21181,2011-04-03,DAL,ANA
2010,21182,2011-04-04,BOS,NYR
2010,21183,2011-04-04,LA,SJ
2010,21184,2011-04-05,TB,BUF
2010,21185,2011-04-05,WSH,TOR
2010,21186,2011-04-05,NJ,PIT
2010,21187,2011-04-05,CHI,MTL
2010,21188,2011-04-05,PHI,OTT
2010,21189,2011-04-05,COL,STL
2010,21190,2011-04-05,ATL,NSH
2010,21191,2011-04-05,CBJ,DAL
2010,21192,2011-04-05,VAN,EDM
2010,21193,2011-04-06,NYI,BOS
2010,21194,2011-04-06,TOR,NJ
2010,21195,2011-04-06,FLA,WSH
2010,21196,2011-04-06,DET,CAR
2010,21197,2011-04-06,STL,CHI
2010,21198,2011-04-06,EDM,CGY
2010,21199,2011-04-06,SJ,ANA
2010,21200,2011-04-06,PHX,LA
2010,21201,2011-04-07,ATL,NYR
2010,21202,2011-04-07,MTL,OTT
2010,21203,2011-04-07,COL,DAL
2010,21204,2011-04-07,MIN,VAN
2010,21205,2011-04-08,PIT,NYI
2010,21206,2011-04-08,CHI,DET
2010,21207,2011-04-08,PHI,BUF
2010,21208,2011-04-08,CAR,ATL
2010,21209,2011-04-08,FLA,TB
2010,21210,2011-04-08,CBJ,NSH
2010,21211,2011-04-08,DAL,COL
2010,21212,2011-04-08,MIN,EDM
2010,21213,2011-04-08,SJ,PHX
2010,21214,2011-04-08,LA,ANA
2010,21215,2011-04-09,NJ,NYR
2010,21216,2011-04-09,OTT,BOS
2010,21217,2011-04-09,MTL,TOR
2010,21218,2011-04-09,NYI,PHI
2010,21219,2011-04-09,TB,CAR
2010,21220,2011-04-09,WSH,FLA
2010,21221,2011-04-09,BUF,CBJ
2010,21222,2011-04-09,NSH,STL
2010,21223,2011-04-09,VAN,CGY
2010,21224,2011-04-09,ANA,LA
2010,21225,2011-04-09,PHX,SJ
2010,21226,2011-04-10,BOS,NJ
2010,21227,2011-04-10,PIT,ATL
2010,21228,2011-04-10,EDM,COL
2010,21229,2011-04-10,DET,CHI
2010,21230,2011-04-10,DAL,MIN
2010,30111,2011-04-13,NYR,WSH
2010,30112,2011-04-15,NYR,WSH
2010,30113,2011-04-17,WSH,NYR
2010,30114,2011-04-20,WSH,NYR
2010,30115,2011-04-23,NYR,WSH
2010,30121,2011-04-14,BUF,PHI
2010,30122,2011-04-16,BUF,PHI
2010,30123,2011-04-18,PHI,BUF
2010,30124,2011-04-20,PHI,BUF
2010,30125,2011-04-22,BUF,PHI
2010,30126,2011-04-24,PHI,BUF
2010,30127,2011-04-26,BUF,PHI
2010,30131,2011-04-14,MTL,BOS
2010,30132,2011-04-16,MTL,BOS
2010,30133,2011-04-18,BOS,MTL
2010,30134,2011-04-21,BOS,MTL
2010,30135,2011-04-23,MTL,BOS
2010,30136,2011-04-26,BOS,MTL
2010,30137,2011-04-27,MTL,BOS
2010,30141,2011-04-13,TB,PIT
2010,30142,2011-04-15,TB,PIT
2010,30143,2011-04-18,PIT,TB
2010,30144,2011-04-20,PIT,TB
2010,30145,2011-04-23,TB,PIT
2010,30146,2011-04-25,PIT,TB
2010,30147,2011-04-27,TB,PIT
2010,30151,2011-04-13,CHI,VAN
2010,30152,2011-04-15,CHI,VAN
2010,30153,2011-04-17,VAN,CHI
2010,30154,2011-04-19,VAN,CHI
2010,30155,2011-04-21,CHI,VAN
2010,30156,2011-04-24,VAN,CHI
2010,30157,2011-04-26,CHI,VAN
2010,30161,2011-04-14,LA,SJ
2010,30162,2011-04-16,LA,SJ
2010,30163,2011-04-19,SJ,LA
2010,30164,2011-04-21,SJ,LA
2010,30165,2011-04-23,LA,SJ
2010,30166,2011-04-25,SJ,LA
2010,30171,2011-04-13,PHX,DET
2010,30172,2011-04-16,PHX,DET
2010,30173,2011-04-18,DET,PHX
2010,30174,2011-04-20,DET,PHX
2010,30181,2011-04-13,NSH,ANA
2010,30182,2011-04-15,NSH,ANA
2010,30183,2011-04-17,ANA,NSH
2010,30184,2011-04-20,ANA,NSH
2010,30185,2011-04-22,NSH,ANA
2010,30186,2011-04-24,ANA,NSH
2010,30211,2011-04-29,TB,WSH
2010,30212,2011-05-01,TB,WSH
2010,30213,2011-05-03,WSH,TB
2010,30214,2011-05-04,WSH,TB
2010,30221,2011-04-30,BOS,PHI
2010,30222,2011-05-02,BOS,PHI
2010,30223,2011-05-04,PHI,BOS
2010,30224,2011-05-06,PHI,BOS
2010,30231,2011-04-28,NSH,VAN
2010,30232,2011-04-30,NSH,VAN
2010,30233,2011-05-03,VAN,NSH
2010,30234,2011-05-05,VAN,NSH
2010,30236,2011-05-09,VAN,NSH
2010,30241,2011-04-29,DET,SJ
2010,30242,2011-05-01,DET,SJ
2010,30243,2011-05-04,SJ,DET
2010,30244,2011-05-06,SJ,DET
2010,30246,2011-05-10,SJ,DET
2010,30247,2011-05-12,DET,SJ
2010,30311,2011-05-14,TB,BOS
2010,30312,2011-05-17,TB,BOS
2010,30313,2011-05-19,BOS,TB
2010,30314,2011-05-21,BOS,TB
2010,30315,2011-05-23,TB,BOS
2010,30316,2011-05-25,BOS,TB
2010,30321,2011-05-15,SJ,VAN
2010,30322,2011-05-18,SJ,VAN
2010,30323,2011-05-20,VAN,SJ
2010,30324,2011-05-22,VAN,SJ
2010,30325,2011-05-24,SJ,VAN
2010,30411,2011-06-01,BOS,VAN
2010,30412,2011-06-04,BOS,VAN
2010,30413,2011-06-06,VAN,BOS
2010,30414,2011-06-08,VAN,BOS
2010,30415,2011-06-10,BOS,VAN
2010,30416,2011-06-13,VAN,BOS
2010,30417,2011-06-15,BOS,VAN
