,Season,TeamCode,PlayerNumber,PlayerPosition,rank
464,2010,ANA,11,C,2
8691,2010,ANA,12,C,2
5842,2010,ANA,13,C,2
481,2010,ANA,15,C,1
1647,2010,ANA,18,C,2
486,2010,ANA,22,C,2
508,2010,ANA,26,C,2
492,2010,ANA,28,C,2
518,2010,ANA,43,C,2
2996,2010,ANA,47,C,2
4729,2010,ANA,48,C,2
9624,2010,ANA,49,C,2
515,2010,ANA,51,C,2
6778,2010,ANA,63,C,2
66112,2010,ANA,69,C,2
1619,2010,ANA,74,C,2
25341,2010,ANA,83,C,2
39229,2010,ANA,84,C,2
25350,2010,ANA,85,C,2
10404,2010,ANA,87,C,2
16649,2010,ANA,89,C,2
509,2010,ANA,90,C,2
3775,2010,ANA,91,C,2
465,2010,ANA,93,C,2
2287,2010,ANA,2,D,2
2288,2010,ANA,3,D,2
2293,2010,ANA,4,D,2
519,2010,ANA,5,D,2
1154,2010,ANA,6,D,2
7955,2010,ANA,7,D,2
484,2010,ANA,17,D,1
494,2010,ANA,21,D,2
467,2010,ANA,23,D,2
2984,2010,ANA,24,D,2
485,2010,ANA,25,D,2
2976,2010,ANA,32,D,2
6781,2010,ANA,37,D,2
11309,2010,ANA,52,D,2
1631,2010,ANA,53,D,2
468,2010,ANA,54,D,2
522,2010,ANA,55,D,2
10414,2010,ANA,58,D,2
495,2010,ANA,60,D,2
40277,2010,ANA,75,D,2
9606,2010,ANA,77,D,2
4451,2010,ANA,97,D,2
469,2010,ANA,1,G,1
7947,2010,ANA,30,G,2
1649,2010,ANA,31,G,2
1150,2010,ANA,35,G,2
1651,2010,ANA,41,G,2
3777,2010,ANA,14,L,2
2998,2010,ANA,19,L,2
517,2010,ANA,20,L,2
516,2010,ANA,33,L,2
1143,2010,ANA,34,L,2
3778,2010,ANA,38,L,2
491,2010,ANA,39,L,2
482,2010,ANA,40,L,2
4713,2010,ANA,45,L,2
1635,2010,ANA,57,L,2
4414,2010,ANA,61,L,2
8704,2010,ANA,64,L,2
8729,2010,ANA,68,L,2
67518,2010,ANA,72,L,2
3774,2010,ANA,86,L,2
19804,2010,ANA,94,L,2
510,2010,ANA,96,L,2
514,2010,ANA,8,R,1
513,2010,ANA,9,R,1
483,2010,ANA,10,R,1
520,2010,ANA,16,R,2
1139,2010,ANA,27,R,2
1145,2010,ANA,29,R,2
1628,2010,ANA,36,R,2
493,2010,ANA,42,R,2
466,2010,ANA,44,R,2
22769,2010,ANA,46,R,2
487,2010,ANA,50,R,2
26737,2010,ANA,59,R,2
20437,2010,ANA,67,R,2
1132,2010,ANA,71,R,2
27415,2010,ANA,73,R,2
13890,2010,ANA,81,R,2
13878,2010,ANA,82,R,2
13888,2010,ANA,88,R,2
1992,2010,ATL,11,C,2
4389,2010,ATL,20,C,2
633,2010,ATL,26,C,2
19473,2010,ATL,37,C,2
1035,2010,ATL,42,C,2
1014,2010,ATL,44,C,2
589,2010,ATL,47,C,2
53220,2010,ATL,49,C,2
35052,2010,ATL,53,C,2
19463,2010,ATL,63,C,2
596,2010,ATL,80,C,2
27417,2010,ATL,81,C,2
5706,2010,ATL,83,C,2
27456,2010,ATL,84,C,2
5720,2010,ATL,85,C,2
13360,2010,ATL,87,C,2
636,2010,ATL,90,C,2
987,2010,ATL,91,C,2
10813,2010,ATL,2,D,2
612,2010,ATL,3,D,2
599,2010,ATL,4,D,2
6894,2010,ATL,5,D,2
613,2010,ATL,6,D,2
1036,2010,ATL,7,D,2
1023,2010,ATL,13,D,2
2958,2010,ATL,24,D,2
602,2010,ATL,27,D,2
600,2010,ATL,29,D,2
5331,2010,ATL,32,D,2
4396,2010,ATL,34,D,2
9729,2010,ATL,35,D,2
40381,2010,ATL,38,D,2
593,2010,ATL,39,D,1
3687,2010,ATL,40,D,2
27906,2010,ATL,46,D,2
19472,2010,ATL,48,D,2
9738,2010,ATL,51,D,2
628,2010,ATL,52,D,2
629,2010,ATL,55,D,2
4382,2010,ATL,57,D,2
13365,2010,ATL,58,D,2
11616,2010,ATL,65,D,2
626,2010,ATL,74,D,2
64187,2010,ATL,75,D,2
1041,2010,ATL,77,D,2
15544,2010,ATL,89,D,2
6898,2010,ATL,97,D,2
21548,2010,ATL,1,G,2
603,2010,ATL,30,G,2
594,2010,ATL,31,G,2
1042,2010,ATL,41,G,2
618,2010,ATL,50,G,2
42522,2010,ATL,60,G,2
15545,2010,ATL,70,G,2
601,2010,ATL,8,L,2
592,2010,ATL,9,L,2
1037,2010,ATL,12,L,2
597,2010,ATL,15,L,2
611,2010,ATL,16,L,1
598,2010,ATL,19,L,2
617,2010,ATL,21,L,2
1985,2010,ATL,23,L,2
635,2010,ATL,25,L,2
3685,2010,ATL,43,L,2
9290,2010,ATL,61,L,2
3713,2010,ATL,64,L,2
3686,2010,ATL,68,L,2
11617,2010,ATL,71,L,2
11598,2010,ATL,73,L,2
40359,2010,ATL,86,L,2
1966,2010,ATL,94,L,2
609,2010,ATL,10,R,2
1994,2010,ATL,14,R,2
1991,2010,ATL,17,R,2
610,2010,ATL,18,R,2
590,2010,ATL,22,R,2
634,2010,ATL,28,R,2
591,2010,ATL,33,R,1
4393,2010,ATL,36,R,2
13361,2010,ATL,45,R,2
19984,2010,ATL,54,R,2
35045,2010,ATL,59,R,2
9334,2010,ATL,67,R,2
27914,2010,ATL,79,R,2
10810,2010,ATL,88,R,2
9731,2010,ATL,93,R,2
3120,2010,BOS,10,C,2
672,2010,BOS,11,C,2
5502,2010,BOS,12,C,2
662,2010,BOS,19,C,2
3153,2010,BOS,25,C,2
650,2010,BOS,37,C,1
10049,2010,BOS,39,C,2
14458,2010,BOS,42,C,2
644,2010,BOS,46,C,1
19465,2010,BOS,47,C,2
17050,2010,BOS,49,C,2
48604,2010,BOS,51,C,2
38619,2010,BOS,53,C,2
673,2010,BOS,63,C,2
19468,2010,BOS,72,C,2
19446,2010,BOS,80,C,2
7216,2010,BOS,81,C,2
7224,2010,BOS,84,C,2
11859,2010,BOS,87,C,2
26626,2010,BOS,90,C,2
17078,2010,BOS,91,C,2
33577,2010,BOS,96,C,2
7222,2010,BOS,2,D,2
687,2010,BOS,3,D,2
4611,2010,BOS,4,D,2
5505,2010,BOS,5,D,2
688,2010,BOS,6,D,2
13944,2010,BOS,7,D,2
667,2010,BOS,21,D,2
680,2010,BOS,23,D,2
4614,2010,BOS,27,D,2
665,2010,BOS,33,D,1
22548,2010,BOS,34,D,2
15102,2010,BOS,43,D,2
647,2010,BOS,44,D,2
668,2010,BOS,45,D,2
648,2010,BOS,48,D,2
10074,2010,BOS,52,D,2
7210,2010,BOS,54,D,2
666,2010,BOS,55,D,2
9173,2010,BOS,57,D,2
11892,2010,BOS,58,D,2
13060,2010,BOS,65,D,2
45493,2010,BOS,68,D,2
4159,2010,BOS,74,D,2
25994,2010,BOS,75,D,2
12171,2010,BOS,76,D,2
18059,2010,BOS,77,D,2
12172,2010,BOS,79,D,2
4612,2010,BOS,89,D,2
5501,2010,BOS,97,D,2
4163,2010,BOS,1,G,2
681,2010,BOS,30,G,1
15875,2010,BOS,32,G,2
20191,2010,BOS,35,G,2
649,2010,BOS,40,G,1
7215,2010,BOS,50,G,2
33530,2010,BOS,60,G,2
10084,2010,BOS,70,G,2
3150,2010,BOS,9,L,2
682,2010,BOS,13,L,2
1352,2010,BOS,14,L,2
646,2010,BOS,17,L,1
676,2010,BOS,20,L,2
674,2010,BOS,22,L,2
5509,2010,BOS,31,L,2
679,2010,BOS,38,L,2
7225,2010,BOS,41,L,2
17730,2010,BOS,61,L,2
8114,2010,BOS,71,L,2
685,2010,BOS,86,L,2
5500,2010,BOS,94,L,2
1364,2010,BOS,8,R,2
3154,2010,BOS,15,R,2
1371,2010,BOS,16,R,2
645,2010,BOS,18,R,1
5514,2010,BOS,24,R,2
663,2010,BOS,26,R,2
651,2010,BOS,28,R,2
9126,2010,BOS,29,R,2
9155,2010,BOS,36,R,2
18062,2010,BOS,59,R,2
17712,2010,BOS,67,R,2
664,2010,BOS,73,R,2
44013,2010,BOS,78,R,2
52806,2010,BOS,83,R,2
20179,2010,BOS,93,R,2
546,2010,BUF,8,C,2
523,2010,BUF,9,C,1
565,2010,BUF,12,C,2
568,2010,BUF,13,C,2
578,2010,BUF,15,C,2
738,2010,BUF,17,C,2
581,2010,BUF,18,C,2
543,2010,BUF,19,C,2
534,2010,BUF,20,C,2
574,2010,BUF,22,C,2
547,2010,BUF,28,C,2
721,2010,BUF,42,C,2
4385,2010,BUF,47,C,2
6594,2010,BUF,48,C,2
563,2010,BUF,55,C,2
47147,2010,BUF,59,C,2
14008,2010,BUF,62,C,2
560,2010,BUF,63,C,2
27785,2010,BUF,64,C,2
6578,2010,BUF,72,C,2
4394,2010,BUF,80,C,2
10582,2010,BUF,84,C,2
17268,2010,BUF,87,C,2
13104,2010,BUF,90,C,2
8451,2010,BUF,91,C,2
55556,2010,BUF,96,C,2
1695,2010,BUF,2,D,2
537,2010,BUF,3,D,2
538,2010,BUF,4,D,2
579,2010,BUF,5,D,2
2045,2010,BUF,6,D,2
1696,2010,BUF,7,D,2
569,2010,BUF,14,D,2
1684,2010,BUF,32,D,2
2916,2010,BUF,34,D,2
8436,2010,BUF,37,D,2
740,2010,BUF,38,D,2
5282,2010,BUF,39,D,2
545,2010,BUF,44,D,2
30438,2010,BUF,49,D,2
21102,2010,BUF,51,D,2
549,2010,BUF,52,D,2
34820,2010,BUF,53,D,2
9160,2010,BUF,54,D,2
525,2010,BUF,57,D,1
17235,2010,BUF,58,D,2
23095,2010,BUF,60,D,2
582,2010,BUF,65,D,2
13095,2010,BUF,74,D,2
2938,2010,BUF,75,D,2
18897,2010,BUF,76,D,2
15946,2010,BUF,77,D,2
10089,2010,BUF,79,D,2
13119,2010,BUF,89,D,2
21103,2010,BUF,97,D,2
9135,2010,BUF,1,G,2
526,2010,BUF,30,G,1
580,2010,BUF,33,G,2
6591,2010,BUF,35,G,2
3503,2010,BUF,40,G,2
12231,2010,BUF,43,G,2
1685,2010,BUF,50,G,2
13082,2010,BUF,70,G,2
4364,2010,BUF,16,L,2
536,2010,BUF,26,L,1
743,2010,BUF,31,L,2
10529,2010,BUF,41,L,2
6553,2010,BUF,45,L,2
2945,2010,BUF,46,L,2
21116,2010,BUF,61,L,2
559,2010,BUF,71,L,2
562,2010,BUF,73,L,2
46137,2010,BUF,85,L,2
34813,2010,BUF,86,L,2
15497,2010,BUF,94,L,2
742,2010,BUF,10,R,2
558,2010,BUF,11,R,2
561,2010,BUF,21,R,1
5615,2010,BUF,23,R,2
739,2010,BUF,24,R,2
535,2010,BUF,25,R,2
524,2010,BUF,27,R,2
544,2010,BUF,29,R,1
548,2010,BUF,36,R,2
26377,2010,BUF,67,R,2
33924,2010,BUF,78,R,2
1694,2010,BUF,81,R,2
1705,2010,BUF,82,R,2
30441,2010,BUF,83,R,2
1706,2010,BUF,88,R,2
6569,2010,BUF,93,R,2
456,2010,CAR,7,C,2
146,2010,CAR,8,C,2
171,2010,CAR,9,C,2
174,2010,CAR,11,C,2
125,2010,CAR,12,C,1
2447,2010,CAR,13,C,2
136,2010,CAR,16,C,2
434,2010,CAR,17,C,2
2400,2010,CAR,18,C,2
2444,2010,CAR,19,C,2
4559,2010,CAR,28,C,2
18056,2010,CAR,37,C,2
7689,2010,CAR,42,C,2
119,2010,CAR,53,C,1
18031,2010,CAR,63,C,2
36401,2010,CAR,72,C,2
25903,2010,CAR,80,C,2
13222,2010,CAR,81,C,2
30098,2010,CAR,84,C,2
8214,2010,CAR,87,C,2
17363,2010,CAR,90,C,2
6113,2010,CAR,91,C,2
3831,2010,CAR,2,D,2
4517,2010,CAR,3,D,2
128,2010,CAR,4,D,2
173,2010,CAR,5,D,2
129,2010,CAR,6,D,2
122,2010,CAR,25,D,1
139,2010,CAR,33,D,2
459,2010,CAR,41,D,2
140,2010,CAR,44,D,2
11482,2010,CAR,49,D,2
16179,2010,CAR,51,D,2
6944,2010,CAR,52,D,2
42483,2010,CAR,54,D,2
432,2010,CAR,55,D,2
51592,2010,CAR,58,D,2
14664,2010,CAR,65,D,2
28701,2010,CAR,68,D,2
28709,2010,CAR,75,D,2
13250,2010,CAR,76,D,2
123,2010,CAR,77,D,1
13241,2010,CAR,79,D,2
6915,2010,CAR,89,D,2
33220,2010,CAR,97,D,2
8213,2010,CAR,1,G,2
124,2010,CAR,30,G,1
4338,2010,CAR,31,G,2
433,2010,CAR,32,G,2
3832,2010,CAR,35,G,2
11484,2010,CAR,40,G,2
4562,2010,CAR,45,G,2
25931,2010,CAR,50,G,2
4519,2010,CAR,60,G,2
57255,2010,CAR,70,G,2
3792,2010,CAR,10,L,2
2418,2010,CAR,14,L,2
138,2010,CAR,21,L,2
172,2010,CAR,23,L,2
161,2010,CAR,26,L,2
121,2010,CAR,36,L,2
6108,2010,CAR,38,L,2
4324,2010,CAR,43,L,2
13205,2010,CAR,46,L,2
8839,2010,CAR,47,L,2
169,2010,CAR,48,L,2
9276,2010,CAR,57,L,2
10144,2010,CAR,61,L,2
4332,2010,CAR,64,L,2
2441,2010,CAR,71,L,2
2426,2010,CAR,73,L,2
16181,2010,CAR,74,L,2
10159,2010,CAR,85,L,2
6114,2010,CAR,86,L,2
4558,2010,CAR,94,L,2
67364,2010,CAR,96,L,2
120,2010,CAR,15,R,1
160,2010,CAR,20,R,2
147,2010,CAR,22,R,2
127,2010,CAR,24,R,2
2411,2010,CAR,27,R,2
148,2010,CAR,29,R,2
3817,2010,CAR,34,R,2
137,2010,CAR,39,R,2
126,2010,CAR,59,R,2
10180,2010,CAR,67,R,2
54654,2010,CAR,82,R,2
11494,2010,CAR,83,R,2
54607,2010,CAR,88,R,2
8828,2010,CAR,93,R,2
337,2010,CBJ,8,C,2
3432,2010,CBJ,9,C,2
3441,2010,CBJ,11,C,2
343,2010,CBJ,12,C,2
5221,2010,CBJ,13,C,2
7335,2010,CBJ,14,C,2
316,2010,CBJ,16,C,2
1217,2010,CBJ,17,C,2
299,2010,CBJ,18,C,1
1249,2010,CBJ,21,C,2
324,2010,CBJ,24,C,2
300,2010,CBJ,26,C,2
8496,2010,CBJ,34,C,2
2889,2010,CBJ,36,C,2
8501,2010,CBJ,37,C,2
23372,2010,CBJ,38,C,2
345,2010,CBJ,39,C,2
9735,2010,CBJ,47,C,2
311,2010,CBJ,50,C,1
15811,2010,CBJ,63,C,2
26235,2010,CBJ,67,C,2
21120,2010,CBJ,72,C,2
7323,2010,CBJ,89,C,2
18450,2010,CBJ,90,C,2
17334,2010,CBJ,91,C,2
2857,2010,CBJ,2,D,2
302,2010,CBJ,3,D,2
5214,2010,CBJ,4,D,2
2852,2010,CBJ,5,D,2
314,2010,CBJ,6,D,2
339,2010,CBJ,7,D,2
1225,2010,CBJ,10,D,2
319,2010,CBJ,22,D,2
2893,2010,CBJ,32,D,2
315,2010,CBJ,35,D,2
6365,2010,CBJ,41,D,2
17329,2010,CBJ,42,D,2
340,2010,CBJ,44,D,2
7326,2010,CBJ,49,D,2
320,2010,CBJ,51,D,2
16985,2010,CBJ,52,D,2
33163,2010,CBJ,53,D,2
333,2010,CBJ,60,D,2
16466,2010,CBJ,65,D,2
9000,2010,CBJ,75,D,2
9007,2010,CBJ,76,D,2
7332,2010,CBJ,77,D,2
9008,2010,CBJ,79,D,2
303,2010,CBJ,97,D,2
304,2010,CBJ,1,G,2
1266,2010,CBJ,30,G,2
334,2010,CBJ,31,G,2
6362,2010,CBJ,33,G,2
57349,2010,CBJ,45,G,2
301,2010,CBJ,19,L,2
312,2010,CBJ,20,L,2
3425,2010,CBJ,23,L,2
2888,2010,CBJ,25,L,2
318,2010,CBJ,28,L,2
338,2010,CBJ,29,L,2
1250,2010,CBJ,43,L,2
9010,2010,CBJ,46,L,2
3401,2010,CBJ,48,L,2
8502,2010,CBJ,55,L,2
17283,2010,CBJ,57,L,2
17305,2010,CBJ,58,L,2
313,2010,CBJ,61,L,1
342,2010,CBJ,64,L,2
346,2010,CBJ,68,L,2
15038,2010,CBJ,74,L,2
39064,2010,CBJ,85,L,2
33152,2010,CBJ,86,L,2
15036,2010,CBJ,94,L,2
19478,2010,CBJ,96,L,2
325,2010,CBJ,15,R,2
7343,2010,CBJ,27,R,2
326,2010,CBJ,40,R,2
8488,2010,CBJ,54,R,2
57846,2010,CBJ,59,R,2
2881,2010,CBJ,71,R,2
5978,2010,CBJ,81,R,2
29433,2010,CBJ,82,R,2
7324,2010,CBJ,83,R,2
5969,2010,CBJ,88,R,2
317,2010,CBJ,93,R,2
250,2010,CGY,8,C,2
2655,2010,CGY,9,C,2
265,2010,CGY,11,C,2
236,2010,CGY,13,C,1
251,2010,CGY,14,C,2
271,2010,CGY,16,C,2
2626,2010,CGY,18,C,2
2664,2010,CGY,19,C,2
1413,2010,CGY,24,C,2
6331,2010,CGY,39,C,2
18179,2010,CGY,48,C,2
5226,2010,CGY,50,C,2
63499,2010,CGY,56,C,2
23790,2010,CGY,63,C,2
266,2010,CGY,67,C,2
62051,2010,CGY,69,C,2
43576,2010,CGY,80,C,2
18803,2010,CGY,87,C,2
248,2010,CGY,89,C,2
4755,2010,CGY,90,C,2
4777,2010,CGY,93,C,2
278,2010,CGY,2,D,2
239,2010,CGY,3,D,2
253,2010,CGY,4,D,2
254,2010,CGY,5,D,1
282,2010,CGY,6,D,2
268,2010,CGY,7,D,2
292,2010,CGY,26,D,2
240,2010,CGY,28,D,2
11722,2010,CGY,36,D,2
4786,2010,CGY,37,D,2
2629,2010,CGY,43,D,2
19744,2010,CGY,46,D,2
32737,2010,CGY,47,D,2
3667,2010,CGY,49,D,2
4223,2010,CGY,51,D,2
2658,2010,CGY,52,D,2
14937,2010,CGY,53,D,2
8610,2010,CGY,55,D,2
26218,2010,CGY,59,D,2
6319,2010,CGY,60,D,2
36927,2010,CGY,65,D,2
269,2010,CGY,66,D,2
3625,2010,CGY,77,D,2
24963,2010,CGY,97,D,2
17618,2010,CGY,1,G,2
2630,2010,CGY,29,G,2
6320,2010,CGY,30,G,2
7614,2010,CGY,31,G,2
10239,2010,CGY,32,G,2
241,2010,CGY,34,G,1
279,2010,CGY,35,G,2
1419,2010,CGY,45,G,2
252,2010,CGY,10,L,2
267,2010,CGY,20,L,2
2657,2010,CGY,21,L,2
1427,2010,CGY,23,L,2
289,2010,CGY,33,L,2
12944,2010,CGY,38,L,2
249,2010,CGY,40,L,1
280,2010,CGY,41,L,2
272,2010,CGY,42,L,2
273,2010,CGY,44,L,2
40530,2010,CGY,54,L,2
44592,2010,CGY,57,L,2
32746,2010,CGY,58,L,2
2666,2010,CGY,61,L,2
6332,2010,CGY,64,L,2
36889,2010,CGY,73,L,2
4209,2010,CGY,74,L,2
2627,2010,CGY,85,L,2
12910,2010,CGY,86,L,2
281,2010,CGY,91,L,2
1428,2010,CGY,94,L,2
9455,2010,CGY,96,L,2
237,2010,CGY,12,R,1
270,2010,CGY,15,R,2
284,2010,CGY,17,R,2
4191,2010,CGY,22,R,2
4215,2010,CGY,25,R,2
286,2010,CGY,27,R,2
4195,2010,CGY,71,R,2
53338,2010,CGY,75,R,2
53345,2010,CGY,79,R,2
15724,2010,CGY,81,R,2
15728,2010,CGY,82,R,2
238,2010,CGY,83,R,2
15674,2010,CGY,88,R,2
185,2010,CHI,9,C,2
233,2010,CHI,12,C,2
1202,2010,CHI,13,C,2
1173,2010,CHI,14,C,2
2282,2010,CHI,16,C,2
175,2010,CHI,19,C,1
181,2010,CHI,26,C,2
215,2010,CHI,28,C,2
232,2010,CHI,34,C,2
196,2010,CHI,36,C,2
197,2010,CHI,37,C,2
218,2010,CHI,40,C,2
1199,2010,CHI,43,C,2
5996,2010,CHI,47,C,2
1205,2010,CHI,51,C,2
22960,2010,CHI,59,C,2
1687,2010,CHI,63,C,2
14960,2010,CHI,67,C,2
58527,2010,CHI,69,C,2
4113,2010,CHI,74,C,2
56202,2010,CHI,75,C,2
10807,2010,CHI,80,C,2
55057,2010,CHI,84,C,2
11273,2010,CHI,89,C,2
1211,2010,CHI,90,C,2
8775,2010,CHI,91,C,2
178,2010,CHI,2,D,1
1704,2010,CHI,3,D,2
183,2010,CHI,4,D,2
1197,2010,CHI,5,D,2
194,2010,CHI,6,D,2
179,2010,CHI,7,D,1
184,2010,CHI,8,D,2
1177,2010,CHI,24,D,2
195,2010,CHI,32,D,2
7113,2010,CHI,33,D,2
2891,2010,CHI,35,D,2
4105,2010,CHI,46,D,2
36239,2010,CHI,48,D,2
7893,2010,CHI,49,D,2
3548,2010,CHI,52,D,2
12072,2010,CHI,53,D,2
3550,2010,CHI,57,D,2
