,Season,TeamCode,PlayerNumber,PlayerPosition,rank
24548,2010,CHI,60,D,2
34104,2010,CHI,65,D,2
7900,2010,CHI,77,D,2
6004,2010,CHI,97,D,2
4495,2010,CHI,1,G,2
180,2010,CHI,30,G,2
4106,2010,CHI,41,G,2
7105,2010,CHI,45,G,2
1658,2010,CHI,50,G,1
230,2010,CHI,25,L,2
198,2010,CHI,29,L,2
8766,2010,CHI,31,L,2
12039,2010,CHI,38,L,2
177,2010,CHI,39,L,2
231,2010,CHI,55,L,2
35217,2010,CHI,58,L,2
2875,2010,CHI,61,L,2
17918,2010,CHI,64,L,2
45829,2010,CHI,85,L,2
12071,2010,CHI,86,L,2
7122,2010,CHI,94,L,2
1214,2010,CHI,96,L,2
193,2010,CHI,10,R,1
1206,2010,CHI,11,R,2
182,2010,CHI,15,R,2
1200,2010,CHI,17,R,2
216,2010,CHI,18,R,2
217,2010,CHI,20,R,2
1655,2010,CHI,21,R,2
209,2010,CHI,22,R,2
235,2010,CHI,23,R,2
2277,2010,CHI,27,R,2
4111,2010,CHI,42,R,2
1203,2010,CHI,44,R,2
210,2010,CHI,54,R,2
2276,2010,CHI,71,R,2
24543,2010,CHI,78,R,2
30324,2010,CHI,79,R,2
176,2010,CHI,81,R,1
214,2010,CHI,82,R,2
11248,2010,CHI,83,R,2
186,2010,CHI,88,R,1
2890,2010,CHI,93,R,2
187,2010,COL,9,C,1
1734,2010,COL,11,C,2
204,2010,COL,12,C,2
2684,2010,COL,14,C,2
2715,2010,COL,16,C,2
1746,2010,COL,17,C,2
221,2010,COL,19,C,2
211,2010,COL,26,C,1
234,2010,COL,28,C,2
199,2010,COL,34,C,2
228,2010,COL,36,C,2
200,2010,COL,37,C,2
205,2010,COL,40,C,2
3909,2010,COL,42,C,2
1929,2010,COL,43,C,2
20025,2010,COL,47,C,2
1749,2010,COL,48,C,2
8492,2010,COL,50,C,2
1938,2010,COL,51,C,2
21044,2010,COL,53,C,2
60660,2010,COL,56,C,2
16342,2010,COL,63,C,2
17973,2010,COL,67,C,2
33042,2010,COL,72,C,2
20030,2010,COL,80,C,2
62463,2010,COL,84,C,2
18008,2010,COL,89,C,2
1928,2010,COL,90,C,2
3205,2010,COL,91,C,2
224,2010,COL,2,D,2
5051,2010,COL,3,D,2
202,2010,COL,4,D,1
1767,2010,COL,5,D,2
226,2010,COL,6,D,2
225,2010,COL,7,D,2
219,2010,COL,8,D,2
190,2010,COL,10,D,2
1768,2010,COL,20,D,2
207,2010,COL,22,D,2
1941,2010,COL,24,D,2
208,2010,COL,27,D,2
227,2010,COL,32,D,2
3948,2010,COL,33,D,2
15659,2010,COL,38,D,2
203,2010,COL,44,D,2
18005,2010,COL,49,D,2
191,2010,COL,52,D,2
31184,2010,COL,58,D,2
5064,2010,COL,60,D,2
14881,2010,COL,65,D,2
24152,2010,COL,74,D,2
27349,2010,COL,75,D,2
27344,2010,COL,76,D,2
31185,2010,COL,77,D,2
8504,2010,COL,97,D,2
6840,2010,COL,1,G,2
220,2010,COL,30,G,2
1890,2010,COL,31,G,2
1769,2010,COL,35,G,2
192,2010,COL,41,G,2
1759,2010,COL,13,L,2
1729,2010,COL,21,L,2
5058,2010,COL,29,L,2
213,2010,COL,39,L,2
1763,2010,COL,45,L,2
206,2010,COL,55,L,2
3176,2010,COL,57,L,2
8506,2010,COL,61,L,2
5068,2010,COL,64,L,2
26507,2010,COL,73,L,2
55279,2010,COL,85,L,2
3926,2010,COL,94,L,2
1887,2010,COL,96,L,2
229,2010,COL,15,R,2
201,2010,COL,18,R,2
188,2010,COL,23,R,1
212,2010,COL,25,R,2
17995,2010,COL,46,R,2
189,2010,COL,54,R,2
21003,2010,COL,59,R,2
12839,2010,COL,71,R,2
222,2010,COL,81,R,2
223,2010,COL,82,R,2
31132,2010,COL,83,R,2
36225,2010,COL,88,R,2
1728,2010,COL,93,R,2
393,2010,DAL,8,C,2
4046,2010,DAL,11,C,2
372,2010,DAL,17,C,2
401,2010,DAL,19,C,2
382,2010,DAL,20,C,2
364,2010,DAL,23,C,2
400,2010,DAL,25,C,2
365,2010,DAL,29,C,2
4017,2010,DAL,42,C,2
16730,2010,DAL,43,C,2
4005,2010,DAL,44,C,2
9434,2010,DAL,48,C,2
858,2010,DAL,51,C,2
351,2010,DAL,63,C,1
65287,2010,DAL,69,C,2
9453,2010,DAL,71,C,2
3491,2010,DAL,74,C,2
37601,2010,DAL,80,C,2
16731,2010,DAL,81,C,2
9435,2010,DAL,87,C,2
368,2010,DAL,91,C,1
840,2010,DAL,93,C,2
21777,2010,DAL,96,C,2
354,2010,DAL,2,D,2
355,2010,DAL,3,D,2
852,2010,DAL,4,D,2
370,2010,DAL,5,D,2
374,2010,DAL,6,D,2
860,2010,DAL,27,D,2
367,2010,DAL,28,D,2
3492,2010,DAL,33,D,2
371,2010,DAL,37,D,2
28023,2010,DAL,45,D,2
3487,2010,DAL,46,D,2
861,2010,DAL,47,D,2
36006,2010,DAL,49,D,2
5955,2010,DAL,52,D,2
10296,2010,DAL,53,D,2
13014,2010,DAL,54,D,2
10283,2010,DAL,55,D,2
9447,2010,DAL,58,D,2
15319,2010,DAL,60,D,2
15322,2010,DAL,65,D,2
28031,2010,DAL,75,D,2
28017,2010,DAL,76,D,2
4049,2010,DAL,77,D,2
34187,2010,DAL,97,D,2
6734,2010,DAL,1,G,2
395,2010,DAL,30,G,2
10925,2010,DAL,31,G,2
356,2010,DAL,32,G,1
5948,2010,DAL,35,G,2
853,2010,DAL,39,G,2
8429,2010,DAL,40,G,2
4063,2010,DAL,41,G,2
363,2010,DAL,9,L,2
353,2010,DAL,10,L,1
366,2010,DAL,14,L,1
389,2010,DAL,18,L,2
388,2010,DAL,21,L,1
391,2010,DAL,26,L,2
6780,2010,DAL,34,L,2
10295,2010,DAL,38,L,2
848,2010,DAL,57,L,2
4953,2010,DAL,61,L,2
15324,2010,DAL,64,L,2
15310,2010,DAL,68,L,2
17546,2010,DAL,73,L,2
4958,2010,DAL,85,L,2
24346,2010,DAL,86,L,2
29591,2010,DAL,89,L,2
7572,2010,DAL,94,L,2
808,2010,DAL,7,R,2
369,2010,DAL,12,R,2
843,2010,DAL,13,R,2
390,2010,DAL,15,R,2
352,2010,DAL,16,R,2
373,2010,DAL,22,R,2
394,2010,DAL,24,R,2
3496,2010,DAL,36,R,2
6736,2010,DAL,50,R,2
19617,2010,DAL,59,R,2
4948,2010,DAL,67,R,2
24986,2010,DAL,78,R,2
32344,2010,DAL,79,R,2
22969,2010,DAL,82,R,2
36011,2010,DAL,83,R,2
33344,2010,DAL,88,R,2
15428,2010,DET,7,C,2
476,2010,DET,13,C,1
1207,2010,DET,14,C,2
501,2010,DET,15,C,2
1210,2010,DET,19,C,2
506,2010,DET,22,C,2
488,2010,DET,26,C,2
1934,2010,DET,34,C,2
1215,2010,DET,36,C,2
496,2010,DET,43,C,2
32294,2010,DET,48,C,2
18462,2010,DET,50,C,2
470,2010,DET,51,C,2
27225,2010,DET,63,C,2
10330,2010,DET,67,C,2
17415,2010,DET,80,C,2
63258,2010,DET,84,C,2
10347,2010,DET,89,C,2
489,2010,DET,90,C,2
2610,2010,DET,91,C,2
471,2010,DET,93,C,1
2608,2010,DET,2,D,2
3605,2010,DET,3,D,2
1181,2010,DET,4,D,2
479,2010,DET,5,D,1
3586,2010,DET,6,D,2
1935,2010,DET,10,D,2
503,2010,DET,21,D,2
473,2010,DET,23,D,2
512,2010,DET,24,D,2
504,2010,DET,25,D,2
1925,2010,DET,27,D,2
474,2010,DET,28,D,1
1906,2010,DET,37,D,2
17444,2010,DET,39,D,2
23531,2010,DET,45,D,2
31458,2010,DET,47,D,2
12450,2010,DET,49,D,2
480,2010,DET,52,D,2
3612,2010,DET,53,D,2
499,2010,DET,54,D,2
511,2010,DET,55,D,2
63251,2010,DET,59,D,2
507,2010,DET,60,D,2
22443,2010,DET,65,D,2
23525,2010,DET,75,D,2
23533,2010,DET,76,D,2
10362,2010,DET,77,D,2
19496,2010,DET,97,D,2
500,2010,DET,1,G,2
1160,2010,DET,30,G,2
1926,2010,DET,31,G,2
2607,2010,DET,32,G,2
475,2010,DET,35,G,1
14775,2010,DET,41,G,2
498,2010,DET,20,L,2
1191,2010,DET,29,L,2
502,2010,DET,33,L,2
3610,2010,DET,38,L,2
477,2010,DET,40,L,1
23530,2010,DET,57,L,2
31471,2010,DET,58,L,2
18455,2010,DET,61,L,2
20081,2010,DET,64,L,2
42960,2010,DET,73,L,2
8284,2010,DET,74,L,2
33094,2010,DET,85,L,2
3594,2010,DET,86,L,2
21919,2010,DET,94,L,2
478,2010,DET,96,L,2
505,2010,DET,8,R,2
521,2010,DET,9,R,2
490,2010,DET,11,R,1
4789,2010,DET,12,R,2
2565,2010,DET,16,R,2
497,2010,DET,17,R,2
1932,2010,DET,18,R,2
21253,2010,DET,42,R,2
472,2010,DET,44,R,2
10350,2010,DET,46,R,2
8277,2010,DET,71,R,2
20068,2010,DET,78,R,2
28815,2010,DET,79,R,2
1156,2010,DET,81,R,2
1157,2010,DET,82,R,2
10308,2010,DET,83,R,2
1190,2010,DET,88,R,2
1479,2010,EDM,9,C,2
255,2010,EDM,10,C,2
3668,2010,EDM,11,C,2
260,2010,EDM,13,C,2
256,2010,EDM,14,C,1
274,2010,EDM,16,C,2
1480,2010,EDM,18,C,2
1487,2010,EDM,19,C,2
2553,2010,EDM,21,C,2
7328,2010,EDM,25,C,2
7894,2010,EDM,36,C,2
20578,2010,EDM,37,C,2
7334,2010,EDM,50,C,2
10358,2010,EDM,51,C,2
11492,2010,EDM,53,C,2
59897,2010,EDM,56,C,2
16618,2010,EDM,63,C,2
16642,2010,EDM,64,C,2
261,2010,EDM,67,C,2
36761,2010,EDM,69,C,2
49403,2010,EDM,80,C,2
20582,2010,EDM,84,C,2
242,2010,EDM,89,C,2
10361,2010,EDM,90,C,2
263,2010,EDM,2,D,2
283,2010,EDM,3,D,2
258,2010,EDM,5,D,2
245,2010,EDM,6,D,1
287,2010,EDM,7,D,2
2563,2010,EDM,8,D,2
1478,2010,EDM,24,D,2
246,2010,EDM,26,D,2
13713,2010,EDM,38,D,2
9115,2010,EDM,41,D,2
1467,2010,EDM,43,D,2
14967,2010,EDM,45,D,2
33856,2010,EDM,47,D,2
264,2010,EDM,49,D,2
1468,2010,EDM,52,D,2
10356,2010,EDM,55,D,2
30402,2010,EDM,58,D,2
19694,2010,EDM,65,D,2
288,2010,EDM,66,D,2
48849,2010,EDM,68,D,2
20143,2010,EDM,76,D,2
259,2010,EDM,77,D,2
7329,2010,EDM,97,D,2
7344,2010,EDM,1,G,2
1469,2010,EDM,29,G,2
11469,2010,EDM,30,G,2
2560,2010,EDM,32,G,2
277,2010,EDM,34,G,2
247,2010,EDM,35,G,2
33849,2010,EDM,60,G,2
56410,2010,EDM,70,G,2
257,2010,EDM,4,L,1
2541,2010,EDM,15,L,2
2558,2010,EDM,23,L,2
275,2010,EDM,28,L,2
13689,2010,EDM,31,L,2
276,2010,EDM,33,L,2
285,2010,EDM,40,L,2
290,2010,EDM,42,L,2
291,2010,EDM,44,L,2
2508,2010,EDM,48,L,2
1481,2010,EDM,61,L,2
19682,2010,EDM,73,L,2
40885,2010,EDM,74,L,2
1488,2010,EDM,85,L,2
15778,2010,EDM,86,L,2
262,2010,EDM,91,L,2
13715,2010,EDM,94,L,2
10353,2010,EDM,96,L,2
2532,2010,EDM,12,R,2
6702,2010,EDM,17,R,2
2535,2010,EDM,20,R,2
2543,2010,EDM,22,R,2
243,2010,EDM,27,R,2
11438,2010,EDM,39,R,2
1475,2010,EDM,46,R,2
18003,2010,EDM,54,R,2
7898,2010,EDM,57,R,2
11449,2010,EDM,59,R,2
7340,2010,EDM,71,R,2
58186,2010,EDM,72,R,2
62322,2010,EDM,75,R,2
19305,2010,EDM,78,R,2
62306,2010,EDM,79,R,2
11228,2010,EDM,81,R,2
7870,2010,EDM,82,R,2
244,2010,EDM,83,R,1
7871,2010,EDM,88,R,2
7285,2010,EDM,93,R,2
2631,2010,FLA,8,C,2
1447,2010,FLA,9,C,1
2661,2010,FLA,11,C,2
1452,2010,FLA,13,C,2
1876,2010,FLA,17,C,2
1433,2010,FLA,18,C,2
1456,2010,FLA,19,C,2
4955,2010,FLA,23,C,2
1880,2010,FLA,33,C,2
9332,2010,FLA,47,C,2
19017,2010,FLA,49,C,2
5781,2010,FLA,51,C,2
10723,2010,FLA,53,C,2
4950,2010,FLA,63,C,2
20446,2010,FLA,64,C,2
1434,2010,FLA,67,C,2
9339,2010,FLA,80,C,2
6515,2010,FLA,81,C,2
6544,2010,FLA,84,C,2
17106,2010,FLA,87,C,2
1451,2010,FLA,89,C,2
23224,2010,FLA,90,C,2
5782,2010,FLA,93,C,2
8030,2010,FLA,94,C,2
1489,2010,FLA,2,D,2
4937,2010,FLA,3,D,2
1448,2010,FLA,5,D,2
1446,2010,FLA,6,D,1
1436,2010,FLA,7,D,2
1437,2010,FLA,24,D,2
4954,2010,FLA,37,D,2
5779,2010,FLA,38,D,2
3313,2010,FLA,39,D,2
1454,2010,FLA,43,D,2
3310,2010,FLA,48,D,2
1455,2010,FLA,52,D,2
12905,2010,FLA,55,D,2
68669,2010,FLA,62,D,2
56907,2010,FLA,65,D,2
31336,2010,FLA,68,D,2
23264,2010,FLA,74,D,2
8064,2010,FLA,75,D,2
31324,2010,FLA,76,D,2
3304,2010,FLA,77,D,2
18619,2010,FLA,97,D,2
1879,2010,FLA,1,G,2
1438,2010,FLA,29,G,1
4956,2010,FLA,30,G,2
4938,2010,FLA,32,G,2
1486,2010,FLA,35,G,2
3323,2010,FLA,41,G,2
9331,2010,FLA,50,G,2
12892,2010,FLA,60,G,2
1484,2010,FLA,4,L,2
1449,2010,FLA,10,L,2
2638,2010,FLA,15,L,2
1458,2010,FLA,16,L,2
2662,2010,FLA,20,L,2
1453,2010,FLA,21,L,2
1884,2010,FLA,22,L,2
1483,2010,FLA,28,L,2
18624,2010,FLA,31,L,2
2668,2010,FLA,40,L,2
2646,2010,FLA,42,L,2
2663,2010,FLA,44,L,2
13306,2010,FLA,45,L,2
5778,2010,FLA,57,L,2
16074,2010,FLA,58,L,2
1435,2010,FLA,61,L,2
7396,2010,FLA,71,L,2
7390,2010,FLA,73,L,2
1450,2010,FLA,85,L,2
21802,2010,FLA,86,L,2
1485,2010,FLA,91,L,2
49243,2010,FLA,96,L,2
2624,2010,FLA,12,R,2
1459,2010,FLA,14,R,2
5771,2010,FLA,25,R,2
1457,2010,FLA,26,R,2
1462,2010,FLA,27,R,2
1859,2010,FLA,34,R,2
1877,2010,FLA,36,R,2
1482,2010,FLA,46,R,2
22665,2010,FLA,54,R,2
10738,2010,FLA,59,R,2
63583,2010,FLA,72,R,2
56200,2010,FLA,82,R,2
1445,2010,FLA,83,R,2
61938,2010,FLA,88,R,2
1305,2010,LA,10,C,2
1275,2010,LA,11,C,1
1429,2010,LA,24,C,2
1291,2010,LA,28,C,2
6029,2010,LA,37,C,2
15888,2010,LA,46,C,2
1988,2010,LA,47,C,2
13657,2010,LA,51,C,2
4560,2010,LA,53,C,2
64372,2010,LA,56,C,2
7549,2010,LA,63,C,2
62578,2010,LA,69,C,2
1943,2010,LA,80,C,2
35493,2010,LA,84,C,2
46685,2010,LA,90,C,2
5167,2010,LA,91,C,2
21934,2010,LA,93,C,2
1321,2010,LA,2,D,2
1289,2010,LA,3,D,1
1424,2010,LA,4,D,2
3053,2010,LA,5,D,2
1294,2010,LA,6,D,2
1290,2010,LA,7,D,2
1278,2010,LA,8,D,1
4506,2010,LA,25,D,2
1953,2010,LA,29,D,2
1279,2010,LA,33,D,2
1987,2010,LA,39,D,2
3039,2010,LA,41,D,2
20937,2010,LA,43,D,2
1295,2010,LA,44,D,2
29060,2010,LA,49,D,2
10471,2010,LA,52,D,2
5177,2010,LA,55,D,2
37716,2010,LA,58,D,2
1432,2010,LA,66,D,2
4513,2010,LA,77,D,2
15048,2010,LA,97,D,2
1326,2010,LA,1,G,2
5178,2010,LA,30,G,2
17507,2010,LA,31,G,2
1280,2010,LA,32,G,1
10464,2010,LA,35,G,2
1384,2010,LA,45,G,2
1948,2010,LA,50,G,2
4508,2010,LA,60,G,2
1989,2010,LA,9,L,2
1287,2010,LA,13,L,2
1320,2010,LA,15,L,2
1951,2010,LA,16,L,2
1313,2010,LA,18,L,2
1418,2010,LA,20,L,2
1324,2010,LA,21,L,2
1293,2010,LA,22,L,2
1299,2010,LA,23,L,1
1288,2010,LA,27,L,2
5169,2010,LA,38,L,2
1423,2010,LA,40,L,2
1411,2010,LA,42,L,2
6488,2010,LA,48,L,2
13658,2010,LA,57,L,2
35003,2010,LA,61,L,2
14207,2010,LA,64,L,2
14226,2010,LA,68,L,2
17042,2010,LA,71,L,2
32066,2010,LA,72,L,2
15027,2010,LA,74,L,2
37714,2010,LA,85,L,2
5158,2010,LA,86,L,2
30892,2010,LA,89,L,2
1277,2010,LA,94,L,2
21947,2010,LA,96,L,2
1380,2010,LA,12,R,2
1292,2010,LA,14,R,1
1312,2010,LA,17,R,2
1306,2010,LA,19,R,2
1276,2010,LA,26,R,2
1314,2010,LA,34,R,2
1325,2010,LA,36,R,2
6018,2010,LA,54,R,2
4504,2010,LA,59,R,2
15880,2010,LA,73,R,2
38746,2010,LA,75,R,2
30046,2010,LA,78,R,2
7098,2010,LA,81,R,2
7084,2010,LA,82,R,2
43216,2010,LA,83,R,2
7106,2010,LA,88,R,2
130,2010,MIN,7,C,2
162,2010,MIN,9,C,1
141,2010,MIN,11,C,2
5074,2010,MIN,14,C,2
437,2010,MIN,17,C,2
3436,2010,MIN,18,C,2
154,2010,MIN,21,C,2
4259,2010,MIN,37,C,2
16259,2010,MIN,42,C,2
12387,2010,MIN,47,C,2
3429,2010,MIN,50,C,2
153,2010,MIN,53,C,2
68206,2010,MIN,56,C,2
21764,2010,MIN,63,C,2
24697,2010,MIN,64,C,2
5080,2010,MIN,67,C,2
60013,2010,MIN,69,C,2
12398,2010,MIN,80,C,2
61707,2010,MIN,84,C,2
2550,2010,MIN,89,C,2
15425,2010,MIN,90,C,2
13826,2010,MIN,91,C,2
3434,2010,MIN,2,D,2
2515,2010,MIN,3,D,2
166,2010,MIN,4,D,2
144,2010,MIN,5,D,2
167,2010,MIN,6,D,2
133,2010,MIN,8,D,1
3430,2010,MIN,10,D,2
150,2010,MIN,25,D,2
156,2010,MIN,33,D,2
9055,2010,MIN,40,D,2
145,2010,MIN,41,D,2
12907,2010,MIN,43,D,2
157,2010,MIN,44,D,2
2551,2010,MIN,49,D,2
3440,2010,MIN,51,D,2
7511,2010,MIN,52,D,2
134,2010,MIN,55,D,2
34659,2010,MIN,58,D,2
26107,2010,MIN,65,D,2
7513,2010,MIN,74,D,2
61034,2010,MIN,75,D,2
61035,2010,MIN,76,D,2
151,2010,MIN,77,D,2
3410,2010,MIN,97,D,2
4254,2010,MIN,1,G,2
152,2010,MIN,30,G,2
14811,2010,MIN,31,G,2
135,2010,MIN,32,G,1
2548,2010,MIN,35,G,2
5409,2010,MIN,60,G,2
4279,2010,MIN,13,L,2
164,2010,MIN,15,L,2
3437,2010,MIN,19,L,2
143,2010,MIN,23,L,2
159,2010,MIN,26,L,2
2545,2010,MIN,28,L,2
155,2010,MIN,36,L,2
13820,2010,MIN,38,L,2
17821,2010,MIN,45,L,2
168,2010,MIN,48,L,2
53738,2010,MIN,57,L,2
3428,2010,MIN,61,L,2
26078,2010,MIN,73,L,2
12897,2010,MIN,85,L,2
20361,2010,MIN,86,L,2
6494,2010,MIN,94,L,2
15432,2010,MIN,96,L,2
142,2010,MIN,12,R,2
165,2010,MIN,16,R,2
163,2010,MIN,20,R,2
131,2010,MIN,22,R,2
132,2010,MIN,24,R,1
2549,2010,MIN,27,R,2
149,2010,MIN,29,R,2
4260,2010,MIN,34,R,2
170,2010,MIN,39,R,2
2544,2010,MIN,46,R,2
19234,2010,MIN,54,R,2
158,2010,MIN,59,R,2
3443,2010,MIN,71,R,2
30777,2010,MIN,78,R,2
64285,2010,MIN,79,R,2
48357,2010,MIN,81,R,2
