,Season,TeamCode,PlayerNumber,PlayerPosition,rank
41622,2010,MIN,82,R,2
5106,2010,MIN,83,R,2
41624,2010,MIN,88,R,2
3438,2010,MIN,93,R,2
930,2010,MTL,10,C,2
0,2010,MTL,11,C,2
12,2010,MTL,14,C,1
23,2010,MTL,15,C,2
27,2010,MTL,17,C,2
910,2010,MTL,19,C,2
918,2010,MTL,25,C,2
44,2010,MTL,37,C,2
24,2010,MTL,40,C,2
55,2010,MTL,42,C,2
870,2010,MTL,48,C,2
8977,2010,MTL,50,C,2
7677,2010,MTL,51,C,2
2895,2010,MTL,55,C,2
32154,2010,MTL,58,C,2
2922,2010,MTL,63,C,2
893,2010,MTL,71,C,2
18910,2010,MTL,72,C,2
18549,2010,MTL,80,C,2
13,2010,MTL,81,C,2
42401,2010,MTL,83,C,2
57,2010,MTL,84,C,2
912,2010,MTL,87,C,2
20140,2010,MTL,89,C,2
42402,2010,MTL,90,C,2
2161,2010,MTL,91,C,2
7007,2010,MTL,93,C,2
45,2010,MTL,94,C,2
48,2010,MTL,2,D,2
58,2010,MTL,3,D,2
925,2010,MTL,4,D,2
4833,2010,MTL,5,D,2
15,2010,MTL,6,D,2
911,2010,MTL,7,D,2
2162,2010,MTL,8,D,2
29,2010,MTL,20,D,1
49,2010,MTL,22,D,2
6443,2010,MTL,23,D,2
3,2010,MTL,26,D,2
4844,2010,MTL,29,D,2
6444,2010,MTL,33,D,2
2949,2010,MTL,34,D,2
46,2010,MTL,36,D,2
2130,2010,MTL,39,D,2
8022,2010,MTL,43,D,2
2138,2010,MTL,44,D,2
30,2010,MTL,45,D,2
25944,2010,MTL,47,D,2
20102,2010,MTL,49,D,2
6436,2010,MTL,53,D,2
25984,2010,MTL,54,D,2
3106,2010,MTL,65,D,2
15989,2010,MTL,68,D,2
4,2010,MTL,75,D,2
16,2010,MTL,76,D,1
2123,2010,MTL,77,D,2
8039,2010,MTL,79,D,2
9004,2010,MTL,97,D,2
11531,2010,MTL,1,G,2
3096,2010,MTL,30,G,2
5,2010,MTL,31,G,1
59,2010,MTL,35,G,2
13249,2010,MTL,60,G,2
58889,2010,MTL,70,G,2
2122,2010,MTL,12,L,2
917,2010,MTL,13,L,1
26,2010,MTL,16,L,2
920,2010,MTL,24,L,2
6426,2010,MTL,38,L,2
47,2010,MTL,41,L,2
22,2010,MTL,46,L,2
25,2010,MTL,52,L,2
2,2010,MTL,57,L,2
8017,2010,MTL,61,L,2
21387,2010,MTL,64,L,2
5538,2010,MTL,73,L,2
17505,2010,MTL,74,L,2
48851,2010,MTL,85,L,2
6439,2010,MTL,86,L,2
23538,2010,MTL,96,L,2
40,2010,MTL,9,R,2
31,2010,MTL,18,R,2
1,2010,MTL,21,R,2
901,2010,MTL,27,R,2
28,2010,MTL,28,R,2
14,2010,MTL,32,R,2
13245,2010,MTL,59,R,2
8066,2010,MTL,67,R,1
66843,2010,MTL,82,R,2
383,2010,NJ,8,C,2
375,2010,NJ,10,C,2
2001,2010,NJ,11,C,2
378,2010,NJ,19,C,1
357,2010,NJ,25,C,2
2699,2010,NJ,34,C,2
4838,2010,NJ,40,C,2
2027,2010,NJ,42,C,2
26795,2010,NJ,47,C,2
18120,2010,NJ,51,C,2
2031,2010,NJ,55,C,2
2008,2010,NJ,63,C,2
12722,2010,NJ,67,C,2
26796,2010,NJ,80,C,2
4824,2010,NJ,81,C,2
29173,2010,NJ,84,C,2
1535,2010,NJ,87,C,2
12674,2010,NJ,89,C,2
985,2010,NJ,90,C,2
397,2010,NJ,91,C,2
4812,2010,NJ,94,C,2
386,2010,NJ,2,D,2
396,2010,NJ,3,D,2
977,2010,NJ,4,D,2
360,2010,NJ,5,D,2
380,2010,NJ,6,D,2
381,2010,NJ,7,D,2
361,2010,NJ,20,D,2
2698,2010,NJ,27,D,2
387,2010,NJ,28,D,2
402,2010,NJ,29,D,2
3147,2010,NJ,33,D,2
399,2010,NJ,37,D,2
9985,2010,NJ,38,D,2
2672,2010,NJ,44,D,2
3118,2010,NJ,45,D,2
3148,2010,NJ,48,D,2
12680,2010,NJ,49,D,2
970,2010,NJ,52,D,2
25239,2010,NJ,53,D,2
2044,2010,NJ,57,D,2
1530,2010,NJ,58,D,2
42268,2010,NJ,65,D,2
20646,2010,NJ,68,D,2
16817,2010,NJ,74,D,2
4845,2010,NJ,75,D,2
44708,2010,NJ,76,D,2
12681,2010,NJ,77,D,2
30609,2010,NJ,97,D,2
981,2010,NJ,1,G,2
362,2010,NJ,30,G,2
4829,2010,NJ,31,G,1
392,2010,NJ,32,G,2
17608,2010,NJ,35,G,2
2673,2010,NJ,41,G,2
32925,2010,NJ,60,G,2
16818,2010,NJ,70,G,2
379,2010,NJ,9,L,1
4791,2010,NJ,13,L,2
944,2010,NJ,14,L,2
377,2010,NJ,17,L,1
404,2010,NJ,18,L,2
398,2010,NJ,21,L,2
359,2010,NJ,26,L,1
2700,2010,NJ,39,L,2
7154,2010,NJ,43,L,2
4840,2010,NJ,46,L,2
37432,2010,NJ,61,L,2
7173,2010,NJ,64,L,2
23587,2010,NJ,71,L,2
37406,2010,NJ,85,L,2
24031,2010,NJ,96,L,2
384,2010,NJ,12,R,2
358,2010,NJ,15,R,2
983,2010,NJ,16,R,2
376,2010,NJ,22,R,2
385,2010,NJ,23,R,2
403,2010,NJ,24,R,2
2032,2010,NJ,36,R,2
7951,2010,NJ,50,R,2
2721,2010,NJ,54,R,2
31941,2010,NJ,59,R,2
54552,2010,NJ,72,R,2
13922,2010,NJ,73,R,2
9384,2010,NJ,82,R,2
12731,2010,NJ,83,R,2
6256,2010,NJ,86,R,2
9361,2010,NJ,88,R,2
18779,2010,NJ,93,R,2
1151,2010,NSH,9,C,2
1105,2010,NSH,11,C,1
4210,2010,NSH,13,C,2
1135,2010,NSH,15,C,2
1111,2010,NSH,16,C,2
2502,2010,NSH,18,C,2
2283,2010,NSH,19,C,2
1123,2010,NSH,22,C,2
1127,2010,NSH,28,C,2
2274,2010,NSH,36,C,2
8261,2010,NSH,43,C,2
12548,2010,NSH,47,C,2
43500,2010,NSH,48,C,2
16130,2010,NSH,53,C,2
5949,2010,NSH,63,C,2
56352,2010,NSH,69,C,2
22367,2010,NSH,80,C,2
14238,2010,NSH,84,C,2
3373,2010,NSH,90,C,2
6201,2010,NSH,91,C,2
8253,2010,NSH,93,C,2
2275,2010,NSH,2,D,2
1147,2010,NSH,4,D,2
1129,2010,NSH,5,D,2
1108,2010,NSH,6,D,1
2281,2010,NSH,7,D,2
1113,2010,NSH,8,D,2
1125,2010,NSH,17,D,2
1109,2010,NSH,20,D,1
1130,2010,NSH,21,D,2
1120,2010,NSH,23,D,2
2262,2010,NSH,24,D,2
5945,2010,NSH,32,D,2
3348,2010,NSH,44,D,2
2500,2010,NSH,46,D,2
40889,2010,NSH,49,D,2
1114,2010,NSH,51,D,2
5001,2010,NSH,52,D,2
1121,2010,NSH,54,D,2
1148,2010,NSH,55,D,2
4994,2010,NSH,58,D,2
1126,2010,NSH,60,D,2
17785,2010,NSH,64,D,2
25631,2010,NSH,65,D,2
6224,2010,NSH,77,D,2
3349,2010,NSH,89,D,2
19131,2010,NSH,97,D,2
1122,2010,NSH,1,G,2
3350,2010,NSH,30,G,2
22389,2010,NSH,31,G,2
4177,2010,NSH,34,G,2
1110,2010,NSH,35,G,1
2453,2010,NSH,41,G,2
26999,2010,NSH,45,G,2
3381,2010,NSH,14,L,2
1112,2010,NSH,26,L,2
1118,2010,NSH,33,L,2
9510,2010,NSH,38,L,2
1138,2010,NSH,39,L,2
4220,2010,NSH,40,L,2
2450,2010,NSH,57,L,2
16980,2010,NSH,61,L,2
34864,2010,NSH,72,L,2
28887,2010,NSH,73,L,1
2460,2010,NSH,74,L,2
36550,2010,NSH,85,L,2
9539,2010,NSH,86,L,2
10425,2010,NSH,94,L,2
8274,2010,NSH,96,L,2
2249,2010,NSH,3,R,2
1119,2010,NSH,10,R,1
4182,2010,NSH,12,R,2
1106,2010,NSH,25,R,2
1146,2010,NSH,27,R,1
1107,2010,NSH,29,R,2
24308,2010,NSH,37,R,2
2449,2010,NSH,42,R,2
1124,2010,NSH,50,R,2
16155,2010,NSH,59,R,2
36565,2010,NSH,67,R,2
1128,2010,NSH,71,R,2
68821,2010,NSH,75,R,2
25635,2010,NSH,78,R,2
29504,2010,NSH,79,R,2
2242,2010,NSH,81,R,2
2241,2010,NSH,82,R,2
44925,2010,NSH,83,R,2
2258,2010,NSH,88,R,2
841,2010,NYI,12,C,2
851,2010,NYI,17,C,2
814,2010,NYI,28,C,2
866,2010,NYI,29,C,2
8158,2010,NYI,36,C,2
4899,2010,NYI,42,C,2
2784,2010,NYI,48,C,2
844,2010,NYI,51,C,2
9245,2010,NYI,53,C,2
857,2010,NYI,63,C,2
2807,2010,NYI,71,C,2
37321,2010,NYI,72,C,2
16492,2010,NYI,80,C,2
3851,2010,NYI,81,C,2
50342,2010,NYI,84,C,2
2826,2010,NYI,87,C,2
33854,2010,NYI,89,C,2
39344,2010,NYI,90,C,2
820,2010,NYI,91,C,1
830,2010,NYI,93,C,2
6991,2010,NYI,94,C,2
854,2010,NYI,2,D,2
855,2010,NYI,3,D,2
817,2010,NYI,4,D,2
863,2010,NYI,5,D,2
849,2010,NYI,6,D,2
821,2010,NYI,10,D,2
1589,2010,NYI,18,D,2
822,2010,NYI,20,D,2
818,2010,NYI,24,D,2
831,2010,NYI,27,D,2
1590,2010,NYI,33,D,2
18125,2010,NYI,34,D,2
864,2010,NYI,37,D,2
1581,2010,NYI,38,D,2
5789,2010,NYI,43,D,2
1582,2010,NYI,44,D,2
7009,2010,NYI,45,D,2
832,2010,NYI,47,D,2
2095,2010,NYI,52,D,2
2106,2010,NYI,55,D,2
54820,2010,NYI,64,D,2
9785,2010,NYI,65,D,2
29286,2010,NYI,68,D,2
52392,2010,NYI,74,D,2
7680,2010,NYI,75,D,2
7686,2010,NYI,76,D,2
9275,2010,NYI,77,D,2
17331,2010,NYI,97,D,2
2835,2010,NYI,1,G,2
1583,2010,NYI,30,G,2
850,2010,NYI,32,G,2
3890,2010,NYI,35,G,2
819,2010,NYI,39,G,2
3207,2010,NYI,41,G,2
24063,2010,NYI,50,G,2
33840,2010,NYI,60,G,2
39324,2010,NYI,70,G,2
2065,2010,NYI,8,L,2
2801,2010,NYI,9,L,2
3857,2010,NYI,11,L,2
846,2010,NYI,14,L,2
847,2010,NYI,16,L,2
1580,2010,NYI,19,L,2
856,2010,NYI,21,L,2
816,2010,NYI,26,L,1
1586,2010,NYI,31,L,2
6987,2010,NYI,46,L,2
829,2010,NYI,57,L,2
16021,2010,NYI,58,L,2
5774,2010,NYI,61,L,2
9742,2010,NYI,73,L,2
5780,2010,NYI,85,L,2
26673,2010,NYI,86,L,2
31464,2010,NYI,96,L,2
815,2010,NYI,7,R,2
867,2010,NYI,13,R,2
828,2010,NYI,15,R,1
2064,2010,NYI,22,R,2
3209,2010,NYI,23,R,2
842,2010,NYI,25,R,2
1550,2010,NYI,40,R,1
24860,2010,NYI,49,R,2
3210,2010,NYI,54,R,2
9246,2010,NYI,59,R,2
5762,2010,NYI,67,R,2
35171,2010,NYI,82,R,2
33817,2010,NYI,83,R,2
35193,2010,NYI,88,R,2
713,2010,NYR,9,C,2
3943,2010,NYR,12,C,2
702,2010,NYR,17,C,1
741,2010,NYR,19,C,2
746,2010,NYR,20,C,2
726,2010,NYR,22,C,2
2752,2010,NYR,23,C,2
690,2010,NYR,26,C,2
723,2010,NYR,28,C,2
2773,2010,NYR,37,C,2
703,2010,NYR,42,C,2
5510,2010,NYR,46,C,2
6888,2010,NYR,47,C,2
1593,2010,NYR,51,C,2
7738,2010,NYR,53,C,2
691,2010,NYR,55,C,2
714,2010,NYR,63,C,2
13719,2010,NYR,67,C,2
14108,2010,NYR,71,C,2
6868,2010,NYR,80,C,2
4665,2010,NYR,81,C,2
2762,2010,NYR,84,C,2
24606,2010,NYR,85,C,2
14114,2010,NYR,87,C,2
24603,2010,NYR,90,C,2
7725,2010,NYR,91,C,2
1578,2010,NYR,93,C,2
53940,2010,NYR,96,C,2
2780,2010,NYR,2,D,2
725,2010,NYR,3,D,2
705,2010,NYR,4,D,2
706,2010,NYR,5,D,2
3937,2010,NYR,6,D,2
693,2010,NYR,18,D,2
734,2010,NYR,27,D,2
694,2010,NYR,33,D,2
12203,2010,NYR,34,D,2
727,2010,NYR,38,D,2
716,2010,NYR,44,D,2
5516,2010,NYR,48,D,2
13665,2010,NYR,49,D,2
3933,2010,NYR,52,D,2
14478,2010,NYR,54,D,2
735,2010,NYR,57,D,2
14115,2010,NYR,58,D,2
11189,2010,NYR,64,D,2
22028,2010,NYR,65,D,2
35700,2010,NYR,68,D,2
11386,2010,NYR,74,D,2
35669,2010,NYR,75,D,2
35670,2010,NYR,76,D,2
7730,2010,NYR,77,D,2
11430,2010,NYR,89,D,2
2754,2010,NYR,97,D,2
10017,2010,NYR,1,G,2
695,2010,NYR,30,G,1
2761,2010,NYR,35,G,2
1594,2010,NYR,39,G,2
4624,2010,NYR,43,G,2
6867,2010,NYR,50,G,2
53938,2010,NYR,60,G,2
745,2010,NYR,8,L,2
2775,2010,NYR,11,L,2
9655,2010,NYR,13,L,2
1585,2010,NYR,14,L,2
733,2010,NYR,16,L,2
730,2010,NYR,31,L,2
2763,2010,NYR,41,L,2
9679,2010,NYR,45,L,2
18578,2010,NYR,61,L,2
744,2010,NYR,94,L,2
1576,2010,NYR,7,R,2
729,2010,NYR,10,R,1
1579,2010,NYR,15,R,2
715,2010,NYR,21,R,1
704,2010,NYR,24,R,1
692,2010,NYR,25,R,2
731,2010,NYR,29,R,2
4666,2010,NYR,32,R,2
724,2010,NYR,36,R,2
1552,2010,NYR,40,R,2
39428,2010,NYR,59,R,2
60817,2010,NYR,72,R,2
5507,2010,NYR,73,R,2
13686,2010,NYR,83,R,2
6260,2010,NYR,86,R,2
8786,2010,NYR,88,R,2
575,2010,OTT,8,C,2
527,2010,OTT,12,C,2
555,2010,OTT,13,C,2
550,2010,OTT,15,C,2
3975,2010,OTT,17,C,2
551,2010,OTT,18,C,2
572,2010,OTT,19,C,1
5253,2010,OTT,20,C,2
539,2010,OTT,22,C,2
576,2010,OTT,28,C,2
12509,2010,OTT,37,C,2
3076,2010,OTT,40,C,2
787,2010,OTT,42,C,2
11615,2010,OTT,47,C,2
3950,2010,OTT,48,C,2
44267,2010,OTT,51,C,2
2437,2010,OTT,53,C,2
12512,2010,OTT,62,C,2
5254,2010,OTT,63,C,2
11609,2010,OTT,80,C,2
748,2010,OTT,81,C,2
37829,2010,OTT,83,C,2
801,2010,OTT,84,C,2
3979,2010,OTT,87,C,2
19688,2010,OTT,89,C,2
27191,2010,OTT,90,C,2
6667,2010,OTT,91,C,2
10614,2010,OTT,94,C,2
26055,2010,OTT,96,C,2
8946,2010,OTT,2,D,2
564,2010,OTT,3,D,2
530,2010,OTT,4,D,2
553,2010,OTT,5,D,2
2443,2010,OTT,6,D,2
3981,2010,OTT,7,D,2
542,2010,OTT,14,D,2
6657,2010,OTT,23,D,2
23586,2010,OTT,34,D,2
554,2010,OTT,39,D,2
7384,2010,OTT,43,D,2
571,2010,OTT,44,D,2
5565,2010,OTT,45,D,2
19686,2010,OTT,49,D,2
570,2010,OTT,52,D,2
8119,2010,OTT,54,D,2
533,2010,OTT,55,D,1
566,2010,OTT,57,D,2
4002,2010,OTT,58,D,2
531,2010,OTT,65,D,1
39893,2010,OTT,68,D,2
1825,2010,OTT,74,D,2
22609,2010,OTT,75,D,2
5566,2010,OTT,76,D,2
2440,2010,OTT,77,D,2
10643,2010,OTT,79,D,2
23313,2010,OTT,97,D,2
4003,2010,OTT,1,G,2
567,2010,OTT,30,G,2
3102,2010,OTT,31,G,2
532,2010,OTT,33,G,2
28885,2010,OTT,35,G,2
11601,2010,OTT,50,G,2
26106,2010,OTT,60,G,2
557,2010,OTT,9,L,2
760,2010,OTT,16,L,2
1824,2010,OTT,21,L,2
3988,2010,OTT,24,L,2
799,2010,OTT,41,L,2
3090,2010,OTT,46,L,2
7400,2010,OTT,61,L,2
20811,2010,OTT,64,L,2
39888,2010,OTT,67,L,2
529,2010,OTT,71,L,2
541,2010,OTT,73,L,2
7383,2010,OTT,85,L,2
6668,2010,OTT,86,L,2
1810,2010,OTT,10,R,2
528,2010,OTT,11,R,1
540,2010,OTT,25,R,2
552,2010,OTT,26,R,2
556,2010,OTT,27,R,2
573,2010,OTT,29,R,2
749,2010,OTT,32,R,2
577,2010,OTT,36,R,2
13022,2010,OTT,38,R,2
2442,2010,OTT,59,R,2
58939,2010,OTT,72,R,2
20825,2010,OTT,78,R,2
34113,2010,OTT,82,R,2
34107,2010,OTT,88,R,2
14053,2010,OTT,93,R,2
84,2010,PHI,10,C,2
94,2010,PHI,11,C,2
1741,2010,PHI,12,C,2
60,2010,PHI,17,C,1
61,2010,PHI,18,C,1
1075,2010,PHI,20,C,2
85,2010,PHI,26,C,2
1764,2010,PHI,34,C,2
106,2010,PHI,36,C,2
1765,2010,PHI,37,C,2
72,2010,PHI,48,C,1
30555,2010,PHI,49,C,2
6335,2010,PHI,50,C,2
12340,2010,PHI,53,C,2
6598,2010,PHI,63,C,2
31617,2010,PHI,64,C,2
103,2010,PHI,71,C,2
6599,2010,PHI,72,C,2
1064,2010,PHI,74,C,2
36972,2010,PHI,80,C,2
5670,2010,PHI,81,C,2
5671,2010,PHI,84,C,2
104,2010,PHI,87,C,2
55999,2010,PHI,89,C,2
16113,2010,PHI,90,C,2
8160,2010,PHI,91,C,2
14334,2010,PHI,94,C,2
23196,2010,PHI,2,D,2
81,2010,PHI,3,D,2
109,2010,PHI,4,D,2
74,2010,PHI,5,D,2
82,2010,PHI,6,D,2
113,2010,PHI,7,D,2
2389,2010,PHI,8,D,2
63,2010,PHI,25,D,1
4689,2010,PHI,32,D,2
8174,2010,PHI,38,D,2
64,2010,PHI,41,D,2
13260,2010,PHI,43,D,2
75,2010,PHI,44,D,1
1093,2010,PHI,46,D,2
6388,2010,PHI,51,D,2
1745,2010,PHI,52,D,2
20189,2010,PHI,54,D,2
3261,2010,PHI,58,D,2
14045,2010,PHI,65,D,2
16937,2010,PHI,68,D,2
41358,2010,PHI,75,D,2
16929,2010,PHI,76,D,2
2342,2010,PHI,77,D,2
55457,2010,PHI,97,D,2
3255,2010,PHI,1,G,2
116,2010,PHI,29,G,2
6593,2010,PHI,30,G,2
4690,2010,PHI,31,G,2
1048,2010,PHI,33,G,2
65,2010,PHI,35,G,1
8815,2010,PHI,60,G,2
95,2010,PHI,9,L,2
62,2010,PHI,13,L,2
105,2010,PHI,14,L,2
1089,2010,PHI,15,L,2
83,2010,PHI,19,L,2
101,2010,PHI,21,L,2
73,2010,PHI,22,L,1
110,2010,PHI,24,L,2
1720,2010,PHI,39,L,2
107,2010,PHI,45,L,2
8822,2010,PHI,47,L,2
1070,2010,PHI,57,L,2
6379,2010,PHI,61,L,2
25444,2010,PHI,67,L,2
14035,2010,PHI,73,L,2
13311,2010,PHI,85,L,2
37942,2010,PHI,86,L,2
32303,2010,PHI,96,L,2
4731,2010,PHI,16,R,2
1766,2010,PHI,23,R,2
90,2010,PHI,27,R,2
108,2010,PHI,28,R,1
6367,2010,PHI,40,R,2
1069,2010,PHI,42,R,2
1081,2010,PHI,55,R,2
12301,2010,PHI,59,R,2
40765,2010,PHI,82,R,2
40768,2010,PHI,88,R,2
100,2010,PHI,93,R,2
638,2010,PHX,11,C,2
3741,2010,PHX,15,C,2
658,2010,PHX,20,C,2
652,2010,PHX,37,C,2
7271,2010,PHX,43,C,2
683,2010,PHX,46,C,2
36647,2010,PHX,47,C,2
33161,2010,PHX,50,C,2
7228,2010,PHX,51,C,2
59894,2010,PHX,56,C,2
671,2010,PHX,63,C,2
17220,2010,PHX,67,C,2
63470,2010,PHX,69,C,2
6446,2010,PHX,81,C,2
36609,2010,PHX,84,C,2
27577,2010,PHX,87,C,2
15744,2010,PHX,89,C,2
7243,2010,PHX,90,C,2
3569,2010,PHX,91,C,2
7229,2010,PHX,93,C,2
12049,2010,PHX,2,D,2
655,2010,PHX,3,D,1
3596,2010,PHX,4,D,2
3601,2010,PHX,5,D,2
656,2010,PHX,6,D,2
5152,2010,PHX,7,D,2
660,2010,PHX,18,D,2
1374,2010,PHX,21,D,2
661,2010,PHX,23,D,2
3597,2010,PHX,24,D,2
6107,2010,PHX,25,D,2
641,2010,PHX,33,D,2
686,2010,PHX,44,D,2
1377,2010,PHX,45,D,2
1375,2010,PHX,48,D,2
15784,2010,PHX,49,D,2
9554,2010,PHX,52,D,2
3566,2010,PHX,53,D,2
642,2010,PHX,55,D,2
10979,2010,PHX,58,D,2
13539,2010,PHX,64,D,2
