,Season,TeamCode,PlayerNumber,PlayerPosition,rank
38233,2010,PHX,65,D,2
6104,2010,PHX,77,D,2
33159,2010,PHX,97,D,2
3731,2010,PHX,1,G,2
643,2010,PHX,30,G,1
6434,2010,PHX,31,G,2
5153,2010,PHX,32,G,2
12949,2010,PHX,34,G,2
3598,2010,PHX,35,G,2
689,2010,PHX,40,G,2
31587,2010,PHX,41,G,2
20360,2010,PHX,60,G,2
3759,2010,PHX,12,L,2
640,2010,PHX,13,L,1
653,2010,PHX,14,L,2
5165,2010,PHX,27,L,2
6105,2010,PHX,36,L,2
675,2010,PHX,38,L,2
3768,2010,PHX,39,L,2
26678,2010,PHX,57,L,2
33162,2010,PHX,61,L,2
6653,2010,PHX,71,L,2
9558,2010,PHX,74,L,2
41696,2010,PHX,85,L,2
669,2010,PHX,86,L,2
5150,2010,PHX,94,L,2
3600,2010,PHX,96,L,2
677,2010,PHX,8,R,2
3773,2010,PHX,9,R,2
3743,2010,PHX,10,R,2
670,2010,PHX,16,R,2
639,2010,PHX,17,R,1
659,2010,PHX,19,R,1
678,2010,PHX,22,R,2
657,2010,PHX,26,R,2
654,2010,PHX,28,R,2
9565,2010,PHX,29,R,2
3728,2010,PHX,42,R,2
33794,2010,PHX,54,R,2
6120,2010,PHX,59,R,2
684,2010,PHX,73,R,2
29107,2010,PHX,78,R,2
31563,2010,PHX,79,R,2
12069,2010,PHX,82,R,2
15746,2010,PHX,83,R,2
12026,2010,PHX,88,R,2
1536,2010,PIT,8,C,2
76,2010,PIT,10,C,2
114,2010,PIT,11,C,1
2833,2010,PIT,12,C,2
921,2010,PIT,15,C,2
91,2010,PIT,17,C,2
111,2010,PIT,18,C,2
87,2010,PIT,19,C,2
92,2010,PIT,25,C,2
86,2010,PIT,26,C,2
5006,2010,PIT,33,C,2
12792,2010,PIT,34,C,2
118,2010,PIT,36,C,2
2211,2010,PIT,37,C,2
922,2010,PIT,40,C,2
77,2010,PIT,48,C,2
54981,2010,PIT,49,C,2
2832,2010,PIT,51,C,2
15384,2010,PIT,53,C,2
9452,2010,PIT,63,C,2
66,2010,PIT,71,C,1
17270,2010,PIT,72,C,2
13357,2010,PIT,80,C,2
923,2010,PIT,81,C,2
28649,2010,PIT,83,C,2
2222,2010,PIT,84,C,2
28656,2010,PIT,85,C,2
67,2010,PIT,87,C,1
44627,2010,PIT,90,C,2
7022,2010,PIT,91,C,2
33737,2010,PIT,94,C,2
34643,2010,PIT,96,C,2
1525,2010,PIT,2,D,2
79,2010,PIT,3,D,1
69,2010,PIT,4,D,2
80,2010,PIT,5,D,2
102,2010,PIT,6,D,2
88,2010,PIT,7,D,2
927,2010,PIT,20,D,2
2812,2010,PIT,38,D,2
99,2010,PIT,41,D,2
17158,2010,PIT,43,D,2
70,2010,PIT,44,D,2
2813,2010,PIT,47,D,2
28258,2010,PIT,52,D,2
11890,2010,PIT,54,D,2
3999,2010,PIT,55,D,2
89,2010,PIT,58,D,1
3997,2010,PIT,65,D,2
57638,2010,PIT,68,D,2
908,2010,PIT,75,D,2
915,2010,PIT,76,D,2
12764,2010,PIT,77,D,2
50299,2010,PIT,89,D,2
14110,2010,PIT,97,D,2
1495,2010,PIT,1,G,2
71,2010,PIT,29,G,1
1526,2010,PIT,30,G,2
909,2010,PIT,31,G,2
9445,2010,PIT,32,G,2
97,2010,PIT,35,G,2
2814,2010,PIT,39,G,2
2210,2010,PIT,50,G,2
15365,2010,PIT,60,G,2
96,2010,PIT,9,L,2
112,2010,PIT,13,L,2
68,2010,PIT,14,L,1
2219,2010,PIT,16,L,2
117,2010,PIT,21,L,2
98,2010,PIT,22,L,2
78,2010,PIT,24,L,2
115,2010,PIT,45,L,2
916,2010,PIT,46,L,2
929,2010,PIT,57,L,2
17155,2010,PIT,61,L,2
29159,2010,PIT,73,L,2
5010,2010,PIT,74,L,2
10959,2010,PIT,86,L,2
1520,2010,PIT,23,R,2
93,2010,PIT,27,R,2
2198,2010,PIT,28,R,2
5844,2010,PIT,42,R,2
8224,2010,PIT,59,R,2
17150,2010,PIT,67,R,2
50006,2010,PIT,82,R,2
49973,2010,PIT,88,R,2
3241,2010,PIT,93,R,2
321,2010,SJ,8,C,1
5046,2010,SJ,11,C,2
306,2010,SJ,12,C,1
6325,2010,SJ,13,C,2
6162,2010,SJ,14,C,2
327,2010,SJ,17,C,2
347,2010,SJ,18,C,2
293,2010,SJ,19,C,1
328,2010,SJ,21,C,2
3715,2010,SJ,23,C,2
335,2010,SJ,24,C,2
294,2010,SJ,26,C,2
5060,2010,SJ,34,C,2
5061,2010,SJ,37,C,2
344,2010,SJ,39,C,1
3708,2010,SJ,47,C,2
22824,2010,SJ,48,C,2
341,2010,SJ,50,C,2
4337,2010,SJ,53,C,2
23102,2010,SJ,63,C,2
6150,2010,SJ,67,C,2
32865,2010,SJ,69,C,2
23137,2010,SJ,72,C,2
9837,2010,SJ,74,C,2
21379,2010,SJ,81,C,2
36063,2010,SJ,84,C,2
45324,2010,SJ,85,C,2
19307,2010,SJ,89,C,2
45303,2010,SJ,90,C,2
14202,2010,SJ,2,D,2
296,2010,SJ,3,D,2
4333,2010,SJ,4,D,2
6164,2010,SJ,5,D,2
348,2010,SJ,6,D,2
309,2010,SJ,7,D,2
297,2010,SJ,22,D,1
4309,2010,SJ,25,D,2
8690,2010,SJ,32,D,2
4310,2010,SJ,33,D,2
1272,2010,SJ,35,D,2
12661,2010,SJ,38,D,2
310,2010,SJ,44,D,2
28129,2010,SJ,49,D,2
350,2010,SJ,51,D,2
11769,2010,SJ,54,D,2
4300,2010,SJ,55,D,2
36764,2010,SJ,58,D,2
323,2010,SJ,60,D,2
14211,2010,SJ,65,D,2
4328,2010,SJ,77,D,2
1263,2010,SJ,97,D,2
336,2010,SJ,1,G,2
1232,2010,SJ,30,G,2
298,2010,SJ,31,G,1
5071,2010,SJ,41,G,2
14204,2010,SJ,45,G,2
3724,2010,SJ,9,L,2
308,2010,SJ,15,L,1
307,2010,SJ,20,L,2
349,2010,SJ,28,L,2
332,2010,SJ,29,L,1
4336,2010,SJ,36,L,2
1234,2010,SJ,43,L,2
21364,2010,SJ,52,L,2
9838,2010,SJ,57,L,2
331,2010,SJ,61,L,2
295,2010,SJ,64,L,2
330,2010,SJ,68,L,2
6127,2010,SJ,91,L,2
14236,2010,SJ,94,L,2
20084,2010,SJ,96,L,2
5056,2010,SJ,10,R,2
305,2010,SJ,16,R,2
6163,2010,SJ,27,R,2
322,2010,SJ,40,R,2
9816,2010,SJ,42,R,2
6155,2010,SJ,46,R,2
4335,2010,SJ,59,R,2
16474,2010,SJ,71,R,2
44004,2010,SJ,73,R,2
37783,2010,SJ,75,R,2
11095,2010,SJ,78,R,2
31117,2010,SJ,82,R,2
6130,2010,SJ,83,R,2
31071,2010,SJ,88,R,2
329,2010,SJ,93,R,2
1055,2010,STL,10,C,1
1646,2010,STL,11,C,2
9845,2010,STL,12,C,2
2501,2010,STL,16,C,2
1097,2010,STL,17,C,2
1049,2010,STL,18,C,2
4112,2010,STL,19,C,2
1050,2010,STL,20,C,1
1056,2010,STL,21,C,1
14165,2010,STL,34,C,2
25385,2010,STL,43,C,2
8326,2010,STL,47,C,2
1098,2010,STL,48,C,2
11931,2010,STL,50,C,2
3481,2010,STL,63,C,2
21882,2010,STL,67,C,2
60807,2010,STL,69,C,2
1057,2010,STL,74,C,2
14759,2010,STL,77,C,2
8317,2010,STL,80,C,2
33625,2010,STL,84,C,2
5901,2010,STL,87,C,2
21877,2010,STL,89,C,2
14784,2010,STL,90,C,2
11207,2010,STL,91,C,2
3494,2010,STL,2,D,2
1091,2010,STL,3,D,2
1052,2010,STL,4,D,2
1061,2010,STL,5,D,2
1062,2010,STL,6,D,2
4085,2010,STL,7,D,2
1642,2010,STL,23,D,2
1094,2010,STL,25,D,2
1058,2010,STL,27,D,1
1059,2010,STL,28,D,2
5375,2010,STL,32,D,2
8331,2010,STL,37,D,2
11203,2010,STL,38,D,2
9842,2010,STL,40,D,2
1085,2010,STL,44,D,2
10520,2010,STL,45,D,2
1053,2010,STL,46,D,2
21887,2010,STL,49,D,2
11953,2010,STL,51,D,2
7453,2010,STL,52,D,2
13545,2010,STL,53,D,2
1643,2010,STL,54,D,2
5899,2010,STL,58,D,2
1620,2010,STL,60,D,2
10489,2010,STL,64,D,2
15603,2010,STL,65,D,2
56965,2010,STL,76,D,2
23377,2010,STL,97,D,2
1621,2010,STL,1,G,2
5372,2010,STL,30,G,2
8313,2010,STL,31,G,2
1088,2010,STL,33,G,2
7454,2010,STL,35,G,2
1054,2010,STL,41,G,1
5872,2010,STL,14,L,2
1074,2010,STL,15,L,2
1639,2010,STL,39,L,2
1060,2010,STL,57,L,2
11896,2010,STL,61,L,2
37763,2010,STL,72,L,2
45399,2010,STL,85,L,2
13491,2010,STL,86,L,2
11182,2010,STL,94,L,2
14738,2010,STL,96,L,2
1640,2010,STL,8,R,2
1644,2010,STL,9,R,2
3493,2010,STL,13,R,2
1084,2010,STL,22,R,2
3465,2010,STL,24,R,2
1051,2010,STL,26,R,2
2455,2010,STL,29,R,2
1082,2010,STL,36,R,2
1086,2010,STL,42,R,1
1083,2010,STL,55,R,2
24257,2010,STL,59,R,2
2489,2010,STL,71,R,2
10524,2010,STL,73,R,2
1626,2010,STL,75,R,2
37756,2010,STL,78,R,2
25396,2010,STL,79,R,2
4076,2010,STL,81,R,2
4071,2010,STL,82,R,2
43911,2010,STL,83,R,2
4084,2010,STL,88,R,2
1096,2010,STL,93,R,2
994,2010,TB,4,C,1
2160,2010,TB,11,C,2
2156,2010,TB,14,C,2
2384,2010,TB,17,C,2
5342,2010,TB,23,C,2
2361,2010,TB,36,C,2
2149,2010,TB,40,C,2
1015,2010,TB,42,C,2
1016,2010,TB,44,C,2
1002,2010,TB,47,C,2
8561,2010,TB,49,C,2
4873,2010,TB,51,C,2
27637,2010,TB,53,C,2
4057,2010,TB,63,C,2
999,2010,TB,80,C,2
2150,2010,TB,81,C,2
32972,2010,TB,83,C,2
11663,2010,TB,84,C,2
7042,2010,TB,87,C,2
23727,2010,TB,89,C,2
18412,2010,TB,90,C,2
1032,2010,TB,91,C,1
2132,2010,TB,94,C,2
4012,2010,TB,2,D,2
1040,2010,TB,3,D,2
2386,2010,TB,5,D,2
1021,2010,TB,7,D,2
1018,2010,TB,8,D,2
1005,2010,TB,13,D,2
2392,2010,TB,20,D,2
3327,2010,TB,24,D,2
997,2010,TB,29,D,2
4054,2010,TB,37,D,2
1006,2010,TB,39,D,2
1019,2010,TB,48,D,2
6214,2010,TB,52,D,2
9610,2010,TB,54,D,2
6211,2010,TB,55,D,2
7020,2010,TB,58,D,2
34596,2010,TB,65,D,2
2165,2010,TB,75,D,2
31061,2010,TB,76,D,2
1022,2010,TB,77,D,2
17637,2010,TB,97,D,2
18411,2010,TB,1,G,2
8569,2010,TB,30,G,2
2166,2010,TB,31,G,2
5345,2010,TB,34,G,2
11662,2010,TB,35,G,2
1020,2010,TB,41,G,2
998,2010,TB,50,G,2
27610,2010,TB,60,G,2
55730,2010,TB,70,G,2
995,2010,TB,6,L,1
1029,2010,TB,10,L,2
996,2010,TB,12,L,1
1000,2010,TB,15,L,2
1001,2010,TB,19,L,2
1039,2010,TB,21,L,2
2164,2010,TB,32,L,2
8518,2010,TB,38,L,2
11092,2010,TB,43,L,2
2362,2010,TB,45,L,2
2140,2010,TB,46,L,2
2154,2010,TB,57,L,2
3326,2010,TB,61,L,2
11054,2010,TB,64,L,2
6221,2010,TB,74,L,2
3303,2010,TB,85,L,2
52486,2010,TB,86,L,2
48731,2010,TB,96,L,2
1033,2010,TB,9,R,2
1028,2010,TB,16,R,1
1017,2010,TB,18,R,2
1003,2010,TB,22,R,2
6220,2010,TB,25,R,2
1034,2010,TB,26,R,1
1038,2010,TB,27,R,2
2350,2010,TB,28,R,2
1004,2010,TB,33,R,2
37328,2010,TB,59,R,2
3325,2010,TB,67,R,2
6218,2010,TB,71,R,2
20509,2010,TB,73,R,2
11053,2010,TB,78,R,2
66392,2010,TB,82,R,2
56591,2010,TB,88,R,2
2385,2010,TB,93,R,2
2212,2010,TOR,10,C,2
803,2010,TOR,12,C,2
793,2010,TOR,13,C,2
54,2010,TOR,17,C,2
792,2010,TOR,19,C,2
2777,2010,TOR,23,C,2
32,2010,TOR,26,C,2
6,2010,TOR,37,C,2
50,2010,TOR,40,C,2
17,2010,TOR,42,C,2
7227,2010,TOR,46,C,2
30907,2010,TOR,47,C,2
2216,2010,TOR,48,C,2
3884,2010,TOR,51,C,2
30107,2010,TOR,53,C,2
7206,2010,TOR,63,C,2
18504,2010,TOR,72,C,2
33977,2010,TOR,80,C,2
18,2010,TOR,81,C,1
35,2010,TOR,84,C,1
2215,2010,TOR,87,C,2
20588,2010,TOR,89,C,2
22326,2010,TOR,90,C,2
11658,2010,TOR,91,C,2
61696,2010,TOR,96,C,2
20,2010,TOR,2,D,2
9,2010,TOR,3,D,2
794,2010,TOR,4,D,2
784,2010,TOR,5,D,2
51,2010,TOR,6,D,2
15125,2010,TOR,7,D,2
38,2010,TOR,8,D,2
800,2010,TOR,14,D,2
21,2010,TOR,15,D,1
52,2010,TOR,20,D,2
10,2010,TOR,22,D,2
39,2010,TOR,36,D,2
4662,2010,TOR,38,D,2
785,2010,TOR,39,D,2
2769,2010,TOR,44,D,2
53,2010,TOR,45,D,2
20592,2010,TOR,49,D,2
9220,2010,TOR,52,D,2
21435,2010,TOR,54,D,2
795,2010,TOR,55,D,2
2224,2010,TOR,58,D,2
13159,2010,TOR,59,D,2
66717,2010,TOR,62,D,2
791,2010,TOR,65,D,2
23980,2010,TOR,68,D,2
40224,2010,TOR,74,D,2
42,2010,TOR,75,D,2
23974,2010,TOR,76,D,2
19859,2010,TOR,77,D,2
4663,2010,TOR,97,D,2
10574,2010,TOR,1,G,2
2770,2010,TOR,30,G,2
43,2010,TOR,31,G,2
786,2010,TOR,33,G,2
26215,2010,TOR,34,G,2
11,2010,TOR,35,G,2
4660,2010,TOR,43,G,2
2172,2010,TOR,50,G,2
8,2010,TOR,11,L,2
36,2010,TOR,16,L,1
2206,2010,TOR,24,L,2
37,2010,TOR,41,L,1
41,2010,TOR,57,L,2
30959,2010,TOR,61,L,2
36049,2010,TOR,64,L,2
804,2010,TOR,71,L,2
806,2010,TOR,73,L,2
11998,2010,TOR,85,L,2
38979,2010,TOR,86,L,2
2767,2010,TOR,94,L,2
7,2010,TOR,9,R,2
33,2010,TOR,18,R,2
56,2010,TOR,21,R,2
802,2010,TOR,25,R,2
2194,2010,TOR,27,R,2
34,2010,TOR,28,R,2
10579,2010,TOR,29,R,2
19,2010,TOR,32,R,2
11987,2010,TOR,67,R,2
36027,2010,TOR,78,R,2
33636,2010,TOR,79,R,2
55055,2010,TOR,82,R,2
55053,2010,TOR,88,R,2
5664,2010,TOR,93,R,2
1853,2010,VAN,9,C,2
1318,2010,VAN,11,C,2
3019,2010,VAN,12,C,2
1307,2010,VAN,17,C,1
1881,2010,VAN,19,C,2
1296,2010,VAN,27,C,2
1327,2010,VAN,28,C,2
1281,2010,VAN,33,C,1
2314,2010,VAN,37,C,2
1300,2010,VAN,49,C,2
11043,2010,VAN,51,C,2
3835,2010,VAN,53,C,2
67071,2010,VAN,56,C,2
12489,2010,VAN,62,C,2
13973,2010,VAN,63,C,2
32860,2010,VAN,69,C,2
62787,2010,VAN,80,C,2
13151,2010,VAN,84,C,2
14554,2010,VAN,87,C,2
9096,2010,VAN,89,C,2
11037,2010,VAN,90,C,2
24430,2010,VAN,91,C,2
1284,2010,VAN,2,D,2
1285,2010,VAN,3,D,2
1310,2010,VAN,4,D,2
1303,2010,VAN,5,D,1
1322,2010,VAN,6,D,2
1317,2010,VAN,7,D,2
1315,2010,VAN,8,D,2
4243,2010,VAN,20,D,2
1304,2010,VAN,23,D,2
1846,2010,VAN,24,D,2
3822,2010,VAN,25,D,2
1311,2010,VAN,41,D,2
1856,2010,VAN,43,D,2
1323,2010,VAN,44,D,2
48022,2010,VAN,47,D,2
1857,2010,VAN,52,D,2
5457,2010,VAN,55,D,2
34309,2010,VAN,58,D,2
12508,2010,VAN,65,D,2
50751,2010,VAN,68,D,2
36819,2010,VAN,74,D,2
50700,2010,VAN,75,D,2
50701,2010,VAN,76,D,2
3827,2010,VAN,77,D,2
11544,2010,VAN,79,D,2
25750,2010,VAN,97,D,2
1286,2010,VAN,1,G,1
1847,2010,VAN,29,G,2
3823,2010,VAN,30,G,2
6821,2010,VAN,31,G,2
1316,2010,VAN,32,G,2
3790,2010,VAN,35,G,2
5449,2010,VAN,60,G,2
1849,2010,VAN,10,L,2
1308,2010,VAN,13,L,2
1302,2010,VAN,15,L,2
1850,2010,VAN,16,L,2
1298,2010,VAN,18,L,2
1309,2010,VAN,21,L,2
1283,2010,VAN,22,L,1
16707,2010,VAN,38,L,2
2336,2010,VAN,39,L,2
11044,2010,VAN,40,L,2
4262,2010,VAN,48,L,2
11535,2010,VAN,57,L,2
1883,2010,VAN,61,L,2
18732,2010,VAN,64,L,2
12493,2010,VAN,71,L,2
12498,2010,VAN,73,L,2
1844,2010,VAN,85,L,2
16696,2010,VAN,86,L,2
1319,2010,VAN,94,L,2
11033,2010,VAN,96,L,2
1328,2010,VAN,14,R,1
1282,2010,VAN,26,R,1
1301,2010,VAN,34,R,2
1297,2010,VAN,36,R,2
2310,2010,VAN,42,R,2
14539,2010,VAN,45,R,2
9102,2010,VAN,46,R,2
2316,2010,VAN,50,R,2
9850,2010,VAN,54,R,2
1854,2010,VAN,67,R,2
32861,2010,VAN,78,R,2
4473,2010,VAN,81,R,2
4466,2010,VAN,82,R,2
9097,2010,VAN,83,R,2
4454,2010,VAN,88,R,2
25759,2010,VAN,93,R,2
1820,2010,WSH,13,C,2
620,2010,WSH,19,C,1
5713,2010,WSH,23,C,2
615,2010,WSH,26,C,2
4164,2010,WSH,37,C,2
619,2010,WSH,39,C,2
11403,2010,WSH,42,C,2
22336,2010,WSH,43,C,2
4161,2010,WSH,46,C,2
583,2010,WSH,47,C,2
36813,2010,WSH,49,C,2
2097,2010,WSH,51,C,2
6943,2010,WSH,53,C,2
4564,2010,WSH,63,C,2
48541,2010,WSH,64,C,2
630,2010,WSH,80,C,2
9221,2010,WSH,81,C,2
5708,2010,WSH,83,C,2
40225,2010,WSH,84,C,2
5709,2010,WSH,85,C,2
31792,2010,WSH,87,C,2
614,2010,WSH,90,C,2
12284,2010,WSH,91,C,2
2100,2010,WSH,93,C,2
961,2010,WSH,2,D,2
595,2010,WSH,3,D,2
607,2010,WSH,4,D,2
967,2010,WSH,5,D,2
964,2010,WSH,6,D,2
965,2010,WSH,7,D,2
968,2010,WSH,20,D,2
2094,2010,WSH,24,D,2
608,2010,WSH,27,D,2
637,2010,WSH,29,D,2
14607,2010,WSH,34,D,2
2105,2010,WSH,38,D,2
3343,2010,WSH,44,D,2
4166,2010,WSH,45,D,2
10054,2010,WSH,48,D,2
623,2010,WSH,52,D,1
10071,2010,WSH,54,D,2
624,2010,WSH,55,D,2
28654,2010,WSH,58,D,2
65916,2010,WSH,62,D,2
1794,2010,WSH,65,D,2
42419,2010,WSH,68,D,2
587,2010,WSH,74,D,1
42420,2010,WSH,75,D,2
42424,2010,WSH,76,D,2
6920,2010,WSH,77,D,2
1801,2010,WSH,89,D,2
40937,2010,WSH,97,D,2
984,2010,WSH,1,G,2
588,2010,WSH,30,G,1
7517,2010,WSH,32,G,2
11146,2010,WSH,35,G,2
631,2010,WSH,50,G,2
17387,2010,WSH,60,G,2
10081,2010,WSH,70,G,2
622,2010,WSH,8,L,1
586,2010,WSH,9,L,2
627,2010,WSH,14,L,2
621,2010,WSH,15,L,2
963,2010,WSH,17,L,2
616,2010,WSH,21,L,1
606,2010,WSH,25,L,2
11434,2010,WSH,31,L,2
6901,2010,WSH,36,L,2
9227,2010,WSH,41,L,2
2101,2010,WSH,57,L,2
34704,2010,WSH,61,L,2
1816,2010,WSH,71,L,2
1792,2010,WSH,73,L,2
40934,2010,WSH,86,L,2
11426,2010,WSH,94,L,2
59292,2010,WSH,96,L,2
604,2010,WSH,10,R,2
1821,2010,WSH,11,R,2
966,2010,WSH,12,R,2
605,2010,WSH,16,R,2
625,2010,WSH,18,R,2
584,2010,WSH,22,R,2
632,2010,WSH,28,R,1
585,2010,WSH,33,R,2
2104,2010,WSH,40,R,2
6900,2010,WSH,59,R,2
23256,2010,WSH,67,R,2
54107,2010,WSH,79,R,2
58253,2010,WSH,88,R,2