,Season,GameNumber,VTeamCode,HTeamCode,VGF,HGF,GD,VGA,HGA,WinTeam,LossTeam
0,2010,20001,MTL,TOR,2,3,1,3,2,TOR,MTL
1,2010,20002,PHI,PIT,3,2,-1,2,3,PHI,PIT
2,2010,20003,CAR,MIN,4,3,-1,3,4,CAR,MIN
3,2010,20004,CHI,COL,3,4,1,4,3,COL,CHI
4,2010,20005,CGY,EDM,0,4,4,4,0,EDM,CGY
5,2010,20006,SJ,CBJ,3,2,-1,2,3,SJ,CBJ
6,2010,20007,DAL,NJ,4,3,-1,3,4,DAL,NJ
7,2010,20008,MIN,CAR,1,2,1,2,1,CAR,MIN
8,2010,20009,ANA,DET,0,4,4,4,0,DET,ANA
9,2010,20010,BUF,OTT,2,1,-1,1,2,BUF,OTT
10,2010,20011,WSH,ATL,2,4,2,4,2,ATL,WSH
11,2010,20012,PHX,BOS,5,2,-3,2,5,PHX,BOS
12,2010,20013,NYR,BUF,6,3,-3,3,6,NYR,BUF
13,2010,20014,OTT,TOR,1,5,4,5,1,TOR,OTT
14,2010,20015,DAL,NYI,5,4,-1,4,5,DAL,NYI
15,2010,20016,MTL,PIT,3,2,-1,2,3,MTL,PIT
16,2010,20017,NJ,WSH,2,7,5,7,2,WSH,NJ
17,2010,20018,ATL,TB,3,5,2,5,3,TB,ATL
18,2010,20019,PHI,STL,1,2,1,2,1,STL,PHI
19,2010,20020,ANA,NSH,1,4,3,4,1,NSH,ANA
20,2010,20021,DET,CHI,3,2,-1,2,3,DET,CHI
21,2010,20022,CBJ,SJ,3,2,-1,2,3,CBJ,SJ
22,2010,20023,LA,VAN,1,1,0,1,1,LA,VAN
23,2010,20024,BOS,PHX,3,0,-3,0,3,BOS,PHX
24,2010,20025,LA,CGY,1,3,2,3,1,CGY,LA
25,2010,20026,FLA,EDM,2,3,1,3,2,EDM,FLA
26,2010,20027,PIT,NJ,3,1,-2,1,3,PIT,NJ
27,2010,20028,NYR,NYI,4,6,2,6,4,NYI,NYR
28,2010,20029,ANA,STL,1,5,4,5,1,STL,ANA
29,2010,20030,CHI,BUF,4,3,-1,3,4,CHI,BUF
30,2010,20031,COL,PHI,2,4,2,4,2,PHI,COL
31,2010,20032,OTT,WSH,2,3,1,3,2,WSH,OTT
32,2010,20033,FLA,VAN,1,2,1,2,1,VAN,FLA
33,2010,20034,COL,DET,5,4,-1,4,5,COL,DET
34,2010,20035,ATL,LA,1,3,2,3,1,LA,ATL
35,2010,20036,NJ,BUF,1,0,-1,0,1,NJ,BUF
36,2010,20037,NYI,WSH,1,2,1,2,1,WSH,NYI
37,2010,20038,TB,MTL,4,3,-1,3,4,TB,MTL
38,2010,20039,TOR,PIT,4,3,-1,3,4,TOR,PIT
39,2010,20040,NSH,CHI,3,2,-1,2,3,NSH,CHI
40,2010,20041,VAN,ANA,3,4,1,4,3,ANA,VAN
41,2010,20042,TB,PHI,3,2,-1,2,3,TB,PHI
42,2010,20043,CAR,OTT,2,3,1,3,2,OTT,CAR
43,2010,20044,STL,NSH,3,4,1,4,3,NSH,STL
44,2010,20045,EDM,MIN,2,4,2,4,2,MIN,EDM
45,2010,20046,DET,DAL,1,4,3,4,1,DAL,DET
46,2010,20047,FLA,CGY,3,0,-3,0,3,FLA,CGY
47,2010,20048,COL,NJ,3,2,-1,2,3,COL,NJ
48,2010,20049,TOR,NYR,4,3,-1,3,4,TOR,NYR
49,2010,20050,NYI,PIT,2,3,1,3,2,PIT,NYI
50,2010,20051,CHI,CBJ,5,2,-3,2,5,CHI,CBJ
51,2010,20052,MTL,BUF,2,1,-1,1,2,MTL,BUF
52,2010,20053,ATL,ANA,5,4,-1,4,5,ATL,ANA
53,2010,20054,VAN,LA,1,4,3,4,1,LA,VAN
54,2010,20055,OTT,MTL,3,4,1,4,3,MTL,OTT
55,2010,20056,BOS,NJ,4,1,-3,1,4,BOS,NJ
56,2010,20057,COL,NYI,2,5,3,5,2,NYI,COL
57,2010,20058,PIT,PHI,5,1,-4,1,5,PIT,PHI
58,2010,20059,TB,FLA,0,6,6,6,0,FLA,TB
59,2010,20060,WSH,NSH,3,2,-1,2,3,WSH,NSH
60,2010,20061,CBJ,MIN,3,2,-1,2,3,CBJ,MIN
61,2010,20062,STL,DAL,3,5,2,5,3,DAL,STL
62,2010,20063,BUF,CHI,3,4,1,4,3,CHI,BUF
63,2010,20064,DET,PHX,2,1,-1,1,2,DET,PHX
64,2010,20065,EDM,CGY,3,5,2,5,3,CGY,EDM
65,2010,20066,ATL,SJ,4,2,-2,2,4,ATL,SJ
66,2010,20067,PHX,ANA,2,3,1,3,2,ANA,PHX
67,2010,20068,CAR,VAN,1,5,4,5,1,VAN,CAR
68,2010,20069,NYI,TOR,2,1,-1,1,2,NYI,TOR
69,2010,20070,COL,NYR,3,1,-2,1,3,COL,NYR
70,2010,20071,OTT,PIT,2,5,3,5,2,PIT,OTT
71,2010,20072,DAL,TB,4,5,1,5,4,TB,DAL
72,2010,20073,STL,CHI,2,3,1,3,2,CHI,STL
73,2010,20074,BOS,WSH,3,1,-2,1,3,BOS,WSH
74,2010,20075,CGY,NSH,1,0,-1,0,1,CGY,NSH
75,2010,20076,VAN,MIN,2,6,4,6,2,MIN,VAN
76,2010,20077,CAR,SJ,5,2,-3,2,5,CAR,SJ
77,2010,20078,BUF,ATL,4,1,-3,1,4,BUF,ATL
78,2010,20079,ANA,CBJ,1,3,2,3,1,CBJ,ANA
79,2010,20080,VAN,CHI,3,4,1,4,3,CHI,VAN
80,2010,20081,CAR,LA,3,4,1,4,3,LA,CAR
81,2010,20082,WSH,BOS,1,4,3,4,1,BOS,WSH
82,2010,20083,NYR,TOR,2,1,-1,1,2,NYR,TOR
83,2010,20084,ANA,PHI,3,2,-1,2,3,ANA,PHI
84,2010,20085,CGY,DET,2,4,2,4,2,DET,CGY
85,2010,20086,NJ,MTL,3,0,-3,0,3,NJ,MTL
86,2010,20087,NYI,TB,3,2,-1,2,3,NYI,TB
87,2010,20088,DAL,FLA,4,1,-3,1,4,DAL,FLA
88,2010,20089,PIT,NSH,4,3,-1,3,4,PIT,NSH
89,2010,20090,SJ,COL,4,2,-2,2,4,SJ,COL
90,2010,20091,MIN,EDM,4,2,-2,2,4,MIN,EDM
91,2010,20092,LA,PHX,2,4,2,4,2,PHX,LA
92,2010,20093,CGY,CBJ,6,2,-4,2,6,CGY,CBJ
93,2010,20094,OTT,BUF,4,2,-2,2,4,OTT,BUF
94,2010,20095,TB,ATL,5,2,-3,2,5,TB,ATL
95,2010,20096,CHI,STL,2,4,2,4,2,STL,CHI
96,2010,20097,MIN,VAN,1,5,4,5,1,VAN,MIN
97,2010,20098,NYR,BOS,3,2,-1,2,3,NYR,BOS
98,2010,20099,MTL,OTT,3,0,-3,0,3,MTL,OTT
99,2010,20100,BUF,NJ,6,1,-5,1,6,BUF,NJ
100,2010,20101,TOR,PHI,2,5,3,5,2,PHI,TOR
101,2010,20102,ATL,WSH,3,4,1,4,3,WSH,ATL
102,2010,20103,NYI,FLA,3,4,1,4,3,FLA,NYI
103,2010,20104,ANA,DET,4,5,1,5,4,DET,ANA
104,2010,20105,PIT,STL,0,1,1,1,0,STL,PIT
105,2010,20106,NSH,DAL,1,0,-1,0,1,NSH,DAL
106,2010,20107,CBJ,CHI,3,2,-1,2,3,CBJ,CHI
107,2010,20108,LA,COL,6,4,-2,4,6,LA,COL
108,2010,20109,CAR,PHX,4,3,-1,3,4,CAR,PHX
109,2010,20110,SJ,EDM,6,1,-5,1,6,SJ,EDM
110,2010,20111,NSH,TB,4,3,-1,3,4,NSH,TB
111,2010,20112,NJ,NYR,1,3,2,3,1,NYR,NJ
112,2010,20113,SJ,CGY,0,4,4,4,0,CGY,SJ
113,2010,20114,PHI,CBJ,1,2,1,2,1,CBJ,PHI
114,2010,20115,PHX,MTL,2,3,1,3,2,MTL,PHX
115,2010,20116,LA,MIN,5,4,-1,4,5,LA,MIN
116,2010,20117,FLA,TOR,1,3,2,3,1,TOR,FLA
117,2010,20118,BUF,PHI,3,6,3,6,3,PHI,BUF
118,2010,20119,PHX,OTT,2,5,3,5,2,OTT,PHX
119,2010,20120,EDM,CGY,4,5,1,5,4,CGY,EDM
120,2010,20121,ANA,DAL,5,2,-3,2,5,ANA,DAL
121,2010,20122,COL,VAN,3,4,1,4,3,VAN,COL
122,2010,20123,ATL,NYR,6,4,-2,4,6,ATL,NYR
123,2010,20124,WSH,CAR,3,0,-3,0,3,WSH,CAR
124,2010,20125,NYI,MTL,3,5,2,5,3,MTL,NYI
125,2010,20126,PIT,TB,3,5,2,5,3,TB,PIT
126,2010,20127,LA,CHI,1,3,2,3,1,CHI,LA
127,2010,20128,NJ,SJ,2,5,3,5,2,SJ,NJ
128,2010,20129,TOR,BOS,0,2,2,2,0,BOS,TOR
129,2010,20130,PHX,DET,4,2,-2,2,4,PHX,DET
130,2010,20131,EDM,CBJ,2,4,2,4,2,CBJ,EDM
131,2010,20132,FLA,OTT,3,5,2,5,3,OTT,FLA
132,2010,20133,STL,NSH,3,0,-3,0,3,STL,NSH
133,2010,20134,WSH,MIN,1,2,1,2,1,MIN,WSH
134,2010,20135,LA,DAL,5,2,-3,2,5,LA,DAL
135,2010,20136,COL,CGY,6,5,-1,5,6,COL,CGY
136,2010,20137,MTL,NYI,3,1,-2,1,3,MTL,NYI
137,2010,20138,CAR,NYR,4,3,-1,3,4,CAR,NYR
138,2010,20139,PHI,PIT,3,2,-1,2,3,PHI,PIT
139,2010,20140,BUF,ATL,3,4,1,4,3,ATL,BUF
140,2010,20141,EDM,CHI,7,4,-3,4,7,EDM,CHI
141,2010,20142,NJ,ANA,2,1,-1,1,2,NJ,ANA
142,2010,20143,NYR,TOR,2,0,-2,0,2,NYR,TOR
143,2010,20144,FLA,MTL,3,1,-2,1,3,FLA,MTL
144,2010,20145,BOS,OTT,4,0,-4,0,4,BOS,OTT
145,2010,20146,NYI,PHI,1,6,5,6,1,PHI,NYI
146,2010,20147,PIT,CAR,3,0,-3,0,3,PIT,CAR
147,2010,20148,NSH,DET,2,5,3,5,2,DET,NSH
148,2010,20149,ATL,STL,3,5,2,5,3,STL,ATL
149,2010,20150,CHI,MIN,3,1,-2,1,3,CHI,MIN
150,2010,20151,BUF,DAL,0,4,4,4,0,DAL,BUF
151,2010,20152,CBJ,COL,1,5,4,5,1,COL,CBJ
152,2010,20153,TB,PHX,3,0,-3,0,3,TB,PHX
153,2010,20154,WSH,CGY,7,2,-5,2,7,WSH,CGY
154,2010,20155,NJ,LA,1,3,2,3,1,LA,NJ
155,2010,20156,ANA,SJ,2,5,3,5,2,SJ,ANA
156,2010,20157,CHI,NYR,2,3,1,3,2,NYR,CHI
157,2010,20158,CAR,PHI,2,3,1,3,2,PHI,CAR
158,2010,20159,NJ,VAN,0,3,3,3,0,VAN,NJ
159,2010,20160,OTT,TOR,3,2,-1,2,3,OTT,TOR
160,2010,20161,MTL,CBJ,0,3,3,3,0,CBJ,MTL
161,2010,20162,SJ,MIN,0,1,1,1,0,MIN,SJ
162,2010,20163,VAN,EDM,4,3,-1,3,4,VAN,EDM
163,2010,20164,BOS,BUF,5,2,-3,2,5,BOS,BUF
164,2010,20165,TOR,WSH,4,6,2,6,4,WSH,TOR
165,2010,20166,NYI,CAR,2,7,5,7,2,CAR,NYI
166,2010,20167,ATL,FLA,4,3,-1,3,4,ATL,FLA
167,2010,20168,NJ,CHI,5,3,-2,3,5,NJ,CHI
168,2010,20169,PIT,DAL,2,5,3,5,2,DAL,PIT
169,2010,20170,DET,CGY,2,1,-1,1,2,DET,CGY
170,2010,20171,NSH,PHX,3,4,1,4,3,PHX,NSH
171,2010,20172,TB,ANA,2,3,1,3,2,ANA,TB
172,2010,20173,NYR,PHI,1,4,3,4,1,PHI,NYR
173,2010,20174,CBJ,ATL,3,0,-3,0,3,CBJ,ATL
174,2010,20175,NYI,OTT,1,4,3,4,1,OTT,NYI
175,2010,20176,SJ,STL,0,2,2,2,0,STL,SJ
176,2010,20177,VAN,COL,3,1,-2,1,3,VAN,COL
177,2010,20178,TB,LA,0,1,1,1,0,LA,TB
178,2010,20179,NYR,NJ,3,0,-3,0,3,NYR,NJ
179,2010,20180,BOS,WSH,3,5,2,5,3,WSH,BOS
180,2010,20181,MTL,BUF,3,2,-1,2,3,MTL,BUF
181,2010,20182,CAR,FLA,4,7,3,7,4,FLA,CAR
182,2010,20183,CGY,MIN,1,2,1,2,1,MIN,CGY
183,2010,20184,PHX,DAL,3,6,3,6,3,DAL,PHX
184,2010,20185,DET,EDM,3,1,-2,1,3,DET,EDM
185,2010,20186,PIT,ANA,2,3,1,3,2,ANA,PIT
186,2010,20187,NSH,LA,1,4,3,4,1,LA,NSH
187,2010,20188,STL,BOS,3,2,-1,2,3,STL,BOS
188,2010,20189,BUF,TOR,4,3,-1,3,4,BUF,TOR
189,2010,20190,OTT,MTL,3,2,-1,2,3,OTT,MTL
190,2010,20191,PHI,NYI,2,1,-1,1,2,PHI,NYI
191,2010,20192,FLA,CAR,2,3,1,3,2,CAR,FLA
192,2010,20193,CHI,ATL,6,5,-1,5,6,CHI,ATL
193,2010,20194,MIN,CBJ,3,2,-1,2,3,MIN,CBJ
194,2010,20195,DAL,COL,0,5,5,5,0,COL,DAL
195,2010,20196,PIT,PHX,4,3,-1,3,4,PIT,PHX
196,2010,20197,DET,VAN,4,6,2,6,4,VAN,DET
197,2010,20198,TB,SJ,2,5,3,5,2,SJ,TB
198,2010,20199,PHI,WSH,2,3,1,3,2,WSH,PHI
199,2010,20200,STL,NYR,2,0,-2,0,2,STL,NYR
200,2010,20201,EDM,CHI,2,1,-1,1,2,EDM,CHI
201,2010,20202,NSH,ANA,4,5,1,5,4,ANA,NSH
202,2010,20203,PHX,DET,2,3,1,3,2,DET,PHX
203,2010,20204,WSH,NYR,5,3,-2,3,5,WSH,NYR
204,2010,20205,EDM,CAR,1,7,6,7,1,CAR,EDM
205,2010,20206,VAN,MTL,0,2,2,2,0,MTL,VAN
206,2010,20207,ATL,OTT,2,5,3,5,2,OTT,ATL
207,2010,20208,TOR,TB,0,4,4,4,0,TB,TOR
208,2010,20209,CGY,COL,4,2,-2,2,4,CGY,COL
209,2010,20210,ANA,SJ,3,2,-1,2,3,ANA,SJ
210,2010,20211,BUF,NJ,6,5,-1,5,6,BUF,NJ
211,2010,20212,BOS,PIT,7,4,-3,4,7,BOS,PIT
212,2010,20213,STL,CBJ,1,8,7,8,1,CBJ,STL
213,2010,20214,TOR,FLA,1,4,3,4,1,FLA,TOR
214,2010,20215,PHX,CHI,2,1,-1,1,2,PHX,CHI
215,2010,20216,NYI,ANA,0,1,1,1,0,ANA,NYI
216,2010,20217,MTL,BOS,3,1,-2,1,3,MTL,BOS
217,2010,20218,BUF,NYR,2,3,1,3,2,NYR,BUF
218,2010,20219,TB,WSH,3,6,3,6,3,WSH,TB
219,2010,20220,PHI,CAR,8,1,-7,1,8,PHI,CAR
220,2010,20221,MIN,ATL,1,5,4,5,1,ATL,MIN
221,2010,20222,EDM,DET,2,6,4,6,2,DET,EDM
222,2010,20223,VAN,OTT,6,2,-4,2,6,VAN,OTT
223,2010,20224,NSH,STL,4,3,-1,3,4,NSH,STL
224,2010,20225,DAL,LA,1,3,2,3,1,LA,DAL
225,2010,20226,NYI,SJ,1,3,2,3,1,SJ,NYI
226,2010,20227,EDM,NJ,3,4,1,4,3,NJ,EDM
227,2010,20228,TB,PIT,1,5,4,5,1,PIT,TB
228,2010,20229,COL,CBJ,5,1,-4,1,5,COL,CBJ
229,2010,20230,MIN,FLA,1,2,1,2,1,FLA,MIN
230,2010,20231,CGY,PHX,4,5,1,5,4,PHX,CGY
231,2010,20232,DAL,ANA,2,4,2,4,2,ANA,DAL
232,2010,20233,OTT,BOS,2,0,-2,0,2,OTT,BOS
233,2010,20234,WSH,BUF,2,3,1,3,2,BUF,WSH
234,2010,20235,VAN,TOR,5,3,-2,3,5,VAN,TOR
235,2010,20236,CAR,MTL,2,7,5,7,2,MTL,CAR
236,2010,20237,FLA,PHI,2,5,3,5,2,PHI,FLA
237,2010,20238,PIT,ATL,4,2,-2,2,4,PIT,ATL
238,2010,20239,COL,DET,1,3,2,3,1,DET,COL
239,2010,20240,CHI,NSH,3,4,1,4,3,NSH,CHI
240,2010,20241,STL,PHX,3,5,2,5,3,PHX,STL
241,2010,20242,CGY,SJ,3,4,1,4,3,SJ,CGY
242,2010,20243,NYI,LA,1,5,4,5,1,LA,NYI
243,2010,20244,EDM,NYR,2,8,6,8,2,NYR,EDM
244,2010,20245,ATL,WSH,4,6,2,6,4,WSH,ATL
245,2010,20246,MIN,TB,4,1,-3,1,4,MIN,TB
246,2010,20247,ANA,CHI,2,3,1,3,2,CHI,ANA
247,2010,20248,NJ,BOS,0,3,3,3,0,BOS,NJ
248,2010,20249,VAN,BUF,3,4,1,4,3,BUF,VAN
249,2010,20250,OTT,PHI,1,5,4,5,1,PHI,OTT
250,2010,20251,NYR,PIT,3,2,-1,2,3,NYR,PIT
251,2010,20252,STL,COL,3,6,3,6,3,COL,STL
252,2010,20253,LA,SJ,3,6,3,6,3,SJ,LA
253,2010,20254,NSH,TOR,4,5,1,5,4,TOR,NSH
254,2010,20255,PHI,MTL,0,3,3,3,0,MTL,PHI
255,2010,20256,ANA,DAL,1,2,1,2,1,DAL,ANA
256,2010,20257,TB,NYI,4,2,-2,2,4,TB,NYI
257,2010,20258,BOS,NYR,3,2,-1,2,3,BOS,NYR
258,2010,20259,VAN,PIT,1,3,2,3,1,PIT,VAN
259,2010,20260,BUF,WSH,2,4,2,4,2,WSH,BUF
260,2010,20261,OTT,CAR,1,7,6,7,1,CAR,OTT
261,2010,20262,FLA,ATL,2,1,-1,1,2,FLA,ATL
262,2010,20263,STL,DET,3,7,4,7,3,DET,STL
263,2010,20264,ANA,MIN,1,2,1,2,1,MIN,ANA
264,2010,20265,SJ,COL,3,4,1,4,3,COL,SJ
265,2010,20266,PHX,CGY,3,1,-2,1,3,PHX,CGY
266,2010,20267,CHI,EDM,5,0,-5,0,5,CHI,EDM
267,2010,20268,CBJ,LA,5,3,-2,3,5,CBJ,LA
268,2010,20269,FLA,BOS,0,4,4,4,0,BOS,FLA
269,2010,20270,NJ,TOR,1,3,2,3,1,TOR,NJ
270,2010,20271,TB,PHI,8,7,-1,7,8,TB,PHI
271,2010,20272,NSH,MTL,3,0,-3,0,3,NSH,MTL
272,2010,20273,SJ,DAL,4,5,1,5,4,DAL,SJ
273,2010,20274,CAR,PIT,4,6,2,6,4,PIT,CAR
274,2010,20275,MIN,DET,4,3,-1,3,4,MIN,DET
275,2010,20276,LA,BUF,2,4,2,4,2,BUF,LA
276,2010,20277,WSH,ATL,0,5,5,5,0,ATL,WSH
277,2010,20278,OTT,STL,2,5,3,5,2,STL,OTT
278,2010,20279,NYR,COL,1,5,4,5,1,COL,NYR
279,2010,20280,CHI,CGY,2,7,5,7,2,CGY,CHI
280,2010,20281,PHX,EDM,6,5,-1,5,6,PHX,EDM
281,2010,20282,CBJ,ANA,4,3,-1,3,4,CBJ,ANA
282,2010,20283,LA,BOS,4,3,-1,3,4,LA,BOS
283,2010,20284,TB,BUF,2,1,-1,1,2,TB,BUF
284,2010,20285,TOR,MTL,0,2,2,2,0,MTL,TOR
285,2010,20286,FLA,NYI,4,1,-3,1,4,FLA,NYI
286,2010,20287,PHI,WSH,5,4,-1,4,5,PHI,WSH
287,2010,20288,NSH,CAR,3,2,-1,2,3,NSH,CAR
288,2010,20289,NJ,STL,2,3,1,3,2,STL,NJ
289,2010,20290,NYR,MIN,5,2,-3,2,5,NYR,MIN
290,2010,20291,COL,DAL,5,4,-1,4,5,COL,DAL
291,2010,20292,CHI,VAN,7,1,-6,1,7,CHI,VAN
292,2010,20293,CBJ,SJ,3,0,-3,0,3,CBJ,SJ
293,2010,20294,NYI,ATL,1,2,1,2,1,ATL,NYI
294,2010,20295,CGY,DET,4,5,1,5,4,DET,CGY
295,2010,20296,EDM,ANA,4,2,-2,2,4,EDM,ANA
296,2010,20297,PHX,VAN,3,2,-1,2,3,PHX,VAN
297,2010,20298,DAL,TOR,1,4,3,4,1,TOR,DAL
298,2010,20299,WSH,NJ,0,5,5,5,0,NJ,WSH
299,2010,20300,CGY,NYR,1,2,1,2,1,NYR,CGY
300,2010,20301,MTL,PHI,2,3,1,3,2,PHI,MTL
301,2010,20302,NSH,CBJ,0,2,2,2,0,CBJ,NSH
302,2010,20303,LA,OTT,2,3,1,3,2,OTT,LA
303,2010,20304,BOS,TB,1,3,2,3,1,TB,BOS
304,2010,20305,PIT,FLA,3,2,-1,2,3,PIT,FLA
305,2010,20306,EDM,PHX,0,5,5,5,0,PHX,EDM
306,2010,20307,PIT,BUF,1,0,-1,0,1,PIT,BUF
307,2010,20308,CBJ,NYI,4,3,-1,3,4,CBJ,NYI
308,2010,20309,WSH,CAR,3,2,-1,2,3,WSH,CAR
