,Season,GameNumber,VTeamCode,HTeamCode,VGF,HGF,GD,VGA,HGA,WinTeam,LossTeam
309,2010,20310,DET,ATL,1,5,4,5,1,ATL,DET
310,2010,20311,LA,MTL,1,4,3,4,1,MTL,LA
311,2010,20312,DAL,OTT,2,1,-1,1,2,DAL,OTT
312,2010,20313,CGY,NJ,1,2,1,2,1,NJ,CGY
313,2010,20314,NYR,TB,3,5,2,5,3,TB,NYR
314,2010,20315,BOS,FLA,3,1,-2,1,3,BOS,FLA
315,2010,20316,STL,NSH,2,1,-1,1,2,STL,NSH
316,2010,20317,PHI,MIN,6,1,-5,1,6,PHI,MIN
317,2010,20318,COL,VAN,2,4,2,4,2,VAN,COL
318,2010,20319,CHI,SJ,2,5,3,5,2,SJ,CHI
319,2010,20320,COL,EDM,2,3,1,3,2,EDM,COL
320,2010,20321,CAR,BOS,3,0,-3,0,3,CAR,BOS
321,2010,20322,NJ,NYI,0,2,2,2,0,NYI,NJ
322,2010,20323,CGY,PHI,4,3,-1,3,4,CGY,PHI
323,2010,20324,OTT,PIT,1,2,1,2,1,PIT,OTT
324,2010,20325,NSH,MIN,2,5,3,5,2,MIN,NSH
325,2010,20326,CHI,ANA,4,1,-3,1,4,CHI,ANA
326,2010,20327,TB,WSH,0,6,6,6,0,WSH,TB
327,2010,20328,DET,CBJ,2,1,-1,1,2,DET,CBJ
328,2010,20329,TOR,BUF,1,3,2,3,1,BUF,TOR
329,2010,20330,MTL,ATL,0,3,3,3,0,ATL,MTL
330,2010,20331,NYR,FLA,3,0,-3,0,3,NYR,FLA
331,2010,20332,STL,DAL,2,3,1,3,2,DAL,STL
332,2010,20333,SJ,VAN,1,6,5,6,1,VAN,SJ
333,2010,20334,PHI,NJ,2,3,1,3,2,NJ,PHI
334,2010,20335,CGY,PIT,1,4,3,4,1,PIT,CGY
335,2010,20336,BUF,MTL,1,3,2,3,1,MTL,BUF
336,2010,20337,TOR,OTT,0,3,3,3,0,OTT,TOR
337,2010,20338,FLA,TB,4,3,-1,3,4,FLA,TB
338,2010,20339,DAL,STL,2,1,-1,1,2,DAL,STL
339,2010,20340,NYR,NSH,2,1,-1,1,2,NYR,NSH
340,2010,20341,ANA,PHX,6,4,-2,4,6,ANA,PHX
341,2010,20342,MIN,COL,4,7,3,7,4,COL,MIN
342,2010,20343,SJ,EDM,4,3,-1,3,4,SJ,EDM
343,2010,20344,CHI,LA,2,1,-1,1,2,CHI,LA
344,2010,20345,CAR,WSH,2,3,1,3,2,WSH,CAR
345,2010,20346,BOS,ATL,1,4,3,4,1,ATL,BOS
346,2010,20347,CBJ,DET,2,4,2,4,2,DET,CBJ
347,2010,20348,PIT,NYR,3,1,-2,1,3,PIT,NYR
348,2010,20349,DAL,CAR,4,1,-3,1,4,DAL,CAR
349,2010,20350,EDM,OTT,4,1,-3,1,4,EDM,OTT
350,2010,20351,MIN,CGY,0,3,3,3,0,CGY,MIN
351,2010,20352,LA,ANA,0,2,2,2,0,ANA,LA
352,2010,20353,TB,TOR,4,3,-1,3,4,TB,TOR
353,2010,20354,PHX,NSH,0,3,3,3,0,NSH,PHX
354,2010,20355,STL,CHI,5,7,2,7,5,CHI,STL
355,2010,20356,ATL,COL,3,2,-1,2,3,ATL,COL
356,2010,20357,DET,SJ,5,3,-2,3,5,DET,SJ
357,2010,20358,EDM,MTL,4,3,-1,3,4,EDM,MTL
358,2010,20359,BOS,PHI,3,0,-3,0,3,BOS,PHI
359,2010,20360,NSH,CBJ,4,3,-1,3,4,NSH,CBJ
360,2010,20361,WSH,STL,4,1,-3,1,4,WSH,STL
361,2010,20362,PHX,MIN,4,2,-2,2,4,PHX,MIN
362,2010,20363,VAN,CGY,7,2,-5,2,7,VAN,CGY
363,2010,20364,FLA,ANA,3,5,2,5,3,ANA,FLA
364,2010,20365,TB,BOS,1,8,7,8,1,BOS,TB
365,2010,20366,EDM,TOR,5,0,-5,0,5,EDM,TOR
366,2010,20367,MTL,NJ,5,1,-4,1,5,MTL,NJ
367,2010,20368,NYR,NYI,6,5,-1,5,6,NYR,NYI
368,2010,20369,ATL,PIT,2,3,1,3,2,PIT,ATL
369,2010,20370,SJ,OTT,4,0,-4,0,4,SJ,OTT
370,2010,20371,WSH,DAL,1,2,1,2,1,DAL,WSH
371,2010,20372,FLA,LA,2,3,1,3,2,LA,FLA
372,2010,20373,NYI,NYR,0,2,2,2,0,NYR,NYI
373,2010,20374,COL,CAR,1,2,1,2,1,CAR,COL
374,2010,20375,CBJ,BUF,0,5,5,5,0,BUF,CBJ
375,2010,20376,CGY,MIN,4,3,-1,3,4,CGY,MIN
376,2010,20377,VAN,CHI,3,0,-3,0,3,VAN,CHI
377,2010,20378,DET,ANA,4,0,-4,0,4,DET,ANA
378,2010,20379,NJ,PHI,3,5,2,5,3,PHI,NJ
379,2010,20380,SJ,MTL,1,3,2,3,1,MTL,SJ
380,2010,20381,BOS,TOR,3,4,1,4,3,TOR,BOS
381,2010,20382,BUF,OTT,1,0,-1,0,1,BUF,OTT
382,2010,20383,ATL,WSH,3,1,-2,1,3,ATL,WSH
383,2010,20384,PIT,CBJ,7,2,-5,2,7,PIT,CBJ
384,2010,20385,COL,TB,5,6,1,6,5,TB,COL
385,2010,20386,CAR,NSH,2,5,3,5,2,NSH,CAR
386,2010,20387,MIN,DAL,3,4,1,4,3,DAL,MIN
387,2010,20388,FLA,PHX,4,3,-1,3,4,FLA,PHX
388,2010,20389,STL,EDM,1,2,1,2,1,EDM,STL
389,2010,20390,DET,LA,2,3,1,3,2,LA,DET
390,2010,20391,PHI,NYI,3,2,-1,2,3,PHI,NYI
391,2010,20392,OTT,NYR,3,1,-2,1,3,OTT,NYR
392,2010,20393,CGY,CHI,2,4,2,4,2,CHI,CGY
393,2010,20394,PHX,ANA,3,0,-3,0,3,PHX,ANA
394,2010,20395,STL,VAN,3,2,-1,2,3,STL,VAN
395,2010,20396,NJ,PIT,1,2,1,2,1,PIT,NJ
396,2010,20397,TOR,WSH,5,4,-1,4,5,TOR,WSH
397,2010,20398,NSH,ATL,2,3,1,3,2,ATL,NSH
398,2010,20399,SJ,DET,5,2,-3,2,5,SJ,DET
399,2010,20400,DAL,CBJ,3,4,1,4,3,CBJ,DAL
400,2010,20401,BUF,BOS,2,3,1,3,2,BOS,BUF
401,2010,20402,OTT,MTL,1,4,3,4,1,MTL,OTT
402,2010,20403,COL,FLA,3,4,1,4,3,FLA,COL
403,2010,20404,TB,CGY,2,4,2,4,2,CGY,TB
404,2010,20405,ANA,EDM,4,3,-1,3,4,ANA,EDM
405,2010,20406,SJ,PHI,6,4,-2,4,6,SJ,PHI
406,2010,20407,TOR,PIT,2,5,3,5,2,PIT,TOR
407,2010,20408,NSH,DET,3,2,-1,2,3,NSH,DET
408,2010,20409,DAL,CHI,3,5,2,5,3,CHI,DAL
409,2010,20410,ANA,VAN,4,5,1,5,4,VAN,ANA
410,2010,20411,NYI,BOS,2,5,3,5,2,BOS,NYI
411,2010,20412,SJ,BUF,3,6,3,6,3,BUF,SJ
412,2010,20413,PHI,TOR,4,1,-3,1,4,PHI,TOR
413,2010,20414,FLA,WSH,3,0,-3,0,3,FLA,WSH
414,2010,20415,NYR,OTT,5,3,-2,3,5,NYR,OTT
415,2010,20416,CBJ,STL,1,4,3,4,1,STL,CBJ
416,2010,20417,MIN,PHX,3,2,-1,2,3,MIN,PHX
417,2010,20418,CGY,LA,1,2,1,2,1,LA,CGY
418,2010,20419,MTL,DET,2,4,2,4,2,DET,MTL
419,2010,20420,NJ,OTT,2,3,1,3,2,OTT,NJ
420,2010,20421,COL,ATL,4,2,-2,2,4,COL,ATL
421,2010,20422,CAR,DAL,1,2,1,2,1,DAL,CAR
422,2010,20423,TB,EDM,3,5,2,5,3,EDM,TB
423,2010,20424,CGY,ANA,3,4,1,4,3,ANA,CGY
424,2010,20425,PHI,BOS,2,1,-1,1,2,PHI,BOS
425,2010,20426,PIT,BUF,5,2,-3,2,5,PIT,BUF
426,2010,20427,MTL,TOR,1,3,2,3,1,TOR,MTL
427,2010,20428,DET,NJ,4,1,-3,1,4,DET,NJ
428,2010,20429,ATL,NYI,5,4,-1,4,5,ATL,NYI
429,2010,20430,COL,WSH,3,2,-1,2,3,COL,WSH
430,2010,20431,NYR,CBJ,1,3,2,3,1,CBJ,NYR
431,2010,20432,CAR,STL,2,1,-1,1,2,CAR,STL
432,2010,20433,FLA,NSH,0,3,3,3,0,NSH,FLA
433,2010,20434,DAL,PHX,2,5,3,5,2,PHX,DAL
434,2010,20435,TB,VAN,5,4,-1,4,5,TB,VAN
435,2010,20436,MIN,LA,3,2,-1,2,3,MIN,LA
436,2010,20437,CHI,SJ,1,2,1,2,1,SJ,CHI
437,2010,20438,WSH,NYR,0,7,7,7,0,NYR,WSH
438,2010,20439,VAN,EDM,2,1,-1,1,2,VAN,EDM
439,2010,20440,MIN,ANA,2,6,4,6,2,ANA,MIN
440,2010,20441,LA,DET,5,0,-5,0,5,LA,DET
441,2010,20442,ATL,OTT,4,3,-1,3,4,ATL,OTT
442,2010,20443,NYI,NSH,0,5,5,5,0,NSH,NYI
443,2010,20444,CHI,COL,5,7,2,7,5,COL,CHI
444,2010,20445,CBJ,CGY,2,3,1,3,2,CGY,CBJ
445,2010,20446,DAL,SJ,4,3,-1,3,4,DAL,SJ
446,2010,20447,PIT,PHI,2,3,1,3,2,PHI,PIT
447,2010,20448,TOR,EDM,4,1,-3,1,4,TOR,EDM
448,2010,20449,BOS,BUF,2,3,1,3,2,BUF,BOS
449,2010,20450,PHX,NJ,0,3,3,3,0,NJ,PHX
450,2010,20451,NYR,PIT,4,1,-3,1,4,NYR,PIT
451,2010,20452,ANA,WSH,2,1,-1,1,2,ANA,WSH
452,2010,20453,STL,DET,2,5,3,5,2,DET,STL
453,2010,20454,PHI,MTL,5,3,-2,3,5,PHI,MTL
454,2010,20455,ATL,TB,1,2,1,2,1,TB,ATL
455,2010,20456,CAR,FLA,4,3,-1,3,4,CAR,FLA
456,2010,20457,SJ,NSH,2,3,1,3,2,NSH,SJ
457,2010,20458,COL,CHI,4,3,-1,3,4,COL,CHI
458,2010,20459,CBJ,VAN,2,3,1,3,2,VAN,CBJ
459,2010,20460,ANA,NYI,2,3,1,3,2,NYI,ANA
460,2010,20461,PHX,NYR,3,4,1,4,3,NYR,PHX
461,2010,20462,CAR,ATL,4,3,-1,3,4,CAR,ATL
462,2010,20463,BOS,MTL,3,4,1,4,3,MTL,BOS
463,2010,20464,LA,STL,4,6,2,6,4,STL,LA
464,2010,20465,OTT,MIN,3,1,-2,1,3,OTT,MIN
465,2010,20466,SJ,DAL,4,3,-1,3,4,SJ,DAL
466,2010,20467,TOR,CGY,2,5,3,5,2,CGY,TOR
467,2010,20468,CBJ,EDM,3,6,3,6,3,EDM,CBJ
468,2010,20469,NSH,NJ,3,1,-2,1,3,NSH,NJ
469,2010,20470,BUF,FLA,2,6,4,6,2,FLA,BUF
470,2010,20471,DET,CHI,1,4,3,4,1,CHI,DET
471,2010,20472,OTT,COL,5,6,1,6,5,COL,OTT
472,2010,20473,NYR,PHI,1,4,3,4,1,PHI,NYR
473,2010,20474,WSH,BOS,2,3,1,3,2,BOS,WSH
474,2010,20475,PHX,NYI,6,4,-2,4,6,PHX,NYI
475,2010,20476,ANA,CAR,2,4,2,4,2,CAR,ANA
476,2010,20477,NJ,ATL,1,7,6,7,1,ATL,NJ
477,2010,20478,DAL,CBJ,2,1,-1,1,2,DAL,CBJ
478,2010,20479,BUF,TB,1,3,2,3,1,TB,BUF
479,2010,20480,SJ,STL,4,1,-3,1,4,SJ,STL
480,2010,20481,LA,NSH,6,1,-5,1,6,LA,NSH
481,2010,20482,MIN,CGY,3,1,-2,1,3,MIN,CGY
482,2010,20483,TOR,VAN,1,4,3,4,1,VAN,TOR
483,2010,20484,WSH,OTT,3,2,-1,2,3,WSH,OTT
484,2010,20485,DAL,DET,4,3,-1,3,4,DAL,DET
485,2010,20486,LA,CHI,2,3,1,3,2,CHI,LA
486,2010,20487,MTL,COL,2,3,1,3,2,COL,MTL
487,2010,20488,ANA,BOS,3,0,-3,0,3,ANA,BOS
488,2010,20489,ATL,TOR,6,3,-3,3,6,ATL,TOR
489,2010,20490,FLA,PHI,5,0,-5,0,5,FLA,PHI
490,2010,20491,PHX,PIT,1,6,5,6,1,PIT,PHX
491,2010,20492,CAR,TB,1,5,4,5,1,TB,CAR
492,2010,20493,VAN,STL,3,1,-2,1,3,VAN,STL
493,2010,20494,CGY,MIN,1,4,3,4,1,MIN,CGY
494,2010,20495,ANA,BUF,2,5,3,5,2,BUF,ANA
495,2010,20496,NJ,WSH,1,5,4,5,1,WSH,NJ
496,2010,20497,STL,ATL,4,2,-2,2,4,STL,ATL
497,2010,20498,CGY,CBJ,1,3,2,3,1,CBJ,CGY
498,2010,20499,MTL,DAL,2,5,3,5,2,DAL,MTL
499,2010,20500,LA,COL,5,0,-5,0,5,LA,COL
500,2010,20501,EDM,SJ,1,2,1,2,1,SJ,EDM
501,2010,20502,TB,NYI,1,2,1,2,1,NYI,TB
502,2010,20503,FLA,PIT,2,5,3,5,2,PIT,FLA
503,2010,20504,VAN,DET,4,5,1,5,4,DET,VAN
504,2010,20505,NSH,CHI,1,4,3,4,1,CHI,NSH
505,2010,20506,ATL,BOS,1,4,3,4,1,BOS,ATL
506,2010,20507,FLA,BUF,4,3,-1,3,4,FLA,BUF
507,2010,20508,NYI,NJ,5,1,-4,1,5,NYI,NJ
508,2010,20509,TB,NYR,6,5,-1,5,6,TB,NYR
509,2010,20510,PIT,WSH,4,3,-1,3,4,PIT,WSH
510,2010,20511,MTL,CAR,3,2,-1,2,3,MTL,CAR
511,2010,20512,VAN,CBJ,7,3,-4,3,7,VAN,CBJ
512,2010,20513,DET,STL,3,4,1,4,3,STL,DET
513,2010,20514,OTT,NSH,2,1,-1,1,2,OTT,NSH
514,2010,20515,CGY,DAL,3,2,-1,2,3,CGY,DAL
515,2010,20516,MIN,COL,3,1,-2,1,3,MIN,COL
516,2010,20517,EDM,LA,3,4,1,4,3,LA,EDM
517,2010,20518,PHX,SJ,1,4,3,4,1,SJ,PHX
518,2010,20519,PIT,OTT,1,3,2,3,1,OTT,PIT
519,2010,20520,TOR,NJ,4,1,-3,1,4,TOR,NJ
520,2010,20521,MTL,NYI,1,4,3,4,1,NYI,MTL
521,2010,20522,WSH,CAR,3,2,-1,2,3,WSH,CAR
522,2010,20523,TB,ATL,3,2,-1,2,3,TB,ATL
523,2010,20524,CBJ,CHI,1,4,3,4,1,CHI,CBJ
524,2010,20525,NSH,STL,0,2,2,2,0,STL,NSH
525,2010,20526,DET,MIN,4,1,-3,1,4,DET,MIN
526,2010,20527,PHX,DAL,1,0,-1,0,1,PHX,DAL
527,2010,20528,EDM,VAN,2,3,1,3,2,VAN,EDM
528,2010,20529,ANA,LA,1,4,3,4,1,LA,ANA
529,2010,20530,NYI,NYR,2,7,5,7,2,NYR,NYI
530,2010,20531,MIN,CBJ,4,6,2,6,4,CBJ,MIN
531,2010,20532,BOS,FLA,3,2,-1,2,3,BOS,FLA
532,2010,20533,DET,COL,4,3,-1,3,4,DET,COL
533,2010,20534,BUF,CGY,2,5,3,5,2,CGY,BUF
534,2010,20535,LA,SJ,4,0,-4,0,4,LA,SJ
535,2010,20536,CAR,TOR,4,3,-1,3,4,CAR,TOR
536,2010,20537,ATL,PIT,3,6,3,6,3,PIT,ATL
537,2010,20538,MTL,WSH,0,3,3,3,0,WSH,MTL
538,2010,20539,BOS,TB,4,3,-1,3,4,BOS,TB
539,2010,20540,CHI,STL,1,3,2,3,1,STL,CHI
540,2010,20541,DAL,NSH,4,2,-2,2,4,DAL,NSH
541,2010,20542,BUF,EDM,4,2,-2,2,4,BUF,EDM
542,2010,20543,ANA,PHX,3,1,-2,1,3,ANA,PHX
543,2010,20544,PHI,VAN,2,6,4,6,2,VAN,PHI
544,2010,20545,NYR,NJ,3,1,-2,1,3,NYR,NJ
545,2010,20546,PIT,NYI,3,4,1,4,3,NYI,PIT
546,2010,20547,CAR,OTT,4,0,-4,0,4,CAR,OTT
547,2010,20548,SJ,MIN,3,5,2,5,3,MIN,SJ
548,2010,20549,DET,DAL,7,3,-4,3,7,DET,DAL
549,2010,20550,LA,PHX,3,6,3,6,3,PHX,LA
550,2010,20551,CBJ,TOR,3,2,-1,2,3,CBJ,TOR
551,2010,20552,BOS,ATL,2,4,2,4,2,ATL,BOS
552,2010,20553,MTL,TB,1,4,3,4,1,TB,MTL
553,2010,20554,SJ,CHI,5,3,-2,3,5,SJ,CHI
554,2010,20555,COL,EDM,4,3,-1,3,4,COL,EDM
555,2010,20556,PHI,LA,7,4,-3,4,7,PHI,LA
556,2010,20557,ATL,NJ,1,3,2,3,1,NJ,ATL
557,2010,20558,MTL,FLA,3,2,-1,2,3,MTL,FLA
558,2010,20559,NSH,MIN,4,1,-3,1,4,NSH,MIN
559,2010,20560,NYI,DET,4,3,-1,3,4,NYI,DET
560,2010,20561,OTT,CBJ,3,4,1,4,3,CBJ,OTT
561,2010,20562,PHX,STL,3,4,1,4,3,STL,PHX
562,2010,20563,PHI,ANA,2,5,3,5,2,ANA,PHI
563,2010,20564,VAN,DAL,4,1,-3,1,4,VAN,DAL
564,2010,20565,COL,CGY,2,3,1,3,2,CGY,COL
565,2010,20566,WSH,PIT,3,1,-2,1,3,WSH,PIT
566,2010,20567,BOS,BUF,8,9,1,9,8,BUF,BOS
567,2010,20568,TOR,OTT,5,1,-4,1,5,TOR,OTT
568,2010,20569,NJ,CAR,3,6,3,6,3,CAR,NJ
569,2010,20570,NYR,TB,1,2,1,2,1,TB,NYR
570,2010,20571,SJ,LA,1,0,-1,0,1,SJ,LA
571,2010,20572,CGY,EDM,2,1,-1,1,2,CGY,EDM
572,2010,20573,ATL,MTL,4,3,-1,3,4,ATL,MTL
573,2010,20574,NYR,FLA,0,3,3,3,0,FLA,NYR
574,2010,20575,PHI,DET,3,2,-1,2,3,PHI,DET
575,2010,20576,DAL,STL,4,2,-2,2,4,DAL,STL
576,2010,20577,CBJ,NSH,1,4,3,4,1,NSH,CBJ
577,2010,20578,PHX,MIN,5,6,1,6,5,MIN,PHX
578,2010,20579,VAN,COL,2,1,-1,1,2,VAN,COL
579,2010,20580,CHI,ANA,1,2,1,2,1,ANA,CHI
580,2010,20581,BOS,TOR,2,1,-1,1,2,BOS,TOR
581,2010,20582,FLA,CAR,4,3,-1,3,4,FLA,CAR
582,2010,20583,NYI,CGY,5,2,-3,2,5,NYI,CGY
583,2010,20584,CHI,LA,4,3,-1,3,4,CHI,LA
584,2010,20585,VAN,SJ,4,3,-1,3,4,VAN,SJ
585,2010,20586,MIN,NJ,2,1,-1,1,2,MIN,NJ
586,2010,20587,TB,WSH,1,0,-1,0,1,TB,WSH
587,2010,20588,BUF,COL,3,4,1,4,3,COL,BUF
588,2010,20589,DET,EDM,5,3,-2,3,5,DET,EDM
589,2010,20590,CBJ,PHX,2,4,2,4,2,PHX,CBJ
590,2010,20591,CAR,NYR,1,2,1,2,1,NYR,CAR
591,2010,20592,TB,PIT,1,8,7,8,1,PIT,TB
592,2010,20593,ATL,FLA,3,2,-1,2,3,ATL,FLA
593,2010,20594,DAL,CHI,4,2,-2,2,4,DAL,CHI
594,2010,20595,CGY,VAN,1,3,2,3,1,VAN,CGY
595,2010,20596,NSH,ANA,4,1,-3,1,4,NSH,ANA
596,2010,20597,MIN,BOS,3,1,-2,1,3,MIN,BOS
597,2010,20598,STL,TOR,7,8,1,8,7,TOR,STL
598,2010,20599,PHI,NJ,4,2,-2,2,4,PHI,NJ
599,2010,20600,PIT,MTL,1,2,1,2,1,MTL,PIT
600,2010,20601,PHX,COL,2,0,-2,0,2,PHX,COL
601,2010,20602,NYI,EDM,1,2,1,2,1,EDM,NYI
602,2010,20603,NSH,LA,5,2,-3,2,5,NSH,LA
603,2010,20604,BUF,SJ,3,0,-3,0,3,BUF,SJ
604,2010,20605,TOR,ATL,9,3,-6,3,9,TOR,ATL
605,2010,20606,CAR,FLA,5,3,-2,3,5,CAR,FLA
606,2010,20607,OTT,CHI,2,4,2,4,2,CHI,OTT
607,2010,20608,NYR,DAL,3,2,-1,2,3,NYR,DAL
608,2010,20609,DET,CGY,5,4,-1,4,5,DET,CGY
609,2010,20610,EDM,VAN,1,6,5,6,1,VAN,EDM
610,2010,20611,CBJ,ANA,0,6,6,6,0,ANA,CBJ
611,2010,20612,NJ,PHI,1,2,1,2,1,PHI,NJ
612,2010,20613,NYI,COL,4,3,-1,3,4,NYI,COL
613,2010,20614,BOS,MTL,2,3,1,3,2,MTL,BOS
614,2010,20615,TB,OTT,2,1,-1,1,2,TB,OTT
615,2010,20616,MIN,PIT,4,0,-4,0,4,MIN,PIT
616,2010,20617,FLA,WSH,2,3,1,3,2,WSH,FLA
