,Season,GameNumber,VTeamCode,HTeamCode,VGF,HGF,GD,VGA,HGA,WinTeam,LossTeam
617,2010,20618,NYR,STL,2,1,-1,1,2,NYR,STL
618,2010,20619,BUF,PHX,2,1,-1,1,2,BUF,PHX
619,2010,20620,NSH,SJ,2,1,-1,1,2,NSH,SJ
620,2010,20621,DET,VAN,2,1,-1,1,2,DET,VAN
621,2010,20622,CBJ,LA,4,6,2,6,4,LA,CBJ
622,2010,20623,ATL,CAR,3,4,1,4,3,CAR,ATL
623,2010,20624,TB,NJ,3,6,3,6,3,NJ,TB
624,2010,20625,DAL,MIN,4,0,-4,0,4,DAL,MIN
625,2010,20626,NYI,CHI,0,5,5,5,0,CHI,NYI
626,2010,20627,SJ,ANA,0,1,1,1,0,ANA,SJ
627,2010,20628,BOS,PIT,4,2,-2,2,4,BOS,PIT
628,2010,20629,PHX,STL,4,3,-1,3,4,PHX,STL
629,2010,20630,DET,COL,4,5,1,5,4,COL,DET
630,2010,20631,TOR,LA,3,2,-1,2,3,TOR,LA
631,2010,20632,OTT,BOS,0,6,6,6,0,BOS,OTT
632,2010,20633,PHI,BUF,5,2,-3,2,5,PHI,BUF
633,2010,20634,VAN,NYI,5,4,-1,4,5,VAN,NYI
634,2010,20635,MTL,NYR,2,1,-1,1,2,MTL,NYR
635,2010,20636,CGY,CAR,5,6,1,6,5,CAR,CGY
636,2010,20637,PHX,CBJ,4,3,-1,3,4,PHX,CBJ
637,2010,20638,WSH,FLA,3,4,1,4,3,FLA,WSH
638,2010,20639,MIN,NSH,1,5,4,5,1,NSH,MIN
639,2010,20640,EDM,DAL,2,3,1,3,2,DAL,EDM
640,2010,20641,TOR,SJ,4,2,-2,2,4,TOR,SJ
641,2010,20642,PIT,MTL,5,2,-3,2,5,PIT,MTL
642,2010,20643,WSH,TB,0,3,3,3,0,TB,WSH
643,2010,20644,COL,CHI,0,4,4,4,0,CHI,COL
644,2010,20645,STL,ANA,4,7,3,7,4,ANA,STL
645,2010,20646,PHI,BOS,5,7,2,7,5,BOS,PHI
646,2010,20647,CAR,BUF,2,3,1,3,2,BUF,CAR
647,2010,20648,OTT,NYI,6,4,-2,4,6,OTT,NYI
648,2010,20649,VAN,NYR,0,1,1,1,0,NYR,VAN
649,2010,20650,NSH,FLA,2,3,1,3,2,FLA,NSH
650,2010,20651,TOR,PHX,1,5,4,5,1,PHX,TOR
651,2010,20652,STL,LA,3,1,-2,1,3,STL,LA
652,2010,20653,EDM,SJ,5,2,-3,2,5,EDM,SJ
653,2010,20654,VAN,WSH,4,2,-2,2,4,VAN,WSH
654,2010,20655,DET,CBJ,2,3,1,3,2,CBJ,DET
655,2010,20656,CGY,OTT,3,2,-1,2,3,CGY,OTT
656,2010,20657,PHI,ATL,5,2,-3,2,5,PHI,ATL
657,2010,20658,NJ,TB,5,2,-3,2,5,NJ,TB
658,2010,20659,COL,MIN,4,1,-3,1,4,COL,MIN
659,2010,20660,PIT,BOS,3,2,-1,2,3,PIT,BOS
660,2010,20661,CGY,TOR,4,3,-1,3,4,CGY,TOR
661,2010,20662,NYR,MTL,2,3,1,3,2,MTL,NYR
662,2010,20663,BUF,NYI,3,5,2,5,3,NYI,BUF
663,2010,20664,TB,CAR,4,6,2,6,4,CAR,TB
664,2010,20665,NJ,FLA,2,3,1,3,2,FLA,NJ
665,2010,20666,CBJ,DET,5,6,1,6,5,DET,CBJ
666,2010,20667,CHI,NSH,2,3,1,3,2,NSH,CHI
667,2010,20668,ATL,DAL,1,6,5,6,1,DAL,ATL
668,2010,20669,ANA,PHX,2,6,4,6,2,PHX,ANA
669,2010,20670,EDM,LA,2,5,3,5,2,LA,EDM
670,2010,20671,STL,SJ,2,4,2,4,2,SJ,STL
671,2010,20672,OTT,WSH,1,3,2,3,1,WSH,OTT
672,2010,20673,VAN,MIN,0,4,4,4,0,MIN,VAN
673,2010,20674,PHI,NYR,3,2,-1,2,3,PHI,NYR
674,2010,20675,NSH,CHI,3,6,3,6,3,CHI,NSH
675,2010,20676,EDM,ANA,2,3,1,3,2,ANA,EDM
676,2010,20677,CAR,BOS,0,7,7,7,0,BOS,CAR
677,2010,20678,NJ,NYI,5,2,-3,2,5,NJ,NYI
678,2010,20679,SJ,PHX,4,2,-2,2,4,SJ,PHX
679,2010,20680,CGY,MTL,4,5,1,5,4,MTL,CGY
680,2010,20681,ATL,FLA,4,3,-1,3,4,ATL,FLA
681,2010,20682,LA,DAL,1,2,1,2,1,DAL,LA
682,2010,20683,MTL,BUF,1,2,1,2,1,BUF,MTL
683,2010,20684,WSH,PHI,2,3,1,3,2,PHI,WSH
684,2010,20685,DET,PIT,1,4,3,4,1,PIT,DET
685,2010,20686,BOS,CAR,3,2,-1,2,3,BOS,CAR
686,2010,20687,ANA,OTT,2,1,-1,1,2,ANA,OTT
687,2010,20688,CBJ,TB,2,3,1,3,2,TB,CBJ
688,2010,20689,LA,STL,1,2,1,2,1,STL,LA
689,2010,20690,VAN,COL,3,4,1,4,3,COL,VAN
690,2010,20691,MIN,EDM,4,1,-3,1,4,MIN,EDM
691,2010,20692,NSH,PHX,5,2,-3,2,5,NSH,PHX
692,2010,20693,TOR,NYR,0,7,7,7,0,NYR,TOR
693,2010,20694,CBJ,FLA,3,2,-1,2,3,CBJ,FLA
694,2010,20695,MIN,CGY,6,0,-6,0,6,MIN,CGY
695,2010,20696,BUF,BOS,4,2,-2,2,4,BUF,BOS
696,2010,20697,ANA,TOR,2,5,3,5,2,TOR,ANA
697,2010,20698,PIT,NJ,0,2,2,2,0,NJ,PIT
698,2010,20699,WSH,NYI,2,1,-1,1,2,WSH,NYI
699,2010,20700,OTT,PHI,2,6,4,6,2,PHI,OTT
700,2010,20701,NYR,CAR,1,4,3,4,1,CAR,NYR
701,2010,20702,TB,ATL,4,3,-1,3,4,TB,ATL
702,2010,20703,DET,STL,4,3,-1,3,4,DET,STL
703,2010,20704,NSH,COL,5,1,-4,1,5,NSH,COL
704,2010,20705,DAL,EDM,4,2,-2,2,4,DAL,EDM
705,2010,20706,SJ,VAN,2,1,-1,1,2,SJ,VAN
706,2010,20707,PHX,LA,2,0,-2,0,2,PHX,LA
707,2010,20708,NYI,BUF,5,2,-3,2,5,NYI,BUF
708,2010,20709,MTL,OTT,7,1,-6,1,7,MTL,OTT
709,2010,20710,TB,FLA,2,1,-1,1,2,TB,FLA
710,2010,20711,DAL,CGY,4,7,3,7,4,CGY,DAL
711,2010,20712,NJ,PHI,3,1,-2,1,3,NJ,PHI
712,2010,20713,CHI,DET,4,1,-3,1,4,CHI,DET
713,2010,20714,BOS,COL,6,2,-4,2,6,BOS,COL
714,2010,20715,WSH,TOR,4,1,-3,1,4,WSH,TOR
715,2010,20716,ANA,MTL,4,3,-1,3,4,ANA,MTL
716,2010,20717,CAR,PIT,2,3,1,3,2,PIT,CAR
717,2010,20718,NYR,ATL,3,2,-1,2,3,NYR,ATL
718,2010,20719,CBJ,STL,5,2,-3,2,5,CBJ,STL
719,2010,20720,LA,PHX,4,3,-1,3,4,LA,PHX
720,2010,20721,CGY,VAN,5,4,-1,4,5,CGY,VAN
721,2010,20722,MIN,SJ,3,4,1,4,3,SJ,MIN
722,2010,20723,FLA,NJ,2,5,3,5,2,NJ,FLA
723,2010,20724,BUF,NYI,5,3,-2,3,5,BUF,NYI
724,2010,20725,PHI,CHI,4,1,-3,1,4,PHI,CHI
725,2010,20726,ATL,TB,1,7,6,7,1,TB,ATL
726,2010,20727,NSH,EDM,3,2,-1,2,3,NSH,EDM
727,2010,20728,NYR,WSH,4,3,-1,3,4,NYR,WSH
728,2010,20729,TOR,CAR,4,6,2,6,4,CAR,TOR
729,2010,20730,NSH,CGY,1,3,2,3,1,CGY,NSH
730,2010,20731,STL,COL,3,4,1,4,3,COL,STL
731,2010,20732,DAL,VAN,1,7,6,7,1,VAN,DAL
732,2010,20733,BOS,LA,0,2,2,2,0,LA,BOS
733,2010,20734,FLA,NYR,4,3,-1,3,4,FLA,NYR
734,2010,20735,MTL,PHI,2,5,3,5,2,PHI,MTL
735,2010,20736,NYI,PIT,0,1,1,1,0,PIT,NYI
736,2010,20737,ANA,CBJ,3,2,-1,2,3,ANA,CBJ
737,2010,20738,BUF,OTT,3,2,-1,2,3,BUF,OTT
738,2010,20739,TOR,TB,0,2,2,2,0,TB,TOR
739,2010,20740,MIN,CHI,4,2,-2,2,4,MIN,CHI
740,2010,20741,EDM,PHX,4,3,-1,3,4,EDM,PHX
741,2010,20742,FLA,BOS,1,2,1,2,1,BOS,FLA
742,2010,20743,CAR,NYI,4,2,-2,2,4,CAR,NYI
743,2010,20744,WSH,ATL,0,1,1,1,0,ATL,WSH
744,2010,20745,NJ,DET,1,3,2,3,1,DET,NJ
745,2010,20746,EDM,DAL,1,3,2,3,1,DAL,EDM
746,2010,20747,PHX,COL,5,2,-3,2,5,PHX,COL
747,2010,20748,STL,CGY,1,4,3,4,1,CGY,STL
748,2010,20749,NSH,VAN,1,2,1,2,1,VAN,NSH
749,2010,20750,SJ,LA,2,3,1,3,2,LA,SJ
750,2010,20751,FLA,TOR,4,5,1,5,4,TOR,FLA
751,2010,20752,OTT,NJ,1,2,1,2,1,NJ,OTT
752,2010,20753,PIT,NYR,4,3,-1,3,4,PIT,NYR
753,2010,20754,MTL,WSH,3,2,-1,2,3,MTL,WSH
754,2010,20755,BOS,CAR,3,2,-1,2,3,BOS,CAR
755,2010,20756,NYI,ATL,4,1,-3,1,4,NYI,ATL
756,2010,20757,CHI,CBJ,7,4,-3,4,7,CHI,CBJ
757,2010,20758,PHI,TB,0,4,4,4,0,TB,PHI
758,2010,20759,COL,STL,4,3,-1,3,4,COL,STL
759,2010,20760,CGY,NSH,3,2,-1,2,3,CGY,NSH
760,2010,20761,LA,MIN,0,1,1,1,0,MIN,LA
761,2010,20762,VAN,DAL,4,1,-3,1,4,VAN,DAL
762,2010,20763,PHX,SJ,3,5,2,5,3,SJ,PHX
763,2010,20764,DET,OTT,7,5,-2,5,7,DET,OTT
764,2010,20765,NYI,PIT,0,3,3,3,0,PIT,NYI
765,2010,20766,FLA,MTL,2,3,1,3,2,MTL,FLA
766,2010,20767,VAN,PHX,6,0,-6,0,6,VAN,PHX
767,2010,20768,LA,EDM,3,1,-2,1,3,LA,EDM
768,2010,20769,SJ,ANA,4,3,-1,3,4,SJ,ANA
769,2010,20770,DAL,BOS,3,6,3,6,3,BOS,DAL
770,2010,20771,CAR,TOR,0,3,3,3,0,TOR,CAR
771,2010,20772,NJ,NYR,3,2,-1,2,3,NJ,NYR
772,2010,20773,NSH,PHI,2,3,1,3,2,PHI,NSH
773,2010,20774,CGY,ATL,4,2,-2,2,4,CGY,ATL
774,2010,20775,MIN,COL,4,3,-1,3,4,MIN,COL
775,2010,20776,FLA,NJ,4,3,-1,3,4,FLA,NJ
776,2010,20777,BUF,PIT,2,3,1,3,2,PIT,BUF
777,2010,20778,CBJ,DET,3,0,-3,0,3,CBJ,DET
778,2010,20779,WSH,TB,5,2,-3,2,5,WSH,TB
779,2010,20780,EDM,STL,3,5,2,5,3,STL,EDM
780,2010,20781,CHI,VAN,3,4,1,4,3,VAN,CHI
781,2010,20782,SJ,BOS,2,0,-2,0,2,SJ,BOS
782,2010,20783,NYR,MTL,0,2,2,2,0,MTL,NYR
783,2010,20784,ANA,COL,3,0,-3,0,3,ANA,COL
784,2010,20785,TOR,BUF,2,6,4,6,2,BUF,TOR
785,2010,20786,OTT,NYI,3,5,2,5,3,NYI,OTT
786,2010,20787,DAL,PHI,1,3,2,3,1,PHI,DAL
787,2010,20788,ATL,CAR,3,4,1,4,3,CAR,ATL
788,2010,20789,EDM,CBJ,3,4,1,4,3,CBJ,EDM
789,2010,20790,DET,NSH,0,3,3,3,0,NSH,DET
790,2010,20791,MIN,PHX,0,1,1,1,0,PHX,MIN
791,2010,20792,LA,CGY,6,5,-1,5,6,LA,CGY
792,2010,20793,PIT,WSH,0,3,3,3,0,WSH,PIT
793,2010,20794,NJ,MTL,4,1,-3,1,4,NJ,MTL
794,2010,20795,STL,TB,3,4,1,4,3,TB,STL
795,2010,20796,ATL,TOR,4,5,1,5,4,TOR,ATL
796,2010,20797,NYR,DET,2,3,1,3,2,DET,NYR
797,2010,20798,EDM,NSH,4,0,-4,0,4,EDM,NSH
798,2010,20799,CHI,CGY,1,3,2,3,1,CGY,CHI
799,2010,20800,COL,PHX,0,3,3,3,0,PHX,COL
800,2010,20801,OTT,VAN,2,4,2,4,2,VAN,OTT
801,2010,20802,CAR,NJ,2,3,1,3,2,NJ,CAR
802,2010,20803,TOR,NYI,5,3,-2,3,5,TOR,NYI
803,2010,20804,CBJ,PIT,4,1,-3,1,4,CBJ,PIT
804,2010,20805,SJ,WSH,2,0,-2,0,2,SJ,WSH
805,2010,20806,BUF,TB,7,4,-3,4,7,BUF,TB
806,2010,20807,STL,FLA,2,1,-1,1,2,STL,FLA
807,2010,20808,MTL,BOS,6,8,2,8,6,BOS,MTL
808,2010,20809,NSH,DET,4,1,-3,1,4,NSH,DET
809,2010,20810,SJ,CBJ,3,2,-1,2,3,SJ,CBJ
810,2010,20811,COL,MIN,2,3,1,3,2,MIN,COL
811,2010,20812,PHX,DAL,3,2,-1,2,3,PHX,DAL
812,2010,20813,OTT,CGY,2,5,3,5,2,CGY,OTT
813,2010,20814,CHI,EDM,4,1,-3,1,4,CHI,EDM
814,2010,20815,ANA,VAN,4,3,-1,3,4,ANA,VAN
815,2010,20816,NJ,TOR,2,1,-1,1,2,NJ,TOR
816,2010,20817,CAR,PHI,1,2,1,2,1,PHI,CAR
817,2010,20818,LA,PIT,1,2,1,2,1,PIT,LA
818,2010,20819,NYI,MTL,4,3,-1,3,4,NYI,MTL
819,2010,20820,BUF,FLA,3,2,-1,2,3,BUF,FLA
820,2010,20821,DET,BOS,6,1,-5,1,6,DET,BOS
821,2010,20822,SJ,NJ,1,2,1,2,1,NJ,SJ
822,2010,20823,PIT,NYI,3,9,6,9,3,NYI,PIT
823,2010,20824,COL,CBJ,1,3,2,3,1,CBJ,COL
824,2010,20825,NYR,ATL,2,3,1,3,2,ATL,NYR
825,2010,20826,MIN,STL,8,7,-1,7,8,MIN,STL
826,2010,20827,CHI,DAL,4,6,2,6,4,DAL,CHI
827,2010,20828,ANA,CGY,5,4,-1,4,5,ANA,CGY
828,2010,20829,LA,WSH,4,1,-3,1,4,LA,WSH
829,2010,20830,OTT,EDM,5,3,-2,3,5,OTT,EDM
830,2010,20831,TOR,MTL,0,3,3,3,0,MTL,TOR
831,2010,20832,CAR,TB,3,4,1,4,3,TB,CAR
832,2010,20833,COL,NSH,3,5,2,5,3,NSH,COL
833,2010,20834,CHI,PHX,2,3,1,3,2,PHX,CHI
834,2010,20835,STL,MIN,1,3,2,3,1,MIN,STL
835,2010,20836,CGY,VAN,2,4,2,4,2,VAN,CGY
836,2010,20837,NYI,BUF,7,6,-1,6,7,NYI,BUF
837,2010,20838,PIT,NYR,3,5,2,5,3,NYR,PIT
838,2010,20839,CBJ,DAL,2,1,-1,1,2,CBJ,DAL
839,2010,20840,CAR,ATL,3,2,-1,2,3,CAR,ATL
840,2010,20841,SJ,FLA,2,3,1,3,2,FLA,SJ
841,2010,20842,BOS,DET,2,4,2,4,2,DET,BOS
842,2010,20843,LA,PHI,1,0,-1,0,1,LA,PHI
843,2010,20844,ANA,EDM,4,0,-4,0,4,ANA,EDM
844,2010,20845,VAN,STL,2,3,1,3,2,STL,VAN
845,2010,20846,CGY,COL,9,1,-8,1,9,CGY,COL
846,2010,20847,WSH,PHX,2,3,1,3,2,PHX,WSH
847,2010,20848,TOR,BOS,4,3,-1,3,4,TOR,BOS
848,2010,20849,BUF,MTL,6,5,-1,5,6,BUF,MTL
849,2010,20850,NYI,OTT,5,4,-1,4,5,NYI,OTT
850,2010,20851,PHI,TB,5,4,-1,4,5,PHI,TB
851,2010,20852,SJ,NSH,2,1,-1,1,2,SJ,NSH
852,2010,20853,VAN,MIN,4,1,-3,1,4,VAN,MIN
853,2010,20854,DAL,EDM,1,4,3,4,1,EDM,DAL
854,2010,20855,TOR,BUF,2,1,-1,1,2,TOR,BUF
855,2010,20856,CAR,NJ,2,3,1,3,2,NJ,CAR
856,2010,20857,LA,CBJ,4,3,-1,3,4,LA,CBJ
857,2010,20858,PHI,FLA,4,2,-2,2,4,PHI,FLA
858,2010,20859,MIN,CHI,1,3,2,3,1,CHI,MIN
859,2010,20860,PIT,COL,3,2,-1,2,3,PIT,COL
860,2010,20861,DAL,CGY,2,4,2,4,2,CGY,DAL
861,2010,20862,WSH,ANA,7,6,-1,6,7,WSH,ANA
862,2010,20863,BOS,NYI,6,3,-3,3,6,BOS,NYI
863,2010,20864,LA,NYR,4,5,1,5,4,NYR,LA
864,2010,20865,DET,TB,6,2,-4,2,6,DET,TB
865,2010,20866,VAN,NSH,1,3,2,3,1,NSH,VAN
866,2010,20867,MTL,EDM,1,4,3,4,1,EDM,MTL
867,2010,20868,ATL,PHX,3,4,1,4,3,PHX,ATL
868,2010,20869,WSH,SJ,2,3,1,3,2,SJ,WSH
869,2010,20870,NYR,NJ,0,1,1,1,0,NJ,NYR
870,2010,20871,PHI,CAR,2,3,1,3,2,CAR,PHI
871,2010,20872,STL,BUF,3,0,-3,0,3,STL,BUF
872,2010,20873,BOS,OTT,4,2,-2,2,4,BOS,OTT
873,2010,20874,DET,FLA,4,3,-1,3,4,DET,FLA
874,2010,20875,ANA,MIN,1,5,4,5,1,MIN,ANA
875,2010,20876,CBJ,CHI,4,3,-1,3,4,CBJ,CHI
876,2010,20877,ATL,EDM,3,5,2,5,3,EDM,ATL
877,2010,20878,OTT,TOR,1,0,-1,0,1,OTT,TOR
878,2010,20879,LA,NYI,0,3,3,3,0,NYI,LA
879,2010,20880,NJ,CAR,4,1,-3,1,4,NJ,CAR
880,2010,20881,FLA,TB,3,2,-1,2,3,FLA,TB
881,2010,20882,ANA,STL,3,9,6,9,3,STL,ANA
882,2010,20883,PHX,NSH,3,2,-1,2,3,PHX,NSH
883,2010,20884,DAL,VAN,2,5,3,5,2,VAN,DAL
884,2010,20885,COL,SJ,0,4,4,4,0,SJ,COL
885,2010,20886,WSH,BUF,2,1,-1,1,2,WSH,BUF
886,2010,20887,PHI,NYR,4,2,-2,2,4,PHI,NYR
887,2010,20888,PIT,CHI,2,3,1,3,2,CHI,PIT
888,2010,20889,DET,MIN,3,1,-2,1,3,DET,MIN
889,2010,20890,MTL,CGY,0,4,4,4,0,CGY,MTL
890,2010,20891,FLA,NYI,1,5,4,5,1,NYI,FLA
891,2010,20892,CHI,STL,5,3,-2,3,5,CHI,STL
892,2010,20893,WSH,PIT,1,0,-1,0,1,WSH,PIT
893,2010,20894,NYI,TOR,1,2,1,2,1,TOR,NYI
894,2010,20895,PHX,PHI,3,2,-1,2,3,PHX,PHI
895,2010,20896,NYR,CAR,4,3,-1,3,4,NYR,CAR
896,2010,20897,SJ,DET,4,3,-1,3,4,SJ,DET
897,2010,20898,NSH,CBJ,0,4,4,4,0,CBJ,NSH
898,2010,20899,EDM,MIN,1,4,3,4,1,MIN,EDM
899,2010,20900,NJ,DAL,1,0,-1,0,1,NJ,DAL
900,2010,20901,MTL,VAN,3,2,-1,2,3,MTL,VAN
901,2010,20902,ATL,BUF,1,4,3,4,1,BUF,ATL
902,2010,20903,FLA,OTT,1,5,4,5,1,OTT,FLA
903,2010,20904,SJ,PIT,3,2,-1,2,3,SJ,PIT
904,2010,20905,PHX,TB,3,8,5,8,3,TB,PHX
905,2010,20906,BOS,CGY,3,1,-2,1,3,BOS,CGY
906,2010,20907,EDM,COL,5,1,-4,1,5,EDM,COL
907,2010,20908,LA,ANA,3,2,-1,2,3,LA,ANA
908,2010,20909,NYI,PHI,3,4,1,4,3,PHI,NYI
909,2010,20910,DAL,DET,4,1,-3,1,4,DAL,DET
910,2010,20911,TOR,MTL,5,4,-1,4,5,TOR,MTL
911,2010,20912,CHI,NSH,3,0,-3,0,3,CHI,NSH
912,2010,20913,STL,VAN,2,3,1,3,2,VAN,STL
913,2010,20914,MIN,LA,2,4,2,4,2,LA,MIN
914,2010,20915,NYR,WSH,6,0,-6,0,6,NYR,WSH
915,2010,20916,PIT,CAR,1,4,3,4,1,CAR,PIT
916,2010,20917,PHX,CBJ,3,5,2,5,3,CBJ,PHX
917,2010,20918,OTT,BUF,2,4,2,4,2,BUF,OTT
918,2010,20919,FLA,ATL,3,2,-1,2,3,FLA,ATL
919,2010,20920,NJ,TB,1,2,1,2,1,TB,NJ
920,2010,20921,SJ,CGY,4,3,-1,3,4,SJ,CGY
921,2010,20922,STL,EDM,5,0,-5,0,5,STL,EDM
922,2010,20923,MIN,ANA,3,2,-1,2,3,MIN,ANA
923,2010,20924,NSH,DAL,2,3,1,3,2,DAL,NSH
924,2010,20925,COL,LA,3,4,1,4,3,LA,COL
925,2010,20926,DET,BUF,4,2,-2,2,4,DET,BUF
