,Season,GameNumber,VTeamCode,HTeamCode,VGF,HGF,GD,VGA,HGA,WinTeam,LossTeam
926,2010,20927,PIT,TOR,6,5,-1,5,6,PIT,TOR
927,2010,20928,CAR,MTL,3,4,1,4,3,MTL,CAR
928,2010,20929,PHI,OTT,1,4,3,4,1,OTT,PHI
929,2010,20930,WSH,NYI,3,2,-1,2,3,WSH,NYI
930,2010,20931,BOS,VAN,3,1,-2,1,3,BOS,VAN
931,2010,20932,TB,NYR,2,1,-1,1,2,TB,NYR
932,2010,20933,CBJ,NSH,2,3,1,3,2,NSH,CBJ
933,2010,20934,TOR,ATL,2,3,1,3,2,ATL,TOR
934,2010,20935,NJ,FLA,2,1,-1,1,2,NJ,FLA
935,2010,20936,PHX,CHI,3,4,1,4,3,CHI,PHX
936,2010,20937,STL,CGY,0,1,1,1,0,CGY,STL
937,2010,20938,BOS,EDM,3,2,-1,2,3,BOS,EDM
938,2010,20939,COL,ANA,2,3,1,3,2,ANA,COL
939,2010,20940,CHI,MIN,4,2,-2,2,4,CHI,MIN
940,2010,20941,DET,LA,7,4,-3,4,7,DET,LA
941,2010,20942,BUF,NYR,3,2,-1,2,3,BUF,NYR
942,2010,20943,NYI,WSH,1,2,1,2,1,WSH,NYI
943,2010,20944,FLA,CAR,1,2,1,2,1,CAR,FLA
944,2010,20945,MTL,ATL,3,1,-2,1,3,MTL,ATL
945,2010,20946,BOS,OTT,1,0,-1,0,1,BOS,OTT
946,2010,20947,CGY,STL,6,0,-6,0,6,CGY,STL
947,2010,20948,NSH,EDM,2,3,1,3,2,EDM,NSH
948,2010,20949,DAL,PHX,3,2,-1,2,3,DAL,PHX
949,2010,20950,CBJ,VAN,3,4,1,4,3,VAN,CBJ
950,2010,20951,COL,SJ,1,2,1,2,1,SJ,COL
951,2010,20952,PIT,TOR,2,3,1,3,2,TOR,PIT
952,2010,20953,TB,NJ,1,2,1,2,1,NJ,TB
953,2010,20954,MIN,NYI,1,4,3,4,1,NYI,MIN
954,2010,20955,CGY,CHI,4,6,2,6,4,CHI,CGY
955,2010,20956,DET,ANA,1,2,1,2,1,ANA,DET
956,2010,20957,TB,BOS,1,2,1,2,1,BOS,TB
957,2010,20958,MIN,NYR,3,1,-2,1,3,MIN,NYR
958,2010,20959,TOR,PHI,3,2,-1,2,3,TOR,PHI
959,2010,20960,STL,WSH,2,3,1,3,2,WSH,STL
960,2010,20961,BUF,CAR,2,3,1,3,2,CAR,BUF
961,2010,20962,OTT,ATL,3,1,-2,1,3,OTT,ATL
962,2010,20963,MTL,FLA,4,0,-4,0,4,MTL,FLA
963,2010,20964,CBJ,EDM,2,4,2,4,2,EDM,CBJ
964,2010,20965,NSH,VAN,3,0,-3,0,3,NSH,VAN
965,2010,20966,PHX,LA,0,1,1,1,0,LA,PHX
966,2010,20967,DET,SJ,1,3,2,3,1,SJ,DET
967,2010,20968,PIT,NJ,1,2,1,2,1,NJ,PIT
968,2010,20969,NYR,OTT,4,1,-3,1,4,NYR,OTT
969,2010,20970,CAR,CHI,2,5,3,5,2,CHI,CAR
970,2010,20971,CBJ,CGY,3,4,1,4,3,CGY,CBJ
971,2010,20972,DAL,ANA,3,4,1,4,3,ANA,DAL
972,2010,20973,STL,NYI,2,5,3,5,2,NYI,STL
973,2010,20974,BUF,PHI,5,3,-2,3,5,BUF,PHI
974,2010,20975,VAN,LA,3,1,-2,1,3,VAN,LA
975,2010,20976,PIT,BOS,3,2,-1,2,3,PIT,BOS
976,2010,20977,CHI,TOR,5,3,-2,3,5,CHI,TOR
977,2010,20978,FLA,ATL,3,4,1,4,3,ATL,FLA
978,2010,20979,MTL,TB,4,2,-2,2,4,MTL,TB
979,2010,20980,DET,PHX,4,5,1,5,4,PHX,DET
980,2010,20981,EDM,COL,5,1,-4,1,5,EDM,COL
981,2010,20982,DAL,SJ,3,2,-1,2,3,DAL,SJ
982,2010,20983,NJ,NYI,4,3,-1,3,4,NJ,NYI
983,2010,20984,PHI,NYR,0,7,7,7,0,NYR,PHI
984,2010,20985,WSH,FLA,3,2,-1,2,3,WSH,FLA
985,2010,20986,BUF,MIN,3,2,-1,2,3,BUF,MIN
986,2010,20987,NSH,CGY,2,3,1,3,2,CGY,NSH
987,2010,20988,VAN,ANA,3,0,-3,0,3,VAN,ANA
988,2010,20989,WSH,TB,2,1,-1,1,2,WSH,TB
989,2010,20990,CBJ,STL,6,7,1,7,6,STL,CBJ
990,2010,20991,DAL,LA,4,3,-1,3,4,DAL,LA
991,2010,20992,OTT,NJ,2,1,-1,1,2,OTT,NJ
992,2010,20993,TOR,NYI,3,4,1,4,3,NYI,TOR
993,2010,20994,EDM,PHI,1,4,3,4,1,PHI,EDM
994,2010,20995,BUF,PIT,1,3,2,3,1,PIT,BUF
995,2010,20996,BOS,MTL,1,4,3,4,1,MTL,BOS
996,2010,20997,CHI,FLA,2,3,1,3,2,FLA,CHI
997,2010,20998,COL,MIN,2,5,3,5,2,MIN,COL
998,2010,20999,VAN,PHX,4,3,-1,3,4,VAN,PHX
999,2010,21000,NSH,SJ,2,3,1,3,2,SJ,NSH
1000,2010,21001,EDM,WSH,0,5,5,5,0,WSH,EDM
1001,2010,21002,ATL,CAR,3,2,-1,2,3,ATL,CAR
1002,2010,21003,LA,DET,2,1,-1,1,2,LA,DET
1003,2010,21004,STL,CBJ,4,3,-1,3,4,STL,CBJ
1004,2010,21005,CHI,TB,3,4,1,4,3,TB,CHI
1005,2010,21006,CGY,DAL,5,4,-1,4,5,CGY,DAL
1006,2010,21007,NYR,ANA,2,5,3,5,2,ANA,NYR
1007,2010,21008,BUF,BOS,4,3,-1,3,4,BUF,BOS
1008,2010,21009,PHI,TOR,3,2,-1,2,3,PHI,TOR
1009,2010,21010,OTT,FLA,2,1,-1,1,2,OTT,FLA
1010,2010,21011,MTL,STL,1,4,3,4,1,STL,MTL
1011,2010,21012,MIN,NSH,0,4,4,4,0,NSH,MIN
1012,2010,21013,CGY,PHX,0,3,3,3,0,PHX,CGY
1013,2010,21014,VAN,SJ,5,4,-1,4,5,VAN,SJ
1014,2010,21015,BOS,NYI,2,4,2,4,2,NYI,BOS
1015,2010,21016,CAR,WSH,1,2,1,2,1,WSH,CAR
1016,2010,21017,EDM,DET,1,2,1,2,1,DET,EDM
1017,2010,21018,LA,CBJ,4,2,-2,2,4,LA,CBJ
1018,2010,21019,NJ,ATL,3,2,-1,2,3,NJ,ATL
1019,2010,21020,OTT,TB,2,1,-1,1,2,OTT,TB
1020,2010,21021,MIN,DAL,0,4,4,4,0,DAL,MIN
1021,2010,21022,ANA,COL,6,2,-4,2,6,ANA,COL
1022,2010,21023,MTL,PIT,3,0,-3,0,3,MTL,PIT
1023,2010,21024,BUF,TOR,3,4,1,4,3,TOR,BUF
1024,2010,21025,NYI,NJ,2,3,1,3,2,NJ,NYI
1025,2010,21026,ATL,PHI,5,4,-1,4,5,ATL,PHI
1026,2010,21027,CBJ,CAR,3,2,-1,2,3,CBJ,CAR
1027,2010,21028,TB,FLA,3,4,1,4,3,FLA,TB
1028,2010,21029,DET,STL,5,3,-2,3,5,DET,STL
1029,2010,21030,COL,NSH,2,4,2,4,2,NSH,COL
1030,2010,21031,VAN,CGY,4,3,-1,3,4,VAN,CGY
1031,2010,21032,NYR,SJ,4,3,-1,3,4,NYR,SJ
1032,2010,21033,EDM,PIT,1,5,4,5,1,PIT,EDM
1033,2010,21034,CHI,WSH,3,4,1,4,3,WSH,CHI
1034,2010,21035,LA,DAL,3,2,-1,2,3,LA,DAL
1035,2010,21036,OTT,BUF,4,6,2,6,4,BUF,OTT
1036,2010,21037,PHX,ANA,5,2,-3,2,5,PHX,ANA
1037,2010,21038,TB,TOR,6,2,-4,2,6,TB,TOR
1038,2010,21039,SJ,CHI,3,6,3,6,3,CHI,SJ
1039,2010,21040,MIN,VAN,2,4,2,4,2,VAN,MIN
1040,2010,21041,CAR,BUF,1,0,-1,0,1,CAR,BUF
1041,2010,21042,ATL,NJ,2,4,2,4,2,NJ,ATL
1042,2010,21043,NYI,NYR,3,6,3,6,3,NYR,NYI
1043,2010,21044,BOS,CBJ,3,2,-1,2,3,BOS,CBJ
1044,2010,21045,WSH,MTL,4,2,-2,2,4,WSH,MTL
1045,2010,21046,PIT,OTT,5,1,-4,1,5,PIT,OTT
1046,2010,21047,PHI,FLA,3,2,-1,2,3,PHI,FLA
1047,2010,21048,LA,NSH,4,2,-2,2,4,LA,NSH
1048,2010,21049,SJ,DAL,6,3,-3,3,6,SJ,DAL
1049,2010,21050,PHX,CGY,4,3,-1,3,4,PHX,CGY
1050,2010,21051,TOR,CAR,3,1,-2,1,3,TOR,CAR
1051,2010,21052,WSH,DET,2,3,1,3,2,DET,WSH
1052,2010,21053,COL,VAN,2,4,2,4,2,VAN,COL
1053,2010,21054,STL,ANA,1,2,1,2,1,ANA,STL
1054,2010,21055,PHI,ATL,3,5,2,5,3,ATL,PHI
1055,2010,21056,DET,CBJ,2,0,-2,0,2,DET,CBJ
1056,2010,21057,TB,MTL,3,4,1,4,3,MTL,TB
1057,2010,21058,NJ,OTT,1,3,2,3,1,OTT,NJ
1058,2010,21059,TOR,FLA,0,4,4,4,0,FLA,TOR
1059,2010,21060,BOS,NSH,3,4,1,4,3,NSH,BOS
1060,2010,21061,CHI,DAL,0,5,5,5,0,DAL,CHI
1061,2010,21062,COL,CGY,2,5,3,5,2,CGY,COL
1062,2010,21063,PHX,EDM,3,1,-2,1,3,PHX,EDM
1063,2010,21064,STL,LA,4,0,-4,0,4,STL,LA
1064,2010,21065,MIN,SJ,2,3,1,3,2,SJ,MIN
1065,2010,21066,WSH,NJ,3,0,-3,0,3,WSH,NJ
1066,2010,21067,MTL,NYR,3,6,3,6,3,NYR,MTL
1067,2010,21068,NYI,CAR,2,3,1,3,2,CAR,NYI
1068,2010,21069,PHX,VAN,3,1,-2,1,3,PHX,VAN
1069,2010,21070,CBJ,MIN,5,4,-1,4,5,CBJ,MIN
1070,2010,21071,ATL,BUF,2,8,6,8,2,BUF,ATL
1071,2010,21072,BOS,TOR,2,5,3,5,2,TOR,BOS
1072,2010,21073,TB,OTT,2,3,1,3,2,OTT,TB
1073,2010,21074,NYI,FLA,5,3,-2,3,5,NYI,FLA
1074,2010,21075,DET,NSH,1,3,2,3,1,NSH,DET
1075,2010,21076,PHI,DAL,4,3,-1,3,4,PHI,DAL
1076,2010,21077,COL,EDM,3,2,-1,2,3,COL,EDM
1077,2010,21078,ANA,LA,2,1,-1,1,2,ANA,LA
1078,2010,21079,STL,SJ,3,5,2,5,3,SJ,STL
1079,2010,21080,NYR,PIT,5,2,-3,2,5,NYR,PIT
1080,2010,21081,NSH,BUF,4,3,-1,3,4,NSH,BUF
1081,2010,21082,NJ,CBJ,3,0,-3,0,3,NJ,CBJ
1082,2010,21083,MTL,MIN,8,1,-7,1,8,MTL,MIN
1083,2010,21084,CHI,PHX,2,1,-1,1,2,CHI,PHX
1084,2010,21085,CGY,ANA,4,5,1,5,4,ANA,CGY
1085,2010,21086,PIT,DET,5,4,-1,4,5,PIT,DET
1086,2010,21087,CGY,LA,2,3,1,3,2,LA,CGY
1087,2010,21088,NJ,BOS,1,4,3,4,1,BOS,NJ
1088,2010,21089,FLA,NYR,0,1,1,1,0,NYR,FLA
1089,2010,21090,WSH,PHI,7,6,-1,6,7,WSH,PHI
1090,2010,21091,OTT,CAR,3,4,1,4,3,CAR,OTT
1091,2010,21092,BUF,MTL,2,0,-2,0,2,BUF,MTL
1092,2010,21093,NYI,TB,5,2,-3,2,5,NYI,TB
1093,2010,21094,EDM,NSH,1,3,2,3,1,NSH,EDM
1094,2010,21095,TOR,MIN,3,0,-3,0,3,TOR,MIN
1095,2010,21096,CBJ,COL,4,5,1,5,4,COL,CBJ
1096,2010,21097,STL,PHX,1,2,1,2,1,PHX,STL
1097,2010,21098,VAN,DET,2,1,-1,1,2,VAN,DET
1098,2010,21099,FLA,CHI,0,4,4,4,0,CHI,FLA
1099,2010,21100,ANA,DAL,4,3,-1,3,4,ANA,DAL
1100,2010,21101,CGY,SJ,3,6,3,6,3,SJ,CGY
1101,2010,21102,MTL,BOS,0,7,7,7,0,BOS,MTL
1102,2010,21103,ATL,NYI,2,1,-1,1,2,ATL,NYI
1103,2010,21104,OTT,NYR,2,1,-1,1,2,OTT,NYR
1104,2010,21105,PIT,PHI,3,2,-1,2,3,PIT,PHI
1105,2010,21106,EDM,STL,0,4,4,4,0,STL,EDM
1106,2010,21107,ANA,NSH,4,5,1,5,4,NSH,ANA
1107,2010,21108,TOR,COL,4,3,-1,3,4,TOR,COL
1108,2010,21109,CBJ,PHX,0,3,3,3,0,PHX,CBJ
1109,2010,21110,SJ,LA,4,5,1,5,4,LA,SJ
1110,2010,21111,NJ,PIT,0,1,1,1,0,PIT,NJ
1111,2010,21112,FLA,BUF,2,4,2,4,2,BUF,FLA
1112,2010,21113,WSH,OTT,0,2,2,2,0,OTT,WSH
1113,2010,21114,VAN,ATL,3,1,-2,1,3,VAN,ATL
1114,2010,21115,CAR,TB,4,3,-1,3,4,CAR,TB
1115,2010,21116,NYR,BOS,1,0,-1,0,1,NYR,BOS
1116,2010,21117,COL,LA,1,4,3,4,1,LA,COL
1117,2010,21118,NJ,BUF,0,2,2,2,0,BUF,NJ
1118,2010,21119,WSH,MTL,2,0,-2,0,2,WSH,MTL
1119,2010,21120,PHI,NYI,4,1,-3,1,4,PHI,NYI
1120,2010,21121,TB,CAR,4,2,-2,2,4,TB,CAR
1121,2010,21122,TOR,DET,2,4,2,4,2,DET,TOR
1122,2010,21123,DAL,NSH,2,4,2,4,2,NSH,DAL
1123,2010,21124,STL,MIN,6,3,-3,3,6,STL,MIN
1124,2010,21125,ANA,CHI,2,1,-1,1,2,ANA,CHI
1125,2010,21126,SJ,PHX,4,1,-3,1,4,SJ,PHX
1126,2010,21127,CGY,EDM,5,4,-1,4,5,CGY,EDM
1127,2010,21128,FLA,PIT,1,3,2,3,1,PIT,FLA
1128,2010,21129,OTT,ATL,4,5,1,5,4,ATL,OTT
1129,2010,21130,VAN,CBJ,4,1,-3,1,4,VAN,CBJ
1130,2010,21131,BOS,PHI,2,1,-1,1,2,BOS,PHI
1131,2010,21132,CHI,DET,3,2,-1,2,3,CHI,DET
1132,2010,21133,COL,ANA,4,5,1,5,4,ANA,COL
1133,2010,21134,CHI,BOS,0,3,3,3,0,BOS,CHI
1134,2010,21135,BUF,TOR,3,4,1,4,3,TOR,BUF
1135,2010,21136,PHI,PIT,5,2,-3,2,5,PHI,PIT
1136,2010,21137,CAR,WSH,4,2,-2,2,4,CAR,WSH
1137,2010,21138,FLA,CBJ,2,3,1,3,2,CBJ,FLA
1138,2010,21139,ATL,MTL,1,3,2,3,1,MTL,ATL
1139,2010,21140,OTT,TB,2,5,3,5,2,TB,OTT
1140,2010,21141,MIN,STL,4,3,-1,3,4,MIN,STL
1141,2010,21142,VAN,NSH,3,1,-2,1,3,VAN,NSH
1142,2010,21143,LA,EDM,2,0,-2,0,2,LA,EDM
1143,2010,21144,DAL,PHX,2,3,1,3,2,PHX,DAL
1144,2010,21145,NYR,BUF,0,1,1,1,0,BUF,NYR
1145,2010,21146,NYI,NJ,2,3,1,3,2,NJ,NYI
1146,2010,21147,MTL,CAR,2,6,4,6,2,CAR,MTL
1147,2010,21148,STL,DET,10,3,-7,3,10,STL,DET
1148,2010,21149,ANA,CGY,4,2,-2,2,4,ANA,CGY
1149,2010,21150,TOR,BOS,4,3,-1,3,4,TOR,BOS
1150,2010,21151,NYR,NYI,2,6,4,6,2,NYI,NYR
1151,2010,21152,ATL,PHI,1,0,-1,0,1,ATL,PHI
1152,2010,21153,CBJ,WSH,3,4,1,4,3,WSH,CBJ
1153,2010,21154,PIT,TB,1,2,1,2,1,TB,PIT
1154,2010,21155,OTT,FLA,4,1,-3,1,4,OTT,FLA
1155,2010,21156,EDM,MIN,2,4,2,4,2,MIN,EDM
1156,2010,21157,NSH,COL,3,2,-1,2,3,NSH,COL
1157,2010,21158,LA,VAN,1,3,2,3,1,VAN,LA
1158,2010,21159,DAL,SJ,0,6,6,6,0,SJ,DAL
1159,2010,21160,PHI,NJ,2,4,2,4,2,NJ,PHI
1160,2010,21161,CHI,CBJ,4,3,-1,3,4,CHI,CBJ
1161,2010,21162,CGY,STL,3,2,-1,2,3,CGY,STL
1162,2010,21163,COL,PHX,4,3,-1,3,4,COL,PHX
1163,2010,21164,ATL,BOS,2,3,1,3,2,BOS,ATL
1164,2010,21165,TB,MIN,3,1,-2,1,3,TB,MIN
1165,2010,21166,DET,NSH,4,3,-1,3,4,DET,NSH
1166,2010,21167,DAL,LA,1,3,2,3,1,LA,DAL
1167,2010,21168,TOR,OTT,4,2,-2,2,4,TOR,OTT
1168,2010,21169,MTL,NJ,3,1,-2,1,3,MTL,NJ
1169,2010,21170,CAR,NYI,4,2,-2,2,4,CAR,NYI
1170,2010,21171,BUF,WSH,4,5,1,5,4,WSH,BUF
1171,2010,21172,PIT,FLA,4,2,-2,2,4,PIT,FLA
1172,2010,21173,EDM,VAN,4,1,-3,1,4,EDM,VAN
1173,2010,21174,ANA,SJ,2,4,2,4,2,SJ,ANA
1174,2010,21175,NYR,PHI,4,2,-2,2,4,NYR,PHI
1175,2010,21176,BUF,CAR,2,1,-1,1,2,BUF,CAR
1176,2010,21177,MIN,DET,2,4,2,4,2,DET,MIN
1177,2010,21178,STL,CBJ,6,1,-5,1,6,STL,CBJ
1178,2010,21179,TB,CHI,2,0,-2,0,2,TB,CHI
1179,2010,21180,CGY,COL,2,1,-1,1,2,CGY,COL
1180,2010,21181,DAL,ANA,4,3,-1,3,4,DAL,ANA
1181,2010,21182,BOS,NYR,3,5,2,5,3,NYR,BOS
1182,2010,21183,LA,SJ,1,6,5,6,1,SJ,LA
1183,2010,21184,TB,BUF,2,4,2,4,2,BUF,TB
1184,2010,21185,WSH,TOR,3,2,-1,2,3,WSH,TOR
1185,2010,21186,NJ,PIT,2,4,2,4,2,PIT,NJ
1186,2010,21187,CHI,MTL,1,2,1,2,1,MTL,CHI
1187,2010,21188,PHI,OTT,2,5,3,5,2,OTT,PHI
1188,2010,21189,COL,STL,1,3,2,3,1,STL,COL
1189,2010,21190,ATL,NSH,3,6,3,6,3,NSH,ATL
1190,2010,21191,CBJ,DAL,0,3,3,3,0,DAL,CBJ
1191,2010,21192,VAN,EDM,0,2,2,2,0,EDM,VAN
1192,2010,21193,NYI,BOS,2,3,1,3,2,BOS,NYI
1193,2010,21194,TOR,NJ,2,4,2,4,2,NJ,TOR
1194,2010,21195,FLA,WSH,2,5,3,5,2,WSH,FLA
1195,2010,21196,DET,CAR,0,3,3,3,0,CAR,DET
1196,2010,21197,STL,CHI,3,4,1,4,3,CHI,STL
1197,2010,21198,EDM,CGY,1,6,5,6,1,CGY,EDM
1198,2010,21199,SJ,ANA,2,6,4,6,2,ANA,SJ
1199,2010,21200,PHX,LA,3,4,1,4,3,LA,PHX
1200,2010,21201,ATL,NYR,3,0,-3,0,3,ATL,NYR
1201,2010,21202,MTL,OTT,2,3,1,3,2,OTT,MTL
1202,2010,21203,COL,DAL,2,4,2,4,2,DAL,COL
1203,2010,21204,MIN,VAN,0,5,5,5,0,VAN,MIN
1204,2010,21205,PIT,NYI,4,3,-1,3,4,PIT,NYI
1205,2010,21206,CHI,DET,4,2,-2,2,4,CHI,DET
1206,2010,21207,PHI,BUF,3,4,1,4,3,BUF,PHI
1207,2010,21208,CAR,ATL,6,1,-5,1,6,CAR,ATL
1208,2010,21209,FLA,TB,2,4,2,4,2,TB,FLA
1209,2010,21210,CBJ,NSH,1,4,3,4,1,NSH,CBJ
1210,2010,21211,DAL,COL,3,2,-1,2,3,DAL,COL
1211,2010,21212,MIN,EDM,3,1,-2,1,3,MIN,EDM
1212,2010,21213,SJ,PHX,3,4,1,4,3,PHX,SJ
1213,2010,21214,LA,ANA,1,2,1,2,1,ANA,LA
1214,2010,21215,NJ,NYR,2,5,3,5,2,NYR,NJ
1215,2010,21216,OTT,BOS,1,3,2,3,1,BOS,OTT
1216,2010,21217,MTL,TOR,4,1,-3,1,4,MTL,TOR
1217,2010,21218,NYI,PHI,4,7,3,7,4,PHI,NYI
1218,2010,21219,TB,CAR,6,2,-4,2,6,TB,CAR
1219,2010,21220,WSH,FLA,0,1,1,1,0,FLA,WSH
1220,2010,21221,BUF,CBJ,5,4,-1,4,5,BUF,CBJ
1221,2010,21222,NSH,STL,0,2,2,2,0,STL,NSH
1222,2010,21223,VAN,CGY,3,2,-1,2,3,VAN,CGY
1223,2010,21224,ANA,LA,3,1,-2,1,3,ANA,LA
1224,2010,21225,PHX,SJ,1,3,2,3,1,SJ,PHX
1225,2010,21226,BOS,NJ,2,3,1,3,2,NJ,BOS
1226,2010,21227,PIT,ATL,5,2,-3,2,5,PIT,ATL
1227,2010,21228,EDM,COL,3,4,1,4,3,COL,EDM
1228,2010,21229,DET,CHI,4,3,-1,3,4,DET,CHI
1229,2010,21230,DAL,MIN,3,5,2,5,3,MIN,DAL
