,Season,GameNumber,TeamCode,RosterCount,D1,D2,F1,F2
0,2010,20001,MTL,18.0,1.0,5.0,2.0,10.0
1,2010,20001,TOR,18.0,1.0,5.0,2.0,10.0
2,2010,20002,PHI,18.0,2.0,4.0,5.0,7.0
3,2010,20002,PIT,18.0,3.0,3.0,5.0,7.0
4,2010,20003,CAR,18.0,1.0,5.0,3.0,9.0
5,2010,20003,MIN,18.0,1.0,5.0,2.0,10.0
6,2010,20004,CHI,18.0,2.0,4.0,4.0,8.0
7,2010,20004,COL,18.0,1.0,5.0,2.0,10.0
8,2010,20005,CGY,18.0,1.0,5.0,3.0,9.0
9,2010,20005,EDM,18.0,1.0,5.0,0.0,12.0
10,2010,20006,CBJ,18.0,0.0,6.0,2.0,10.0
11,2010,20006,SJ,18.0,3.0,3.0,6.0,6.0
12,2010,20008,CAR,18.0,1.0,5.0,3.0,9.0
13,2010,20008,MIN,18.0,1.0,5.0,2.0,10.0
14,2010,20009,ANA,18.0,2.0,4.0,5.0,7.0
15,2010,20009,DET,18.0,3.0,3.0,5.0,7.0
16,2010,20010,BUF,18.0,2.0,4.0,4.0,8.0
17,2010,20010,OTT,18.0,1.0,5.0,0.0,12.0
18,2010,20012,BOS,18.0,3.0,3.0,5.0,7.0
19,2010,20012,PHX,18.0,2.0,4.0,4.0,8.0
20,2010,20013,BUF,18.0,2.0,4.0,4.0,8.0
21,2010,20013,NYR,18.0,2.0,4.0,4.0,8.0
22,2010,20014,OTT,18.0,1.0,5.0,1.0,11.0
23,2010,20014,TOR,18.0,1.0,5.0,2.0,10.0
24,2010,20015,DAL,18.0,1.0,5.0,3.0,9.0
25,2010,20015,NYI,18.0,0.0,6.0,1.0,11.0
26,2010,20016,MTL,18.0,1.0,5.0,3.0,9.0
27,2010,20016,PIT,18.0,3.0,3.0,5.0,7.0
28,2010,20019,PHI,18.0,2.0,4.0,5.0,7.0
29,2010,20019,STL,18.0,1.0,5.0,3.0,9.0
30,2010,20020,ANA,18.0,2.0,4.0,5.0,7.0
31,2010,20020,NSH,18.0,2.0,4.0,3.0,9.0
32,2010,20021,CHI,18.0,2.0,4.0,3.0,9.0
33,2010,20021,DET,18.0,3.0,3.0,5.0,7.0
34,2010,20023,LA,18.0,2.0,4.0,5.0,7.0
35,2010,20023,VAN,18.0,3.0,3.0,4.0,8.0
36,2010,20024,BOS,18.0,3.0,3.0,5.0,7.0
37,2010,20024,PHX,18.0,2.0,4.0,4.0,8.0
38,2010,20025,CGY,18.0,1.0,5.0,3.0,9.0
39,2010,20025,LA,18.0,2.0,4.0,5.0,7.0
40,2010,20026,EDM,18.0,1.0,5.0,0.0,12.0
41,2010,20026,FLA,18.0,1.0,5.0,0.0,12.0
42,2010,20028,NYI,18.0,0.0,6.0,0.0,12.0
43,2010,20028,NYR,18.0,2.0,4.0,4.0,8.0
44,2010,20029,ANA,18.0,2.0,4.0,5.0,7.0
45,2010,20029,STL,18.0,1.0,5.0,3.0,9.0
46,2010,20030,BUF,18.0,2.0,4.0,4.0,8.0
47,2010,20030,CHI,18.0,2.0,4.0,4.0,8.0
48,2010,20031,COL,18.0,1.0,5.0,2.0,10.0
49,2010,20031,PHI,18.0,3.0,3.0,5.0,7.0
50,2010,20032,OTT,18.0,1.0,5.0,1.0,11.0
51,2010,20032,WSH,18.0,3.0,3.0,5.0,7.0
52,2010,20033,FLA,18.0,1.0,5.0,0.0,12.0
53,2010,20033,VAN,18.0,3.0,3.0,4.0,8.0
54,2010,20034,COL,18.0,1.0,5.0,2.0,10.0
55,2010,20034,DET,18.0,2.0,4.0,5.0,7.0
56,2010,20037,NYI,18.0,0.0,6.0,0.0,12.0
57,2010,20037,WSH,18.0,3.0,3.0,5.0,7.0
58,2010,20038,MTL,18.0,1.0,5.0,3.0,9.0
59,2010,20038,TB,18.0,0.0,6.0,3.0,9.0
60,2010,20039,PIT,18.0,2.0,4.0,5.0,7.0
61,2010,20039,TOR,18.0,1.0,5.0,2.0,10.0
62,2010,20040,CHI,18.0,2.0,4.0,4.0,8.0
63,2010,20040,NSH,18.0,2.0,4.0,2.0,10.0
64,2010,20041,ANA,18.0,2.0,4.0,5.0,7.0
65,2010,20041,VAN,18.0,3.0,3.0,4.0,8.0
66,2010,20043,CAR,18.0,1.0,5.0,3.0,9.0
67,2010,20043,OTT,18.0,1.0,5.0,1.0,11.0
68,2010,20044,NSH,18.0,2.0,4.0,3.0,9.0
69,2010,20044,STL,18.0,1.0,5.0,3.0,9.0
70,2010,20045,EDM,18.0,1.0,5.0,0.0,12.0
71,2010,20045,MIN,18.0,1.0,5.0,2.0,10.0
72,2010,20046,DAL,18.0,1.0,5.0,3.0,9.0
73,2010,20046,DET,18.0,2.0,4.0,5.0,7.0
74,2010,20047,CGY,18.0,1.0,5.0,3.0,9.0
75,2010,20047,FLA,18.0,1.0,5.0,0.0,12.0
76,2010,20048,COL,18.0,1.0,5.0,2.0,10.0
77,2010,20048,NJ,18.0,0.0,6.0,3.0,9.0
78,2010,20049,NYR,18.0,2.0,4.0,4.0,8.0
79,2010,20049,TOR,18.0,1.0,5.0,2.0,10.0
80,2010,20050,NYI,18.0,0.0,6.0,0.0,12.0
81,2010,20050,PIT,18.0,2.0,4.0,5.0,7.0
82,2010,20052,BUF,18.0,2.0,4.0,3.0,9.0
83,2010,20052,MTL,18.0,1.0,5.0,3.0,9.0
84,2010,20054,LA,18.0,2.0,4.0,5.0,7.0
85,2010,20054,VAN,18.0,3.0,3.0,4.0,8.0
86,2010,20055,MTL,18.0,1.0,5.0,3.0,9.0
87,2010,20055,OTT,18.0,1.0,5.0,1.0,11.0
88,2010,20056,BOS,18.0,3.0,3.0,5.0,7.0
89,2010,20056,NJ,18.0,0.0,6.0,3.0,9.0
90,2010,20057,COL,18.0,1.0,5.0,2.0,10.0
91,2010,20057,NYI,18.0,0.0,6.0,1.0,11.0
92,2010,20058,PHI,18.0,3.0,3.0,5.0,7.0
93,2010,20058,PIT,18.0,2.0,4.0,5.0,7.0
94,2010,20059,FLA,18.0,1.0,5.0,0.0,12.0
95,2010,20059,TB,18.0,0.0,6.0,3.0,9.0
96,2010,20060,NSH,18.0,2.0,4.0,3.0,9.0
97,2010,20060,WSH,18.0,2.0,4.0,5.0,7.0
98,2010,20061,CBJ,18.0,0.0,6.0,2.0,10.0
99,2010,20061,MIN,18.0,1.0,5.0,2.0,10.0
100,2010,20065,CGY,18.0,1.0,5.0,3.0,9.0
101,2010,20065,EDM,18.0,1.0,5.0,0.0,12.0
102,2010,20067,ANA,18.0,3.0,3.0,5.0,7.0
103,2010,20067,PHX,18.0,2.0,4.0,3.0,9.0
104,2010,20068,CAR,18.0,1.0,5.0,3.0,9.0
105,2010,20068,VAN,18.0,3.0,3.0,4.0,8.0
106,2010,20069,NYI,18.0,0.0,6.0,1.0,11.0
107,2010,20069,TOR,18.0,1.0,5.0,2.0,10.0
108,2010,20071,OTT,18.0,1.0,5.0,1.0,11.0
109,2010,20071,PIT,18.0,2.0,4.0,5.0,7.0
110,2010,20074,BOS,18.0,3.0,3.0,5.0,7.0
111,2010,20074,WSH,18.0,2.0,4.0,5.0,7.0
112,2010,20075,CGY,18.0,1.0,5.0,3.0,9.0
113,2010,20075,NSH,18.0,2.0,4.0,4.0,8.0
114,2010,20076,MIN,18.0,1.0,5.0,2.0,10.0
115,2010,20076,VAN,18.0,2.0,4.0,4.0,8.0
116,2010,20079,ANA,18.0,2.0,4.0,5.0,7.0
117,2010,20079,CBJ,18.0,0.0,6.0,2.0,10.0
118,2010,20080,CHI,18.0,2.0,4.0,4.0,8.0
119,2010,20080,VAN,18.0,2.0,4.0,4.0,8.0
120,2010,20081,CAR,18.0,1.0,5.0,3.0,9.0
121,2010,20081,LA,18.0,2.0,4.0,5.0,7.0
122,2010,20082,BOS,18.0,3.0,3.0,5.0,7.0
123,2010,20082,WSH,18.0,2.0,4.0,5.0,7.0
124,2010,20083,NYR,18.0,2.0,4.0,3.0,9.0
125,2010,20083,TOR,18.0,1.0,5.0,2.0,10.0
126,2010,20084,ANA,18.0,2.0,4.0,5.0,7.0
127,2010,20084,PHI,18.0,3.0,3.0,5.0,7.0
128,2010,20085,CGY,18.0,1.0,5.0,3.0,9.0
129,2010,20085,DET,18.0,2.0,4.0,5.0,7.0
130,2010,20086,MTL,18.0,1.0,5.0,3.0,9.0
131,2010,20086,NJ,18.0,0.0,6.0,3.0,9.0
132,2010,20087,NYI,18.0,0.0,6.0,1.0,11.0
133,2010,20087,TB,18.0,0.0,6.0,3.0,9.0
134,2010,20088,DAL,18.0,1.0,5.0,3.0,9.0
135,2010,20088,FLA,18.0,1.0,5.0,0.0,12.0
136,2010,20089,NSH,18.0,1.0,5.0,4.0,8.0
137,2010,20089,PIT,18.0,2.0,4.0,5.0,7.0
138,2010,20091,EDM,18.0,1.0,5.0,0.0,12.0
139,2010,20091,MIN,18.0,1.0,5.0,2.0,10.0
140,2010,20092,LA,18.0,1.0,5.0,5.0,7.0
141,2010,20092,PHX,18.0,2.0,4.0,3.0,9.0
142,2010,20093,CBJ,18.0,0.0,6.0,2.0,10.0
143,2010,20093,CGY,18.0,1.0,5.0,3.0,9.0
144,2010,20096,CHI,18.0,2.0,4.0,4.0,8.0
145,2010,20096,STL,18.0,1.0,5.0,3.0,9.0
146,2010,20097,MIN,18.0,1.0,5.0,2.0,10.0
147,2010,20097,VAN,18.0,2.0,4.0,4.0,8.0
148,2010,20098,BOS,18.0,3.0,3.0,5.0,7.0
149,2010,20098,NYR,18.0,2.0,4.0,3.0,9.0
150,2010,20099,MTL,18.0,1.0,5.0,3.0,9.0
151,2010,20099,OTT,18.0,1.0,5.0,0.0,12.0
152,2010,20100,BUF,18.0,2.0,4.0,3.0,9.0
153,2010,20100,NJ,18.0,0.0,6.0,2.0,10.0
154,2010,20101,PHI,18.0,3.0,3.0,5.0,7.0
155,2010,20101,TOR,18.0,1.0,5.0,2.0,10.0
156,2010,20103,FLA,18.0,1.0,5.0,0.0,12.0
157,2010,20103,NYI,18.0,0.0,6.0,1.0,11.0
158,2010,20104,ANA,18.0,2.0,4.0,5.0,7.0
159,2010,20104,DET,18.0,2.0,4.0,5.0,7.0
160,2010,20105,PIT,18.0,2.0,4.0,5.0,7.0
161,2010,20105,STL,18.0,1.0,5.0,3.0,9.0
162,2010,20107,CBJ,18.0,0.0,6.0,2.0,10.0
163,2010,20107,CHI,18.0,2.0,4.0,4.0,8.0
164,2010,20108,COL,18.0,1.0,5.0,2.0,10.0
165,2010,20108,LA,18.0,1.0,5.0,5.0,7.0
166,2010,20109,CAR,18.0,1.0,5.0,3.0,9.0
167,2010,20109,PHX,18.0,2.0,4.0,3.0,9.0
168,2010,20110,EDM,18.0,1.0,5.0,0.0,12.0
169,2010,20110,SJ,18.0,3.0,3.0,6.0,6.0
170,2010,20112,NJ,18.0,0.0,6.0,3.0,9.0
171,2010,20112,NYR,18.0,2.0,4.0,3.0,9.0
172,2010,20113,CGY,18.0,1.0,5.0,3.0,9.0
173,2010,20113,SJ,18.0,3.0,3.0,6.0,6.0
174,2010,20114,CBJ,18.0,0.0,6.0,2.0,10.0
175,2010,20114,PHI,18.0,3.0,3.0,5.0,7.0
176,2010,20115,MTL,18.0,1.0,5.0,3.0,9.0
177,2010,20115,PHX,18.0,2.0,4.0,3.0,9.0
178,2010,20116,LA,18.0,1.0,5.0,5.0,7.0
179,2010,20116,MIN,18.0,1.0,5.0,2.0,10.0
180,2010,20117,FLA,18.0,1.0,5.0,0.0,12.0
181,2010,20117,TOR,18.0,1.0,5.0,2.0,10.0
182,2010,20118,BUF,18.0,2.0,4.0,3.0,9.0
183,2010,20118,PHI,18.0,3.0,3.0,5.0,7.0
184,2010,20119,OTT,18.0,1.0,5.0,0.0,12.0
185,2010,20119,PHX,18.0,2.0,4.0,4.0,8.0
186,2010,20120,CGY,18.0,1.0,5.0,3.0,9.0
187,2010,20120,EDM,18.0,1.0,5.0,0.0,12.0
188,2010,20121,ANA,18.0,2.0,4.0,5.0,7.0
189,2010,20121,DAL,18.0,1.0,5.0,3.0,9.0
190,2010,20122,COL,18.0,1.0,5.0,2.0,10.0
191,2010,20122,VAN,18.0,2.0,4.0,4.0,8.0
192,2010,20124,CAR,18.0,1.0,5.0,3.0,9.0
193,2010,20124,WSH,18.0,3.0,3.0,5.0,7.0
194,2010,20125,MTL,18.0,1.0,5.0,3.0,9.0
195,2010,20125,NYI,18.0,0.0,6.0,1.0,11.0
196,2010,20127,CHI,18.0,2.0,4.0,4.0,8.0
197,2010,20127,LA,18.0,1.0,5.0,5.0,7.0
198,2010,20128,NJ,18.0,0.0,6.0,3.0,9.0
199,2010,20128,SJ,18.0,3.0,3.0,6.0,6.0
200,2010,20129,BOS,18.0,2.0,4.0,5.0,7.0
201,2010,20129,TOR,18.0,1.0,5.0,2.0,10.0
202,2010,20130,DET,18.0,2.0,4.0,5.0,7.0
203,2010,20130,PHX,18.0,2.0,4.0,4.0,8.0
204,2010,20131,CBJ,18.0,0.0,6.0,2.0,10.0
205,2010,20131,EDM,18.0,1.0,5.0,0.0,12.0
206,2010,20132,FLA,18.0,1.0,5.0,0.0,12.0
207,2010,20132,OTT,18.0,1.0,5.0,0.0,12.0
208,2010,20133,NSH,18.0,1.0,5.0,4.0,8.0
209,2010,20133,STL,18.0,1.0,5.0,3.0,9.0
210,2010,20134,MIN,18.0,1.0,5.0,2.0,10.0
211,2010,20134,WSH,18.0,3.0,3.0,5.0,7.0
212,2010,20135,DAL,18.0,0.0,6.0,3.0,9.0
213,2010,20135,LA,18.0,1.0,5.0,5.0,7.0
214,2010,20138,CAR,18.0,1.0,5.0,3.0,9.0
215,2010,20138,NYR,18.0,2.0,4.0,3.0,9.0
216,2010,20139,PHI,18.0,3.0,3.0,5.0,7.0
217,2010,20139,PIT,18.0,2.0,4.0,5.0,7.0
218,2010,20141,CHI,18.0,2.0,4.0,3.0,9.0
219,2010,20141,EDM,18.0,1.0,5.0,0.0,12.0
220,2010,20142,ANA,18.0,2.0,4.0,5.0,7.0
221,2010,20142,NJ,18.0,0.0,6.0,3.0,9.0
222,2010,20143,NYR,18.0,2.0,4.0,3.0,9.0
223,2010,20143,TOR,18.0,1.0,5.0,2.0,10.0
224,2010,20144,FLA,18.0,1.0,5.0,0.0,12.0
225,2010,20144,MTL,18.0,2.0,4.0,3.0,9.0
226,2010,20145,BOS,18.0,2.0,4.0,5.0,7.0
227,2010,20145,OTT,18.0,1.0,5.0,1.0,11.0
228,2010,20146,NYI,18.0,0.0,6.0,1.0,11.0
229,2010,20146,PHI,18.0,3.0,3.0,5.0,7.0
230,2010,20147,CAR,18.0,1.0,5.0,3.0,9.0
231,2010,20147,PIT,18.0,2.0,4.0,4.0,8.0
232,2010,20151,BUF,18.0,2.0,4.0,3.0,9.0
233,2010,20151,DAL,18.0,1.0,5.0,3.0,9.0
234,2010,20153,PHX,18.0,2.0,4.0,4.0,8.0
235,2010,20153,TB,18.0,0.0,6.0,3.0,9.0
236,2010,20154,CGY,18.0,1.0,5.0,3.0,9.0
237,2010,20154,WSH,18.0,3.0,3.0,5.0,7.0
238,2010,20155,LA,18.0,1.0,5.0,5.0,7.0
239,2010,20155,NJ,18.0,0.0,6.0,3.0,9.0
240,2010,20156,ANA,18.0,2.0,4.0,5.0,7.0
241,2010,20156,SJ,18.0,3.0,3.0,6.0,6.0
242,2010,20158,CAR,18.0,1.0,5.0,3.0,9.0
243,2010,20158,PHI,18.0,3.0,3.0,4.0,8.0
244,2010,20159,NJ,18.0,0.0,6.0,2.0,10.0
245,2010,20159,VAN,18.0,2.0,4.0,4.0,8.0
246,2010,20160,OTT,18.0,1.0,5.0,1.0,11.0
247,2010,20160,TOR,18.0,1.0,5.0,2.0,10.0
248,2010,20161,CBJ,18.0,0.0,6.0,2.0,10.0
249,2010,20161,MTL,18.0,2.0,4.0,3.0,9.0
250,2010,20162,MIN,18.0,1.0,5.0,2.0,10.0
251,2010,20162,SJ,18.0,3.0,3.0,6.0,6.0
252,2010,20163,EDM,18.0,1.0,5.0,0.0,12.0
253,2010,20163,VAN,18.0,2.0,4.0,5.0,7.0
254,2010,20164,BOS,18.0,2.0,4.0,5.0,7.0
255,2010,20164,BUF,18.0,2.0,4.0,4.0,8.0
256,2010,20165,TOR,18.0,1.0,5.0,2.0,10.0
257,2010,20165,WSH,18.0,3.0,3.0,5.0,7.0
258,2010,20166,CAR,18.0,1.0,5.0,3.0,9.0
259,2010,20166,NYI,18.0,0.0,6.0,1.0,11.0
260,2010,20169,DAL,18.0,1.0,5.0,3.0,9.0
261,2010,20169,PIT,18.0,3.0,3.0,4.0,8.0
262,2010,20170,CGY,18.0,1.0,5.0,3.0,9.0
263,2010,20170,DET,18.0,2.0,4.0,5.0,7.0
264,2010,20171,NSH,18.0,1.0,5.0,3.0,9.0
265,2010,20171,PHX,18.0,2.0,4.0,4.0,8.0
266,2010,20172,ANA,18.0,3.0,3.0,5.0,7.0
267,2010,20172,TB,18.0,0.0,6.0,3.0,9.0
268,2010,20173,NYR,18.0,2.0,4.0,3.0,9.0
269,2010,20173,PHI,18.0,3.0,3.0,4.0,8.0
270,2010,20175,NYI,18.0,0.0,6.0,1.0,11.0
271,2010,20175,OTT,18.0,1.0,5.0,1.0,11.0
272,2010,20176,SJ,18.0,3.0,3.0,6.0,6.0
273,2010,20176,STL,18.0,1.0,5.0,3.0,9.0
274,2010,20177,COL,18.0,1.0,5.0,2.0,10.0
275,2010,20177,VAN,18.0,2.0,4.0,5.0,7.0
276,2010,20178,LA,18.0,2.0,4.0,5.0,7.0
277,2010,20178,TB,18.0,0.0,6.0,3.0,9.0
278,2010,20179,NJ,18.0,0.0,6.0,2.0,10.0
279,2010,20179,NYR,18.0,2.0,4.0,2.0,10.0
280,2010,20180,BOS,18.0,2.0,4.0,5.0,7.0
281,2010,20180,WSH,18.0,3.0,3.0,5.0,7.0
282,2010,20181,BUF,18.0,2.0,4.0,4.0,8.0
283,2010,20181,MTL,18.0,2.0,4.0,2.0,10.0
284,2010,20182,CAR,18.0,2.0,4.0,3.0,9.0
285,2010,20182,FLA,18.0,1.0,5.0,0.0,12.0
286,2010,20183,CGY,18.0,1.0,5.0,3.0,9.0
287,2010,20183,MIN,18.0,1.0,5.0,2.0,10.0
288,2010,20184,DAL,18.0,1.0,5.0,3.0,9.0
289,2010,20184,PHX,18.0,2.0,4.0,4.0,8.0
290,2010,20185,DET,18.0,2.0,4.0,5.0,7.0
291,2010,20185,EDM,18.0,1.0,5.0,0.0,12.0
292,2010,20186,ANA,18.0,3.0,3.0,5.0,7.0
293,2010,20186,PIT,18.0,3.0,3.0,5.0,7.0
294,2010,20187,LA,18.0,2.0,4.0,5.0,7.0
295,2010,20187,NSH,18.0,1.0,5.0,3.0,9.0
296,2010,20189,BUF,18.0,2.0,4.0,3.0,9.0
297,2010,20189,TOR,18.0,1.0,5.0,2.0,10.0
298,2010,20190,MTL,18.0,2.0,4.0,3.0,9.0
299,2010,20190,OTT,18.0,1.0,5.0,1.0,11.0
300,2010,20191,NYI,18.0,0.0,6.0,1.0,11.0
301,2010,20191,PHI,18.0,3.0,3.0,4.0,8.0
302,2010,20192,CAR,18.0,2.0,4.0,3.0,9.0
303,2010,20192,FLA,18.0,1.0,5.0,0.0,12.0
304,2010,20194,CBJ,18.0,0.0,6.0,2.0,10.0
305,2010,20194,MIN,18.0,1.0,5.0,2.0,10.0
306,2010,20195,COL,18.0,1.0,5.0,2.0,10.0
307,2010,20195,DAL,18.0,1.0,5.0,3.0,9.0
308,2010,20196,PHX,18.0,2.0,4.0,3.0,9.0
309,2010,20196,PIT,18.0,3.0,3.0,5.0,7.0
310,2010,20197,DET,18.0,2.0,4.0,5.0,7.0
311,2010,20197,VAN,18.0,2.0,4.0,5.0,7.0
312,2010,20198,SJ,18.0,3.0,3.0,5.0,7.0
313,2010,20198,TB,18.0,0.0,6.0,3.0,9.0
314,2010,20199,PHI,18.0,3.0,3.0,5.0,7.0
315,2010,20199,WSH,18.0,3.0,3.0,5.0,7.0
316,2010,20202,ANA,18.0,3.0,3.0,5.0,7.0
317,2010,20202,NSH,18.0,1.0,5.0,2.0,10.0
318,2010,20203,DET,18.0,3.0,3.0,5.0,7.0
319,2010,20203,PHX,18.0,2.0,4.0,3.0,9.0
320,2010,20204,NYR,18.0,2.0,4.0,3.0,9.0
321,2010,20204,WSH,18.0,3.0,3.0,5.0,7.0
322,2010,20205,CAR,18.0,1.0,5.0,3.0,9.0
323,2010,20205,EDM,18.0,1.0,5.0,0.0,12.0
324,2010,20206,MTL,18.0,2.0,4.0,3.0,9.0
325,2010,20206,VAN,18.0,3.0,3.0,5.0,7.0
326,2010,20209,CGY,18.0,1.0,5.0,3.0,9.0
327,2010,20209,COL,18.0,1.0,5.0,2.0,10.0
328,2010,20210,ANA,18.0,3.0,3.0,5.0,7.0
329,2010,20210,SJ,18.0,3.0,3.0,5.0,7.0
330,2010,20211,BUF,18.0,2.0,4.0,3.0,9.0
331,2010,20211,NJ,18.0,0.0,6.0,2.0,10.0
332,2010,20212,BOS,18.0,2.0,4.0,4.0,8.0
333,2010,20212,PIT,18.0,3.0,3.0,5.0,7.0
334,2010,20214,FLA,18.0,1.0,5.0,0.0,12.0
335,2010,20214,TOR,18.0,1.0,5.0,2.0,10.0
336,2010,20216,ANA,18.0,3.0,3.0,5.0,7.0
337,2010,20216,NYI,18.0,0.0,6.0,1.0,11.0
338,2010,20217,BOS,18.0,2.0,4.0,4.0,8.0
339,2010,20217,MTL,18.0,2.0,4.0,3.0,9.0
340,2010,20218,BUF,18.0,2.0,4.0,3.0,9.0
341,2010,20218,NYR,18.0,2.0,4.0,4.0,8.0
342,2010,20220,CAR,18.0,1.0,5.0,3.0,9.0
343,2010,20220,PHI,18.0,3.0,3.0,5.0,7.0
344,2010,20223,OTT,18.0,1.0,5.0,1.0,11.0
345,2010,20223,VAN,18.0,3.0,3.0,5.0,7.0
346,2010,20224,NSH,18.0,1.0,5.0,3.0,9.0
347,2010,20224,STL,18.0,1.0,5.0,3.0,9.0
348,2010,20225,DAL,18.0,1.0,5.0,3.0,9.0
349,2010,20225,LA,18.0,2.0,4.0,5.0,7.0
350,2010,20226,NYI,18.0,0.0,6.0,1.0,11.0
351,2010,20226,SJ,18.0,3.0,3.0,6.0,6.0
352,2010,20229,CBJ,18.0,0.0,6.0,1.0,11.0
353,2010,20229,COL,18.0,1.0,5.0,2.0,10.0
354,2010,20230,FLA,18.0,1.0,5.0,0.0,12.0
355,2010,20230,MIN,18.0,1.0,5.0,2.0,10.0
356,2010,20231,CGY,18.0,1.0,5.0,3.0,9.0
357,2010,20231,PHX,18.0,2.0,4.0,3.0,9.0
358,2010,20232,ANA,18.0,3.0,3.0,5.0,7.0
359,2010,20232,DAL,18.0,1.0,5.0,3.0,9.0
360,2010,20233,BOS,18.0,2.0,4.0,4.0,8.0
361,2010,20233,OTT,18.0,1.0,5.0,1.0,11.0
362,2010,20234,BUF,18.0,2.0,4.0,3.0,9.0
363,2010,20234,WSH,18.0,3.0,3.0,5.0,7.0
364,2010,20235,TOR,18.0,1.0,5.0,2.0,10.0
365,2010,20235,VAN,18.0,3.0,3.0,5.0,7.0
366,2010,20236,CAR,18.0,1.0,5.0,3.0,9.0
367,2010,20236,MTL,18.0,2.0,4.0,3.0,9.0
368,2010,20237,FLA,18.0,1.0,5.0,0.0,12.0
369,2010,20237,PHI,18.0,3.0,3.0,5.0,7.0
370,2010,20239,COL,18.0,1.0,5.0,2.0,10.0
371,2010,20239,DET,18.0,3.0,3.0,5.0,7.0
372,2010,20240,CHI,18.0,2.0,4.0,4.0,8.0
373,2010,20240,NSH,18.0,2.0,4.0,4.0,8.0
374,2010,20241,PHX,18.0,2.0,4.0,3.0,9.0
375,2010,20241,STL,18.0,1.0,5.0,3.0,9.0
376,2010,20242,CGY,18.0,1.0,5.0,3.0,9.0
377,2010,20242,SJ,18.0,3.0,3.0,6.0,6.0
378,2010,20244,EDM,18.0,1.0,5.0,0.0,12.0
379,2010,20244,NYR,18.0,2.0,4.0,4.0,8.0
380,2010,20246,MIN,18.0,0.0,6.0,2.0,10.0
381,2010,20246,TB,18.0,0.0,6.0,2.0,10.0
382,2010,20247,ANA,18.0,3.0,3.0,5.0,7.0
383,2010,20247,CHI,18.0,2.0,4.0,4.0,8.0
384,2010,20248,BOS,18.0,2.0,4.0,4.0,8.0
385,2010,20248,NJ,18.0,0.0,6.0,2.0,10.0
386,2010,20249,BUF,18.0,2.0,4.0,3.0,9.0
387,2010,20249,VAN,18.0,3.0,3.0,5.0,7.0
388,2010,20250,OTT,18.0,1.0,5.0,1.0,11.0
389,2010,20250,PHI,18.0,3.0,3.0,5.0,7.0
390,2010,20251,NYR,18.0,2.0,4.0,4.0,8.0
391,2010,20251,PIT,18.0,3.0,3.0,4.0,8.0
392,2010,20252,COL,18.0,1.0,5.0,2.0,10.0
393,2010,20252,STL,18.0,1.0,5.0,3.0,9.0
394,2010,20253,LA,18.0,2.0,4.0,5.0,7.0
395,2010,20253,SJ,18.0,3.0,3.0,6.0,6.0
396,2010,20254,NSH,18.0,2.0,4.0,4.0,8.0
397,2010,20254,TOR,18.0,1.0,5.0,2.0,10.0
398,2010,20255,MTL,18.0,1.0,5.0,3.0,9.0
399,2010,20255,PHI,18.0,3.0,3.0,5.0,7.0
400,2010,20256,ANA,18.0,2.0,4.0,5.0,7.0
401,2010,20256,DAL,18.0,1.0,5.0,3.0,9.0
402,2010,20257,NYI,18.0,0.0,6.0,1.0,11.0
403,2010,20257,TB,18.0,0.0,6.0,2.0,10.0
404,2010,20258,BOS,18.0,2.0,4.0,4.0,8.0
405,2010,20258,NYR,18.0,2.0,4.0,4.0,8.0
406,2010,20259,PIT,18.0,3.0,3.0,5.0,7.0
407,2010,20259,VAN,18.0,3.0,3.0,5.0,7.0
408,2010,20260,BUF,18.0,2.0,4.0,3.0,9.0
409,2010,20260,WSH,18.0,3.0,3.0,5.0,7.0
410,2010,20261,CAR,18.0,2.0,4.0,3.0,9.0
411,2010,20261,OTT,18.0,1.0,5.0,1.0,11.0
