,Season,GameNumber,TeamCode,RosterCount,D1,D2,F1,F2
1227,2010,20751,TOR,18.0,1.0,5.0,2.0,10.0
1228,2010,20753,NYR,18.0,2.0,4.0,4.0,8.0
1229,2010,20753,PIT,18.0,3.0,3.0,4.0,8.0
1230,2010,20754,MTL,18.0,1.0,5.0,3.0,9.0
1231,2010,20754,WSH,18.0,3.0,3.0,4.0,8.0
1232,2010,20755,BOS,18.0,3.0,3.0,5.0,7.0
1233,2010,20755,CAR,18.0,1.0,5.0,3.0,9.0
1234,2010,20756,ATL,18.0,1.0,5.0,1.0,11.0
1235,2010,20756,NYI,18.0,0.0,6.0,1.0,11.0
1236,2010,20757,CBJ,18.0,0.0,6.0,2.0,10.0
1237,2010,20757,CHI,18.0,2.0,4.0,4.0,8.0
1238,2010,20759,COL,18.0,1.0,5.0,2.0,10.0
1239,2010,20759,STL,18.0,1.0,5.0,3.0,9.0
1240,2010,20760,CGY,18.0,1.0,5.0,3.0,9.0
1241,2010,20760,NSH,18.0,2.0,4.0,4.0,8.0
1242,2010,20761,LA,18.0,3.0,3.0,5.0,7.0
1243,2010,20761,MIN,18.0,1.0,5.0,3.0,9.0
1244,2010,20762,DAL,18.0,1.0,5.0,3.0,9.0
1245,2010,20762,VAN,18.0,2.0,4.0,5.0,7.0
1246,2010,20764,DET,18.0,3.0,3.0,4.0,8.0
1247,2010,20764,OTT,18.0,1.0,5.0,0.0,12.0
1248,2010,20765,NYI,18.0,0.0,6.0,1.0,11.0
1249,2010,20765,PIT,18.0,3.0,3.0,4.0,8.0
1250,2010,20766,FLA,18.0,1.0,5.0,0.0,12.0
1251,2010,20766,MTL,18.0,1.0,5.0,3.0,9.0
1252,2010,20767,PHX,18.0,2.0,4.0,4.0,8.0
1253,2010,20767,VAN,18.0,2.0,4.0,5.0,7.0
1254,2010,20768,EDM,18.0,0.0,6.0,0.0,12.0
1255,2010,20768,LA,18.0,3.0,3.0,5.0,7.0
1256,2010,20769,ANA,18.0,2.0,4.0,4.0,8.0
1257,2010,20769,SJ,18.0,3.0,3.0,5.0,7.0
1258,2010,20770,BOS,18.0,3.0,3.0,5.0,7.0
1259,2010,20770,DAL,18.0,1.0,5.0,3.0,9.0
1260,2010,20771,CAR,18.0,1.0,5.0,3.0,9.0
1261,2010,20771,TOR,18.0,1.0,5.0,2.0,10.0
1262,2010,20772,NJ,18.0,0.0,6.0,2.0,10.0
1263,2010,20772,NYR,18.0,2.0,4.0,4.0,8.0
1264,2010,20773,NSH,18.0,2.0,4.0,4.0,8.0
1265,2010,20773,PHI,18.0,3.0,3.0,5.0,7.0
1266,2010,20776,FLA,18.0,1.0,5.0,0.0,12.0
1267,2010,20776,NJ,18.0,0.0,6.0,2.0,10.0
1268,2010,20777,BUF,18.0,2.0,4.0,3.0,9.0
1269,2010,20777,PIT,18.0,3.0,3.0,5.0,7.0
1270,2010,20778,CBJ,18.0,0.0,6.0,2.0,10.0
1271,2010,20778,DET,18.0,3.0,3.0,4.0,8.0
1272,2010,20780,EDM,18.0,0.0,6.0,0.0,12.0
1273,2010,20780,STL,18.0,1.0,5.0,3.0,9.0
1274,2010,20781,CHI,18.0,2.0,4.0,4.0,8.0
1275,2010,20781,VAN,18.0,2.0,4.0,5.0,7.0
1276,2010,20782,BOS,18.0,3.0,3.0,5.0,7.0
1277,2010,20782,SJ,18.0,3.0,3.0,6.0,6.0
1278,2010,20783,MTL,18.0,1.0,5.0,3.0,9.0
1279,2010,20783,NYR,18.0,2.0,4.0,4.0,8.0
1280,2010,20784,ANA,18.0,2.0,4.0,4.0,8.0
1281,2010,20784,COL,18.0,1.0,5.0,2.0,10.0
1282,2010,20785,BUF,18.0,2.0,4.0,3.0,9.0
1283,2010,20785,TOR,18.0,1.0,5.0,2.0,10.0
1284,2010,20786,NYI,18.0,0.0,6.0,1.0,11.0
1285,2010,20786,OTT,18.0,1.0,5.0,1.0,11.0
1286,2010,20788,ATL,18.0,1.0,5.0,1.0,11.0
1287,2010,20788,CAR,18.0,1.0,5.0,3.0,9.0
1288,2010,20789,CBJ,18.0,0.0,6.0,2.0,10.0
1289,2010,20789,EDM,18.0,0.0,6.0,0.0,12.0
1290,2010,20790,DET,18.0,3.0,3.0,4.0,8.0
1291,2010,20790,NSH,18.0,2.0,4.0,4.0,8.0
1292,2010,20791,MIN,18.0,1.0,5.0,3.0,9.0
1293,2010,20791,PHX,18.0,2.0,4.0,4.0,8.0
1294,2010,20792,CGY,18.0,1.0,5.0,3.0,9.0
1295,2010,20792,LA,18.0,3.0,3.0,5.0,7.0
1296,2010,20793,PIT,18.0,3.0,3.0,4.0,8.0
1297,2010,20793,WSH,18.0,3.0,3.0,4.0,8.0
1298,2010,20794,MTL,18.0,1.0,5.0,3.0,9.0
1299,2010,20794,NJ,18.0,0.0,6.0,2.0,10.0
1300,2010,20796,ATL,18.0,1.0,5.0,1.0,11.0
1301,2010,20796,TOR,18.0,1.0,5.0,2.0,10.0
1302,2010,20797,DET,18.0,3.0,3.0,5.0,7.0
1303,2010,20797,NYR,18.0,2.0,4.0,4.0,8.0
1304,2010,20798,EDM,18.0,0.0,6.0,0.0,12.0
1305,2010,20798,NSH,18.0,2.0,4.0,4.0,8.0
1306,2010,20799,CGY,18.0,1.0,5.0,3.0,9.0
1307,2010,20799,CHI,18.0,2.0,4.0,4.0,8.0
1308,2010,20800,COL,18.0,1.0,5.0,2.0,10.0
1309,2010,20800,PHX,18.0,2.0,4.0,4.0,8.0
1310,2010,20801,OTT,18.0,1.0,5.0,1.0,11.0
1311,2010,20801,VAN,18.0,2.0,4.0,5.0,7.0
1312,2010,20802,CAR,18.0,1.0,5.0,3.0,9.0
1313,2010,20802,NJ,18.0,0.0,6.0,2.0,10.0
1314,2010,20803,NYI,18.0,0.0,6.0,1.0,11.0
1315,2010,20803,TOR,18.0,1.0,5.0,2.0,10.0
1316,2010,20804,CBJ,18.0,0.0,6.0,2.0,10.0
1317,2010,20804,PIT,18.0,3.0,3.0,3.0,9.0
1318,2010,20805,SJ,18.0,3.0,3.0,6.0,6.0
1319,2010,20805,WSH,18.0,2.0,4.0,5.0,7.0
1320,2010,20807,FLA,18.0,1.0,5.0,0.0,12.0
1321,2010,20807,STL,18.0,1.0,5.0,3.0,9.0
1322,2010,20808,BOS,18.0,3.0,3.0,5.0,7.0
1323,2010,20808,MTL,18.0,1.0,5.0,3.0,9.0
1324,2010,20809,DET,18.0,3.0,3.0,5.0,7.0
1325,2010,20809,NSH,18.0,2.0,4.0,4.0,8.0
1326,2010,20810,CBJ,18.0,0.0,6.0,2.0,10.0
1327,2010,20810,SJ,18.0,3.0,3.0,6.0,6.0
1328,2010,20811,COL,18.0,1.0,5.0,2.0,10.0
1329,2010,20811,MIN,18.0,1.0,5.0,3.0,9.0
1330,2010,20812,DAL,18.0,1.0,5.0,3.0,9.0
1331,2010,20812,PHX,18.0,2.0,4.0,4.0,8.0
1332,2010,20813,CGY,18.0,1.0,5.0,2.0,10.0
1333,2010,20813,OTT,18.0,1.0,5.0,1.0,11.0
1334,2010,20814,CHI,18.0,2.0,4.0,4.0,8.0
1335,2010,20814,EDM,18.0,0.0,6.0,0.0,12.0
1336,2010,20815,ANA,18.0,2.0,4.0,5.0,7.0
1337,2010,20815,VAN,18.0,2.0,4.0,5.0,7.0
1338,2010,20816,NJ,18.0,0.0,6.0,2.0,10.0
1339,2010,20816,TOR,18.0,1.0,5.0,2.0,10.0
1340,2010,20817,CAR,18.0,2.0,4.0,3.0,9.0
1341,2010,20817,PHI,18.0,3.0,3.0,5.0,7.0
1342,2010,20818,LA,18.0,3.0,3.0,5.0,7.0
1343,2010,20818,PIT,18.0,3.0,3.0,3.0,9.0
1344,2010,20819,MTL,18.0,1.0,5.0,3.0,9.0
1345,2010,20819,NYI,18.0,0.0,6.0,1.0,11.0
1346,2010,20820,BUF,18.0,2.0,4.0,3.0,9.0
1347,2010,20820,FLA,18.0,1.0,5.0,0.0,12.0
1348,2010,20821,BOS,18.0,3.0,3.0,5.0,7.0
1349,2010,20821,DET,18.0,3.0,3.0,5.0,7.0
1350,2010,20822,NJ,18.0,0.0,6.0,2.0,10.0
1351,2010,20822,SJ,18.0,3.0,3.0,6.0,6.0
1352,2010,20823,NYI,18.0,0.0,6.0,1.0,11.0
1353,2010,20823,PIT,18.0,3.0,3.0,3.0,9.0
1354,2010,20824,CBJ,18.0,0.0,6.0,2.0,10.0
1355,2010,20824,COL,18.0,1.0,5.0,2.0,10.0
1356,2010,20825,ATL,18.0,2.0,4.0,1.0,11.0
1357,2010,20825,NYR,18.0,2.0,4.0,4.0,8.0
1358,2010,20827,CHI,18.0,2.0,4.0,3.0,9.0
1359,2010,20827,DAL,18.0,1.0,5.0,3.0,9.0
1360,2010,20829,LA,18.0,3.0,3.0,5.0,7.0
1361,2010,20829,WSH,18.0,3.0,3.0,5.0,7.0
1362,2010,20830,EDM,18.0,0.0,6.0,0.0,12.0
1363,2010,20830,OTT,18.0,1.0,5.0,1.0,11.0
1364,2010,20831,MTL,18.0,1.0,5.0,3.0,9.0
1365,2010,20831,TOR,18.0,1.0,5.0,2.0,10.0
1366,2010,20833,COL,18.0,1.0,5.0,2.0,10.0
1367,2010,20833,NSH,18.0,2.0,4.0,4.0,8.0
1368,2010,20834,CHI,18.0,2.0,4.0,4.0,8.0
1369,2010,20834,PHX,18.0,2.0,4.0,4.0,8.0
1370,2010,20836,CGY,18.0,1.0,5.0,2.0,10.0
1371,2010,20836,VAN,18.0,1.0,5.0,5.0,7.0
1372,2010,20837,BUF,18.0,2.0,4.0,3.0,9.0
1373,2010,20837,NYI,18.0,0.0,6.0,1.0,11.0
1374,2010,20838,NYR,18.0,2.0,4.0,4.0,8.0
1375,2010,20838,PIT,18.0,3.0,3.0,3.0,9.0
1376,2010,20839,CBJ,18.0,0.0,6.0,2.0,10.0
1377,2010,20839,DAL,18.0,1.0,5.0,3.0,9.0
1378,2010,20840,ATL,18.0,2.0,4.0,1.0,11.0
1379,2010,20840,CAR,18.0,1.0,5.0,3.0,9.0
1380,2010,20841,FLA,18.0,1.0,5.0,0.0,12.0
1381,2010,20841,SJ,18.0,3.0,3.0,6.0,6.0
1382,2010,20842,BOS,18.0,3.0,3.0,5.0,7.0
1383,2010,20842,DET,18.0,3.0,3.0,5.0,7.0
1384,2010,20843,LA,18.0,3.0,3.0,5.0,7.0
1385,2010,20843,PHI,18.0,3.0,3.0,5.0,7.0
1386,2010,20846,CGY,18.0,1.0,5.0,3.0,9.0
1387,2010,20846,COL,18.0,1.0,5.0,2.0,10.0
1388,2010,20847,PHX,18.0,2.0,4.0,4.0,8.0
1389,2010,20847,WSH,18.0,2.0,4.0,5.0,7.0
1390,2010,20848,BOS,18.0,2.0,4.0,5.0,7.0
1391,2010,20848,TOR,18.0,1.0,5.0,2.0,10.0
1392,2010,20849,BUF,18.0,2.0,4.0,3.0,9.0
1393,2010,20849,MTL,18.0,1.0,5.0,3.0,9.0
1394,2010,20850,NYI,18.0,0.0,6.0,1.0,11.0
1395,2010,20850,OTT,18.0,1.0,5.0,1.0,11.0
1396,2010,20852,NSH,18.0,2.0,4.0,4.0,8.0
1397,2010,20852,SJ,18.0,3.0,3.0,6.0,6.0
1398,2010,20853,MIN,18.0,1.0,5.0,3.0,9.0
1399,2010,20853,VAN,18.0,1.0,5.0,5.0,7.0
1400,2010,20854,DAL,18.0,1.0,5.0,2.0,10.0
1401,2010,20854,EDM,18.0,0.0,6.0,0.0,12.0
1402,2010,20855,BUF,18.0,2.0,4.0,3.0,9.0
1403,2010,20855,TOR,18.0,1.0,5.0,2.0,10.0
1404,2010,20856,CAR,18.0,2.0,4.0,3.0,9.0
1405,2010,20856,NJ,18.0,0.0,6.0,2.0,10.0
1406,2010,20857,CBJ,18.0,0.0,6.0,2.0,10.0
1407,2010,20857,LA,18.0,3.0,3.0,5.0,7.0
1408,2010,20859,CHI,18.0,2.0,4.0,4.0,8.0
1409,2010,20859,MIN,18.0,1.0,5.0,3.0,9.0
1410,2010,20860,COL,18.0,1.0,5.0,1.0,11.0
1411,2010,20860,PIT,18.0,3.0,3.0,3.0,9.0
1412,2010,20861,CGY,18.0,1.0,5.0,3.0,9.0
1413,2010,20861,DAL,18.0,1.0,5.0,2.0,10.0
1414,2010,20863,BOS,18.0,3.0,3.0,5.0,7.0
1415,2010,20863,NYI,18.0,0.0,6.0,1.0,11.0
1416,2010,20864,LA,18.0,3.0,3.0,5.0,7.0
1417,2010,20864,NYR,18.0,2.0,4.0,4.0,8.0
1418,2010,20866,NSH,18.0,2.0,4.0,4.0,8.0
1419,2010,20866,VAN,18.0,1.0,5.0,5.0,7.0
1420,2010,20867,EDM,18.0,0.0,6.0,0.0,12.0
1421,2010,20867,MTL,18.0,1.0,5.0,3.0,9.0
1422,2010,20868,ATL,18.0,2.0,4.0,1.0,11.0
1423,2010,20868,PHX,18.0,1.0,5.0,4.0,8.0
1424,2010,20869,SJ,18.0,3.0,3.0,6.0,6.0
1425,2010,20869,WSH,18.0,2.0,4.0,5.0,7.0
1426,2010,20870,NJ,18.0,0.0,6.0,2.0,10.0
1427,2010,20870,NYR,18.0,2.0,4.0,4.0,8.0
1428,2010,20871,CAR,18.0,2.0,4.0,3.0,9.0
1429,2010,20871,PHI,18.0,3.0,3.0,4.0,8.0
1430,2010,20872,BUF,18.0,2.0,4.0,3.0,9.0
1431,2010,20872,STL,18.0,1.0,5.0,3.0,9.0
1432,2010,20873,BOS,18.0,2.0,4.0,5.0,7.0
1433,2010,20873,OTT,18.0,1.0,5.0,1.0,11.0
1434,2010,20874,DET,18.0,3.0,3.0,5.0,7.0
1435,2010,20874,FLA,18.0,1.0,5.0,0.0,12.0
1436,2010,20876,CBJ,18.0,0.0,6.0,2.0,10.0
1437,2010,20876,CHI,18.0,2.0,4.0,4.0,8.0
1438,2010,20878,OTT,18.0,1.0,5.0,1.0,11.0
1439,2010,20878,TOR,18.0,0.0,6.0,2.0,10.0
1440,2010,20879,LA,18.0,3.0,3.0,5.0,7.0
1441,2010,20879,NYI,18.0,0.0,6.0,1.0,11.0
1442,2010,20880,CAR,18.0,2.0,4.0,3.0,9.0
1443,2010,20880,NJ,18.0,0.0,6.0,2.0,10.0
1444,2010,20883,NSH,18.0,2.0,4.0,4.0,8.0
1445,2010,20883,PHX,18.0,1.0,5.0,4.0,8.0
1446,2010,20884,DAL,18.0,1.0,5.0,2.0,10.0
1447,2010,20884,VAN,18.0,1.0,5.0,5.0,7.0
1448,2010,20885,COL,18.0,1.0,5.0,1.0,11.0
1449,2010,20885,SJ,18.0,2.0,4.0,6.0,6.0
1450,2010,20886,BUF,18.0,2.0,4.0,3.0,9.0
1451,2010,20886,WSH,18.0,2.0,4.0,5.0,7.0
1452,2010,20887,NYR,18.0,2.0,4.0,4.0,8.0
1453,2010,20887,PHI,18.0,3.0,3.0,5.0,7.0
1454,2010,20888,CHI,18.0,2.0,4.0,4.0,8.0
1455,2010,20888,PIT,18.0,3.0,3.0,3.0,9.0
1456,2010,20890,CGY,18.0,1.0,5.0,3.0,9.0
1457,2010,20890,MTL,18.0,1.0,5.0,4.0,8.0
1458,2010,20891,FLA,18.0,1.0,5.0,0.0,12.0
1459,2010,20891,NYI,18.0,0.0,6.0,1.0,11.0
1460,2010,20892,CHI,18.0,2.0,4.0,4.0,8.0
1461,2010,20892,STL,18.0,1.0,5.0,3.0,9.0
1462,2010,20893,PIT,18.0,2.0,4.0,3.0,9.0
1463,2010,20893,WSH,18.0,2.0,4.0,5.0,7.0
1464,2010,20894,NYI,18.0,0.0,6.0,1.0,11.0
1465,2010,20894,TOR,18.0,0.0,6.0,2.0,10.0
1466,2010,20895,PHI,18.0,3.0,3.0,5.0,7.0
1467,2010,20895,PHX,18.0,1.0,5.0,3.0,9.0
1468,2010,20896,CAR,18.0,2.0,4.0,3.0,9.0
1469,2010,20896,NYR,18.0,2.0,4.0,3.0,9.0
1470,2010,20897,DET,18.0,3.0,3.0,5.0,7.0
1471,2010,20897,SJ,18.0,3.0,3.0,6.0,6.0
1472,2010,20898,CBJ,18.0,0.0,6.0,2.0,10.0
1473,2010,20898,NSH,18.0,1.0,5.0,3.0,9.0
1474,2010,20900,DAL,18.0,1.0,5.0,2.0,10.0
1475,2010,20900,NJ,18.0,0.0,6.0,2.0,10.0
1476,2010,20901,MTL,18.0,1.0,5.0,4.0,8.0
1477,2010,20901,VAN,18.0,2.0,4.0,5.0,7.0
1478,2010,20902,ATL,18.0,2.0,4.0,1.0,11.0
1479,2010,20902,BUF,18.0,2.0,4.0,3.0,9.0
1480,2010,20903,FLA,18.0,1.0,5.0,0.0,12.0
1481,2010,20903,OTT,18.0,0.0,6.0,1.0,11.0
1482,2010,20904,PIT,18.0,2.0,4.0,3.0,9.0
1483,2010,20904,SJ,18.0,3.0,3.0,6.0,6.0
1484,2010,20906,BOS,18.0,3.0,3.0,5.0,7.0
1485,2010,20906,CGY,18.0,1.0,5.0,3.0,9.0
1486,2010,20907,COL,18.0,1.0,5.0,2.0,10.0
1487,2010,20907,EDM,18.0,0.0,6.0,0.0,12.0
1488,2010,20909,NYI,18.0,0.0,6.0,1.0,11.0
1489,2010,20909,PHI,18.0,3.0,3.0,5.0,7.0
1490,2010,20910,DAL,18.0,1.0,5.0,2.0,10.0
1491,2010,20910,DET,18.0,3.0,3.0,5.0,7.0
1492,2010,20911,MTL,18.0,1.0,5.0,4.0,8.0
1493,2010,20911,TOR,18.0,0.0,6.0,2.0,10.0
1494,2010,20912,CHI,18.0,2.0,4.0,4.0,8.0
1495,2010,20912,NSH,18.0,2.0,4.0,4.0,8.0
1496,2010,20913,STL,18.0,1.0,5.0,3.0,9.0
1497,2010,20913,VAN,18.0,2.0,4.0,5.0,7.0
1498,2010,20914,LA,18.0,2.0,4.0,5.0,7.0
1499,2010,20914,MIN,18.0,1.0,5.0,2.0,10.0
1500,2010,20915,NYR,18.0,1.0,5.0,3.0,9.0
1501,2010,20915,WSH,18.0,3.0,3.0,5.0,7.0
1502,2010,20916,CAR,18.0,1.0,5.0,3.0,9.0
1503,2010,20916,PIT,18.0,2.0,4.0,3.0,9.0
1504,2010,20918,BUF,18.0,2.0,4.0,3.0,9.0
1505,2010,20918,OTT,18.0,1.0,5.0,1.0,11.0
1506,2010,20919,ATL,18.0,2.0,4.0,1.0,11.0
1507,2010,20919,FLA,18.0,0.0,6.0,0.0,12.0
1508,2010,20921,CGY,18.0,1.0,5.0,3.0,9.0
1509,2010,20921,SJ,18.0,2.0,4.0,6.0,6.0
1510,2010,20922,EDM,18.0,0.0,6.0,0.0,12.0
1511,2010,20922,STL,18.0,1.0,5.0,3.0,9.0
1512,2010,20923,ANA,18.0,2.0,4.0,4.0,8.0
1513,2010,20923,MIN,18.0,1.0,5.0,2.0,10.0
1514,2010,20924,DAL,18.0,1.0,5.0,2.0,10.0
1515,2010,20924,NSH,18.0,2.0,4.0,4.0,8.0
1516,2010,20925,COL,18.0,1.0,5.0,2.0,10.0
1517,2010,20925,LA,18.0,3.0,3.0,5.0,7.0
1518,2010,20926,BUF,18.0,1.0,5.0,3.0,9.0
1519,2010,20926,DET,18.0,2.0,4.0,5.0,7.0
1520,2010,20927,PIT,18.0,2.0,4.0,2.0,10.0
1521,2010,20927,TOR,18.0,0.0,6.0,2.0,10.0
1522,2010,20928,CAR,18.0,2.0,4.0,2.0,10.0
1523,2010,20928,MTL,18.0,1.0,5.0,4.0,8.0
1524,2010,20929,OTT,18.0,1.0,5.0,1.0,11.0
1525,2010,20929,PHI,18.0,2.0,4.0,5.0,7.0
1526,2010,20930,NYI,18.0,0.0,6.0,1.0,11.0
1527,2010,20930,WSH,18.0,2.0,4.0,5.0,7.0
1528,2010,20931,BOS,18.0,3.0,3.0,5.0,7.0
1529,2010,20931,VAN,18.0,2.0,4.0,5.0,7.0
1530,2010,20933,CBJ,18.0,0.0,6.0,2.0,10.0
1531,2010,20933,NSH,18.0,2.0,4.0,4.0,8.0
1532,2010,20934,ATL,18.0,2.0,4.0,1.0,11.0
1533,2010,20934,TOR,18.0,0.0,6.0,2.0,10.0
1534,2010,20935,FLA,18.0,1.0,5.0,0.0,12.0
1535,2010,20935,NJ,18.0,0.0,6.0,2.0,10.0
1536,2010,20936,CHI,18.0,2.0,4.0,4.0,8.0
1537,2010,20936,PHX,18.0,2.0,4.0,4.0,8.0
1538,2010,20937,CGY,18.0,1.0,5.0,3.0,9.0
1539,2010,20937,STL,18.0,1.0,5.0,3.0,9.0
1540,2010,20938,BOS,18.0,3.0,3.0,5.0,7.0
1541,2010,20938,EDM,18.0,0.0,6.0,0.0,12.0
1542,2010,20942,BUF,18.0,1.0,5.0,3.0,9.0
1543,2010,20942,NYR,18.0,1.0,5.0,3.0,9.0
1544,2010,20943,NYI,18.0,0.0,6.0,1.0,11.0
1545,2010,20943,WSH,18.0,2.0,4.0,5.0,7.0
1546,2010,20944,CAR,18.0,1.0,5.0,3.0,9.0
1547,2010,20944,FLA,18.0,0.0,6.0,0.0,12.0
1548,2010,20945,ATL,18.0,2.0,4.0,1.0,11.0
1549,2010,20945,MTL,18.0,1.0,5.0,4.0,8.0
1550,2010,20946,BOS,18.0,3.0,3.0,5.0,7.0
1551,2010,20946,OTT,18.0,1.0,5.0,1.0,11.0
1552,2010,20947,CGY,18.0,1.0,5.0,3.0,9.0
1553,2010,20947,STL,18.0,1.0,5.0,3.0,9.0
1554,2010,20948,EDM,18.0,0.0,6.0,0.0,12.0
1555,2010,20948,NSH,18.0,2.0,4.0,4.0,8.0
1556,2010,20949,DAL,18.0,1.0,5.0,2.0,10.0
1557,2010,20949,PHX,18.0,2.0,4.0,4.0,8.0
1558,2010,20950,CBJ,18.0,0.0,6.0,2.0,10.0
1559,2010,20950,VAN,18.0,2.0,4.0,5.0,7.0
1560,2010,20951,COL,18.0,1.0,5.0,2.0,10.0
1561,2010,20951,SJ,18.0,2.0,4.0,6.0,6.0
1562,2010,20952,PIT,18.0,2.0,4.0,3.0,9.0
1563,2010,20952,TOR,18.0,0.0,6.0,2.0,10.0
1564,2010,20954,MIN,18.0,1.0,5.0,2.0,10.0
1565,2010,20954,NYI,18.0,0.0,6.0,1.0,11.0
1566,2010,20955,CGY,18.0,1.0,5.0,3.0,9.0
1567,2010,20955,CHI,18.0,2.0,4.0,4.0,8.0
1568,2010,20957,BOS,18.0,3.0,3.0,5.0,7.0
1569,2010,20957,TB,18.0,0.0,6.0,2.0,10.0
1570,2010,20958,MIN,18.0,1.0,5.0,2.0,10.0
1571,2010,20958,NYR,18.0,2.0,4.0,3.0,9.0
1572,2010,20959,PHI,18.0,3.0,3.0,4.0,8.0
1573,2010,20959,TOR,18.0,0.0,6.0,2.0,10.0
1574,2010,20960,STL,18.0,1.0,5.0,3.0,9.0
1575,2010,20960,WSH,18.0,2.0,4.0,5.0,7.0
1576,2010,20961,BUF,18.0,1.0,5.0,3.0,9.0
1577,2010,20961,CAR,18.0,1.0,5.0,3.0,9.0
1578,2010,20962,ATL,18.0,2.0,4.0,1.0,11.0
1579,2010,20962,OTT,18.0,1.0,5.0,1.0,11.0
1580,2010,20963,FLA,18.0,0.0,6.0,0.0,12.0
1581,2010,20963,MTL,18.0,1.0,5.0,4.0,8.0
1582,2010,20964,CBJ,18.0,0.0,6.0,2.0,10.0
1583,2010,20964,EDM,18.0,0.0,6.0,0.0,12.0
1584,2010,20965,NSH,18.0,2.0,4.0,4.0,8.0
1585,2010,20965,VAN,18.0,2.0,4.0,5.0,7.0
1586,2010,20966,LA,18.0,3.0,3.0,5.0,7.0
1587,2010,20966,PHX,18.0,2.0,4.0,4.0,8.0
1588,2010,20967,DET,18.0,2.0,4.0,5.0,7.0
1589,2010,20967,SJ,18.0,2.0,4.0,6.0,6.0
1590,2010,20968,NJ,18.0,0.0,6.0,2.0,10.0
1591,2010,20968,PIT,18.0,2.0,4.0,3.0,9.0
1592,2010,20969,NYR,18.0,2.0,4.0,3.0,9.0
1593,2010,20969,OTT,18.0,1.0,5.0,1.0,11.0
1594,2010,20970,CAR,18.0,1.0,5.0,3.0,9.0
1595,2010,20970,CHI,18.0,2.0,4.0,4.0,8.0
1596,2010,20973,NYI,18.0,0.0,6.0,1.0,11.0
1597,2010,20973,STL,18.0,1.0,5.0,3.0,9.0
1598,2010,20974,BUF,18.0,2.0,4.0,3.0,9.0
1599,2010,20974,PHI,18.0,3.0,3.0,5.0,7.0
1600,2010,20975,LA,18.0,3.0,3.0,5.0,7.0
1601,2010,20975,VAN,18.0,2.0,4.0,5.0,7.0
1602,2010,20976,BOS,18.0,3.0,3.0,4.0,8.0
1603,2010,20976,PIT,18.0,2.0,4.0,3.0,9.0
1604,2010,20977,CHI,18.0,2.0,4.0,4.0,8.0
1605,2010,20977,TOR,18.0,0.0,6.0,2.0,10.0
1606,2010,20978,ATL,18.0,2.0,4.0,1.0,11.0
1607,2010,20978,FLA,18.0,0.0,6.0,0.0,12.0
1608,2010,20980,DET,18.0,2.0,4.0,5.0,7.0
1609,2010,20980,PHX,18.0,2.0,4.0,4.0,8.0
1610,2010,20981,COL,18.0,1.0,5.0,2.0,10.0
1611,2010,20981,EDM,18.0,0.0,6.0,0.0,12.0
1612,2010,20982,DAL,18.0,1.0,5.0,2.0,10.0
1613,2010,20982,SJ,18.0,2.0,4.0,6.0,6.0
1614,2010,20983,NJ,18.0,0.0,6.0,2.0,10.0
1615,2010,20983,NYI,18.0,0.0,6.0,1.0,11.0
1616,2010,20984,NYR,18.0,2.0,4.0,4.0,8.0
1617,2010,20984,PHI,18.0,3.0,3.0,4.0,8.0
1618,2010,20985,FLA,18.0,0.0,6.0,0.0,12.0
1619,2010,20985,WSH,18.0,2.0,4.0,5.0,7.0
1620,2010,20986,BUF,18.0,2.0,4.0,3.0,9.0
1621,2010,20986,MIN,18.0,1.0,5.0,2.0,10.0
1622,2010,20987,CGY,18.0,1.0,5.0,3.0,9.0
1623,2010,20987,NSH,18.0,2.0,4.0,4.0,8.0
1624,2010,20989,TB,18.0,0.0,6.0,3.0,9.0
1625,2010,20989,WSH,18.0,2.0,4.0,5.0,7.0
1626,2010,20990,CBJ,18.0,0.0,6.0,2.0,10.0
1627,2010,20990,STL,18.0,1.0,5.0,3.0,9.0
