,Season,TeamCode,PlayerNumber,PlayerPosition,Rank
54,2010,MTL,15,C,2
78,2010,MTL,17,C,2
55,2010,MTL,40,C,2
878280,2010,MTL,53,C,2
2234240,2010,MTL,58,C,2
878281,2010,MTL,63,C,2
13,2010,MTL,81,C,2
80,2010,MTL,94,C,2
15,2010,MTL,6,D,2
81,2010,MTL,20,D,2
1104704,2010,MTL,22,D,2
3,2010,MTL,26,D,2
1576169,2010,MTL,44,D,2
82,2010,MTL,45,D,2
2583993,2010,MTL,47,D,2
2684542,2010,MTL,55,D,2
1877146,2010,MTL,68,D,2
4,2010,MTL,75,D,2
16,2010,MTL,76,D,1
1703031,2010,MTL,79,D,1
5,2010,MTL,31,G,1
162195,2010,MTL,35,G,2
18721,2010,MTL,13,L,1
86,2010,MTL,32,L,2
2845691,2010,MTL,34,L,2
14,2010,MTL,46,L,2
56,2010,MTL,52,L,2
2,2010,MTL,57,L,2
2083749,2010,MTL,67,L,1
1,2010,MTL,21,R,1
2845702,2010,MTL,51,R,2
1539003,2010,NJ,8,C,2
1539009,2010,NJ,10,C,2
42134,2010,NJ,11,C,2
1588094,2010,NJ,14,C,2
1588206,2010,NJ,16,C,2
1538991,2010,NJ,19,C,2
184602,2010,NJ,22,C,2
1538973,2010,NJ,25,C,2
1539072,2010,NJ,2,D,2
1538976,2010,NJ,5,D,2
1538994,2010,NJ,6,D,2
1539001,2010,NJ,7,D,2
1538977,2010,NJ,20,D,2
168961,2010,NJ,21,D,2
1588161,2010,NJ,22,D,2
1539006,2010,NJ,28,D,2
1539007,2010,NJ,29,D,2
1745745,2010,NJ,33,D,2
1894606,2010,NJ,34,D,2
20883,2010,NJ,1,G,2
1538978,2010,NJ,30,G,1
350490,2010,NJ,40,G,2
1538992,2010,NJ,9,L,1
2427978,2010,NJ,16,L,2
1538993,2010,NJ,17,L,1
1649769,2010,NJ,18,L,2
1784793,2010,NJ,21,L,2
1538975,2010,NJ,26,L,1
1539004,2010,NJ,12,R,2
1745742,2010,NJ,14,R,2
1538974,2010,NJ,15,R,2
2198534,2010,NJ,18,R,2
1539010,2010,NJ,22,R,2
1539005,2010,NJ,23,R,2
697022,2010,NJ,32,R,2
1147406,2010,NSH,5,C,2
1555024,2010,NSH,9,C,2
1554976,2010,NSH,11,C,1
2564698,2010,NSH,12,C,2
1619694,2010,NSH,13,C,2
1555006,2010,NSH,15,C,2
1554988,2010,NSH,16,C,2
1555001,2010,NSH,33,C,2
2193437,2010,NSH,53,C,2
1555003,2010,NSH,4,D,2
1554979,2010,NSH,6,D,1
1114926,2010,NSH,7,D,2
1554990,2010,NSH,8,D,2
1554980,2010,NSH,20,D,1
125195,2010,NSH,32,D,2
1554992,2010,NSH,51,D,2
1636608,2010,NSH,52,D,2
1555004,2010,NSH,55,D,2
2119241,2010,NSH,31,G,2
1554981,2010,NSH,35,G,1
1555843,2010,NSH,39,G,2
1554989,2010,NSH,26,L,2
571903,2010,NSH,28,L,2
176135,2010,NSH,58,L,2
1583567,2010,NSH,74,L,1
47000,2010,NSH,3,R,2
1555002,2010,NSH,10,R,1
763135,2010,NSH,12,R,2
1555025,2010,NSH,22,R,2
835413,2010,NSH,24,R,2
1554977,2010,NSH,25,R,2
1555103,2010,NSH,27,R,1
1554978,2010,NSH,29,R,2
684655,2010,NSH,40,R,2
1555026,2010,NSH,71,R,2
1549251,2010,NYI,12,C,2
1549149,2010,NYI,28,C,2
754583,2010,NYI,37,C,2
198052,2010,NYI,44,C,2
1549305,2010,NYI,51,C,2
2552680,2010,NYI,59,C,2
1171365,2010,NYI,81,C,2
1549173,2010,NYI,91,C,1
1549209,2010,NYI,93,C,2
1549152,2010,NYI,4,D,2
2506863,2010,NYI,6,D,2
1693918,2010,NYI,8,D,2
1549176,2010,NYI,10,D,2
1549177,2010,NYI,20,D,2
1549153,2010,NYI,24,D,2
1549212,2010,NYI,27,D,2
3031910,2010,NYI,29,D,2
1905404,2010,NYI,36,D,2
43286,2010,NYI,38,D,2
1843083,2010,NYI,42,D,2
1549213,2010,NYI,47,D,2
1485464,2010,NYI,55,D,2
1128200,2010,NYI,71,D,2
2527295,2010,NYI,1,G,2
43246,2010,NYI,30,G,2
1038248,2010,NYI,35,G,2
1549154,2010,NYI,39,G,2
2111335,2010,NYI,52,G,2
740797,2010,NYI,60,G,2
1549240,2010,NYI,14,L,2
1549241,2010,NYI,16,L,2
147863,2010,NYI,17,L,2
1549151,2010,NYI,26,L,2
1549187,2010,NYI,57,L,2
1878405,2010,NYI,58,L,2
1549150,2010,NYI,7,R,2
1549186,2010,NYI,15,R,2
2397106,2010,NYI,21,R,2
1549222,2010,NYI,25,R,2
1564067,2010,NYI,40,R,2
538403,2010,NYI,49,R,2
1613603,2010,NYR,12,C,2
14880,2010,NYR,17,C,1
14922,2010,NYR,21,C,1
14940,2010,NYR,22,C,2
1588991,2010,NYR,23,C,2
867945,2010,NYR,25,C,2
14862,2010,NYR,26,C,2
2154140,2010,NYR,36,C,2
14881,2010,NYR,42,C,2
818470,2010,NYR,45,C,2
1695408,2010,NYR,91,C,2
14883,2010,NYR,4,D,2
14884,2010,NYR,5,D,1
14865,2010,NYR,18,D,1
748627,2010,NYR,27,D,2
2689738,2010,NYR,28,D,2
14866,2010,NYR,33,D,2
14919,2010,NYR,38,D,2
14920,2010,NYR,44,D,2
1589073,2010,NYR,97,D,2
1433694,2010,NYR,29,G,2
14867,2010,NYR,30,G,1
97929,2010,NYR,43,G,2
14941,2010,NYR,8,L,2
14923,2010,NYR,16,L,2
14924,2010,NYR,19,L,2
2489854,2010,NYR,20,L,2
14864,2010,NYR,31,L,2
889878,2010,NYR,39,L,2
2314518,2010,NYR,86,L,2
14942,2010,NYR,94,L,2
14863,2010,NYR,10,R,1
14882,2010,NYR,24,R,1
576910,2010,NYR,32,R,2
1663892,2010,NYR,86,R,2
1542621,2010,OTT,12,C,2
1542615,2010,OTT,13,C,2
1542675,2010,OTT,15,C,2
1542676,2010,OTT,18,C,2
16251,2010,OTT,19,C,1
2707040,2010,OTT,21,C,2
1542639,2010,OTT,22,C,2
2985193,2010,OTT,24,C,2
799988,2010,OTT,37,C,2
687249,2010,OTT,42,C,2
933037,2010,OTT,52,C,2
1513651,2010,OTT,58,C,2
1542624,2010,OTT,4,D,2
1542666,2010,OTT,5,D,2
1542618,2010,OTT,14,D,2
281016,2010,OTT,17,D,2
110953,2010,OTT,36,D,2
1542667,2010,OTT,39,D,2
1357972,2010,OTT,46,D,2
2614670,2010,OTT,47,D,2
2707042,2010,OTT,51,D,2
1542619,2010,OTT,55,D,2
1542625,2010,OTT,65,D,1
1582360,2010,OTT,30,G,2
2227800,2010,OTT,31,G,2
1542620,2010,OTT,33,G,2
64929,2010,OTT,40,G,2
1089247,2010,OTT,41,G,2
1542617,2010,OTT,9,L,2
1542623,2010,OTT,71,L,2
1542641,2010,OTT,73,L,2
2707015,2010,OTT,10,R,2
1542622,2010,OTT,11,R,2
476513,2010,OTT,16,R,2
1139714,2010,OTT,20,R,2
1542640,2010,OTT,25,R,2
1542677,2010,OTT,26,R,2
1542616,2010,OTT,27,R,2
2585293,2010,OTT,38,R,2
1139823,2010,OTT,43,R,2
2614686,2010,OTT,49,R,2
1330,2010,PHI,11,C,2
1264,2010,PHI,17,C,1
1265,2010,PHI,18,C,1
2723038,2010,PHI,34,C,2
1337,2010,PHI,36,C,2
1276,2010,PHI,48,C,1
1303,2010,PHI,3,D,2
1279,2010,PHI,5,D,2
1304,2010,PHI,6,D,2
797341,2010,PHI,8,D,2
1567453,2010,PHI,20,D,1
1254034,2010,PHI,24,D,2
1267,2010,PHI,25,D,1
2994642,2010,PHI,26,D,2
1154131,2010,PHI,27,D,2
1268,2010,PHI,41,D,2
1280,2010,PHI,44,D,2
22302,2010,PHI,33,G,2
1269,2010,PHI,35,G,1
680920,2010,PHI,49,G,2
1266,2010,PHI,13,L,2
1277,2010,PHI,19,L,2
1320,2010,PHI,21,L,2
1278,2010,PHI,22,L,1
1338,2010,PHI,45,L,2
1720329,2010,PHI,47,L,2
1054693,2010,PHI,10,R,2
1599054,2010,PHI,15,R,2
1312,2010,PHI,28,R,1
1319,2010,PHI,93,R,2
13519,2010,PHX,11,C,2
13561,2010,PHX,20,C,2
1640376,2010,PHX,26,C,2
1606109,2010,PHX,91,C,2
13546,2010,PHX,3,D,1
875829,2010,PHX,5,D,2
13547,2010,PHX,6,D,2
2710923,2010,PHX,16,D,2
13564,2010,PHX,18,D,2
13565,2010,PHX,23,D,2
1810109,2010,PHX,29,D,2
2388464,2010,PHX,32,D,2
13522,2010,PHX,33,D,2
322275,2010,PHX,52,D,2
1606100,2010,PHX,53,D,2
13523,2010,PHX,55,D,2
77927,2010,PHX,1,G,2
13524,2010,PHX,30,G,1
600643,2010,PHX,31,G,2
77989,2010,PHX,12,L,2
13521,2010,PHX,13,L,1
13544,2010,PHX,14,L,2
2933178,2010,PHX,15,L,2
13593,2010,PHX,28,L,2
13545,2010,PHX,38,L,2
2204986,2010,PHX,39,L,2
13563,2010,PHX,86,L,2
634122,2010,PHX,89,L,2
13591,2010,PHX,8,R,2
13592,2010,PHX,16,R,2
13520,2010,PHX,17,R,1
13562,2010,PHX,19,R,1
13543,2010,PHX,22,R,2
1532942,2010,PIT,10,C,2
2224804,2010,PIT,11,C,1
517686,2010,PIT,15,C,2
1533008,2010,PIT,17,C,2
1532990,2010,PIT,19,C,2
2546360,2010,PIT,23,C,2
1533009,2010,PIT,25,C,2
1532979,2010,PIT,26,C,2
2546361,2010,PIT,46,C,2
1532943,2010,PIT,48,C,1
1532930,2010,PIT,71,C,1
1532931,2010,PIT,87,C,1
2653323,2010,PIT,2,D,2
1532945,2010,PIT,3,D,1
1532933,2010,PIT,4,D,2
1532946,2010,PIT,5,D,2
1550438,2010,PIT,6,D,2
1532993,2010,PIT,7,D,2
1577456,2010,PIT,8,D,2
2640118,2010,PIT,37,D,2
1299618,2010,PIT,42,D,2
1532934,2010,PIT,44,D,2
1532994,2010,PIT,58,D,1
31301,2010,PIT,1,G,2
1532935,2010,PIT,29,G,1
1533021,2010,PIT,9,L,2
2546326,2010,PIT,12,L,2
1532932,2010,PIT,14,L,1
2653280,2010,PIT,18,L,2
1532944,2010,PIT,24,L,2
2653322,2010,PIT,16,R,2
1806676,2010,PIT,18,R,2
983605,2010,PIT,22,R,2
1533010,2010,PIT,27,R,2
1577478,2010,PIT,28,R,2
2546319,2010,PIT,38,R,2
148925,2010,PIT,45,R,2
1137376,2010,PIT,72,R,2
6479,2010,SJ,8,C,1
6461,2010,SJ,12,C,1
6480,2010,SJ,17,C,2
6437,2010,SJ,19,C,1
874426,2010,SJ,20,C,2
6503,2010,SJ,21,C,2
6462,2010,SJ,39,C,1
6504,2010,SJ,57,C,2
2250586,2010,SJ,69,C,2
6440,2010,SJ,3,D,2
6464,2010,SJ,7,D,2
2629879,2010,SJ,9,D,2
6441,2010,SJ,22,D,1
6482,2010,SJ,40,D,2
6465,2010,SJ,44,D,2
1622217,2010,SJ,55,D,2
6483,2010,SJ,60,D,1
403043,2010,SJ,61,D,2
1837694,2010,SJ,65,D,2
1557399,2010,SJ,30,G,2
6442,2010,SJ,31,G,1
2478957,2010,SJ,32,G,2
6463,2010,SJ,15,L,1
6481,2010,SJ,29,L,1
1557419,2010,SJ,43,L,2
874428,2010,SJ,55,L,2
6439,2010,SJ,64,L,2
6505,2010,SJ,68,L,2
670951,2010,SJ,72,L,2
106059,2010,SJ,10,R,2
6438,2010,SJ,16,R,2
1769199,2010,SJ,78,R,2
1553981,2010,STL,10,C,1
85506,2010,STL,17,C,2
1553963,2010,STL,18,C,2
1553964,2010,STL,20,C,1
1553982,2010,STL,21,C,2
796065,2010,STL,25,C,2
1969063,2010,STL,38,C,2
1802180,2010,STL,47,C,2
1553983,2010,STL,74,C,2
318619,2010,STL,77,C,2
1553966,2010,STL,4,D,2
1553990,2010,STL,5,D,2
1553991,2010,STL,6,D,2
2473466,2010,STL,12,D,2
225019,2010,STL,23,D,2
1553984,2010,STL,27,D,1
1553985,2010,STL,28,D,2
72000,2010,STL,33,D,2
1708848,2010,STL,37,D,2
1553967,2010,STL,46,D,2
224990,2010,STL,64,D,2
71875,2010,STL,29,G,2
2626489,2010,STL,30,G,2
1553968,2010,STL,41,G,1
1554013,2010,STL,15,L,2
1969065,2010,STL,19,L,2
1802152,2010,STL,32,L,2
1553989,2010,STL,57,L,2
1554000,2010,STL,22,R,2
2473464,2010,STL,25,R,2
1553965,2010,STL,26,R,2
1554119,2010,STL,36,R,2
1554001,2010,STL,42,R,1
1554120,2010,STL,55,R,2
1565482,2010,STL,75,R,2
550751,2010,STL,79,R,2
1552870,2010,TB,4,C,1
1552912,2010,TB,19,C,2
68330,2010,TB,21,C,2
275026,2010,TB,34,C,2
1552936,2010,TB,42,C,2
328755,2010,TB,43,C,2
1552937,2010,TB,44,C,2
182212,2010,TB,49,C,2
1552871,2010,TB,91,C,1
2624859,2010,TB,2,D,2
1680634,2010,TB,5,D,2
1552909,2010,TB,7,D,1
1552927,2010,TB,8,D,2
1552873,2010,TB,13,D,2
212788,2010,TB,28,D,2
49618,2010,TB,32,D,2
1552874,2010,TB,39,D,2
2517780,2010,TB,47,D,2
1552928,2010,TB,48,D,2
1552910,2010,TB,77,D,1
2208978,2010,TB,30,G,2
721449,2010,TB,31,G,2
49578,2010,TB,33,G,2
727543,2010,TB,35,G,2
1552875,2010,TB,41,G,2
1552883,2010,TB,6,L,1
1552914,2010,TB,10,L,2
1552884,2010,TB,12,L,1
275028,2010,TB,24,L,2
1552901,2010,TB,9,R,2
1552913,2010,TB,16,R,2
1552938,2010,TB,18,R,2
1552872,2010,TB,26,R,1
1701684,2010,TOR,20,C,2
1531756,2010,TOR,26,C,2
3046437,2010,TOR,32,C,2
1531666,2010,TOR,37,C,2
119067,2010,TOR,39,C,2
1531678,2010,TOR,42,C,2
1814895,2010,TOR,43,C,2
2348654,2010,TOR,45,C,2
2206226,2010,TOR,47,C,2
1531679,2010,TOR,81,C,1
1531721,2010,TOR,84,C,1
1531681,2010,TOR,2,D,2
1531669,2010,TOR,3,D,2
1531723,2010,TOR,8,D,2
1531682,2010,TOR,15,D,1
1531670,2010,TOR,22,D,2
1612175,2010,TOR,23,D,2
1306424,2010,TOR,29,D,2
1531724,2010,TOR,36,D,2
1758002,2010,TOR,55,D,2
1814898,2010,TOR,59,D,2
2130097,2010,TOR,34,G,2
1531671,2010,TOR,35,G,2
45755,2010,TOR,50,G,2
1531668,2010,TOR,11,L,2
1531722,2010,TOR,16,L,2
152691,2010,TOR,33,L,2
1994009,2010,TOR,38,L,2
1531734,2010,TOR,41,L,2
1531667,2010,TOR,9,R,2
1531745,2010,TOR,18,R,2
2543782,2010,TOR,19,R,2
1531746,2010,TOR,28,R,2
1531680,2010,TOR,32,R,2
3046469,2010,TOR,39,R,2
1959453,2010,TOR,46,R,2
1558366,2010,VAN,17,C,1
1558384,2010,VAN,27,C,2
1885861,2010,VAN,32,C,2
1558348,2010,VAN,33,C,1
48185,2010,VAN,37,C,2
945173,2010,VAN,39,C,2
2712231,2010,VAN,40,C,2
1558396,2010,VAN,49,C,2
269061,2010,VAN,62,C,2
1558351,2010,VAN,2,D,2
1558352,2010,VAN,3,D,2
1558381,2010,VAN,4,D,2
1558369,2010,VAN,5,D,1
2568206,2010,VAN,6,D,2
854263,2010,VAN,18,D,2
89243,2010,VAN,20,D,2
1558370,2010,VAN,23,D,1
1610891,2010,VAN,29,D,2
1558382,2010,VAN,41,D,2
1057386,2010,VAN,47,D,2
2460876,2010,VAN,57,D,2
1073842,2010,VAN,64,D,2
1558353,2010,VAN,1,G,1
1610869,2010,VAN,35,G,1
1569570,2010,VAN,10,L,2
1558367,2010,VAN,13,L,2
194377,2010,VAN,14,L,1
1558398,2010,VAN,15,L,2
1558386,2010,VAN,18,L,2
1260320,2010,VAN,20,L,2
1558368,2010,VAN,21,L,2
1558350,2010,VAN,22,L,1
854219,2010,VAN,25,L,2
2121584,2010,VAN,54,L,2
2029768,2010,VAN,24,R,2
1558349,2010,VAN,26,R,1
1558397,2010,VAN,34,R,2
1558385,2010,VAN,36,R,2
2568268,2010,VAN,38,R,2
1551764,2010,WSH,15,C,2
12166,2010,WSH,19,C,1
2189815,2010,WSH,20,C,2
12220,2010,WSH,26,C,2
12221,2010,WSH,39,C,2
2703012,2010,WSH,44,C,2
1651851,2010,WSH,83,C,2
1651771,2010,WSH,85,C,2
12196,2010,WSH,90,C,2
12145,2010,WSH,3,D,2
12193,2010,WSH,4,D,2
2703015,2010,WSH,6,D,2
449722,2010,WSH,23,D,2
12194,2010,WSH,27,D,2
69615,2010,WSH,44,D,2
12169,2010,WSH,52,D,1
12170,2010,WSH,55,D,2
2988693,2010,WSH,62,D,2
12146,2010,WSH,74,D,1
1568599,2010,WSH,89,D,2
1618670,2010,WSH,1,G,2
12147,2010,WSH,30,G,1
1747743,2010,WSH,70,G,2
12168,2010,WSH,8,L,1
12143,2010,WSH,14,L,2
1574951,2010,WSH,17,L,2
2703008,2010,WSH,18,L,2
12144,2010,WSH,21,L,1
12198,2010,WSH,25,L,2
12222,2010,WSH,10,R,2
12191,2010,WSH,16,R,2
12167,2010,WSH,22,R,1
786993,2010,WSH,24,R,2
12142,2010,WSH,28,R,1
531949,2010,WSH,63,R,2