,Season,TeamCode,PlayerNumber,PlayerName,PlayerPosition,GP,Goals,Assists,Points,GoalsPerGame,AssistsPerGame,PointsPerGame
2465,2010,NYR,8.0,PRUST,L,80.0,14.0,15.0,29.0,0.175,0.1875,0.3625
3237,2010,VAN,13.0,TORRES,L,80.0,14.0,15.0,29.0,0.175,0.1875,0.3625
2255,2010,BOS,11.0,CAMPBELL,C,80.0,13.0,16.0,29.0,0.1625,0.2,0.3625
3002,2010,NSH,29.0,WARD,R,80.0,10.0,19.0,29.0,0.125,0.2375,0.3625
2950,2010,NSH,4.0,FRANSON,D,80.0,8.0,21.0,29.0,0.1,0.2625,0.3625
2625,2010,PIT,6.0,LOVEJOY,D,47.0,3.0,14.0,17.0,0.06382978723404255,0.2978723404255319,0.3617021276595745
3350,2010,FLA,7.0,KULIKOV,D,72.0,6.0,20.0,26.0,0.08333333333333333,0.2777777777777778,0.3611111111111111
3060,2010,VAN,2.0,HAMHUIS,D,64.0,6.0,17.0,23.0,0.09375,0.265625,0.359375
3192,2010,VAN,36.0,HANSEN,R,81.0,9.0,20.0,29.0,0.1111111111111111,0.24691358024691357,0.35802469135802467
5438,2010,FLA,3.0,WILSON,D,14.0,3.0,2.0,5.0,0.21428571428571427,0.14285714285714285,0.35714285714285715
6163,2010,VAN,20.0,HIGGINS,L,14.0,2.0,3.0,5.0,0.14285714285714285,0.21428571428571427,0.35714285714285715
3617,2010,NJ,16.0,JOSEFSON,C,28.0,3.0,7.0,10.0,0.10714285714285714,0.25,0.35714285714285715
1752,2010,BUF,4.0,MONTADOR,D,73.0,5.0,21.0,26.0,0.0684931506849315,0.2876712328767123,0.3561643835616438
3066,2010,LA,26.0,HANDZUS,C,82.0,12.0,17.0,29.0,0.14634146341463414,0.2073170731707317,0.35365853658536583
1271,2010,CBJ,51.0,TYUTIN,D,77.0,7.0,20.0,27.0,0.09090909090909091,0.2597402597402597,0.35064935064935066
4715,2010,ANA,64.0,MCMILLAN,C,60.0,11.0,10.0,21.0,0.18333333333333332,0.16666666666666666,0.35
3267,2010,BOS,38.0,CARON,R,20.0,3.0,4.0,7.0,0.15,0.2,0.35
1962,2010,WSH,3.0,POTI,D,20.0,2.0,5.0,7.0,0.1,0.25,0.35
6003,2010,FLA,11.0,BERGFORS,R,20.0,1.0,6.0,7.0,0.05,0.3,0.35
1151,2010,SJ,17.0,MITCHELL,C,66.0,9.0,14.0,23.0,0.13636363636363635,0.21212121212121213,0.3484848484848485
5832,2010,NSH,7.0,BLUM,D,23.0,3.0,5.0,8.0,0.13043478260869565,0.21739130434782608,0.34782608695652173
3451,2010,COL,12.0,PORTER,C,72.0,14.0,11.0,25.0,0.19444444444444445,0.1527777777777778,0.3472222222222222
2932,2010,NSH,22.0,TOOTOO,R,52.0,8.0,10.0,18.0,0.15384615384615385,0.19230769230769232,0.34615384615384615
431,2010,PHI,41.0,MESZAROS,D,81.0,8.0,20.0,28.0,0.09876543209876543,0.24691358024691357,0.345679012345679
2857,2010,STL,6.0,JOHNSON,D,55.0,5.0,14.0,19.0,0.09090909090909091,0.2545454545454545,0.34545454545454546
4513,2010,COL,20.0,MAULDIN,C,29.0,5.0,5.0,10.0,0.1724137931034483,0.1724137931034483,0.3448275862068966
3703,2010,FLA,27.0,REINPRECHT,C,29.0,4.0,6.0,10.0,0.13793103448275862,0.20689655172413793,0.3448275862068966
3939,2010,CBJ,25.0,WILSON,C,32.0,4.0,7.0,11.0,0.125,0.21875,0.34375
3505,2010,NYI,38.0,HILLEN,D,64.0,4.0,18.0,22.0,0.0625,0.28125,0.34375
900,2010,CGY,11.0,BACKLUND,C,73.0,10.0,15.0,25.0,0.136986301369863,0.2054794520547945,0.3424657534246575
6328,2010,WSH,62.0,COLLINS,D,3.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333
4412,2010,CHI,27.0,MORIN,L,9.0,2.0,1.0,3.0,0.2222222222222222,0.1111111111111111,0.3333333333333333
3849,2010,ANA,26.0,SYVRET,D,6.0,1.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
3662,2010,ATL,23.0,SLATER,C,36.0,5.0,7.0,12.0,0.1388888888888889,0.19444444444444445,0.3333333333333333
5386,2010,BUF,17.0,GRAGNANI,D,9.0,1.0,2.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333
5153,2010,NSH,40.0,SVATOS,R,9.0,1.0,2.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333
4204,2010,STL,37.0,OYSTRICK,D,9.0,1.0,2.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333
1453,2010,DAL,6.0,DALEY,D,81.0,8.0,19.0,27.0,0.09876543209876543,0.2345679012345679,0.3333333333333333
3144,2010,VAN,3.0,BIEKSA,D,66.0,6.0,16.0,22.0,0.09090909090909091,0.24242424242424243,0.3333333333333333
5308,2010,EDM,41.0,CHORNEY,D,12.0,1.0,3.0,4.0,0.08333333333333333,0.25,0.3333333333333333
3975,2010,NJ,18.0,VASYUNOV,L,15.0,1.0,4.0,5.0,0.06666666666666667,0.26666666666666666,0.3333333333333333
1163,2010,SJ,60.0,DEMERS,D,75.0,2.0,23.0,25.0,0.02666666666666667,0.30666666666666664,0.3333333333333333
5551,2010,BOS,52.0,HAMILL,C,3.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333
1214,2010,CBJ,28.0,FILATOV,L,21.0,0.0,7.0,7.0,0.0,0.3333333333333333,0.3333333333333333
4270,2010,PHI,47.0,WELLWOOD,L,3.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333
551,2010,MIN,11.0,MADDEN,C,76.0,12.0,13.0,25.0,0.15789473684210525,0.17105263157894737,0.32894736842105265
836,2010,CHI,25.0,STALBERG,L,73.0,12.0,12.0,24.0,0.1643835616438356,0.1643835616438356,0.3287671232876712
776,2010,CHI,20.0,SKILLE,R,49.0,7.0,9.0,16.0,0.14285714285714285,0.1836734693877551,0.32653061224489793
2371,2010,PHX,6.0,SCHLEMKO,D,43.0,4.0,10.0,14.0,0.09302325581395349,0.23255813953488372,0.32558139534883723
764,2010,COL,34.0,WINNIK,C,80.0,11.0,15.0,26.0,0.1375,0.1875,0.325
2112,2010,WSH,26.0,HENDRICKS,C,77.0,9.0,16.0,25.0,0.11688311688311688,0.2077922077922078,0.3246753246753247
3049,2010,CBJ,10.0,RUSSELL,D,71.0,5.0,18.0,23.0,0.07042253521126761,0.2535211267605634,0.323943661971831
5647,2010,CHI,67.0,FROLIK,R,28.0,3.0,6.0,9.0,0.10714285714285714,0.21428571428571427,0.32142857142857145
3668,2010,ANA,32.0,LYDMAN,D,78.0,3.0,22.0,25.0,0.038461538461538464,0.28205128205128205,0.32051282051282054
289,2010,PIT,7.0,MARTIN,D,75.0,3.0,21.0,24.0,0.04,0.28,0.32
4833,2010,TOR,46.0,CRABB,R,47.0,3.0,12.0,15.0,0.06382978723404255,0.2553191489361702,0.3191489361702128
5059,2010,CAR,11.0,BOYCHUK,L,22.0,4.0,3.0,7.0,0.18181818181818182,0.13636363636363635,0.3181818181818182
4680,2010,FLA,37.0,THOMAS,R,22.0,4.0,3.0,7.0,0.18181818181818182,0.13636363636363635,0.3181818181818182
1553,2010,DET,17.0,EAVES,R,63.0,13.0,7.0,20.0,0.20634920634920634,0.1111111111111111,0.31746031746031744
2285,2010,BOS,20.0,PAILLE,L,41.0,6.0,7.0,13.0,0.14634146341463414,0.17073170731707318,0.3170731707317073
948,2010,EDM,77.0,GILBERT,D,79.0,6.0,19.0,25.0,0.0759493670886076,0.24050632911392406,0.31645569620253167
6098,2010,LA,25.0,PENNER,R,19.0,2.0,4.0,6.0,0.10526315789473684,0.21052631578947367,0.3157894736842105
5944,2010,NYR,28.0,MCCABE,D,19.0,2.0,4.0,6.0,0.10526315789473684,0.21052631578947367,0.3157894736842105
277,2010,PIT,19.0,COMRIE,C,19.0,1.0,5.0,6.0,0.05263157894736842,0.2631578947368421,0.3157894736842105
2476,2010,NYR,16.0,AVERY,L,76.0,3.0,21.0,24.0,0.039473684210526314,0.27631578947368424,0.3157894736842105
1722,2010,OTT,13.0,REGIN,C,54.0,3.0,14.0,17.0,0.05555555555555555,0.25925925925925924,0.3148148148148148
818,2010,COL,18.0,YIP,R,70.0,12.0,10.0,22.0,0.17142857142857143,0.14285714285714285,0.3142857142857143
3290,2010,FLA,18.0,MATTHIAS,C,51.0,6.0,10.0,16.0,0.11764705882352941,0.19607843137254902,0.3137254901960784
924,2010,EDM,28.0,JONES,L,80.0,18.0,7.0,25.0,0.225,0.0875,0.3125
1006,2010,EDM,26.0,FOSTER,D,74.0,8.0,15.0,23.0,0.10810810810810811,0.20270270270270271,0.3108108108108108
2303,2010,PHX,38.0,FIDDLER,L,71.0,6.0,16.0,22.0,0.08450704225352113,0.22535211267605634,0.30985915492957744
2004,2010,WSH,25.0,CHIMERA,L,81.0,10.0,15.0,25.0,0.12345679012345678,0.18518518518518517,0.30864197530864196
575,2010,CAR,22.0,DALPE,C,13.0,3.0,1.0,4.0,0.23076923076923078,0.07692307692307693,0.3076923076923077
4987,2010,LA,9.0,MOLLER,C,13.0,1.0,3.0,4.0,0.07692307692307693,0.23076923076923078,0.3076923076923077
5867,2010,BOS,49.0,PEVERLEY,C,23.0,4.0,3.0,7.0,0.17391304347826086,0.13043478260869565,0.30434782608695654
5587,2010,TB,47.0,BERGERON,D,23.0,2.0,5.0,7.0,0.08695652173913043,0.21739130434782608,0.30434782608695654
2058,2010,ATL,21.0,EAGER,L,33.0,3.0,7.0,10.0,0.09090909090909091,0.21212121212121213,0.30303030303030304
186,2010,TOR,36.0,GUNNARSSON,D,66.0,4.0,16.0,20.0,0.06060606060606061,0.24242424242424243,0.30303030303030304
2231,2010,BOS,19.0,SEGUIN,C,73.0,11.0,11.0,22.0,0.1506849315068493,0.1506849315068493,0.3013698630136986
5130,2010,PHX,39.0,MACLEAN,L,10.0,2.0,1.0,3.0,0.2,0.1,0.3
1199,2010,CBJ,22.0,COMMODORE,D,20.0,2.0,4.0,6.0,0.1,0.2,0.3
5855,2010,PIT,18.0,NEAL,L,20.0,1.0,5.0,6.0,0.05,0.25,0.3
4674,2010,MTL,68.0,WEBER,D,40.0,1.0,11.0,12.0,0.025,0.275,0.3
1577,2010,DET,23.0,STUART,D,67.0,3.0,17.0,20.0,0.04477611940298507,0.2537313432835821,0.29850746268656714
1016,2010,CGY,4.0,BOUWMEESTER,D,81.0,4.0,20.0,24.0,0.04938271604938271,0.24691358024691357,0.2962962962962963
6151,2010,CBJ,9.0,UPSHALL,R,17.0,4.0,1.0,5.0,0.23529411764705882,0.058823529411764705,0.29411764705882354
1293,2010,NJ,20.0,TAORMINA,D,17.0,3.0,2.0,5.0,0.17647058823529413,0.11764705882352941,0.29411764705882354
6032,2010,OTT,10.0,SVATOS,R,17.0,3.0,2.0,5.0,0.17647058823529413,0.11764705882352941,0.29411764705882354
1682,2010,ANA,39.0,BELESKEY,L,34.0,3.0,7.0,10.0,0.08823529411764706,0.20588235294117646,0.29411764705882354
5784,2010,CAR,33.0,JOSLIN,D,17.0,1.0,4.0,5.0,0.058823529411764705,0.23529411764705882,0.29411764705882354
2297,2010,PHX,33.0,AUCOIN,D,75.0,3.0,19.0,22.0,0.04,0.25333333333333335,0.29333333333333333
3969,2010,BUF,6.0,WEBER,D,58.0,4.0,13.0,17.0,0.06896551724137931,0.22413793103448276,0.29310344827586204
2727,2010,TB,7.0,CLARK,D,82.0,9.0,15.0,24.0,0.10975609756097561,0.18292682926829268,0.2926829268292683
5017,2010,STL,79.0,CRACKNELL,R,24.0,3.0,4.0,7.0,0.125,0.16666666666666666,0.2916666666666667
2693,2010,TB,44.0,THOMPSON,C,79.0,10.0,13.0,23.0,0.12658227848101267,0.16455696202531644,0.2911392405063291
3639,2010,CBJ,71.0,CLARK,R,52.0,5.0,10.0,15.0,0.09615384615384616,0.19230769230769232,0.28846153846153844
2996,2010,NSH,71.0,DUMONT,R,66.0,10.0,9.0,19.0,0.15151515151515152,0.13636363636363635,0.2878787878787879
4507,2010,PIT,18.0,CONNER,R,42.0,6.0,6.0,12.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
5314,2010,STL,25.0,MCRAE,C,7.0,1.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
830,2010,CHI,15.0,PISANI,R,56.0,7.0,9.0,16.0,0.125,0.16071428571428573,0.2857142857142857
2816,2010,STL,18.0,MCCLEMENT,C,56.0,6.0,10.0,16.0,0.10714285714285714,0.17857142857142858,0.2857142857142857
912,2010,CGY,15.0,JACKMAN,R,81.0,10.0,13.0,23.0,0.12345679012345678,0.16049382716049382,0.2839506172839506
3686,2010,PHI,15.0,NODL,R,67.0,11.0,8.0,19.0,0.16417910447761194,0.11940298507462686,0.2835820895522388
5135,2010,TOR,47.0,BOYCE,C,46.0,5.0,8.0,13.0,0.10869565217391304,0.17391304347826086,0.2826086956521739
1571,2010,ANA,42.0,SEXTON,R,46.0,4.0,9.0,13.0,0.08695652173913043,0.1956521739130435,0.2826086956521739
2699,2010,TB,77.0,HEDMAN,D,78.0,3.0,19.0,22.0,0.038461538461538464,0.24358974358974358,0.28205128205128205
1385,2010,NJ,6.0,GREENE,D,82.0,4.0,19.0,23.0,0.04878048780487805,0.23170731707317074,0.2804878048780488
403,2010,PHI,21.0,VANRIEMSDYK,L,75.0,21.0,0.0,21.0,0.28,0.0,0.28
2333,2010,PHX,55.0,JOVANOVSKI,D,50.0,5.0,9.0,14.0,0.1,0.18,0.28
3225,2010,LA,15.0,RICHARDSON,R,68.0,7.0,12.0,19.0,0.10294117647058823,0.17647058823529413,0.27941176470588236
1986,2010,ATL,19.0,MODIN,L,36.0,7.0,3.0,10.0,0.19444444444444445,0.08333333333333333,0.2777777777777778
4531,2010,CBJ,17.0,MURRAY,C,29.0,4.0,4.0,8.0,0.13793103448275862,0.13793103448275862,0.27586206896551724
1740,2010,BUF,20.0,NIEDERMAYER,C,69.0,5.0,14.0,19.0,0.07246376811594203,0.2028985507246377,0.2753623188405797
3463,2010,VAN,10.0,TAMBELLINI,L,62.0,9.0,8.0,17.0,0.14516129032258066,0.12903225806451613,0.27419354838709675
1652,2010,DET,20.0,MILLER,L,66.0,10.0,8.0,18.0,0.15151515151515152,0.12121212121212122,0.2727272727272727
4436,2010,SJ,78.0,FERRIERO,R,33.0,5.0,4.0,9.0,0.15151515151515152,0.12121212121212122,0.2727272727272727
3622,2010,NJ,22.0,CORRENTE,D,22.0,0.0,6.0,6.0,0.0,0.2727272727272727,0.2727272727272727
4774,2010,LA,53.0,MARTINEZ,D,59.0,6.0,10.0,16.0,0.1016949152542373,0.1694915254237288,0.2711864406779661
192,2010,MTL,6.0,SPACEK,D,59.0,2.0,14.0,16.0,0.03389830508474576,0.23728813559322035,0.2711864406779661
2016,2010,ATL,8.0,BURMISTROV,C,74.0,6.0,14.0,20.0,0.08108108108108109,0.1891891891891892,0.2702702702702703
30,2010,TOR,2.0,SCHENN,D,82.0,5.0,17.0,22.0,0.06097560975609756,0.2073170731707317,0.2682926829268293
557,2010,MIN,12.0,KOBASEW,R,60.0,9.0,7.0,16.0,0.15,0.11666666666666667,0.26666666666666666
2865,2010,STL,4.0,BREWER,D,53.0,8.0,6.0,14.0,0.1509433962264151,0.11320754716981132,0.2641509433962264
307,2010,PIT,4.0,MICHALEK,D,72.0,5.0,14.0,19.0,0.06944444444444445,0.19444444444444445,0.2638888888888889
4945,2010,BOS,47.0,KAMPFER,D,38.0,5.0,5.0,10.0,0.13157894736842105,0.13157894736842105,0.2631578947368421
3599,2010,CGY,27.0,STAIOS,D,38.0,3.0,7.0,10.0,0.07894736842105263,0.18421052631578946,0.2631578947368421
5997,2010,CAR,5.0,ALLEN,D,19.0,0.0,5.0,5.0,0.0,0.2631578947368421,0.2631578947368421
6062,2010,CBJ,4.0,LEPISTO,D,19.0,0.0,5.0,5.0,0.0,0.2631578947368421,0.2631578947368421
713,2010,COL,22.0,HANNAN,D,23.0,0.0,6.0,6.0,0.0,0.2608695652173913,0.2608695652173913
5689,2010,VAN,6.0,SALO,D,27.0,3.0,4.0,7.0,0.1111111111111111,0.14814814814814814,0.25925925925925924
3697,2010,TB,21.0,RITOLA,C,31.0,4.0,4.0,8.0,0.12903225806451613,0.12903225806451613,0.25806451612903225
4608,2010,FLA,32.0,REPIK,R,31.0,2.0,6.0,8.0,0.06451612903225806,0.1935483870967742,0.25806451612903225
4192,2010,DET,8.0,ABDELKADER,L,74.0,7.0,12.0,19.0,0.0945945945945946,0.16216216216216217,0.25675675675675674
4656,2010,CAR,7.0,WHITE,D,39.0,0.0,10.0,10.0,0.0,0.2564102564102564,0.2564102564102564
2882,2010,STL,36.0,DAGOSTINI,R,82.0,21.0,0.0,21.0,0.25609756097560976,0.0,0.25609756097560976
415,2010,PIT,25.0,TALBOT,C,82.0,8.0,13.0,21.0,0.0975609756097561,0.15853658536585366,0.25609756097560976
4099,2010,PIT,45.0,ASHAM,R,43.0,5.0,6.0,11.0,0.11627906976744186,0.13953488372093023,0.2558139534883721
4549,2010,OTT,17.0,KUBA,D,63.0,2.0,14.0,16.0,0.031746031746031744,0.2222222222222222,0.25396825396825395
2243,2010,BOS,22.0,THORNTON,L,79.0,10.0,10.0,20.0,0.12658227848101267,0.12658227848101267,0.25316455696202533
6,2010,TOR,37.0,BRENT,C,79.0,8.0,12.0,20.0,0.10126582278481013,0.1518987341772152,0.25316455696202533
758,2010,CHI,28.0,DOWELL,C,79.0,6.0,14.0,20.0,0.0759493670886076,0.17721518987341772,0.25316455696202533
4133,2010,COL,5.0,LIFFITON,D,4.0,1.0,0.0,1.0,0.25,0.0,0.25
4240,2010,NJ,22.0,MILLS,C,4.0,1.0,0.0,1.0,0.25,0.0,0.25
4472,2010,VAN,62.0,BLIZNAK,C,4.0,1.0,0.0,1.0,0.25,0.0,0.25
6009,2010,ATL,13.0,SCHREMP,C,16.0,3.0,1.0,4.0,0.1875,0.0625,0.25
6169,2010,FLA,20.0,CARTER,C,12.0,2.0,1.0,3.0,0.16666666666666666,0.08333333333333333,0.25
2822,2010,STL,15.0,WINCHESTER,L,56.0,9.0,5.0,14.0,0.16071428571428573,0.08928571428571429,0.25
5467,2010,BUF,24.0,BYRON,C,8.0,1.0,1.0,2.0,0.125,0.125,0.25
6127,2010,EDM,12.0,GIROUX,L,8.0,1.0,1.0,2.0,0.125,0.125,0.25
5533,2010,VAN,39.0,HODGSON,C,8.0,1.0,1.0,2.0,0.125,0.125,0.25
4993,2010,WSH,63.0,GORDON,R,8.0,1.0,1.0,2.0,0.125,0.125,0.25
1839,2010,BUF,8.0,MCCORMICK,C,80.0,8.0,12.0,20.0,0.1,0.15,0.25
4614,2010,STL,77.0,HENSICK,C,12.0,1.0,2.0,3.0,0.08333333333333333,0.16666666666666666,0.25
4590,2010,SJ,65.0,JOSLIN,D,16.0,1.0,3.0,4.0,0.0625,0.1875,0.25
1933,2010,OTT,14.0,CAMPOLI,D,56.0,3.0,11.0,14.0,0.05357142857142857,0.19642857142857142,0.25
5557,2010,NYI,6.0,WISHART,D,20.0,1.0,4.0,5.0,0.05,0.2,0.25
2608,2010,NYI,24.0,MARTINEK,D,64.0,3.0,13.0,16.0,0.046875,0.203125,0.25
6334,2010,ATL,51.0,ZUBAREV,D,4.0,0.0,1.0,1.0,0.0,0.25,0.25
6293,2010,CGY,22.0,LANGKOW,C,4.0,0.0,1.0,1.0,0.0,0.25,0.25
918,2010,CGY,42.0,SUTTER,L,4.0,0.0,1.0,1.0,0.0,0.25,0.25
3102,2010,LA,10.0,SCHENN,C,8.0,0.0,2.0,2.0,0.0,0.25,0.25
5396,2010,NYR,25.0,KOLARIK,C,4.0,0.0,1.0,1.0,0.0,0.25,0.25
6233,2010,OTT,46.0,WIERCIOCH,D,8.0,0.0,2.0,2.0,0.0,0.25,0.25
1276,2010,CBJ,35.0,HEJDA,D,77.0,4.0,15.0,19.0,0.05194805194805195,0.19480519480519481,0.24675324675324675
3397,2010,FLA,52.0,GARRISON,D,73.0,5.0,13.0,18.0,0.0684931506849315,0.1780821917808219,0.2465753424657534
3132,2010,LA,27.0,PONIKAROVSKY,L,61.0,5.0,10.0,15.0,0.08196721311475409,0.16393442622950818,0.2459016393442623
4721,2010,NJ,34.0,FAYNE,D,57.0,4.0,10.0,14.0,0.07017543859649122,0.17543859649122806,0.24561403508771928
1169,2010,CBJ,26.0,PAHLSSON,C,82.0,7.0,13.0,20.0,0.08536585365853659,0.15853658536585366,0.24390243902439024
2722,2010,TB,13.0,KUBINA,D,78.0,4.0,15.0,19.0,0.05128205128205128,0.19230769230769232,0.24358974358974358
1980,2010,ATL,4.0,BOGOSIAN,D,71.0,5.0,12.0,17.0,0.07042253521126761,0.16901408450704225,0.23943661971830985
794,2010,COL,44.0,WILSON,D,67.0,3.0,13.0,16.0,0.04477611940298507,0.19402985074626866,0.23880597014925373
4668,2010,CGY,16.0,KOSTOPOULOS,R,59.0,7.0,7.0,14.0,0.11864406779661017,0.11864406779661017,0.23728813559322035
5254,2010,NYR,27.0,MCDONAGH,D,38.0,1.0,8.0,9.0,0.02631578947368421,0.21052631578947367,0.23684210526315788
4821,2010,MIN,46.0,SPURGEON,D,51.0,4.0,8.0,12.0,0.0784313725490196,0.1568627450980392,0.23529411764705882
485,2010,CAR,29.0,KOSTOPOULOS,R,17.0,1.0,3.0,4.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
3927,2010,LA,5.0,HARROLD,D,17.0,1.0,3.0,4.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
2543,2010,NYI,7.0,HUNTER,R,17.0,1.0,3.0,4.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
5849,2010,PIT,16.0,CONNER,R,17.0,1.0,3.0,4.0,0.058823529411764705,0.17647058823529413,0.23529411764705882
4897,2010,DET,33.0,DRAPER,C,47.0,6.0,5.0,11.0,0.1276595744680851,0.10638297872340426,0.23404255319148937
995,2010,CGY,7.0,PARDY,D,30.0,1.0,6.0,7.0,0.03333333333333333,0.2,0.23333333333333334
2338,2010,BOS,55.0,BOYCHUK,D,69.0,3.0,13.0,16.0,0.043478260869565216,0.18840579710144928,0.2318840579710145
2010,2010,ATL,27.0,THORBURN,R,82.0,9.0,10.0,19.0,0.10975609756097561,0.12195121951219512,0.23170731707317074
1998,2010,ATL,6.0,HAINSEY,D,82.0,3.0,16.0,19.0,0.036585365853658534,0.1951219512195122,0.23170731707317074
4909,2010,CGY,26.0,KOTALIK,R,26.0,4.0,2.0,6.0,0.15384615384615385,0.07692307692307693,0.23076923076923078
4162,2010,CAR,19.0,TLUSTY,C,52.0,6.0,6.0,12.0,0.11538461538461539,0.11538461538461539,0.23076923076923078
3344,2010,FLA,5.0,ALLEN,D,52.0,4.0,8.0,12.0,0.07692307692307693,0.15384615384615385,0.23076923076923078
4394,2010,STL,64.0,NIKITIN,D,39.0,1.0,8.0,9.0,0.02564102564102564,0.20512820512820512,0.23076923076923078
1038,2010,EDM,2.0,VANDERMEER,D,61.0,2.0,12.0,14.0,0.03278688524590164,0.19672131147540983,0.22950819672131148
629,2010,CAR,39.0,DWYER,R,79.0,8.0,10.0,18.0,0.10126582278481013,0.12658227848101267,0.22784810126582278
3391,2010,FLA,26.0,BERNIER,R,66.0,5.0,10.0,15.0,0.07575757575757576,0.15151515151515152,0.22727272727272727
5218,2010,EDM,85.0,REDDOX,L,44.0,1.0,9.0,10.0,0.022727272727272728,0.20454545454545456,0.22727272727272727
