,Season,TeamCode,PlayerNumber,PlayerName,PlayerPosition,GP,Goals,Assists,Points,GoalsPerGame,AssistsPerGame,PointsPerGame
2984,2010,NSH,51.0,BOUILLON,D,44.0,1.0,9.0,10.0,0.022727272727272728,0.20454545454545456,0.22727272727272727
4686,2010,NYI,58.0,JOENSUU,L,40.0,6.0,3.0,9.0,0.15,0.075,0.225
1181,2010,SJ,44.0,VLASIC,D,80.0,4.0,14.0,18.0,0.05,0.175,0.225
2353,2010,BOS,21.0,FERENCE,D,67.0,3.0,12.0,15.0,0.04477611940298507,0.1791044776119403,0.22388059701492538
4110,2010,BOS,54.0,MCQUAID,D,67.0,3.0,12.0,15.0,0.04477611940298507,0.1791044776119403,0.22388059701492538
1237,2010,CBJ,15.0,DORSETT,R,76.0,4.0,13.0,17.0,0.05263157894736842,0.17105263157894737,0.2236842105263158
3743,2010,CGY,6.0,SARICH,D,76.0,4.0,13.0,17.0,0.05263157894736842,0.17105263157894737,0.2236842105263158
1373,2010,NJ,23.0,CLARKSON,R,81.0,12.0,6.0,18.0,0.14814814814814814,0.07407407407407407,0.2222222222222222
1347,2010,DAL,16.0,BURISH,R,63.0,8.0,6.0,14.0,0.12698412698412698,0.09523809523809523,0.2222222222222222
1475,2010,DAL,24.0,SEGAL,R,45.0,5.0,5.0,10.0,0.1111111111111111,0.1111111111111111,0.2222222222222222
2554,2010,NYI,25.0,NIEDERREITER,R,9.0,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222
5617,2010,PIT,46.0,VITALE,C,9.0,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222
4495,2010,TB,24.0,HARJU,L,9.0,1.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.2222222222222222
1282,2010,CBJ,97.0,KLESLA,D,45.0,3.0,7.0,10.0,0.06666666666666667,0.15555555555555556,0.2222222222222222
5861,2010,PIT,2.0,NISKANEN,D,18.0,1.0,3.0,4.0,0.05555555555555555,0.16666666666666666,0.2222222222222222
2828,2010,STL,46.0,POLAK,D,54.0,3.0,9.0,12.0,0.05555555555555555,0.16666666666666666,0.2222222222222222
3885,2010,FLA,4.0,ELLERBY,D,54.0,2.0,10.0,12.0,0.037037037037037035,0.18518518518518517,0.2222222222222222
84,2010,TOR,22.0,BEAUCHEMIN,D,54.0,2.0,10.0,12.0,0.037037037037037035,0.18518518518518517,0.2222222222222222
2944,2010,NSH,8.0,KLEIN,D,81.0,2.0,16.0,18.0,0.024691358024691357,0.19753086419753085,0.2222222222222222
3645,2010,CHI,5.0,CULLIMORE,D,36.0,0.0,8.0,8.0,0.0,0.2222222222222222,0.2222222222222222
4602,2010,NYI,42.0,REESE,D,27.0,0.0,6.0,6.0,0.0,0.2222222222222222,0.2222222222222222
2273,2010,PHX,18.0,LEPISTO,D,50.0,4.0,7.0,11.0,0.08,0.14,0.22
894,2010,EDM,67.0,BRULE,C,41.0,7.0,2.0,9.0,0.17073170731707318,0.04878048780487805,0.21951219512195122
1875,2010,BUF,25.0,GRIER,R,73.0,5.0,11.0,16.0,0.0684931506849315,0.1506849315068493,0.2191780821917808
605,2010,MIN,55.0,SCHULTZ,D,73.0,3.0,13.0,16.0,0.0410958904109589,0.1780821917808219,0.2191780821917808
5414,2010,SJ,55.0,EAGER,L,32.0,4.0,3.0,7.0,0.125,0.09375,0.21875
2795,2010,STL,5.0,JACKMAN,D,60.0,0.0,13.0,13.0,0.0,0.21666666666666667,0.21666666666666667
72,2010,MTL,40.0,LAPIERRE,C,37.0,5.0,3.0,8.0,0.13513513513513514,0.08108108108108109,0.21621621621621623
942,2010,CGY,28.0,REGEHR,D,79.0,2.0,15.0,17.0,0.02531645569620253,0.189873417721519,0.21518987341772153
5106,2010,NSH,53.0,MUELLER,C,14.0,0.0,3.0,3.0,0.0,0.21428571428571427,0.21428571428571427
3037,2010,SJ,40.0,HUSKINS,D,47.0,2.0,8.0,10.0,0.0425531914893617,0.1702127659574468,0.2127659574468085
4069,2010,BUF,72.0,ADAM,C,19.0,3.0,1.0,4.0,0.15789473684210525,0.05263157894736842,0.21052631578947367
3737,2010,PHX,53.0,MORRIS,D,76.0,5.0,11.0,16.0,0.06578947368421052,0.14473684210526316,0.21052631578947367
355,2010,PIT,17.0,RUPP,C,81.0,9.0,8.0,17.0,0.1111111111111111,0.09876543209876543,0.20987654320987653
426,2010,PHI,36.0,POWE,C,81.0,7.0,10.0,17.0,0.08641975308641975,0.12345679012345678,0.20987654320987653
5761,2010,ANA,23.0,BEAUCHEMIN,D,24.0,3.0,2.0,5.0,0.125,0.08333333333333333,0.20833333333333334
5731,2010,BOS,23.0,KELLY,C,24.0,2.0,3.0,5.0,0.08333333333333333,0.125,0.20833333333333334
3627,2010,NYR,23.0,DRURY,C,24.0,1.0,4.0,5.0,0.041666666666666664,0.16666666666666666,0.20833333333333334
3951,2010,OTT,36.0,HALE,D,24.0,1.0,4.0,5.0,0.041666666666666664,0.16666666666666666,0.20833333333333334
36,2010,MTL,81.0,ELLER,C,77.0,7.0,9.0,16.0,0.09090909090909091,0.11688311688311688,0.2077922077922078
2755,2010,TB,18.0,HALL,R,82.0,7.0,10.0,17.0,0.08536585365853659,0.12195121951219512,0.2073170731707317
1974,2010,ATL,29.0,ODUYA,D,82.0,2.0,15.0,17.0,0.024390243902439025,0.18292682926829268,0.2073170731707317
3457,2010,WSH,89.0,SLOAN,D,29.0,1.0,5.0,6.0,0.034482758620689655,0.1724137931034483,0.20689655172413793
229,2010,PIT,44.0,ORPIK,D,63.0,1.0,12.0,13.0,0.015873015873015872,0.19047619047619047,0.20634920634920634
3439,2010,COL,11.0,DUPUIS,C,73.0,6.0,9.0,15.0,0.0821917808219178,0.1232876712328767,0.2054794520547945
1529,2010,DET,52.0,ERICSSON,D,73.0,3.0,12.0,15.0,0.0410958904109589,0.1643835616438356,0.2054794520547945
2737,2010,TB,42.0,TYRELL,C,74.0,6.0,9.0,15.0,0.08108108108108109,0.12162162162162163,0.20270270270270271
2401,2010,NYR,38.0,SAUER,D,74.0,3.0,12.0,15.0,0.04054054054054054,0.16216216216216217,0.20270270270270271
1254,2010,CBJ,3.0,METHOT,D,74.0,0.0,15.0,15.0,0.0,0.20270270270270271,0.20270270270270271
162,2010,MTL,32.0,MOEN,L,79.0,6.0,10.0,16.0,0.0759493670886076,0.12658227848101267,0.20253164556962025
6257,2010,CBJ,43.0,MAYOROV,R,5.0,1.0,0.0,1.0,0.2,0.0,0.2
5242,2010,NYI,37.0,COLLITON,C,15.0,2.0,1.0,3.0,0.13333333333333333,0.06666666666666667,0.2
5695,2010,DAL,27.0,WILLIAMS,C,25.0,2.0,3.0,5.0,0.08,0.12,0.2
1857,2010,OTT,25.0,NEIL,R,80.0,6.0,10.0,16.0,0.075,0.125,0.2
283,2010,PIT,26.0,TANGRADI,C,15.0,1.0,2.0,3.0,0.06666666666666667,0.13333333333333333,0.2
1746,2010,OTT,73.0,RUUTU,L,50.0,2.0,8.0,10.0,0.04,0.16,0.2
1664,2010,ANA,60.0,MIKKELSON,D,5.0,0.0,1.0,1.0,0.0,0.2,0.2
6251,2010,CGY,48.0,NEMISZ,R,5.0,0.0,1.0,1.0,0.0,0.2,0.2
5814,2010,MTL,22.0,MARA,D,20.0,0.0,4.0,4.0,0.0,0.2,0.2
5326,2010,OTT,37.0,LOCKE,C,5.0,0.0,1.0,1.0,0.0,0.2,0.2
3534,2010,PIT,8.0,HUTCHINSON,D,5.0,0.0,1.0,1.0,0.0,0.2,0.2
3633,2010,NYR,97.0,GILROY,D,56.0,3.0,8.0,11.0,0.05357142857142857,0.14285714285714285,0.19642857142857142
4839,2010,COL,48.0,HUNWICK,D,51.0,0.0,10.0,10.0,0.0,0.19607843137254902,0.19607843137254902
1443,2010,NJ,7.0,TALLINDER,D,82.0,5.0,11.0,16.0,0.06097560975609756,0.13414634146341464,0.1951219512195122
3020,2010,CHI,24.0,BOYNTON,D,41.0,1.0,7.0,8.0,0.024390243902439025,0.17073170731707318,0.1951219512195122
60,2010,MTL,26.0,GORGES,D,36.0,1.0,6.0,7.0,0.027777777777777776,0.16666666666666666,0.19444444444444445
2022,2010,WSH,39.0,STECKEL,C,57.0,5.0,6.0,11.0,0.08771929824561403,0.10526315789473684,0.19298245614035087
1103,2010,SJ,3.0,MURRAY,D,73.0,1.0,13.0,14.0,0.0136986301369863,0.1780821917808219,0.1917808219178082
4087,2010,NYI,17.0,MARTIN,L,68.0,5.0,8.0,13.0,0.07352941176470588,0.11764705882352941,0.19117647058823528
126,2010,MTL,45.0,PICARD,D,42.0,3.0,5.0,8.0,0.07142857142857142,0.11904761904761904,0.19047619047619047
3820,2010,NSH,13.0,SPALING,C,74.0,8.0,6.0,14.0,0.10810810810810811,0.08108108108108109,0.1891891891891892
301,2010,PIT,27.0,ADAMS,R,80.0,4.0,11.0,15.0,0.05,0.1375,0.1875
5683,2010,VAN,38.0,ORESKOVICH,R,16.0,0.0,3.0,3.0,0.0,0.1875,0.1875
2100,2010,WSH,10.0,BRADLEY,R,59.0,4.0,7.0,11.0,0.06779661016949153,0.11864406779661017,0.1864406779661017
2767,2010,TB,8.0,JONES,D,59.0,1.0,10.0,11.0,0.01694915254237288,0.1694915254237288,0.1864406779661017
5432,2010,MTL,53.0,WHITE,C,27.0,2.0,3.0,5.0,0.07407407407407407,0.1111111111111111,0.18518518518518517
3126,2010,LA,13.0,CLIFFORD,L,76.0,7.0,7.0,14.0,0.09210526315789473,0.09210526315789473,0.18421052631578946
3909,2010,SJ,10.0,MAYERS,R,76.0,3.0,11.0,14.0,0.039473684210526314,0.14473684210526316,0.18421052631578946
174,2010,TOR,18.0,BROWN,R,49.0,3.0,6.0,9.0,0.061224489795918366,0.12244897959183673,0.1836734693877551
3656,2010,BUF,34.0,BUTLER,D,49.0,2.0,7.0,9.0,0.04081632653061224,0.14285714285714285,0.1836734693877551
1770,2010,OTT,18.0,WINCHESTER,C,71.0,4.0,9.0,13.0,0.056338028169014086,0.1267605633802817,0.18309859154929578
966,2010,EDM,49.0,PECKHAM,D,71.0,3.0,10.0,13.0,0.04225352112676056,0.14084507042253522,0.18309859154929578
455,2010,CAR,6.0,GLEASON,D,82.0,2.0,13.0,15.0,0.024390243902439025,0.15853658536585366,0.18292682926829268
3160,2010,LA,7.0,SCUDERI,D,82.0,2.0,13.0,15.0,0.024390243902439025,0.15853658536585366,0.18292682926829268
3273,2010,LA,33.0,MITCHELL,D,55.0,5.0,5.0,10.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
5374,2010,PHX,32.0,ROZSIVAL,D,33.0,3.0,3.0,6.0,0.09090909090909091,0.09090909090909091,0.18181818181818182
729,2010,COL,52.0,FOOTE,D,44.0,0.0,8.0,8.0,0.0,0.18181818181818182,0.18181818181818182
3855,2010,LA,22.0,LEWIS,C,72.0,3.0,10.0,13.0,0.041666666666666664,0.1388888888888889,0.18055555555555555
5206,2010,SJ,69.0,DESJARDINS,C,17.0,1.0,2.0,3.0,0.058823529411764705,0.11764705882352941,0.17647058823529413
5041,2010,CHI,17.0,JOHNSON,C,34.0,1.0,5.0,6.0,0.029411764705882353,0.14705882352941177,0.17647058823529413
3680,2010,COL,6.0,HOLOS,D,17.0,0.0,3.0,3.0,0.0,0.17647058823529413,0.17647058823529413
770,2010,COL,37.0,OREILLY,C,74.0,13.0,0.0,13.0,0.17567567567567569,0.0,0.17567567567567569
2783,2010,STL,26.0,CROMBEEN,R,80.0,7.0,7.0,14.0,0.0875,0.0875,0.175
3891,2010,DAL,44.0,WOYWITKA,D,63.0,2.0,9.0,11.0,0.031746031746031744,0.14285714285714285,0.1746031746031746
247,2010,PHI,5.0,COBURN,D,81.0,1.0,13.0,14.0,0.012345679012345678,0.16049382716049382,0.1728395061728395
1358,2010,DAL,2.0,GROSSMAN,D,59.0,1.0,9.0,10.0,0.01694915254237288,0.15254237288135594,0.1694915254237288
1243,2010,CBJ,40.0,BOLL,R,71.0,7.0,5.0,12.0,0.09859154929577464,0.07042253521126761,0.16901408450704225
4264,2010,CAR,18.0,MATSUMOTO,C,12.0,2.0,0.0,2.0,0.16666666666666666,0.0,0.16666666666666666
4168,2010,CHI,57.0,SMITH,R,6.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666
4023,2010,COL,7.0,VANDERGULIK,L,6.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666
4121,2010,MIN,18.0,GILLIES,C,6.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666
3837,2010,SJ,55.0,MOORE,D,6.0,1.0,0.0,1.0,0.16666666666666666,0.0,0.16666666666666666
6020,2010,ATL,49.0,MAXWELL,C,12.0,1.0,1.0,2.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
1487,2010,MIN,17.0,WELLMAN,C,12.0,1.0,1.0,2.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
3249,2010,VAN,49.0,BOLDUC,C,24.0,2.0,2.0,4.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
1782,2010,OTT,15.0,SMITH,C,54.0,4.0,5.0,9.0,0.07407407407407407,0.09259259259259259,0.16666666666666666
3766,2010,ANA,20.0,CARTER,C,18.0,1.0,2.0,3.0,0.05555555555555555,0.1111111111111111,0.16666666666666666
4228,2010,TB,49.0,JONES,C,18.0,1.0,2.0,3.0,0.05555555555555555,0.1111111111111111,0.16666666666666666
5497,2010,COL,16.0,MCCLEMENT,C,24.0,1.0,3.0,4.0,0.041666666666666664,0.125,0.16666666666666666
4388,2010,STL,23.0,COLE,D,24.0,1.0,3.0,4.0,0.041666666666666664,0.125,0.16666666666666666
3255,2010,VAN,41.0,ALBERTS,D,42.0,1.0,6.0,7.0,0.023809523809523808,0.14285714285714285,0.16666666666666666
4377,2010,ANA,1.0,HILLER,,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666
6221,2010,EDM,54.0,VANDEVELDE,C,12.0,0.0,2.0,2.0,0.0,0.16666666666666666,0.16666666666666666
6139,2010,FLA,8.0,KENNEDY,L,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666
3709,2010,WSH,44.0,FAHEY,D,6.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666
683,2010,CHI,8.0,LEDDY,D,43.0,4.0,3.0,7.0,0.09302325581395349,0.06976744186046512,0.16279069767441862
1259,2010,CBJ,19.0,MOREAU,L,37.0,1.0,5.0,6.0,0.02702702702702703,0.13513513513513514,0.16216216216216217
2972,2010,ANA,5.0,SBISA,D,68.0,2.0,9.0,11.0,0.029411764705882353,0.1323529411764706,0.16176470588235295
3915,2010,PHX,26.0,EBBETT,C,31.0,2.0,3.0,5.0,0.06451612903225806,0.0967741935483871,0.16129032258064516
2225,2010,BOS,45.0,STUART,D,31.0,1.0,4.0,5.0,0.03225806451612903,0.12903225806451613,0.16129032258064516
3326,2010,FLA,43.0,WEAVER,D,81.0,2.0,11.0,13.0,0.024691358024691357,0.13580246913580246,0.16049382716049382
5402,2010,COL,29.0,STOA,C,25.0,2.0,2.0,4.0,0.08,0.08,0.16
337,2010,PIT,5.0,ENGELLAND,D,63.0,3.0,7.0,10.0,0.047619047619047616,0.1111111111111111,0.15873015873015872
2899,2010,NSH,25.0,SMITHSON,R,82.0,5.0,8.0,13.0,0.06097560975609756,0.0975609756097561,0.15853658536585366
2914,2010,NSH,16.0,OREILLY,C,38.0,6.0,0.0,6.0,0.15789473684210525,0.0,0.15789473684210525
659,2010,MIN,4.0,STONER,D,57.0,2.0,7.0,9.0,0.03508771929824561,0.12280701754385964,0.15789473684210525
3528,2010,PIT,28.0,GODARD,R,19.0,0.0,3.0,3.0,0.0,0.15789473684210525,0.15789473684210525
1833,2010,BUF,36.0,KALETA,R,51.0,3.0,5.0,8.0,0.058823529411764705,0.09803921568627451,0.1568627450980392
4891,2010,ATL,14.0,STAPLETON,R,45.0,5.0,2.0,7.0,0.1111111111111111,0.044444444444444446,0.15555555555555556
4489,2010,STL,32.0,PORTER,L,45.0,3.0,4.0,7.0,0.06666666666666667,0.08888888888888889,0.15555555555555556
4029,2010,LA,2.0,GREENE,D,71.0,2.0,9.0,11.0,0.028169014084507043,0.1267605633802817,0.15492957746478872
5629,2010,FLA,15.0,SKILLE,R,13.0,1.0,1.0,2.0,0.07692307692307693,0.07692307692307693,0.15384615384615385
3867,2010,NYR,12.0,WHITE,C,13.0,1.0,1.0,2.0,0.07692307692307693,0.07692307692307693,0.15384615384615385
3499,2010,WSH,17.0,KING,L,13.0,0.0,2.0,2.0,0.0,0.15384615384615385,0.15384615384615385
3963,2010,ATL,36.0,BOULTON,L,66.0,6.0,4.0,10.0,0.09090909090909091,0.06060606060606061,0.15151515151515152
2088,2010,WSH,4.0,ERSKINE,D,73.0,4.0,7.0,11.0,0.0547945205479452,0.0958904109589041,0.1506849315068493
2647,2010,WSH,15.0,GORDON,C,60.0,3.0,6.0,9.0,0.05,0.1,0.15
2572,2010,NYI,10.0,MOTTAU,D,20.0,0.0,3.0,3.0,0.0,0.15,0.15
5011,2010,NJ,29.0,SALMELA,D,47.0,1.0,6.0,7.0,0.02127659574468085,0.1276595744680851,0.14893617021276595
467,2010,MIN,23.0,NYSTROM,L,81.0,4.0,8.0,12.0,0.04938271604938271,0.09876543209876543,0.14814814814814814
361,2010,PHI,11.0,BETTS,C,75.0,5.0,6.0,11.0,0.06666666666666667,0.08,0.14666666666666667
2118,2010,WSH,27.0,ALZNER,D,82.0,2.0,10.0,12.0,0.024390243902439025,0.12195121951219512,0.14634146341463414
2106,2010,WSH,55.0,SCHULTZ,D,69.0,1.0,9.0,10.0,0.014492753623188406,0.13043478260869565,0.14492753623188406
3409,2010,STL,75.0,REAVES,R,28.0,2.0,2.0,4.0,0.07142857142857142,0.07142857142857142,0.14285714285714285
5112,2010,EDM,58.0,PETRY,D,35.0,1.0,4.0,5.0,0.02857142857142857,0.11428571428571428,0.14285714285714285
1827,2010,OTT,39.0,CARKNER,D,49.0,1.0,6.0,7.0,0.02040816326530612,0.12244897959183673,0.14285714285714285
5224,2010,ANA,14.0,LAPIERRE,C,21.0,0.0,3.0,3.0,0.0,0.14285714285714285,0.14285714285714285
647,2010,MIN,41.0,FALK,D,21.0,0.0,3.0,3.0,0.0,0.14285714285714285,0.14285714285714285
1415,2010,NJ,28.0,VOLCHENKOV,D,56.0,0.0,8.0,8.0,0.0,0.14285714285714285,0.14285714285714285
5985,2010,NYI,81.0,DIBENEDETTO,C,7.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285
569,2010,CAR,44.0,HARRISON,D,72.0,3.0,7.0,10.0,0.041666666666666664,0.09722222222222222,0.1388888888888889
3096,2010,VAN,15.0,GLASS,L,72.0,3.0,7.0,10.0,0.041666666666666664,0.09722222222222222,0.1388888888888889
1317,2010,NJ,10.0,PELLEY,C,73.0,3.0,7.0,10.0,0.0410958904109589,0.0958904109589041,0.136986301369863
2189,2010,BOS,48.0,HUNWICK,D,22.0,1.0,2.0,3.0,0.045454545454545456,0.09090909090909091,0.13636363636363635
1788,2010,BUF,52.0,RIVET,D,22.0,1.0,2.0,3.0,0.045454545454545456,0.09090909090909091,0.13636363636363635
5527,2010,COL,36.0,HOLOS,D,22.0,0.0,3.0,3.0,0.0,0.13636363636363635,0.13636363636363635
132,2010,TOR,8.0,KOMISAREK,D,74.0,1.0,9.0,10.0,0.013513513513513514,0.12162162162162163,0.13513513513513514
3108,2010,LA,44.0,DREWISKE,D,37.0,0.0,5.0,5.0,0.0,0.13513513513513514,0.13513513513513514
3754,2010,ANA,3.0,LILJA,D,52.0,1.0,6.0,7.0,0.019230769230769232,0.11538461538461539,0.1346153846153846
3674,2010,ATL,24.0,MEYER,D,15.0,1.0,1.0,2.0,0.06666666666666667,0.06666666666666667,0.13333333333333333
5065,2010,VAN,54.0,VOLPATTI,L,15.0,1.0,1.0,2.0,0.06666666666666667,0.06666666666666667,0.13333333333333333
3897,2010,NSH,52.0,SULZER,D,30.0,1.0,3.0,4.0,0.03333333333333333,0.1,0.13333333333333333
1694,2010,DET,24.0,SALEI,D,75.0,2.0,8.0,10.0,0.02666666666666667,0.10666666666666667,0.13333333333333333
1409,2010,DAL,5.0,NISKANEN,D,45.0,0.0,6.0,6.0,0.0,0.13333333333333333,0.13333333333333333
641,2010,MIN,16.0,STAUBITZ,R,68.0,4.0,5.0,9.0,0.058823529411764705,0.07352941176470588,0.1323529411764706
3981,2010,TOR,39.0,MITCHELL,C,23.0,2.0,1.0,3.0,0.08695652173913043,0.043478260869565216,0.13043478260869565
3373,2010,EDM,46.0,STORTINI,R,31.0,0.0,4.0,4.0,0.0,0.12903225806451613,0.12903225806451613
859,2010,CHI,4.0,HJALMARSSON,D,78.0,3.0,7.0,10.0,0.038461538461538464,0.08974358974358974,0.1282051282051282
888,2010,EDM,5.0,SMID,D,78.0,0.0,10.0,10.0,0.0,0.1282051282051282,0.1282051282051282
1219,2010,SJ,64.0,MCGINN,L,47.0,1.0,5.0,6.0,0.02127659574468085,0.10638297872340426,0.1276595744680851
1265,2010,SJ,21.0,NICHOL,C,56.0,4.0,3.0,7.0,0.07142857142857142,0.05357142857142857,0.125
3187,2010,VAN,18.0,SCHAEFER,L,16.0,1.0,1.0,2.0,0.0625,0.0625,0.125
1939,2010,OTT,4.0,PHILLIPS,D,80.0,1.0,9.0,10.0,0.0125,0.1125,0.125
2136,2010,ATL,15.0,DAWES,L,8.0,0.0,1.0,1.0,0.0,0.125,0.125
972,2010,CGY,44.0,MEYER,L,16.0,0.0,2.0,2.0,0.0,0.125,0.125
5743,2010,OTT,47.0,BENOIT,D,8.0,0.0,1.0,1.0,0.0,0.125,0.125
6038,2010,OTT,51.0,SMITH,D,8.0,0.0,1.0,1.0,0.0,0.125,0.125
5509,2010,STL,38.0,MCRAE,C,8.0,0.0,1.0,1.0,0.0,0.125,0.125
4851,2010,STL,38.0,SCATCHARD,C,8.0,0.0,1.0,1.0,0.0,0.125,0.125
218,2010,TOR,26.0,ZIGOMANIS,C,8.0,0.0,1.0,1.0,0.0,0.125,0.125
2070,2010,ATL,3.0,SOPEL,D,57.0,2.0,5.0,7.0,0.03508771929824561,0.08771929824561403,0.12280701754385964
2602,2010,NYI,16.0,SIM,L,33.0,1.0,3.0,4.0,0.030303030303030304,0.09090909090909091,0.12121212121212122
1391,2010,DAL,23.0,WANDELL,C,75.0,7.0,2.0,9.0,0.09333333333333334,0.02666666666666667,0.12
66,2010,MTL,75.0,GILL,D,75.0,2.0,7.0,9.0,0.02666666666666667,0.09333333333333334,0.12
2779,2010,TB,39.0,LUNDIN,D,67.0,1.0,7.0,8.0,0.014925373134328358,0.1044776119402985,0.11940298507462686
4144,2010,NYI,8.0,GERVAIS,D,51.0,0.0,6.0,6.0,0.0,0.11764705882352941,0.11764705882352941
207,2010,MTL,94.0,PYATT,C,60.0,2.0,5.0,7.0,0.03333333333333333,0.08333333333333333,0.11666666666666667
5118,2010,NJ,18.0,ZHARKOV,R,35.0,2.0,2.0,4.0,0.05714285714285714,0.05714285714285714,0.11428571428571428
848,2010,COL,55.0,MCLEOD,L,71.0,5.0,3.0,8.0,0.07042253521126761,0.04225352112676056,0.11267605633802817
593,2010,CAR,8.0,OSULLIVAN,C,9.0,1.0,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111
3279,2010,CGY,24.0,CONROY,C,18.0,2.0,0.0,2.0,0.1111111111111111,0.0,0.1111111111111111
5159,2010,DET,21.0,TATAR,C,9.0,1.0,0.0,1.0,0.1111111111111111,0.0,0.1111111111111111
