,Season,GameNumber,VTeamCode,HTeamCode,HGF,VGF,GD,WinTeam
0,2010,20001,MTL,TOR,3,2,1,HOME
1,2010,20002,PHI,PIT,2,3,-1,AWAY
2,2010,20003,CAR,MIN,3,4,-1,AWAY
3,2010,20004,CHI,COL,4,3,1,HOME
4,2010,20005,CGY,EDM,4,0,4,HOME
5,2010,20006,SJ,CBJ,2,3,-1,AWAY
6,2010,20007,DAL,NJ,3,4,-1,AWAY
7,2010,20008,MIN,CAR,2,1,1,HOME
8,2010,20009,ANA,DET,4,0,4,HOME
9,2010,20010,BUF,OTT,1,2,-1,AWAY
10,2010,20011,WSH,ATL,4,2,2,HOME
11,2010,20012,PHX,BOS,2,5,-3,AWAY
12,2010,20013,NYR,BUF,3,6,-3,AWAY
13,2010,20014,OTT,TOR,5,1,4,HOME
14,2010,20015,DAL,NYI,4,5,-1,AWAY
15,2010,20016,MTL,PIT,2,3,-1,AWAY
16,2010,20017,NJ,WSH,7,2,5,HOME
17,2010,20018,ATL,TB,5,3,2,HOME
18,2010,20019,PHI,STL,2,1,1,HOME
19,2010,20020,ANA,NSH,4,1,3,HOME
20,2010,20021,DET,CHI,2,3,-1,AWAY
21,2010,20022,CBJ,SJ,2,3,-1,AWAY
22,2010,20023,LA,VAN,1,1,0,AWAY
23,2010,20024,BOS,PHX,0,3,-3,AWAY
24,2010,20025,LA,CGY,3,1,2,HOME
25,2010,20026,FLA,EDM,3,2,1,HOME
26,2010,20027,PIT,NJ,1,3,-2,AWAY
27,2010,20028,NYR,NYI,6,4,2,HOME
28,2010,20029,ANA,STL,5,1,4,HOME
29,2010,20030,CHI,BUF,3,4,-1,AWAY
30,2010,20031,COL,PHI,4,2,2,HOME
31,2010,20032,OTT,WSH,3,2,1,HOME
32,2010,20033,FLA,VAN,2,1,1,HOME
33,2010,20034,COL,DET,4,5,-1,AWAY
34,2010,20035,ATL,LA,3,1,2,HOME
35,2010,20036,NJ,BUF,0,1,-1,AWAY
36,2010,20037,NYI,WSH,2,1,1,HOME
37,2010,20038,TB,MTL,3,4,-1,AWAY
38,2010,20039,TOR,PIT,3,4,-1,AWAY
39,2010,20040,NSH,CHI,2,3,-1,AWAY
40,2010,20041,VAN,ANA,4,3,1,HOME
41,2010,20042,TB,PHI,2,3,-1,AWAY
42,2010,20043,CAR,OTT,3,2,1,HOME
43,2010,20044,STL,NSH,4,3,1,HOME
44,2010,20045,EDM,MIN,4,2,2,HOME
45,2010,20046,DET,DAL,4,1,3,HOME
46,2010,20047,FLA,CGY,0,3,-3,AWAY
47,2010,20048,COL,NJ,2,3,-1,AWAY
48,2010,20049,TOR,NYR,3,4,-1,AWAY
49,2010,20050,NYI,PIT,3,2,1,HOME
50,2010,20051,CHI,CBJ,2,5,-3,AWAY
51,2010,20052,MTL,BUF,1,2,-1,AWAY
52,2010,20053,ATL,ANA,4,5,-1,AWAY
53,2010,20054,VAN,LA,4,1,3,HOME
54,2010,20055,OTT,MTL,4,3,1,HOME
55,2010,20056,BOS,NJ,1,4,-3,AWAY
56,2010,20057,COL,NYI,5,2,3,HOME
57,2010,20058,PIT,PHI,1,5,-4,AWAY
58,2010,20059,TB,FLA,6,0,6,HOME
59,2010,20060,WSH,NSH,2,3,-1,AWAY
60,2010,20061,CBJ,MIN,2,3,-1,AWAY
61,2010,20062,STL,DAL,5,3,2,HOME
62,2010,20063,BUF,CHI,4,3,1,HOME
63,2010,20064,DET,PHX,1,2,-1,AWAY
64,2010,20065,EDM,CGY,5,3,2,HOME
65,2010,20066,ATL,SJ,2,4,-2,AWAY
66,2010,20067,PHX,ANA,3,2,1,HOME
67,2010,20068,CAR,VAN,5,1,4,HOME
68,2010,20069,NYI,TOR,1,2,-1,AWAY
69,2010,20070,COL,NYR,1,3,-2,AWAY
70,2010,20071,OTT,PIT,5,2,3,HOME
71,2010,20072,DAL,TB,5,4,1,HOME
72,2010,20073,STL,CHI,3,2,1,HOME
73,2010,20074,BOS,WSH,1,3,-2,AWAY
74,2010,20075,CGY,NSH,0,1,-1,AWAY
75,2010,20076,VAN,MIN,6,2,4,HOME
76,2010,20077,CAR,SJ,2,5,-3,AWAY
77,2010,20078,BUF,ATL,1,4,-3,AWAY
78,2010,20079,ANA,CBJ,3,1,2,HOME
79,2010,20080,VAN,CHI,4,3,1,HOME
80,2010,20081,CAR,LA,4,3,1,HOME
81,2010,20082,WSH,BOS,4,1,3,HOME
82,2010,20083,NYR,TOR,1,2,-1,AWAY
83,2010,20084,ANA,PHI,2,3,-1,AWAY
84,2010,20085,CGY,DET,4,2,2,HOME
85,2010,20086,NJ,MTL,0,3,-3,AWAY
86,2010,20087,NYI,TB,2,3,-1,AWAY
87,2010,20088,DAL,FLA,1,4,-3,AWAY
88,2010,20089,PIT,NSH,3,4,-1,AWAY
89,2010,20090,SJ,COL,2,4,-2,AWAY
90,2010,20091,MIN,EDM,2,4,-2,AWAY
91,2010,20092,LA,PHX,4,2,2,HOME
92,2010,20093,CGY,CBJ,2,6,-4,AWAY
93,2010,20094,OTT,BUF,2,4,-2,AWAY
94,2010,20095,TB,ATL,2,5,-3,AWAY
95,2010,20096,CHI,STL,4,2,2,HOME
96,2010,20097,MIN,VAN,5,1,4,HOME
97,2010,20098,NYR,BOS,2,3,-1,AWAY
98,2010,20099,MTL,OTT,0,3,-3,AWAY
99,2010,20100,BUF,NJ,1,6,-5,AWAY
100,2010,20101,TOR,PHI,5,2,3,HOME
101,2010,20102,ATL,WSH,4,3,1,HOME
102,2010,20103,NYI,FLA,4,3,1,HOME
103,2010,20104,ANA,DET,5,4,1,HOME
104,2010,20105,PIT,STL,1,0,1,HOME
105,2010,20106,NSH,DAL,0,1,-1,AWAY
106,2010,20107,CBJ,CHI,2,3,-1,AWAY
107,2010,20108,LA,COL,4,6,-2,AWAY
108,2010,20109,CAR,PHX,3,4,-1,AWAY
109,2010,20110,SJ,EDM,1,6,-5,AWAY
110,2010,20111,NSH,TB,3,4,-1,AWAY
111,2010,20112,NJ,NYR,3,1,2,HOME
112,2010,20113,SJ,CGY,4,0,4,HOME
113,2010,20114,PHI,CBJ,2,1,1,HOME
114,2010,20115,PHX,MTL,3,2,1,HOME
115,2010,20116,LA,MIN,4,5,-1,AWAY
116,2010,20117,FLA,TOR,3,1,2,HOME
117,2010,20118,BUF,PHI,6,3,3,HOME
118,2010,20119,PHX,OTT,5,2,3,HOME
119,2010,20120,EDM,CGY,5,4,1,HOME
120,2010,20121,ANA,DAL,2,5,-3,AWAY
121,2010,20122,COL,VAN,4,3,1,HOME
122,2010,20123,ATL,NYR,4,6,-2,AWAY
123,2010,20124,WSH,CAR,0,3,-3,AWAY
124,2010,20125,NYI,MTL,5,3,2,HOME
125,2010,20126,PIT,TB,5,3,2,HOME
126,2010,20127,LA,CHI,3,1,2,HOME
127,2010,20128,NJ,SJ,5,2,3,HOME
128,2010,20129,TOR,BOS,2,0,2,HOME
129,2010,20130,PHX,DET,2,4,-2,AWAY
130,2010,20131,EDM,CBJ,4,2,2,HOME
131,2010,20132,FLA,OTT,5,3,2,HOME
132,2010,20133,STL,NSH,0,3,-3,AWAY
133,2010,20134,WSH,MIN,2,1,1,HOME
134,2010,20135,LA,DAL,2,5,-3,AWAY
135,2010,20136,COL,CGY,5,6,-1,AWAY
136,2010,20137,MTL,NYI,1,3,-2,AWAY
137,2010,20138,CAR,NYR,3,4,-1,AWAY
138,2010,20139,PHI,PIT,2,3,-1,AWAY
139,2010,20140,BUF,ATL,4,3,1,HOME
140,2010,20141,EDM,CHI,4,7,-3,AWAY
141,2010,20142,NJ,ANA,1,2,-1,AWAY
142,2010,20143,NYR,TOR,0,2,-2,AWAY
143,2010,20144,FLA,MTL,1,3,-2,AWAY
144,2010,20145,BOS,OTT,0,4,-4,AWAY
145,2010,20146,NYI,PHI,6,1,5,HOME
146,2010,20147,PIT,CAR,0,3,-3,AWAY
147,2010,20148,NSH,DET,5,2,3,HOME
148,2010,20149,ATL,STL,5,3,2,HOME
149,2010,20150,CHI,MIN,1,3,-2,AWAY
150,2010,20151,BUF,DAL,4,0,4,HOME
151,2010,20152,CBJ,COL,5,1,4,HOME
152,2010,20153,TB,PHX,0,3,-3,AWAY
153,2010,20154,WSH,CGY,2,7,-5,AWAY
154,2010,20155,NJ,LA,3,1,2,HOME
155,2010,20156,ANA,SJ,5,2,3,HOME
156,2010,20157,CHI,NYR,3,2,1,HOME
157,2010,20158,CAR,PHI,3,2,1,HOME
158,2010,20159,NJ,VAN,3,0,3,HOME
159,2010,20160,OTT,TOR,2,3,-1,AWAY
160,2010,20161,MTL,CBJ,3,0,3,HOME
161,2010,20162,SJ,MIN,1,0,1,HOME
162,2010,20163,VAN,EDM,3,4,-1,AWAY
163,2010,20164,BOS,BUF,2,5,-3,AWAY
164,2010,20165,TOR,WSH,6,4,2,HOME
165,2010,20166,NYI,CAR,7,2,5,HOME
166,2010,20167,ATL,FLA,3,4,-1,AWAY
167,2010,20168,NJ,CHI,3,5,-2,AWAY
168,2010,20169,PIT,DAL,5,2,3,HOME
169,2010,20170,DET,CGY,1,2,-1,AWAY
170,2010,20171,NSH,PHX,4,3,1,HOME
171,2010,20172,TB,ANA,3,2,1,HOME
172,2010,20173,NYR,PHI,4,1,3,HOME
173,2010,20174,CBJ,ATL,0,3,-3,AWAY
174,2010,20175,NYI,OTT,4,1,3,HOME
175,2010,20176,SJ,STL,2,0,2,HOME
176,2010,20177,VAN,COL,1,3,-2,AWAY
177,2010,20178,TB,LA,1,0,1,HOME
178,2010,20179,NYR,NJ,0,3,-3,AWAY
179,2010,20180,BOS,WSH,5,3,2,HOME
180,2010,20181,MTL,BUF,2,3,-1,AWAY
181,2010,20182,CAR,FLA,7,4,3,HOME
182,2010,20183,CGY,MIN,2,1,1,HOME
183,2010,20184,PHX,DAL,6,3,3,HOME
184,2010,20185,DET,EDM,1,3,-2,AWAY
185,2010,20186,PIT,ANA,3,2,1,HOME
186,2010,20187,NSH,LA,4,1,3,HOME
187,2010,20188,STL,BOS,2,3,-1,AWAY
188,2010,20189,BUF,TOR,3,4,-1,AWAY
189,2010,20190,OTT,MTL,2,3,-1,AWAY
190,2010,20191,PHI,NYI,1,2,-1,AWAY
191,2010,20192,FLA,CAR,3,2,1,HOME
192,2010,20193,CHI,ATL,5,6,-1,AWAY
193,2010,20194,MIN,CBJ,2,3,-1,AWAY
194,2010,20195,DAL,COL,5,0,5,HOME
195,2010,20196,PIT,PHX,3,4,-1,AWAY
196,2010,20197,DET,VAN,6,4,2,HOME
197,2010,20198,TB,SJ,5,2,3,HOME
198,2010,20199,PHI,WSH,3,2,1,HOME
199,2010,20200,STL,NYR,0,2,-2,AWAY
200,2010,20201,EDM,CHI,1,2,-1,AWAY
201,2010,20202,NSH,ANA,5,4,1,HOME
202,2010,20203,PHX,DET,3,2,1,HOME
203,2010,20204,WSH,NYR,3,5,-2,AWAY
204,2010,20205,EDM,CAR,7,1,6,HOME
205,2010,20206,VAN,MTL,2,0,2,HOME
206,2010,20207,ATL,OTT,5,2,3,HOME
207,2010,20208,TOR,TB,4,0,4,HOME
208,2010,20209,CGY,COL,2,4,-2,AWAY
209,2010,20210,ANA,SJ,2,3,-1,AWAY
210,2010,20211,BUF,NJ,5,6,-1,AWAY
211,2010,20212,BOS,PIT,4,7,-3,AWAY
212,2010,20213,STL,CBJ,8,1,7,HOME
213,2010,20214,TOR,FLA,4,1,3,HOME
214,2010,20215,PHX,CHI,1,2,-1,AWAY
215,2010,20216,NYI,ANA,1,0,1,HOME
216,2010,20217,MTL,BOS,1,3,-2,AWAY
217,2010,20218,BUF,NYR,3,2,1,HOME
218,2010,20219,TB,WSH,6,3,3,HOME
219,2010,20220,PHI,CAR,1,8,-7,AWAY
220,2010,20221,MIN,ATL,5,1,4,HOME
221,2010,20222,EDM,DET,6,2,4,HOME
222,2010,20223,VAN,OTT,2,6,-4,AWAY
223,2010,20224,NSH,STL,3,4,-1,AWAY
224,2010,20225,DAL,LA,3,1,2,HOME
225,2010,20226,NYI,SJ,3,1,2,HOME
226,2010,20227,EDM,NJ,4,3,1,HOME
227,2010,20228,TB,PIT,5,1,4,HOME
228,2010,20229,COL,CBJ,1,5,-4,AWAY
229,2010,20230,MIN,FLA,2,1,1,HOME
230,2010,20231,CGY,PHX,5,4,1,HOME
231,2010,20232,DAL,ANA,4,2,2,HOME
232,2010,20233,OTT,BOS,0,2,-2,AWAY
233,2010,20234,WSH,BUF,3,2,1,HOME
234,2010,20235,VAN,TOR,3,5,-2,AWAY
235,2010,20236,CAR,MTL,7,2,5,HOME
236,2010,20237,FLA,PHI,5,2,3,HOME
237,2010,20238,PIT,ATL,2,4,-2,AWAY
238,2010,20239,COL,DET,3,1,2,HOME
239,2010,20240,CHI,NSH,4,3,1,HOME
240,2010,20241,STL,PHX,5,3,2,HOME
241,2010,20242,CGY,SJ,4,3,1,HOME
242,2010,20243,NYI,LA,5,1,4,HOME
243,2010,20244,EDM,NYR,8,2,6,HOME
244,2010,20245,ATL,WSH,6,4,2,HOME
245,2010,20246,MIN,TB,1,4,-3,AWAY
246,2010,20247,ANA,CHI,3,2,1,HOME
247,2010,20248,NJ,BOS,3,0,3,HOME
248,2010,20249,VAN,BUF,4,3,1,HOME
249,2010,20250,OTT,PHI,5,1,4,HOME
250,2010,20251,NYR,PIT,2,3,-1,AWAY
251,2010,20252,STL,COL,6,3,3,HOME
252,2010,20253,LA,SJ,6,3,3,HOME
253,2010,20254,NSH,TOR,5,4,1,HOME
254,2010,20255,PHI,MTL,3,0,3,HOME
255,2010,20256,ANA,DAL,2,1,1,HOME
256,2010,20257,TB,NYI,2,4,-2,AWAY
257,2010,20258,BOS,NYR,2,3,-1,AWAY
258,2010,20259,VAN,PIT,3,1,2,HOME
259,2010,20260,BUF,WSH,4,2,2,HOME
260,2010,20261,OTT,CAR,7,1,6,HOME
261,2010,20262,FLA,ATL,1,2,-1,AWAY
262,2010,20263,STL,DET,7,3,4,HOME
263,2010,20264,ANA,MIN,2,1,1,HOME
264,2010,20265,SJ,COL,4,3,1,HOME
265,2010,20266,PHX,CGY,1,3,-2,AWAY
266,2010,20267,CHI,EDM,0,5,-5,AWAY
267,2010,20268,CBJ,LA,3,5,-2,AWAY
268,2010,20269,FLA,BOS,4,0,4,HOME
269,2010,20270,NJ,TOR,3,1,2,HOME
270,2010,20271,TB,PHI,7,8,-1,AWAY
271,2010,20272,NSH,MTL,0,3,-3,AWAY
272,2010,20273,SJ,DAL,5,4,1,HOME
273,2010,20274,CAR,PIT,6,4,2,HOME
274,2010,20275,MIN,DET,3,4,-1,AWAY
275,2010,20276,LA,BUF,4,2,2,HOME
276,2010,20277,WSH,ATL,5,0,5,HOME
277,2010,20278,OTT,STL,5,2,3,HOME
278,2010,20279,NYR,COL,5,1,4,HOME
279,2010,20280,CHI,CGY,7,2,5,HOME
280,2010,20281,PHX,EDM,5,6,-1,AWAY
281,2010,20282,CBJ,ANA,3,4,-1,AWAY
282,2010,20283,LA,BOS,3,4,-1,AWAY
283,2010,20284,TB,BUF,1,2,-1,AWAY
284,2010,20285,TOR,MTL,2,0,2,HOME
285,2010,20286,FLA,NYI,1,4,-3,AWAY
286,2010,20287,PHI,WSH,4,5,-1,AWAY
287,2010,20288,NSH,CAR,2,3,-1,AWAY
288,2010,20289,NJ,STL,3,2,1,HOME
289,2010,20290,NYR,MIN,2,5,-3,AWAY
290,2010,20291,COL,DAL,4,5,-1,AWAY
291,2010,20292,CHI,VAN,1,7,-6,AWAY
292,2010,20293,CBJ,SJ,0,3,-3,AWAY
293,2010,20294,NYI,ATL,2,1,1,HOME
294,2010,20295,CGY,DET,5,4,1,HOME
295,2010,20296,EDM,ANA,2,4,-2,AWAY
296,2010,20297,PHX,VAN,2,3,-1,AWAY
297,2010,20298,DAL,TOR,4,1,3,HOME
298,2010,20299,WSH,NJ,5,0,5,HOME
299,2010,20300,CGY,NYR,2,1,1,HOME
300,2010,20301,MTL,PHI,3,2,1,HOME
301,2010,20302,NSH,CBJ,2,0,2,HOME
302,2010,20303,LA,OTT,3,2,1,HOME
303,2010,20304,BOS,TB,3,1,2,HOME
304,2010,20305,PIT,FLA,2,3,-1,AWAY
305,2010,20306,EDM,PHX,5,0,5,HOME
306,2010,20307,PIT,BUF,0,1,-1,AWAY
307,2010,20308,CBJ,NYI,3,4,-1,AWAY
308,2010,20309,WSH,CAR,2,3,-1,AWAY
309,2010,20310,DET,ATL,5,1,4,HOME
310,2010,20311,LA,MTL,4,1,3,HOME
311,2010,20312,DAL,OTT,1,2,-1,AWAY
312,2010,20313,CGY,NJ,2,1,1,HOME
313,2010,20314,NYR,TB,5,3,2,HOME
314,2010,20315,BOS,FLA,1,3,-2,AWAY
315,2010,20316,STL,NSH,1,2,-1,AWAY
316,2010,20317,PHI,MIN,1,6,-5,AWAY
317,2010,20318,COL,VAN,4,2,2,HOME
318,2010,20319,CHI,SJ,5,2,3,HOME
319,2010,20320,COL,EDM,3,2,1,HOME
320,2010,20321,CAR,BOS,0,3,-3,AWAY
321,2010,20322,NJ,NYI,2,0,2,HOME
322,2010,20323,CGY,PHI,3,4,-1,AWAY
323,2010,20324,OTT,PIT,2,1,1,HOME
324,2010,20325,NSH,MIN,5,2,3,HOME
325,2010,20326,CHI,ANA,1,4,-3,AWAY
326,2010,20327,TB,WSH,6,0,6,HOME
327,2010,20328,DET,CBJ,1,2,-1,AWAY
328,2010,20329,TOR,BUF,3,1,2,HOME
329,2010,20330,MTL,ATL,3,0,3,HOME
330,2010,20331,NYR,FLA,0,3,-3,AWAY
331,2010,20332,STL,DAL,3,2,1,HOME
332,2010,20333,SJ,VAN,6,1,5,HOME
333,2010,20334,PHI,NJ,3,2,1,HOME
334,2010,20335,CGY,PIT,4,1,3,HOME
335,2010,20336,BUF,MTL,3,1,2,HOME
336,2010,20337,TOR,OTT,3,0,3,HOME
337,2010,20338,FLA,TB,3,4,-1,AWAY
338,2010,20339,DAL,STL,1,2,-1,AWAY
339,2010,20340,NYR,NSH,1,2,-1,AWAY
340,2010,20341,ANA,PHX,4,6,-2,AWAY
341,2010,20342,MIN,COL,7,4,3,HOME
342,2010,20343,SJ,EDM,3,4,-1,AWAY
343,2010,20344,CHI,LA,1,2,-1,AWAY
344,2010,20345,CAR,WSH,3,2,1,HOME
345,2010,20346,BOS,ATL,4,1,3,HOME
346,2010,20347,CBJ,DET,4,2,2,HOME
347,2010,20348,PIT,NYR,1,3,-2,AWAY
348,2010,20349,DAL,CAR,1,4,-3,AWAY
349,2010,20350,EDM,OTT,1,4,-3,AWAY
350,2010,20351,MIN,CGY,3,0,3,HOME
351,2010,20352,LA,ANA,2,0,2,HOME
352,2010,20353,TB,TOR,3,4,-1,AWAY
353,2010,20354,PHX,NSH,3,0,3,HOME
354,2010,20355,STL,CHI,7,5,2,HOME
355,2010,20356,ATL,COL,2,3,-1,AWAY
356,2010,20357,DET,SJ,3,5,-2,AWAY
357,2010,20358,EDM,MTL,3,4,-1,AWAY
358,2010,20359,BOS,PHI,0,3,-3,AWAY
359,2010,20360,NSH,CBJ,3,4,-1,AWAY
360,2010,20361,WSH,STL,1,4,-3,AWAY
361,2010,20362,PHX,MIN,2,4,-2,AWAY
362,2010,20363,VAN,CGY,2,7,-5,AWAY
363,2010,20364,FLA,ANA,5,3,2,HOME
364,2010,20365,TB,BOS,8,1,7,HOME
365,2010,20366,EDM,TOR,0,5,-5,AWAY
366,2010,20367,MTL,NJ,1,5,-4,AWAY
367,2010,20368,NYR,NYI,5,6,-1,AWAY
368,2010,20369,ATL,PIT,3,2,1,HOME
369,2010,20370,SJ,OTT,0,4,-4,AWAY
370,2010,20371,WSH,DAL,2,1,1,HOME
371,2010,20372,FLA,LA,3,2,1,HOME
372,2010,20373,NYI,NYR,2,0,2,HOME
373,2010,20374,COL,CAR,2,1,1,HOME
374,2010,20375,CBJ,BUF,5,0,5,HOME
375,2010,20376,CGY,MIN,3,4,-1,AWAY
376,2010,20377,VAN,CHI,0,3,-3,AWAY
377,2010,20378,DET,ANA,0,4,-4,AWAY
378,2010,20379,NJ,PHI,5,3,2,HOME
379,2010,20380,SJ,MTL,3,1,2,HOME
380,2010,20381,BOS,TOR,4,3,1,HOME
381,2010,20382,BUF,OTT,0,1,-1,AWAY
382,2010,20383,ATL,WSH,1,3,-2,AWAY
383,2010,20384,PIT,CBJ,2,7,-5,AWAY
384,2010,20385,COL,TB,6,5,1,HOME
385,2010,20386,CAR,NSH,5,2,3,HOME
386,2010,20387,MIN,DAL,4,3,1,HOME
387,2010,20388,FLA,PHX,3,4,-1,AWAY
388,2010,20389,STL,EDM,2,1,1,HOME
389,2010,20390,DET,LA,3,2,1,HOME
390,2010,20391,PHI,NYI,2,3,-1,AWAY
391,2010,20392,OTT,NYR,1,3,-2,AWAY
392,2010,20393,CGY,CHI,4,2,2,HOME
393,2010,20394,PHX,ANA,0,3,-3,AWAY
394,2010,20395,STL,VAN,2,3,-1,AWAY
395,2010,20396,NJ,PIT,2,1,1,HOME
396,2010,20397,TOR,WSH,4,5,-1,AWAY
397,2010,20398,NSH,ATL,3,2,1,HOME
398,2010,20399,SJ,DET,2,5,-3,AWAY
399,2010,20400,DAL,CBJ,4,3,1,HOME
400,2010,20401,BUF,BOS,3,2,1,HOME
401,2010,20402,OTT,MTL,4,1,3,HOME
402,2010,20403,COL,FLA,4,3,1,HOME
403,2010,20404,TB,CGY,4,2,2,HOME
404,2010,20405,ANA,EDM,3,4,-1,AWAY
405,2010,20406,SJ,PHI,4,6,-2,AWAY
406,2010,20407,TOR,PIT,5,2,3,HOME
407,2010,20408,NSH,DET,2,3,-1,AWAY
408,2010,20409,DAL,CHI,5,3,2,HOME
409,2010,20410,ANA,VAN,5,4,1,HOME
410,2010,20411,NYI,BOS,5,2,3,HOME
411,2010,20412,SJ,BUF,6,3,3,HOME
412,2010,20413,PHI,TOR,1,4,-3,AWAY
413,2010,20414,FLA,WSH,0,3,-3,AWAY
414,2010,20415,NYR,OTT,3,5,-2,AWAY
415,2010,20416,CBJ,STL,4,1,3,HOME
416,2010,20417,MIN,PHX,2,3,-1,AWAY
417,2010,20418,CGY,LA,2,1,1,HOME
418,2010,20419,MTL,DET,4,2,2,HOME
419,2010,20420,NJ,OTT,3,2,1,HOME
420,2010,20421,COL,ATL,2,4,-2,AWAY
421,2010,20422,CAR,DAL,2,1,1,HOME
422,2010,20423,TB,EDM,5,3,2,HOME
423,2010,20424,CGY,ANA,4,3,1,HOME
424,2010,20425,PHI,BOS,1,2,-1,AWAY
425,2010,20426,PIT,BUF,2,5,-3,AWAY
426,2010,20427,MTL,TOR,3,1,2,HOME
427,2010,20428,DET,NJ,1,4,-3,AWAY
428,2010,20429,ATL,NYI,4,5,-1,AWAY
429,2010,20430,COL,WSH,2,3,-1,AWAY
430,2010,20431,NYR,CBJ,3,1,2,HOME
431,2010,20432,CAR,STL,1,2,-1,AWAY
432,2010,20433,FLA,NSH,3,0,3,HOME
433,2010,20434,DAL,PHX,5,2,3,HOME
434,2010,20435,TB,VAN,4,5,-1,AWAY
435,2010,20436,MIN,LA,2,3,-1,AWAY
436,2010,20437,CHI,SJ,2,1,1,HOME
437,2010,20438,WSH,NYR,7,0,7,HOME
438,2010,20439,VAN,EDM,1,2,-1,AWAY
439,2010,20440,MIN,ANA,6,2,4,HOME
440,2010,20441,LA,DET,0,5,-5,AWAY
441,2010,20442,ATL,OTT,3,4,-1,AWAY
