,Season,GameNumber,VTeamCode,HTeamCode,HGF,VGF,GD,WinTeam
442,2010,20443,NYI,NSH,5,0,5,HOME
443,2010,20444,CHI,COL,7,5,2,HOME
444,2010,20445,CBJ,CGY,3,2,1,HOME
445,2010,20446,DAL,SJ,3,4,-1,AWAY
446,2010,20447,PIT,PHI,3,2,1,HOME
447,2010,20448,TOR,EDM,1,4,-3,AWAY
448,2010,20449,BOS,BUF,3,2,1,HOME
449,2010,20450,PHX,NJ,3,0,3,HOME
450,2010,20451,NYR,PIT,1,4,-3,AWAY
451,2010,20452,ANA,WSH,1,2,-1,AWAY
452,2010,20453,STL,DET,5,2,3,HOME
453,2010,20454,PHI,MTL,3,5,-2,AWAY
454,2010,20455,ATL,TB,2,1,1,HOME
455,2010,20456,CAR,FLA,3,4,-1,AWAY
456,2010,20457,SJ,NSH,3,2,1,HOME
457,2010,20458,COL,CHI,3,4,-1,AWAY
458,2010,20459,CBJ,VAN,3,2,1,HOME
459,2010,20460,ANA,NYI,3,2,1,HOME
460,2010,20461,PHX,NYR,4,3,1,HOME
461,2010,20462,CAR,ATL,3,4,-1,AWAY
462,2010,20463,BOS,MTL,4,3,1,HOME
463,2010,20464,LA,STL,6,4,2,HOME
464,2010,20465,OTT,MIN,1,3,-2,AWAY
465,2010,20466,SJ,DAL,3,4,-1,AWAY
466,2010,20467,TOR,CGY,5,2,3,HOME
467,2010,20468,CBJ,EDM,6,3,3,HOME
468,2010,20469,NSH,NJ,1,3,-2,AWAY
469,2010,20470,BUF,FLA,6,2,4,HOME
470,2010,20471,DET,CHI,4,1,3,HOME
471,2010,20472,OTT,COL,6,5,1,HOME
472,2010,20473,NYR,PHI,4,1,3,HOME
473,2010,20474,WSH,BOS,3,2,1,HOME
474,2010,20475,PHX,NYI,4,6,-2,AWAY
475,2010,20476,ANA,CAR,4,2,2,HOME
476,2010,20477,NJ,ATL,7,1,6,HOME
477,2010,20478,DAL,CBJ,1,2,-1,AWAY
478,2010,20479,BUF,TB,3,1,2,HOME
479,2010,20480,SJ,STL,1,4,-3,AWAY
480,2010,20481,LA,NSH,1,6,-5,AWAY
481,2010,20482,MIN,CGY,1,3,-2,AWAY
482,2010,20483,TOR,VAN,4,1,3,HOME
483,2010,20484,WSH,OTT,2,3,-1,AWAY
484,2010,20485,DAL,DET,3,4,-1,AWAY
485,2010,20486,LA,CHI,3,2,1,HOME
486,2010,20487,MTL,COL,3,2,1,HOME
487,2010,20488,ANA,BOS,0,3,-3,AWAY
488,2010,20489,ATL,TOR,3,6,-3,AWAY
489,2010,20490,FLA,PHI,0,5,-5,AWAY
490,2010,20491,PHX,PIT,6,1,5,HOME
491,2010,20492,CAR,TB,5,1,4,HOME
492,2010,20493,VAN,STL,1,3,-2,AWAY
493,2010,20494,CGY,MIN,4,1,3,HOME
494,2010,20495,ANA,BUF,5,2,3,HOME
495,2010,20496,NJ,WSH,5,1,4,HOME
496,2010,20497,STL,ATL,2,4,-2,AWAY
497,2010,20498,CGY,CBJ,3,1,2,HOME
498,2010,20499,MTL,DAL,5,2,3,HOME
499,2010,20500,LA,COL,0,5,-5,AWAY
500,2010,20501,EDM,SJ,2,1,1,HOME
501,2010,20502,TB,NYI,2,1,1,HOME
502,2010,20503,FLA,PIT,5,2,3,HOME
503,2010,20504,VAN,DET,5,4,1,HOME
504,2010,20505,NSH,CHI,4,1,3,HOME
505,2010,20506,ATL,BOS,4,1,3,HOME
506,2010,20507,FLA,BUF,3,4,-1,AWAY
507,2010,20508,NYI,NJ,1,5,-4,AWAY
508,2010,20509,TB,NYR,5,6,-1,AWAY
509,2010,20510,PIT,WSH,3,4,-1,AWAY
510,2010,20511,MTL,CAR,2,3,-1,AWAY
511,2010,20512,VAN,CBJ,3,7,-4,AWAY
512,2010,20513,DET,STL,4,3,1,HOME
513,2010,20514,OTT,NSH,1,2,-1,AWAY
514,2010,20515,CGY,DAL,2,3,-1,AWAY
515,2010,20516,MIN,COL,1,3,-2,AWAY
516,2010,20517,EDM,LA,4,3,1,HOME
517,2010,20518,PHX,SJ,4,1,3,HOME
518,2010,20519,PIT,OTT,3,1,2,HOME
519,2010,20520,TOR,NJ,1,4,-3,AWAY
520,2010,20521,MTL,NYI,4,1,3,HOME
521,2010,20522,WSH,CAR,2,3,-1,AWAY
522,2010,20523,TB,ATL,2,3,-1,AWAY
523,2010,20524,CBJ,CHI,4,1,3,HOME
524,2010,20525,NSH,STL,2,0,2,HOME
525,2010,20526,DET,MIN,1,4,-3,AWAY
526,2010,20527,PHX,DAL,0,1,-1,AWAY
527,2010,20528,EDM,VAN,3,2,1,HOME
528,2010,20529,ANA,LA,4,1,3,HOME
529,2010,20530,NYI,NYR,7,2,5,HOME
530,2010,20531,MIN,CBJ,6,4,2,HOME
531,2010,20532,BOS,FLA,2,3,-1,AWAY
532,2010,20533,DET,COL,3,4,-1,AWAY
533,2010,20534,BUF,CGY,5,2,3,HOME
534,2010,20535,LA,SJ,0,4,-4,AWAY
535,2010,20536,CAR,TOR,3,4,-1,AWAY
536,2010,20537,ATL,PIT,6,3,3,HOME
537,2010,20538,MTL,WSH,3,0,3,HOME
538,2010,20539,BOS,TB,3,4,-1,AWAY
539,2010,20540,CHI,STL,3,1,2,HOME
540,2010,20541,DAL,NSH,2,4,-2,AWAY
541,2010,20542,BUF,EDM,2,4,-2,AWAY
542,2010,20543,ANA,PHX,1,3,-2,AWAY
543,2010,20544,PHI,VAN,6,2,4,HOME
544,2010,20545,NYR,NJ,1,3,-2,AWAY
545,2010,20546,PIT,NYI,4,3,1,HOME
546,2010,20547,CAR,OTT,0,4,-4,AWAY
547,2010,20548,SJ,MIN,5,3,2,HOME
548,2010,20549,DET,DAL,3,7,-4,AWAY
549,2010,20550,LA,PHX,6,3,3,HOME
550,2010,20551,CBJ,TOR,2,3,-1,AWAY
551,2010,20552,BOS,ATL,4,2,2,HOME
552,2010,20553,MTL,TB,4,1,3,HOME
553,2010,20554,SJ,CHI,3,5,-2,AWAY
554,2010,20555,COL,EDM,3,4,-1,AWAY
555,2010,20556,PHI,LA,4,7,-3,AWAY
556,2010,20557,ATL,NJ,3,1,2,HOME
557,2010,20558,MTL,FLA,2,3,-1,AWAY
558,2010,20559,NSH,MIN,1,4,-3,AWAY
559,2010,20560,NYI,DET,3,4,-1,AWAY
560,2010,20561,OTT,CBJ,4,3,1,HOME
561,2010,20562,PHX,STL,4,3,1,HOME
562,2010,20563,PHI,ANA,5,2,3,HOME
563,2010,20564,VAN,DAL,1,4,-3,AWAY
564,2010,20565,COL,CGY,3,2,1,HOME
565,2010,20566,WSH,PIT,1,3,-2,AWAY
566,2010,20567,BOS,BUF,9,8,1,HOME
567,2010,20568,TOR,OTT,1,5,-4,AWAY
568,2010,20569,NJ,CAR,6,3,3,HOME
569,2010,20570,NYR,TB,2,1,1,HOME
570,2010,20571,SJ,LA,0,1,-1,AWAY
571,2010,20572,CGY,EDM,1,2,-1,AWAY
572,2010,20573,ATL,MTL,3,4,-1,AWAY
573,2010,20574,NYR,FLA,3,0,3,HOME
574,2010,20575,PHI,DET,2,3,-1,AWAY
575,2010,20576,DAL,STL,2,4,-2,AWAY
576,2010,20577,CBJ,NSH,4,1,3,HOME
577,2010,20578,PHX,MIN,6,5,1,HOME
578,2010,20579,VAN,COL,1,2,-1,AWAY
579,2010,20580,CHI,ANA,2,1,1,HOME
580,2010,20581,BOS,TOR,1,2,-1,AWAY
581,2010,20582,FLA,CAR,3,4,-1,AWAY
582,2010,20583,NYI,CGY,2,5,-3,AWAY
583,2010,20584,CHI,LA,3,4,-1,AWAY
584,2010,20585,VAN,SJ,3,4,-1,AWAY
585,2010,20586,MIN,NJ,1,2,-1,AWAY
586,2010,20587,TB,WSH,0,1,-1,AWAY
587,2010,20588,BUF,COL,4,3,1,HOME
588,2010,20589,DET,EDM,3,5,-2,AWAY
589,2010,20590,CBJ,PHX,4,2,2,HOME
590,2010,20591,CAR,NYR,2,1,1,HOME
591,2010,20592,TB,PIT,8,1,7,HOME
592,2010,20593,ATL,FLA,2,3,-1,AWAY
593,2010,20594,DAL,CHI,2,4,-2,AWAY
594,2010,20595,CGY,VAN,3,1,2,HOME
595,2010,20596,NSH,ANA,1,4,-3,AWAY
596,2010,20597,MIN,BOS,1,3,-2,AWAY
597,2010,20598,STL,TOR,8,7,1,HOME
598,2010,20599,PHI,NJ,2,4,-2,AWAY
599,2010,20600,PIT,MTL,2,1,1,HOME
600,2010,20601,PHX,COL,0,2,-2,AWAY
601,2010,20602,NYI,EDM,2,1,1,HOME
602,2010,20603,NSH,LA,2,5,-3,AWAY
603,2010,20604,BUF,SJ,0,3,-3,AWAY
604,2010,20605,TOR,ATL,3,9,-6,AWAY
605,2010,20606,CAR,FLA,3,5,-2,AWAY
606,2010,20607,OTT,CHI,4,2,2,HOME
607,2010,20608,NYR,DAL,2,3,-1,AWAY
608,2010,20609,DET,CGY,4,5,-1,AWAY
609,2010,20610,EDM,VAN,6,1,5,HOME
610,2010,20611,CBJ,ANA,6,0,6,HOME
611,2010,20612,NJ,PHI,2,1,1,HOME
612,2010,20613,NYI,COL,3,4,-1,AWAY
613,2010,20614,BOS,MTL,3,2,1,HOME
614,2010,20615,TB,OTT,1,2,-1,AWAY
615,2010,20616,MIN,PIT,0,4,-4,AWAY
616,2010,20617,FLA,WSH,3,2,1,HOME
617,2010,20618,NYR,STL,1,2,-1,AWAY
618,2010,20619,BUF,PHX,1,2,-1,AWAY
619,2010,20620,NSH,SJ,1,2,-1,AWAY
620,2010,20621,DET,VAN,1,2,-1,AWAY
621,2010,20622,CBJ,LA,6,4,2,HOME
622,2010,20623,ATL,CAR,4,3,1,HOME
623,2010,20624,TB,NJ,6,3,3,HOME
624,2010,20625,DAL,MIN,0,4,-4,AWAY
625,2010,20626,NYI,CHI,5,0,5,HOME
626,2010,20627,SJ,ANA,1,0,1,HOME
627,2010,20628,BOS,PIT,2,4,-2,AWAY
628,2010,20629,PHX,STL,3,4,-1,AWAY
629,2010,20630,DET,COL,5,4,1,HOME
630,2010,20631,TOR,LA,2,3,-1,AWAY
631,2010,20632,OTT,BOS,6,0,6,HOME
632,2010,20633,PHI,BUF,2,5,-3,AWAY
633,2010,20634,VAN,NYI,4,5,-1,AWAY
634,2010,20635,MTL,NYR,1,2,-1,AWAY
635,2010,20636,CGY,CAR,6,5,1,HOME
636,2010,20637,PHX,CBJ,3,4,-1,AWAY
637,2010,20638,WSH,FLA,4,3,1,HOME
638,2010,20639,MIN,NSH,5,1,4,HOME
639,2010,20640,EDM,DAL,3,2,1,HOME
640,2010,20641,TOR,SJ,2,4,-2,AWAY
641,2010,20642,PIT,MTL,2,5,-3,AWAY
642,2010,20643,WSH,TB,3,0,3,HOME
643,2010,20644,COL,CHI,4,0,4,HOME
644,2010,20645,STL,ANA,7,4,3,HOME
645,2010,20646,PHI,BOS,7,5,2,HOME
646,2010,20647,CAR,BUF,3,2,1,HOME
647,2010,20648,OTT,NYI,4,6,-2,AWAY
648,2010,20649,VAN,NYR,1,0,1,HOME
649,2010,20650,NSH,FLA,3,2,1,HOME
650,2010,20651,TOR,PHX,5,1,4,HOME
651,2010,20652,STL,LA,1,3,-2,AWAY
652,2010,20653,EDM,SJ,2,5,-3,AWAY
653,2010,20654,VAN,WSH,2,4,-2,AWAY
654,2010,20655,DET,CBJ,3,2,1,HOME
655,2010,20656,CGY,OTT,2,3,-1,AWAY
656,2010,20657,PHI,ATL,2,5,-3,AWAY
657,2010,20658,NJ,TB,2,5,-3,AWAY
658,2010,20659,COL,MIN,1,4,-3,AWAY
659,2010,20660,PIT,BOS,2,3,-1,AWAY
660,2010,20661,CGY,TOR,3,4,-1,AWAY
661,2010,20662,NYR,MTL,3,2,1,HOME
662,2010,20663,BUF,NYI,5,3,2,HOME
663,2010,20664,TB,CAR,6,4,2,HOME
664,2010,20665,NJ,FLA,3,2,1,HOME
665,2010,20666,CBJ,DET,6,5,1,HOME
666,2010,20667,CHI,NSH,3,2,1,HOME
667,2010,20668,ATL,DAL,6,1,5,HOME
668,2010,20669,ANA,PHX,6,2,4,HOME
669,2010,20670,EDM,LA,5,2,3,HOME
670,2010,20671,STL,SJ,4,2,2,HOME
671,2010,20672,OTT,WSH,3,1,2,HOME
672,2010,20673,VAN,MIN,4,0,4,HOME
673,2010,20674,PHI,NYR,2,3,-1,AWAY
674,2010,20675,NSH,CHI,6,3,3,HOME
675,2010,20676,EDM,ANA,3,2,1,HOME
676,2010,20677,CAR,BOS,7,0,7,HOME
677,2010,20678,NJ,NYI,2,5,-3,AWAY
678,2010,20679,SJ,PHX,2,4,-2,AWAY
679,2010,20680,CGY,MTL,5,4,1,HOME
680,2010,20681,ATL,FLA,3,4,-1,AWAY
681,2010,20682,LA,DAL,2,1,1,HOME
682,2010,20683,MTL,BUF,2,1,1,HOME
683,2010,20684,WSH,PHI,3,2,1,HOME
684,2010,20685,DET,PIT,4,1,3,HOME
685,2010,20686,BOS,CAR,2,3,-1,AWAY
686,2010,20687,ANA,OTT,1,2,-1,AWAY
687,2010,20688,CBJ,TB,3,2,1,HOME
688,2010,20689,LA,STL,2,1,1,HOME
689,2010,20690,VAN,COL,4,3,1,HOME
690,2010,20691,MIN,EDM,1,4,-3,AWAY
691,2010,20692,NSH,PHX,2,5,-3,AWAY
692,2010,20693,TOR,NYR,7,0,7,HOME
693,2010,20694,CBJ,FLA,2,3,-1,AWAY
694,2010,20695,MIN,CGY,0,6,-6,AWAY
695,2010,20696,BUF,BOS,2,4,-2,AWAY
696,2010,20697,ANA,TOR,5,2,3,HOME
697,2010,20698,PIT,NJ,2,0,2,HOME
698,2010,20699,WSH,NYI,1,2,-1,AWAY
699,2010,20700,OTT,PHI,6,2,4,HOME
700,2010,20701,NYR,CAR,4,1,3,HOME
701,2010,20702,TB,ATL,3,4,-1,AWAY
702,2010,20703,DET,STL,3,4,-1,AWAY
703,2010,20704,NSH,COL,1,5,-4,AWAY
704,2010,20705,DAL,EDM,2,4,-2,AWAY
705,2010,20706,SJ,VAN,1,2,-1,AWAY
706,2010,20707,PHX,LA,0,2,-2,AWAY
707,2010,20708,NYI,BUF,2,5,-3,AWAY
708,2010,20709,MTL,OTT,1,7,-6,AWAY
709,2010,20710,TB,FLA,1,2,-1,AWAY
710,2010,20711,DAL,CGY,7,4,3,HOME
711,2010,20712,NJ,PHI,1,3,-2,AWAY
712,2010,20713,CHI,DET,1,4,-3,AWAY
713,2010,20714,BOS,COL,2,6,-4,AWAY
714,2010,20715,WSH,TOR,1,4,-3,AWAY
715,2010,20716,ANA,MTL,3,4,-1,AWAY
716,2010,20717,CAR,PIT,3,2,1,HOME
717,2010,20718,NYR,ATL,2,3,-1,AWAY
718,2010,20719,CBJ,STL,2,5,-3,AWAY
719,2010,20720,LA,PHX,3,4,-1,AWAY
720,2010,20721,CGY,VAN,4,5,-1,AWAY
721,2010,20722,MIN,SJ,4,3,1,HOME
722,2010,20723,FLA,NJ,5,2,3,HOME
723,2010,20724,BUF,NYI,3,5,-2,AWAY
724,2010,20725,PHI,CHI,1,4,-3,AWAY
725,2010,20726,ATL,TB,7,1,6,HOME
726,2010,20727,NSH,EDM,2,3,-1,AWAY
727,2010,20728,NYR,WSH,3,4,-1,AWAY
728,2010,20729,TOR,CAR,6,4,2,HOME
729,2010,20730,NSH,CGY,3,1,2,HOME
730,2010,20731,STL,COL,4,3,1,HOME
731,2010,20732,DAL,VAN,7,1,6,HOME
732,2010,20733,BOS,LA,2,0,2,HOME
733,2010,20734,FLA,NYR,3,4,-1,AWAY
734,2010,20735,MTL,PHI,5,2,3,HOME
735,2010,20736,NYI,PIT,1,0,1,HOME
736,2010,20737,ANA,CBJ,2,3,-1,AWAY
737,2010,20738,BUF,OTT,2,3,-1,AWAY
738,2010,20739,TOR,TB,2,0,2,HOME
739,2010,20740,MIN,CHI,2,4,-2,AWAY
740,2010,20741,EDM,PHX,3,4,-1,AWAY
741,2010,20742,FLA,BOS,2,1,1,HOME
742,2010,20743,CAR,NYI,2,4,-2,AWAY
743,2010,20744,WSH,ATL,1,0,1,HOME
744,2010,20745,NJ,DET,3,1,2,HOME
745,2010,20746,EDM,DAL,3,1,2,HOME
746,2010,20747,PHX,COL,2,5,-3,AWAY
747,2010,20748,STL,CGY,4,1,3,HOME
748,2010,20749,NSH,VAN,2,1,1,HOME
749,2010,20750,SJ,LA,3,2,1,HOME
750,2010,20751,FLA,TOR,5,4,1,HOME
751,2010,20752,OTT,NJ,2,1,1,HOME
752,2010,20753,PIT,NYR,3,4,-1,AWAY
753,2010,20754,MTL,WSH,2,3,-1,AWAY
754,2010,20755,BOS,CAR,2,3,-1,AWAY
755,2010,20756,NYI,ATL,1,4,-3,AWAY
756,2010,20757,CHI,CBJ,4,7,-3,AWAY
757,2010,20758,PHI,TB,4,0,4,HOME
758,2010,20759,COL,STL,3,4,-1,AWAY
759,2010,20760,CGY,NSH,2,3,-1,AWAY
760,2010,20761,LA,MIN,1,0,1,HOME
761,2010,20762,VAN,DAL,1,4,-3,AWAY
762,2010,20763,PHX,SJ,5,3,2,HOME
763,2010,20764,DET,OTT,5,7,-2,AWAY
764,2010,20765,NYI,PIT,3,0,3,HOME
765,2010,20766,FLA,MTL,3,2,1,HOME
766,2010,20767,VAN,PHX,0,6,-6,AWAY
767,2010,20768,LA,EDM,1,3,-2,AWAY
768,2010,20769,SJ,ANA,3,4,-1,AWAY
769,2010,20770,DAL,BOS,6,3,3,HOME
770,2010,20771,CAR,TOR,3,0,3,HOME
771,2010,20772,NJ,NYR,2,3,-1,AWAY
772,2010,20773,NSH,PHI,3,2,1,HOME
773,2010,20774,CGY,ATL,2,4,-2,AWAY
774,2010,20775,MIN,COL,3,4,-1,AWAY
775,2010,20776,FLA,NJ,3,4,-1,AWAY
776,2010,20777,BUF,PIT,3,2,1,HOME
777,2010,20778,CBJ,DET,0,3,-3,AWAY
778,2010,20779,WSH,TB,2,5,-3,AWAY
779,2010,20780,EDM,STL,5,3,2,HOME
780,2010,20781,CHI,VAN,4,3,1,HOME
781,2010,20782,SJ,BOS,0,2,-2,AWAY
782,2010,20783,NYR,MTL,2,0,2,HOME
783,2010,20784,ANA,COL,0,3,-3,AWAY
784,2010,20785,TOR,BUF,6,2,4,HOME
785,2010,20786,OTT,NYI,5,3,2,HOME
786,2010,20787,DAL,PHI,3,1,2,HOME
787,2010,20788,ATL,CAR,4,3,1,HOME
788,2010,20789,EDM,CBJ,4,3,1,HOME
789,2010,20790,DET,NSH,3,0,3,HOME
790,2010,20791,MIN,PHX,1,0,1,HOME
791,2010,20792,LA,CGY,5,6,-1,AWAY
792,2010,20793,PIT,WSH,3,0,3,HOME
793,2010,20794,NJ,MTL,1,4,-3,AWAY
794,2010,20795,STL,TB,4,3,1,HOME
795,2010,20796,ATL,TOR,5,4,1,HOME
796,2010,20797,NYR,DET,3,2,1,HOME
797,2010,20798,EDM,NSH,0,4,-4,AWAY
798,2010,20799,CHI,CGY,3,1,2,HOME
799,2010,20800,COL,PHX,3,0,3,HOME
800,2010,20801,OTT,VAN,4,2,2,HOME
801,2010,20802,CAR,NJ,3,2,1,HOME
802,2010,20803,TOR,NYI,3,5,-2,AWAY
803,2010,20804,CBJ,PIT,1,4,-3,AWAY
804,2010,20805,SJ,WSH,0,2,-2,AWAY
805,2010,20806,BUF,TB,4,7,-3,AWAY
806,2010,20807,STL,FLA,1,2,-1,AWAY
807,2010,20808,MTL,BOS,8,6,2,HOME
808,2010,20809,NSH,DET,1,4,-3,AWAY
809,2010,20810,SJ,CBJ,2,3,-1,AWAY
810,2010,20811,COL,MIN,3,2,1,HOME
811,2010,20812,PHX,DAL,2,3,-1,AWAY
812,2010,20813,OTT,CGY,5,2,3,HOME
813,2010,20814,CHI,EDM,1,4,-3,AWAY
814,2010,20815,ANA,VAN,3,4,-1,AWAY
815,2010,20816,NJ,TOR,1,2,-1,AWAY
816,2010,20817,CAR,PHI,2,1,1,HOME
817,2010,20818,LA,PIT,2,1,1,HOME
818,2010,20819,NYI,MTL,3,4,-1,AWAY
819,2010,20820,BUF,FLA,2,3,-1,AWAY
820,2010,20821,DET,BOS,1,6,-5,AWAY
821,2010,20822,SJ,NJ,2,1,1,HOME
822,2010,20823,PIT,NYI,9,3,6,HOME
823,2010,20824,COL,CBJ,3,1,2,HOME
824,2010,20825,NYR,ATL,3,2,1,HOME
825,2010,20826,MIN,STL,7,8,-1,AWAY
826,2010,20827,CHI,DAL,6,4,2,HOME
827,2010,20828,ANA,CGY,4,5,-1,AWAY
828,2010,20829,LA,WSH,1,4,-3,AWAY
829,2010,20830,OTT,EDM,3,5,-2,AWAY
830,2010,20831,TOR,MTL,3,0,3,HOME
831,2010,20832,CAR,TB,4,3,1,HOME
832,2010,20833,COL,NSH,5,3,2,HOME
833,2010,20834,CHI,PHX,3,2,1,HOME
834,2010,20835,STL,MIN,3,1,2,HOME
835,2010,20836,CGY,VAN,4,2,2,HOME
836,2010,20837,NYI,BUF,6,7,-1,AWAY
837,2010,20838,PIT,NYR,5,3,2,HOME
838,2010,20839,CBJ,DAL,1,2,-1,AWAY
839,2010,20840,CAR,ATL,2,3,-1,AWAY
840,2010,20841,SJ,FLA,3,2,1,HOME
841,2010,20842,BOS,DET,4,2,2,HOME
842,2010,20843,LA,PHI,0,1,-1,AWAY
843,2010,20844,ANA,EDM,0,4,-4,AWAY
844,2010,20845,VAN,STL,3,2,1,HOME
845,2010,20846,CGY,COL,1,9,-8,AWAY
846,2010,20847,WSH,PHX,3,2,1,HOME
847,2010,20848,TOR,BOS,3,4,-1,AWAY
848,2010,20849,BUF,MTL,5,6,-1,AWAY
849,2010,20850,NYI,OTT,4,5,-1,AWAY
850,2010,20851,PHI,TB,4,5,-1,AWAY
851,2010,20852,SJ,NSH,1,2,-1,AWAY
852,2010,20853,VAN,MIN,1,4,-3,AWAY
853,2010,20854,DAL,EDM,4,1,3,HOME
854,2010,20855,TOR,BUF,1,2,-1,AWAY
855,2010,20856,CAR,NJ,3,2,1,HOME
856,2010,20857,LA,CBJ,3,4,-1,AWAY
857,2010,20858,PHI,FLA,2,4,-2,AWAY
858,2010,20859,MIN,CHI,3,1,2,HOME
859,2010,20860,PIT,COL,2,3,-1,AWAY
860,2010,20861,DAL,CGY,4,2,2,HOME
861,2010,20862,WSH,ANA,6,7,-1,AWAY
862,2010,20863,BOS,NYI,3,6,-3,AWAY
863,2010,20864,LA,NYR,5,4,1,HOME
864,2010,20865,DET,TB,2,6,-4,AWAY
865,2010,20866,VAN,NSH,3,1,2,HOME
866,2010,20867,MTL,EDM,4,1,3,HOME
867,2010,20868,ATL,PHX,4,3,1,HOME
868,2010,20869,WSH,SJ,3,2,1,HOME
869,2010,20870,NYR,NJ,1,0,1,HOME
870,2010,20871,PHI,CAR,3,2,1,HOME
871,2010,20872,STL,BUF,0,3,-3,AWAY
872,2010,20873,BOS,OTT,2,4,-2,AWAY
873,2010,20874,DET,FLA,3,4,-1,AWAY
874,2010,20875,ANA,MIN,5,1,4,HOME
875,2010,20876,CBJ,CHI,3,4,-1,AWAY
876,2010,20877,ATL,EDM,5,3,2,HOME
877,2010,20878,OTT,TOR,0,1,-1,AWAY
878,2010,20879,LA,NYI,3,0,3,HOME
879,2010,20880,NJ,CAR,1,4,-3,AWAY
880,2010,20881,FLA,TB,2,3,-1,AWAY
881,2010,20882,ANA,STL,9,3,6,HOME
882,2010,20883,PHX,NSH,2,3,-1,AWAY
