,Season,GameNumber,VTeamCode,HTeamCode,HGF,VGF,GD,WinTeam
883,2010,20884,DAL,VAN,5,2,3,HOME
884,2010,20885,COL,SJ,4,0,4,HOME
885,2010,20886,WSH,BUF,1,2,-1,AWAY
886,2010,20887,PHI,NYR,2,4,-2,AWAY
887,2010,20888,PIT,CHI,3,2,1,HOME
888,2010,20889,DET,MIN,1,3,-2,AWAY
889,2010,20890,MTL,CGY,4,0,4,HOME
890,2010,20891,FLA,NYI,5,1,4,HOME
891,2010,20892,CHI,STL,3,5,-2,AWAY
892,2010,20893,WSH,PIT,0,1,-1,AWAY
893,2010,20894,NYI,TOR,2,1,1,HOME
894,2010,20895,PHX,PHI,2,3,-1,AWAY
895,2010,20896,NYR,CAR,3,4,-1,AWAY
896,2010,20897,SJ,DET,3,4,-1,AWAY
897,2010,20898,NSH,CBJ,4,0,4,HOME
898,2010,20899,EDM,MIN,4,1,3,HOME
899,2010,20900,NJ,DAL,0,1,-1,AWAY
900,2010,20901,MTL,VAN,2,3,-1,AWAY
901,2010,20902,ATL,BUF,4,1,3,HOME
902,2010,20903,FLA,OTT,5,1,4,HOME
903,2010,20904,SJ,PIT,2,3,-1,AWAY
904,2010,20905,PHX,TB,8,3,5,HOME
905,2010,20906,BOS,CGY,1,3,-2,AWAY
906,2010,20907,EDM,COL,1,5,-4,AWAY
907,2010,20908,LA,ANA,2,3,-1,AWAY
908,2010,20909,NYI,PHI,4,3,1,HOME
909,2010,20910,DAL,DET,1,4,-3,AWAY
910,2010,20911,TOR,MTL,4,5,-1,AWAY
911,2010,20912,CHI,NSH,0,3,-3,AWAY
912,2010,20913,STL,VAN,3,2,1,HOME
913,2010,20914,MIN,LA,4,2,2,HOME
914,2010,20915,NYR,WSH,0,6,-6,AWAY
915,2010,20916,PIT,CAR,4,1,3,HOME
916,2010,20917,PHX,CBJ,5,3,2,HOME
917,2010,20918,OTT,BUF,4,2,2,HOME
918,2010,20919,FLA,ATL,2,3,-1,AWAY
919,2010,20920,NJ,TB,2,1,1,HOME
920,2010,20921,SJ,CGY,3,4,-1,AWAY
921,2010,20922,STL,EDM,0,5,-5,AWAY
922,2010,20923,MIN,ANA,2,3,-1,AWAY
923,2010,20924,NSH,DAL,3,2,1,HOME
924,2010,20925,COL,LA,4,3,1,HOME
925,2010,20926,DET,BUF,2,4,-2,AWAY
926,2010,20927,PIT,TOR,5,6,-1,AWAY
927,2010,20928,CAR,MTL,4,3,1,HOME
928,2010,20929,PHI,OTT,4,1,3,HOME
929,2010,20930,WSH,NYI,2,3,-1,AWAY
930,2010,20931,BOS,VAN,1,3,-2,AWAY
931,2010,20932,TB,NYR,1,2,-1,AWAY
932,2010,20933,CBJ,NSH,3,2,1,HOME
933,2010,20934,TOR,ATL,3,2,1,HOME
934,2010,20935,NJ,FLA,1,2,-1,AWAY
935,2010,20936,PHX,CHI,4,3,1,HOME
936,2010,20937,STL,CGY,1,0,1,HOME
937,2010,20938,BOS,EDM,2,3,-1,AWAY
938,2010,20939,COL,ANA,3,2,1,HOME
939,2010,20940,CHI,MIN,2,4,-2,AWAY
940,2010,20941,DET,LA,4,7,-3,AWAY
941,2010,20942,BUF,NYR,2,3,-1,AWAY
942,2010,20943,NYI,WSH,2,1,1,HOME
943,2010,20944,FLA,CAR,2,1,1,HOME
944,2010,20945,MTL,ATL,1,3,-2,AWAY
945,2010,20946,BOS,OTT,0,1,-1,AWAY
946,2010,20947,CGY,STL,0,6,-6,AWAY
947,2010,20948,NSH,EDM,3,2,1,HOME
948,2010,20949,DAL,PHX,2,3,-1,AWAY
949,2010,20950,CBJ,VAN,4,3,1,HOME
950,2010,20951,COL,SJ,2,1,1,HOME
951,2010,20952,PIT,TOR,3,2,1,HOME
952,2010,20953,TB,NJ,2,1,1,HOME
953,2010,20954,MIN,NYI,4,1,3,HOME
954,2010,20955,CGY,CHI,6,4,2,HOME
955,2010,20956,DET,ANA,2,1,1,HOME
956,2010,20957,TB,BOS,2,1,1,HOME
957,2010,20958,MIN,NYR,1,3,-2,AWAY
958,2010,20959,TOR,PHI,2,3,-1,AWAY
959,2010,20960,STL,WSH,3,2,1,HOME
960,2010,20961,BUF,CAR,3,2,1,HOME
961,2010,20962,OTT,ATL,1,3,-2,AWAY
962,2010,20963,MTL,FLA,0,4,-4,AWAY
963,2010,20964,CBJ,EDM,4,2,2,HOME
964,2010,20965,NSH,VAN,0,3,-3,AWAY
965,2010,20966,PHX,LA,1,0,1,HOME
966,2010,20967,DET,SJ,3,1,2,HOME
967,2010,20968,PIT,NJ,2,1,1,HOME
968,2010,20969,NYR,OTT,1,4,-3,AWAY
969,2010,20970,CAR,CHI,5,2,3,HOME
970,2010,20971,CBJ,CGY,4,3,1,HOME
971,2010,20972,DAL,ANA,4,3,1,HOME
972,2010,20973,STL,NYI,5,2,3,HOME
973,2010,20974,BUF,PHI,3,5,-2,AWAY
974,2010,20975,VAN,LA,1,3,-2,AWAY
975,2010,20976,PIT,BOS,2,3,-1,AWAY
976,2010,20977,CHI,TOR,3,5,-2,AWAY
977,2010,20978,FLA,ATL,4,3,1,HOME
978,2010,20979,MTL,TB,2,4,-2,AWAY
979,2010,20980,DET,PHX,5,4,1,HOME
980,2010,20981,EDM,COL,1,5,-4,AWAY
981,2010,20982,DAL,SJ,2,3,-1,AWAY
982,2010,20983,NJ,NYI,3,4,-1,AWAY
983,2010,20984,PHI,NYR,7,0,7,HOME
984,2010,20985,WSH,FLA,2,3,-1,AWAY
985,2010,20986,BUF,MIN,2,3,-1,AWAY
986,2010,20987,NSH,CGY,3,2,1,HOME
987,2010,20988,VAN,ANA,0,3,-3,AWAY
988,2010,20989,WSH,TB,1,2,-1,AWAY
989,2010,20990,CBJ,STL,7,6,1,HOME
990,2010,20991,DAL,LA,3,4,-1,AWAY
991,2010,20992,OTT,NJ,1,2,-1,AWAY
992,2010,20993,TOR,NYI,4,3,1,HOME
993,2010,20994,EDM,PHI,4,1,3,HOME
994,2010,20995,BUF,PIT,3,1,2,HOME
995,2010,20996,BOS,MTL,4,1,3,HOME
996,2010,20997,CHI,FLA,3,2,1,HOME
997,2010,20998,COL,MIN,5,2,3,HOME
998,2010,20999,VAN,PHX,3,4,-1,AWAY
999,2010,21000,NSH,SJ,3,2,1,HOME
1000,2010,21001,EDM,WSH,5,0,5,HOME
1001,2010,21002,ATL,CAR,2,3,-1,AWAY
1002,2010,21003,LA,DET,1,2,-1,AWAY
1003,2010,21004,STL,CBJ,3,4,-1,AWAY
1004,2010,21005,CHI,TB,4,3,1,HOME
1005,2010,21006,CGY,DAL,4,5,-1,AWAY
1006,2010,21007,NYR,ANA,5,2,3,HOME
1007,2010,21008,BUF,BOS,3,4,-1,AWAY
1008,2010,21009,PHI,TOR,2,3,-1,AWAY
1009,2010,21010,OTT,FLA,1,2,-1,AWAY
1010,2010,21011,MTL,STL,4,1,3,HOME
1011,2010,21012,MIN,NSH,4,0,4,HOME
1012,2010,21013,CGY,PHX,3,0,3,HOME
1013,2010,21014,VAN,SJ,4,5,-1,AWAY
1014,2010,21015,BOS,NYI,4,2,2,HOME
1015,2010,21016,CAR,WSH,2,1,1,HOME
1016,2010,21017,EDM,DET,2,1,1,HOME
1017,2010,21018,LA,CBJ,2,4,-2,AWAY
1018,2010,21019,NJ,ATL,2,3,-1,AWAY
1019,2010,21020,OTT,TB,1,2,-1,AWAY
1020,2010,21021,MIN,DAL,4,0,4,HOME
1021,2010,21022,ANA,COL,2,6,-4,AWAY
1022,2010,21023,MTL,PIT,0,3,-3,AWAY
1023,2010,21024,BUF,TOR,4,3,1,HOME
1024,2010,21025,NYI,NJ,3,2,1,HOME
1025,2010,21026,ATL,PHI,4,5,-1,AWAY
1026,2010,21027,CBJ,CAR,2,3,-1,AWAY
1027,2010,21028,TB,FLA,4,3,1,HOME
1028,2010,21029,DET,STL,3,5,-2,AWAY
1029,2010,21030,COL,NSH,4,2,2,HOME
1030,2010,21031,VAN,CGY,3,4,-1,AWAY
1031,2010,21032,NYR,SJ,3,4,-1,AWAY
1032,2010,21033,EDM,PIT,5,1,4,HOME
1033,2010,21034,CHI,WSH,4,3,1,HOME
1034,2010,21035,LA,DAL,2,3,-1,AWAY
1035,2010,21036,OTT,BUF,6,4,2,HOME
1036,2010,21037,PHX,ANA,2,5,-3,AWAY
1037,2010,21038,TB,TOR,2,6,-4,AWAY
1038,2010,21039,SJ,CHI,6,3,3,HOME
1039,2010,21040,MIN,VAN,4,2,2,HOME
1040,2010,21041,CAR,BUF,0,1,-1,AWAY
1041,2010,21042,ATL,NJ,4,2,2,HOME
1042,2010,21043,NYI,NYR,6,3,3,HOME
1043,2010,21044,BOS,CBJ,2,3,-1,AWAY
1044,2010,21045,WSH,MTL,2,4,-2,AWAY
1045,2010,21046,PIT,OTT,1,5,-4,AWAY
1046,2010,21047,PHI,FLA,2,3,-1,AWAY
1047,2010,21048,LA,NSH,2,4,-2,AWAY
1048,2010,21049,SJ,DAL,3,6,-3,AWAY
1049,2010,21050,PHX,CGY,3,4,-1,AWAY
1050,2010,21051,TOR,CAR,1,3,-2,AWAY
1051,2010,21052,WSH,DET,3,2,1,HOME
1052,2010,21053,COL,VAN,4,2,2,HOME
1053,2010,21054,STL,ANA,2,1,1,HOME
1054,2010,21055,PHI,ATL,5,3,2,HOME
1055,2010,21056,DET,CBJ,0,2,-2,AWAY
1056,2010,21057,TB,MTL,4,3,1,HOME
1057,2010,21058,NJ,OTT,3,1,2,HOME
1058,2010,21059,TOR,FLA,4,0,4,HOME
1059,2010,21060,BOS,NSH,4,3,1,HOME
1060,2010,21061,CHI,DAL,5,0,5,HOME
1061,2010,21062,COL,CGY,5,2,3,HOME
1062,2010,21063,PHX,EDM,1,3,-2,AWAY
1063,2010,21064,STL,LA,0,4,-4,AWAY
1064,2010,21065,MIN,SJ,3,2,1,HOME
1065,2010,21066,WSH,NJ,0,3,-3,AWAY
1066,2010,21067,MTL,NYR,6,3,3,HOME
1067,2010,21068,NYI,CAR,3,2,1,HOME
1068,2010,21069,PHX,VAN,1,3,-2,AWAY
1069,2010,21070,CBJ,MIN,4,5,-1,AWAY
1070,2010,21071,ATL,BUF,8,2,6,HOME
1071,2010,21072,BOS,TOR,5,2,3,HOME
1072,2010,21073,TB,OTT,3,2,1,HOME
1073,2010,21074,NYI,FLA,3,5,-2,AWAY
1074,2010,21075,DET,NSH,3,1,2,HOME
1075,2010,21076,PHI,DAL,3,4,-1,AWAY
1076,2010,21077,COL,EDM,2,3,-1,AWAY
1077,2010,21078,ANA,LA,1,2,-1,AWAY
1078,2010,21079,STL,SJ,5,3,2,HOME
1079,2010,21080,NYR,PIT,2,5,-3,AWAY
1080,2010,21081,NSH,BUF,3,4,-1,AWAY
1081,2010,21082,NJ,CBJ,0,3,-3,AWAY
1082,2010,21083,MTL,MIN,1,8,-7,AWAY
1083,2010,21084,CHI,PHX,1,2,-1,AWAY
1084,2010,21085,CGY,ANA,5,4,1,HOME
1085,2010,21086,PIT,DET,4,5,-1,AWAY
1086,2010,21087,CGY,LA,3,2,1,HOME
1087,2010,21088,NJ,BOS,4,1,3,HOME
1088,2010,21089,FLA,NYR,1,0,1,HOME
1089,2010,21090,WSH,PHI,6,7,-1,AWAY
1090,2010,21091,OTT,CAR,4,3,1,HOME
1091,2010,21092,BUF,MTL,0,2,-2,AWAY
1092,2010,21093,NYI,TB,2,5,-3,AWAY
1093,2010,21094,EDM,NSH,3,1,2,HOME
1094,2010,21095,TOR,MIN,0,3,-3,AWAY
1095,2010,21096,CBJ,COL,5,4,1,HOME
1096,2010,21097,STL,PHX,2,1,1,HOME
1097,2010,21098,VAN,DET,1,2,-1,AWAY
1098,2010,21099,FLA,CHI,4,0,4,HOME
1099,2010,21100,ANA,DAL,3,4,-1,AWAY
1100,2010,21101,CGY,SJ,6,3,3,HOME
1101,2010,21102,MTL,BOS,7,0,7,HOME
1102,2010,21103,ATL,NYI,1,2,-1,AWAY
1103,2010,21104,OTT,NYR,1,2,-1,AWAY
1104,2010,21105,PIT,PHI,2,3,-1,AWAY
1105,2010,21106,EDM,STL,4,0,4,HOME
1106,2010,21107,ANA,NSH,5,4,1,HOME
1107,2010,21108,TOR,COL,3,4,-1,AWAY
1108,2010,21109,CBJ,PHX,3,0,3,HOME
1109,2010,21110,SJ,LA,5,4,1,HOME
1110,2010,21111,NJ,PIT,1,0,1,HOME
1111,2010,21112,FLA,BUF,4,2,2,HOME
1112,2010,21113,WSH,OTT,2,0,2,HOME
1113,2010,21114,VAN,ATL,1,3,-2,AWAY
1114,2010,21115,CAR,TB,3,4,-1,AWAY
1115,2010,21116,NYR,BOS,0,1,-1,AWAY
1116,2010,21117,COL,LA,4,1,3,HOME
1117,2010,21118,NJ,BUF,2,0,2,HOME
1118,2010,21119,WSH,MTL,0,2,-2,AWAY
1119,2010,21120,PHI,NYI,1,4,-3,AWAY
1120,2010,21121,TB,CAR,2,4,-2,AWAY
1121,2010,21122,TOR,DET,4,2,2,HOME
1122,2010,21123,DAL,NSH,4,2,2,HOME
1123,2010,21124,STL,MIN,3,6,-3,AWAY
1124,2010,21125,ANA,CHI,1,2,-1,AWAY
1125,2010,21126,SJ,PHX,1,4,-3,AWAY
1126,2010,21127,CGY,EDM,4,5,-1,AWAY
1127,2010,21128,FLA,PIT,3,1,2,HOME
1128,2010,21129,OTT,ATL,5,4,1,HOME
1129,2010,21130,VAN,CBJ,1,4,-3,AWAY
1130,2010,21131,BOS,PHI,1,2,-1,AWAY
1131,2010,21132,CHI,DET,2,3,-1,AWAY
1132,2010,21133,COL,ANA,5,4,1,HOME
1133,2010,21134,CHI,BOS,3,0,3,HOME
1134,2010,21135,BUF,TOR,4,3,1,HOME
1135,2010,21136,PHI,PIT,2,5,-3,AWAY
1136,2010,21137,CAR,WSH,2,4,-2,AWAY
1137,2010,21138,FLA,CBJ,3,2,1,HOME
1138,2010,21139,ATL,MTL,3,1,2,HOME
1139,2010,21140,OTT,TB,5,2,3,HOME
1140,2010,21141,MIN,STL,3,4,-1,AWAY
1141,2010,21142,VAN,NSH,1,3,-2,AWAY
1142,2010,21143,LA,EDM,0,2,-2,AWAY
1143,2010,21144,DAL,PHX,3,2,1,HOME
1144,2010,21145,NYR,BUF,1,0,1,HOME
1145,2010,21146,NYI,NJ,3,2,1,HOME
1146,2010,21147,MTL,CAR,6,2,4,HOME
1147,2010,21148,STL,DET,3,10,-7,AWAY
1148,2010,21149,ANA,CGY,2,4,-2,AWAY
1149,2010,21150,TOR,BOS,3,4,-1,AWAY
1150,2010,21151,NYR,NYI,6,2,4,HOME
1151,2010,21152,ATL,PHI,0,1,-1,AWAY
1152,2010,21153,CBJ,WSH,4,3,1,HOME
1153,2010,21154,PIT,TB,2,1,1,HOME
1154,2010,21155,OTT,FLA,1,4,-3,AWAY
1155,2010,21156,EDM,MIN,4,2,2,HOME
1156,2010,21157,NSH,COL,2,3,-1,AWAY
1157,2010,21158,LA,VAN,3,1,2,HOME
1158,2010,21159,DAL,SJ,6,0,6,HOME
1159,2010,21160,PHI,NJ,4,2,2,HOME
1160,2010,21161,CHI,CBJ,3,4,-1,AWAY
1161,2010,21162,CGY,STL,2,3,-1,AWAY
1162,2010,21163,COL,PHX,3,4,-1,AWAY
1163,2010,21164,ATL,BOS,3,2,1,HOME
1164,2010,21165,TB,MIN,1,3,-2,AWAY
1165,2010,21166,DET,NSH,3,4,-1,AWAY
1166,2010,21167,DAL,LA,3,1,2,HOME
1167,2010,21168,TOR,OTT,2,4,-2,AWAY
1168,2010,21169,MTL,NJ,1,3,-2,AWAY
1169,2010,21170,CAR,NYI,2,4,-2,AWAY
1170,2010,21171,BUF,WSH,5,4,1,HOME
1171,2010,21172,PIT,FLA,2,4,-2,AWAY
1172,2010,21173,EDM,VAN,1,4,-3,AWAY
1173,2010,21174,ANA,SJ,4,2,2,HOME
1174,2010,21175,NYR,PHI,2,4,-2,AWAY
1175,2010,21176,BUF,CAR,1,2,-1,AWAY
1176,2010,21177,MIN,DET,4,2,2,HOME
1177,2010,21178,STL,CBJ,1,6,-5,AWAY
1178,2010,21179,TB,CHI,0,2,-2,AWAY
1179,2010,21180,CGY,COL,1,2,-1,AWAY
1180,2010,21181,DAL,ANA,3,4,-1,AWAY
1181,2010,21182,BOS,NYR,5,3,2,HOME
1182,2010,21183,LA,SJ,6,1,5,HOME
1183,2010,21184,TB,BUF,4,2,2,HOME
1184,2010,21185,WSH,TOR,2,3,-1,AWAY
1185,2010,21186,NJ,PIT,4,2,2,HOME
1186,2010,21187,CHI,MTL,2,1,1,HOME
1187,2010,21188,PHI,OTT,5,2,3,HOME
1188,2010,21189,COL,STL,3,1,2,HOME
1189,2010,21190,ATL,NSH,6,3,3,HOME
1190,2010,21191,CBJ,DAL,3,0,3,HOME
1191,2010,21192,VAN,EDM,2,0,2,HOME
1192,2010,21193,NYI,BOS,3,2,1,HOME
1193,2010,21194,TOR,NJ,4,2,2,HOME
1194,2010,21195,FLA,WSH,5,2,3,HOME
1195,2010,21196,DET,CAR,3,0,3,HOME
1196,2010,21197,STL,CHI,4,3,1,HOME
1197,2010,21198,EDM,CGY,6,1,5,HOME
1198,2010,21199,SJ,ANA,6,2,4,HOME
1199,2010,21200,PHX,LA,4,3,1,HOME
1200,2010,21201,ATL,NYR,0,3,-3,AWAY
1201,2010,21202,MTL,OTT,3,2,1,HOME
1202,2010,21203,COL,DAL,4,2,2,HOME
1203,2010,21204,MIN,VAN,5,0,5,HOME
1204,2010,21205,PIT,NYI,3,4,-1,AWAY
1205,2010,21206,CHI,DET,2,4,-2,AWAY
1206,2010,21207,PHI,BUF,4,3,1,HOME
1207,2010,21208,CAR,ATL,1,6,-5,AWAY
1208,2010,21209,FLA,TB,4,2,2,HOME
1209,2010,21210,CBJ,NSH,4,1,3,HOME
1210,2010,21211,DAL,COL,2,3,-1,AWAY
1211,2010,21212,MIN,EDM,1,3,-2,AWAY
1212,2010,21213,SJ,PHX,4,3,1,HOME
1213,2010,21214,LA,ANA,2,1,1,HOME
1214,2010,21215,NJ,NYR,5,2,3,HOME
1215,2010,21216,OTT,BOS,3,1,2,HOME
1216,2010,21217,MTL,TOR,1,4,-3,AWAY
1217,2010,21218,NYI,PHI,7,4,3,HOME
1218,2010,21219,TB,CAR,2,6,-4,AWAY
1219,2010,21220,WSH,FLA,1,0,1,HOME
1220,2010,21221,BUF,CBJ,4,5,-1,AWAY
1221,2010,21222,NSH,STL,2,0,2,HOME
1222,2010,21223,VAN,CGY,2,3,-1,AWAY
1223,2010,21224,ANA,LA,1,3,-2,AWAY
1224,2010,21225,PHX,SJ,3,1,2,HOME
1225,2010,21226,BOS,NJ,3,2,1,HOME
1226,2010,21227,PIT,ATL,2,5,-3,AWAY
1227,2010,21228,EDM,COL,4,3,1,HOME
1228,2010,21229,DET,CHI,3,4,-1,AWAY
1229,2010,21230,DAL,MIN,5,3,2,HOME
1230,2010,30111,NYR,WSH,2,1,1,HOME
1231,2010,30112,NYR,WSH,2,0,2,HOME
1232,2010,30113,WSH,NYR,3,2,1,HOME
1233,2010,30114,WSH,NYR,3,4,-1,AWAY
1234,2010,30115,NYR,WSH,3,1,2,HOME
1235,2010,30121,BUF,PHI,0,1,-1,AWAY
1236,2010,30122,BUF,PHI,5,4,1,HOME
1237,2010,30123,PHI,BUF,2,4,-2,AWAY
1238,2010,30124,PHI,BUF,1,0,1,HOME
1239,2010,30125,BUF,PHI,3,4,-1,AWAY
1240,2010,30126,PHI,BUF,4,5,-1,AWAY
1241,2010,30127,BUF,PHI,5,2,3,HOME
1242,2010,30131,MTL,BOS,0,2,-2,AWAY
1243,2010,30132,MTL,BOS,1,3,-2,AWAY
1244,2010,30133,BOS,MTL,2,4,-2,AWAY
1245,2010,30134,BOS,MTL,4,5,-1,AWAY
1246,2010,30135,MTL,BOS,2,1,1,HOME
1247,2010,30136,BOS,MTL,2,1,1,HOME
1248,2010,30137,MTL,BOS,4,3,1,HOME
1249,2010,30141,TB,PIT,3,0,3,HOME
1250,2010,30142,TB,PIT,1,5,-4,AWAY
1251,2010,30143,PIT,TB,2,3,-1,AWAY
1252,2010,30144,PIT,TB,2,3,-1,AWAY
1253,2010,30145,TB,PIT,2,8,-6,AWAY
1254,2010,30146,PIT,TB,4,2,2,HOME
1255,2010,30147,TB,PIT,0,1,-1,AWAY
1256,2010,30151,CHI,VAN,2,0,2,HOME
1257,2010,30152,CHI,VAN,4,3,1,HOME
1258,2010,30153,VAN,CHI,2,3,-1,AWAY
1259,2010,30154,VAN,CHI,7,2,5,HOME
1260,2010,30155,CHI,VAN,0,5,-5,AWAY
1261,2010,30156,VAN,CHI,4,3,1,HOME
1262,2010,30157,CHI,VAN,2,1,1,HOME
1263,2010,30161,LA,SJ,3,2,1,HOME
1264,2010,30162,LA,SJ,0,4,-4,AWAY
1265,2010,30163,SJ,LA,5,6,-1,AWAY
1266,2010,30164,SJ,LA,3,6,-3,AWAY
1267,2010,30165,LA,SJ,1,3,-2,AWAY
1268,2010,30166,SJ,LA,3,4,-1,AWAY
1269,2010,30171,PHX,DET,4,2,2,HOME
1270,2010,30172,PHX,DET,4,3,1,HOME
1271,2010,30173,DET,PHX,2,4,-2,AWAY
1272,2010,30174,DET,PHX,3,6,-3,AWAY
1273,2010,30181,NSH,ANA,1,4,-3,AWAY
1274,2010,30182,NSH,ANA,5,3,2,HOME
1275,2010,30183,ANA,NSH,4,3,1,HOME
1276,2010,30184,ANA,NSH,3,6,-3,AWAY
1277,2010,30185,NSH,ANA,3,4,-1,AWAY
1278,2010,30186,ANA,NSH,4,2,2,HOME
1279,2010,30211,TB,WSH,2,4,-2,AWAY
1280,2010,30212,TB,WSH,2,3,-1,AWAY
1281,2010,30213,WSH,TB,4,3,1,HOME
1282,2010,30214,WSH,TB,5,3,2,HOME
1283,2010,30221,BOS,PHI,3,7,-4,AWAY
1284,2010,30222,BOS,PHI,2,3,-1,AWAY
1285,2010,30223,PHI,BOS,5,1,4,HOME
1286,2010,30224,PHI,BOS,5,1,4,HOME
1287,2010,30231,NSH,VAN,1,0,1,HOME
1288,2010,30232,NSH,VAN,1,2,-1,AWAY
1289,2010,30233,VAN,NSH,2,3,-1,AWAY
1290,2010,30234,VAN,NSH,2,4,-2,AWAY
1291,2010,30236,VAN,NSH,1,2,-1,AWAY
1292,2010,30241,DET,SJ,2,1,1,HOME
1293,2010,30242,DET,SJ,2,1,1,HOME
1294,2010,30243,SJ,DET,3,4,-1,AWAY
1295,2010,30244,SJ,DET,4,3,1,HOME
1296,2010,30246,SJ,DET,3,1,2,HOME
1297,2010,30247,DET,SJ,3,2,1,HOME
1298,2010,30311,TB,BOS,2,5,-3,AWAY
1299,2010,30312,TB,BOS,6,5,1,HOME
1300,2010,30313,BOS,TB,0,2,-2,AWAY
1301,2010,30314,BOS,TB,5,3,2,HOME
1302,2010,30315,TB,BOS,3,1,2,HOME
1303,2010,30316,BOS,TB,5,4,1,HOME
1304,2010,30321,SJ,VAN,3,2,1,HOME
1305,2010,30322,SJ,VAN,7,3,4,HOME
1306,2010,30323,VAN,SJ,4,3,1,HOME
1307,2010,30324,VAN,SJ,2,4,-2,AWAY
1308,2010,30325,SJ,VAN,3,2,1,HOME
1309,2010,30411,BOS,VAN,1,0,1,HOME
1310,2010,30412,BOS,VAN,3,2,1,HOME
1311,2010,30413,VAN,BOS,8,1,7,HOME
1312,2010,30414,VAN,BOS,4,0,4,HOME
1313,2010,30415,BOS,VAN,1,0,1,HOME
1314,2010,30416,VAN,BOS,5,2,3,HOME
1315,2010,30417,BOS,VAN,0,4,-4,AWAY
