,Season,TeamCode,GP,W,L,WinPc,LossPc,Mean_F,Mean_D,Rank_W,Rank_F,Rank_D
45,2010,VAN,81,53,28,0.654320987654321,0.345679012345679,1.60035540591096,1.8398001175778949,1.0,4.0,17.0
3,2010,PIT,82,49,33,0.5975609756097561,0.4024390243902439,1.804757234635285,1.7115563298490135,2.0,24.0,7.0
11,2010,SJ,82,48,34,0.5853658536585366,0.4146341463414634,1.5172764227642273,1.8484320557491294,3.5,1.0,21.0
21,2010,WSH,82,48,34,0.5853658536585366,0.4146341463414634,1.6920731707317074,1.7337398373983746,3.5,10.0,10.0
17,2010,DET,80,46,34,0.575,0.425,1.7133522727272728,1.7047619047619047,5.0,14.0,6.0
2,2010,PHI,82,47,35,0.573170731707317,0.4268292682926829,1.5924796747967471,1.6666666666666679,6.5,3.0,1.0
16,2010,ANA,82,47,35,0.573170731707317,0.4268292682926829,1.6862527716186257,1.839430894308944,6.5,9.0,16.0
35,2010,TB,82,46,36,0.5609756097560976,0.43902439024390244,1.546747967479675,2.0,9.0,2.0,27.5
22,2010,BOS,82,46,36,0.5609756097560976,0.43902439024390244,1.6808943089430903,1.8353658536585362,9.0,8.0,14.0
44,2010,LA,82,46,36,0.5609756097560976,0.43902439024390244,1.7651515151515145,1.6811846689895482,9.0,21.0,3.0
6,2010,CHI,81,44,37,0.5432098765432098,0.4567901234567901,1.6962157184379414,1.6810111699000598,11.5,11.0,2.0
39,2010,NSH,81,44,37,0.5432098765432098,0.4567901234567901,1.7116535727646853,1.6895943562610236,11.5,13.0,5.0
25,2010,NYR,82,44,38,0.5365853658536586,0.4634146341463415,1.7138765705838872,2.0,13.5,15.0,27.5
0,2010,MTL,82,44,38,0.5365853658536586,0.4634146341463415,1.815133037694013,1.8307200929152145,13.5,26.0,11.0
18,2010,BUF,82,43,39,0.524390243902439,0.47560975609756095,1.7437176644493715,1.840011614401859,15.5,17.0,18.0
23,2010,PHX,82,43,39,0.524390243902439,0.47560975609756095,1.7696784922394677,1.8342044134727065,15.5,22.0,12.0
12,2010,DAL,82,42,40,0.5121951219512195,0.4878048780487805,1.6084626755358467,2.0,17.0,5.0,27.5
8,2010,CGY,82,41,41,0.5,0.5,1.7546563192904656,1.8347125435540068,18.0,19.0,13.0
4,2010,CAR,82,40,42,0.4878048780487805,0.5121951219512195,1.7510162601626014,1.6869918699186996,19.0,18.0,4.0
5,2010,MIN,80,38,42,0.475,0.525,1.847537878787879,1.838392857142857,20.0,27.0,15.0
37,2010,STL,82,38,44,0.4634146341463415,0.5365853658536586,1.6996489283074654,1.8414634146341464,21.0,12.0,19.0
13,2010,NJ,79,36,43,0.45569620253164556,0.5443037974683544,1.7378212504794783,2.0,22.0,16.0,27.5
1,2010,TOR,82,37,45,0.45121951219512196,0.5487804878048781,1.6658351810790846,1.8835656213704988,23.0,6.0,23.0
20,2010,ATL,81,34,47,0.41975308641975306,0.5802469135802469,1.8966157299490634,1.7279247501469732,24.0,29.0,9.0
10,2010,CBJ,82,34,48,0.4146341463414634,0.5853658536585366,1.7565594974131569,2.0,25.0,20.0,27.5
19,2010,OTT,82,32,50,0.3902439024390244,0.6097560975609756,1.8817442719881745,1.7137049941927998,26.0,28.0,8.0
51,2010,FLA,80,30,50,0.375,0.625,1.9216856060606062,1.8755952380952372,27.0,30.0,22.0
29,2010,NYI,82,30,52,0.36585365853658536,0.6341463414634146,1.6753866052646553,2.0,28.5,7.0,27.5
7,2010,COL,82,30,52,0.36585365853658536,0.6341463414634146,1.769735345954858,1.8480255516840878,28.5,23.0,20.0
9,2010,EDM,80,24,56,0.3,0.7,1.8124999999999996,1.9276785714285718,30.0,25.0,24.0
